@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.3759, -0.4798, 0.5169, -0.5478, -1.9171, -0.8352, -1.1718, -1.3682, -0.7835, -1.4113, -0.84, -0.5066, -0.5879, -0.4232, -1.5051, -0.1683, -1.9058, 0.0555, -1.0592, -0.3103, 1
-0.3283, -0.8319, -0.806, -0.7988, -0.0192, -0.7224, -1.8242, -0.1094, 0.5259, -1.1726, -1.096, -0.3673, 0.5271, -0.7243, 0.6742, -0.2954, -1.5886, -1.4434, -0.0692, -0.2173, 1
-0.7845, -0.9136, -0.4365, -2.1783, 0.345, -0.4139, -0.6286, -0.3602, -1.3985, 0.1231, 0.8139, 0.708, -0.7536, -0.3293, -0.2434, 0.1865, -0.159, -0.4427, -0.4572, -0.2799, 1
-0.5619, -0.3473, -0.9888, -2.1355, -2.7397, -0.4271, 0.1245, -0.7074, -0.6877, -0.9861, 0.2323, -0.5755, 0.4789, -2.2604, -1.2063, -1.4089, -0.1376, -0.0948, 0.5369, 0.9327, 1
-0.2449, -2.5845, -0.3284, 0.3376, 0.0449, -0.4656, -0.5731, -0.9433, 0.0344, 0.0684, 0.3541, -0.8097, -1.5042, -0.9366, 0.1565, 0.966, -0.3955, -0.4785, -1.3919, -0.7882, 1
-0.0741, 0.5513, -1.5077, -2.0659, -1.1501, -1.538, -1.0609, -0.3633, 0.4446, -1.1172, 0.7414, -1.0456, -0.9883, -1.0174, 0.0286, 0.7491, 0.1854, -0.4387, -0.9336, -1.4796, 1
0.0313, 0.7075, 0.1637, 0.8204, -1.75, -1.5426, -1.6191, -1.7146, -1.3818, -0.939, -0.8872, 0.734, 0.1463, 1.6295, 0.5922, -0.4635, -0.5374, 1.3976, 0.121, -0.6857, 1
1.2061, -0.2367, -0.0589, -0.282, -1.0778, -0.8121, 0.1014, -1.5659, 0.1743, -0.1682, -0.4422, 0.0281, -0.2617, 0.0494, -1.1922, -1.5027, 0.4829, -1.3825, -0.8726, -0.4066, 1
-0.5042, -0.0985, -1.7775, -0.4861, -1.1154, -0.8069, -1.4035, 1.5061, -0.0287, -0.2945, 2.1038, -0.3242, -0.4903, -0.6983, -0.0035, -1.4674, -0.1477, -0.4488, -1.4698, -0.5964, 1
-0.0663, 0.1215, 0.2252, 0.2268, -1.084, 0.2679, 0.1096, 0.8989, -0.7584, -1.5012, 0.478, -0.8394, -0.8721, -1.2756, 0.1164, 0.063, -0.4256, -0.8087, -1.1729, 1.1356, 1
-1.4123, 0.1033, -0.5464, -0.3719, -1.0634, 0.1133, -0.3304, -0.7756, -1.52, -1.3608, -1.5373, -1.3847, -0.2973, -0.1782, -0.7204, -0.6126, -0.9586, -0.6122, -1.0579, -0.9098, 1
0.5105, 0.0914, -0.4674, -1.7463, 0.3676, -0.1081, -1.0385, -0.6017, 0.3557, -1.1664, -2.3455, -0.5457, 0.7484, 0.3823, -0.5891, -1.1237, -0.4842, -0.3401, -1.3421, -0.4758, 1
-0.9933, -0.4168, -0.9288, -1.6834, -0.611, -2.3174, -0.1537, 0.4005, -0.8108, -0.761, -0.7315, -0.3741, -1.0393, 0.2951, -1.1372, -1.0546, -1.7552, 1.4069, -1.3557, 1.1528, 1
0.6346, 0.8174, -2.5268, -1.6986, -0.168, -0.0913, -0.2124, -0.0478, 0.5132, -1.13, 1.4005, 0.3133, 0.9322, -0.3035, -1.0848, -0.5654, 0.7882, -0.5657, -0.9943, -1.2628, 1
-0.4593, -1.3798, -0.7534, -1.1438, -0.0101, -0.8719, -0.7225, 0.0555, -1.0744, 0.049, -1.6639, -1.088, -0.3417, -0.2081, -0.4787, -0.4095, -0.3391, 0.7237, -0.8663, -2.5717, 1
0.2786, -0.0806, -1.3266, 0.8057, -1.2531, 0.5327, 1.2671, -1.3973, 1.0839, -0.3069, -0.1843, -0.3574, -0.7146, -0.6819, 0.7118, 0.3801, -0.8601, -0.6512, -1.0808, 1.21, 1
-1.3279, 1.4372, -0.4724, -0.0285, -0.1838, 0.6593, -1.3352, -0.4305, 1.0763, 1.0429, 0.2351, -0.1885, -0.841, 0.4485, 1.1759, -0.4946, -1.1307, 0.6545, -0.6225, 0.4847, 1
-0.5797, 1.2121, 0.2055, 0.0297, 0.4477, -0.2406, -0.1641, -1.3142, 0.3633, 0.0837, -1.1895, -0.3467, 0.0937, -0.4768, 0.1084, 0.4994, -0.6964, -0.1853, -0.8636, -1.819, 1
-0.5041, -1.1223, 0.3294, -0.8545, -2.2604, -1.0876, -1.631, -1.6919, 0.1283, -1.2196, 0.5605, 0.0262, 0.6561, -0.1909, -1.0847, 0.9695, -0.967, 0.5781, -1.4158, -1.0825, 1
0.2106, -0.8204, -1.2555, -0.2099, -0.8056, -1.2941, -1.9011, -1.9776, -0.958, -1.0209, 0.4458, 0.2457, -0.0448, 0.4224, 0.5767, -0.267, -0.3158, -0.9833, -0.2944, -1.0407, 1
-2.3247, -1.501, -2.0083, 0.7952, -0.5396, -0.4611, 1.2562, -1.7318, -0.1473, 0.469, -0.4839, -1.5558, -1.2809, -1.534, -1.4322, -0.056, -0.6184, -0.5561, -0.5318, 0.7148, 1
-1.4081, -0.5475, -0.3746, -0.9756, 0.4927, -1.3422, 0.425, 0.7498, -0.4003, 0.3885, -0.7597, 0.2187, 1.1897, -1.2604, -1.9979, 0.3539, -1.7196, -0.5389, -0.1057, -1.206, 1
0.9124, -0.4554, -0.4308, 0.4178, -1.0793, -1.6181, -0.8178, -1.0616, -1.5108, -1.9994, 0.3731, -0.2868, 0.726, -1.4195, -0.9601, -1.1653, 0.4703, -1.6181, -1.4226, 0.0376, 1
0.187, 0.4861, 0.3358, -1.3629, 0.3626, 0.7201, -0.2168, -1.5927, -0.8265, -1.1188, -0.7184, -2.3364, 0.441, -1.1849, -0.8816, -1.4251, -1.3681, -0.1971, -0.3478, -0.9784, 1
0.6554, -0.7764, -1.1842, 0.2094, -1.2205, 1.0142, -1.0164, -0.0546, -1.8463, -0.5414, -0.7926, 0.2295, -0.5551, -0.4824, -0.7784, -0.4274, 1.5277, -0.1075, -1.4845, -0.8806, 1
-0.9797, -0.2249, -0.409, 0.0476, -0.7994, 0.5733, 0.2536, -0.4349, -1.1025, -0.597, -0.7733, -0.5059, 0.4559, 0.0363, -1.1214, -0.5823, -1.2811, -1.2971, -0.159, 0.069, 1
-0.1583, 0.1579, -1.8267, -0.4964, -0.3151, 0.8027, -0.2098, -0.3808, -0.1879, -0.3129, -0.5735, 0.3239, -1.0042, -0.4983, 0.5763, -0.1869, -0.6825, -0.0644, 0.7116, 0.659, 1
0.7752, 0.1523, -0.1635, -0.947, -0.7893, -0.331, -0.2016, -0.7313, -1.4266, 0.3129, 0.4865, -0.5281, -1.4668, -0.8032, -1.5035, 0.4892, 0.1737, -1.1898, -1.0152, -0.2682, 1
-0.2664, -0.2577, 0.1049, 0.5446, -1.5998, -0.4578, 0.3896, -0.4055, -0.1754, 0.0769, -0.9235, -1.9575, -1.8368, -1.121, -0.6864, -0.836, -0.1217, 1.3441, -1.1476, -1.1478, 1
-1.3892, -2.0717, -1.2215, 0.434, -0.1832, 0.0789, 0.1533, -0.7215, -0.4078, -2.0597, 1.0657, -0.8644, -1.2468, 0.2767, -1.0592, -0.5426, -0.7501, -1.7329, -0.7326, 0.0363, 1
0.2203, -0.6264, -1.9518, -1.0582, 0.7691, -0.8243, -0.0166, -2.0907, -0.3414, -1.0177, -0.3597, 0.0025, 0.2379, -0.7646, 0.3997, -0.1092, -0.5591, 0.9112, 0.0449, -0.3235, 1
-1.02, -1.0345, -0.1103, -1.2456, 0.0481, 1.2763, -0.5139, -0.2554, 1.6879, -0.2235, 0.0592, -0.7533, 0.03, -0.9861, -1.1079, -0.1544, -1.0338, -1.1655, 0.9983, 0.2072, 1
-1.4958, -0.4602, -2.2945, -1.3573, -2.6646, 0.5283, -0.9638, 0.7765, -0.3193, -0.2278, -1.0919, -1.2681, -0.9437, -0.9065, -0.7312, -0.9984, -1.0043, -0.0606, -0.5196, -0.5119, 1
-0.7095, -1.3807, -1.1377, -0.5042, 0.3739, -0.623, -1.5387, -1.3807, -1.1955, -0.788, 0.0953, -0.5234, -0.4276, -0.6837, -2.2314, -0.1043, 0.4978, -0.3523, -0.1568, -1.0047, 1
-1.1403, -1.0608, -0.8858, 1.9171, -1.0984, -1.2744, 0.6657, -0.1167, 0.0628, -1.7073, -0.7093, 0.0523, -1.7991, -1.25, 0.6256, 0.7602, -1.293, 0.5557, 0.5182, -1.7464, 1
0.9494, -1.3093, 1.2795, -0.3539, -0.5926, -1.2573, 0.5383, 0.8142, -0.6497, 0.9754, 1.6516, -1.5889, -1.0284, 0.1241, 0.1887, -1.1743, 0.848, -0.6494, -1.4386, -0.016, 1
0.298, 0.3309, -0.2749, -0.5709, -0.6147, -0.4841, -0.4046, -0.4826, -0.722, -0.3336, -0.7218, 1.5203, -0.3417, -0.691, 0.164, -2.121, -0.1138, -0.2185, -2.4259, -1.2797, 1
0.8406, 0.4906, -0.5589, 1.5519, 0.2304, -1.9185, 0.9036, 0.5926, -0.1933, -0.0234, 0.0357, -0.5785, -2.0361, 0.4685, -1.193, -0.9293, -0.3277, -1.2815, -1.5261, 0.0585, 1
-0.1933, -0.6977, 1.3897, 0.3189, -0.9627, -0.6149, 1.009, 1.1015, -1.2496, -0.8438, -0.8654, -1.6431, -0.1068, -1.0176, -1.2571, -2.3901, -0.6071, -0.3266, -1.0688, -0.3623, 1
-0.57, -0.9802, 0.9069, -0.1379, -0.8555, -1.4964, -0.3998, -0.8117, 0.0328, 0.3189, -0.5659, 0.3037, -0.1999, 0.2213, -1.1893, -0.1198, 0.6043, 0.3053, -1.2855, -0.1794, 1
0.9352, 0.154, -0.2582, -2.4045, -0.4404, -0.7751, -0.9398, -0.3966, -0.4727, -1.3075, -0.5963, -0.0605, -0.421, -0.9946, -1.4989, 1.2894, -0.5113, 0.0162, 0.1561, -0.6034, 1
-1.4035, 1.0104, -1.0705, -0.5462, -0.9594, -0.6052, -0.6297, -1.3125, -0.9112, -0.0018, 0.0306, -0.452, 1.407, -0.5716, -0.5207, -1.9631, -1.6504, -0.4903, -0.0141, -0.2401, 1
0.0913, -0.6877, 0.0223, -0.2026, -1.3257, -0.881, -0.1328, -0.7474, -1.2751, -1.0271, 0.1395, -0.5243, -1.2112, 0.3482, -0.9131, 0.3729, 0.1934, -1.9004, -1.7258, -0.7979, 1
-0.1588, -0.2738, -2.0594, 0.1694, 0.2537, -1.3631, -0.5088, -1.1522, -1.3673, 0.636, -0.9869, -0.1149, -0.8591, 0.3356, -1.8659, 0.5281, 1.0579, -0.4203, -1.2587, 1.716, 1
-0.5303, -0.9007, -0.5251, -1.2244, 0.3884, 0.2779, 0.0855, -0.0736, -0.945, 0.1506, 0.1547, -1.0182, -0.692, -1.1444, 0.9268, -0.8775, 0.3245, 0.1093, -1.3654, -0.9004, 1
-0.3231, 0.2659, -1.0527, -1.2298, 0.2181, -0.4811, -1.1092, -0.5273, -0.5662, 0.0933, -1.5246, -0.968, -1.0542, -0.7957, 0.2132, -3.4085, -0.378, -0.1998, -1.3637, -0.9928, 1
0.3806, -1.1569, -1.4236, -1.3049, -1.8699, -0.4281, 0.3791, -1.4643, -0.646, -1.1512, 0.6176, 0.8653, -1.0021, -2.8628, -0.9774, -2.1454, -0.3979, 0.2003, 2.0342, -0.189, 1
-0.3471, -0.39, 0.895, -1.283, -0.2947, -1.2712, -1.915, -0.9137, -0.7925, -2.0896, -1.8104, -0.6219, 0.7372, -0.2961, -0.4079, 1.7383, -0.1659, 0.3498, -2.5632, -0.581, 1
-0.0996, -1.9577, 0.6692, -0.6098, -1.2562, -0.8315, -0.7913, 1.1194, -2.0647, 0.363, -2.4166, -1.7525, 0.1631, 0.5136, -0.6257, -1.8846, -0.3813, -0.7177, 0.5422, -0.6807, 1
0.1946, -0.5216, -0.9198, 0.5157, -0.4041, -1.1542, -1.4752, 0.3303, 0.8343, 0.7164, -0.5256, 0.647, -1.2412, 1.378, 0.0752, -1.7412, -0.2783, -2.0856, -0.2604, -1.6957, 1
-0.65, -1.0178, -0.6923, -0.0365, 0.3905, -0.905, -0.2743, -0.9181, -0.0244, 0.2311, -0.8573, 0.1219, -1.8086, -1.0595, -1.597, -1.0265, -0.5158, 0.5396, -0.5256, 0.2114, 1
0.0908, 0.0881, -0.8218, -0.9813, -1.5208, -0.7909, -0.1587, -1.1809, 0.0147, -0.1805, 0.8861, -0.0049, 0.255, -0.7024, -0.0403, -0.0303, -0.8023, -0.9496, -0.0915, 1.1443, 1
-0.7215, -0.1437, 1.1007, 1.3756, -2.1001, -0.1793, -0.1616, -1.4412, -1.4276, -0.7597, -0.2357, 0.4287, 1.2515, -0.6335, -1.4729, -0.4925, 0.5313, -0.1951, 0.3127, 0.074, 1
-1.1635, -2.1054, 1.5328, -0.0141, 0.37, 0.1828, -0.2438, 0.3209, -0.285, -1.0763, -0.5859, -0.5358, -0.3323, 0.7776, 0.661, 0.1075, -0.3775, -1.0177, 0.7328, -0.4383, 1
-0.2429, -0.4737, -0.6913, -1.2543, -1.1376, 0.8896, 0.4781, 0.5058, -0.8138, 0.0826, -1.1025, 0.3735, -2.429, -0.3051, 1.1254, -0.2208, -0.4659, 0.4475, 0.0932, -1.5669, 1
-0.0059, -0.6732, -0.1501, -0.7952, 0.1758, -0.7137, -0.37, -0.4384, -1.156, 0.1481, -0.9545, 0.2287, -1.8876, -0.4504, -0.2757, -0.1583, -1.581, -0.4151, -0.2539, 0.8257, 1
0.7928, -1.0105, -1.0166, -0.4007, 0.8273, -1.7969, -0.4204, 1.4085, 0.2406, -1.1558, 0.0424, 0.1884, -1.2642, -0.4931, -0.3584, -0.098, 0.0461, -2.4491, -1.5591, 0.4826, 1
0.7497, -0.3348, 0.4477, 0.7051, 0.8802, -0.3593, 0.5573, 0.7379, 0.3197, 0.8739, -1.4415, -0.6449, -0.7096, -1.036, 0.3781, -0.5485, -0.1938, -0.5907, -1.0602, -0.4995, 1
-0.1325, 0.6281, -1.2502, -2.1473, -0.6437, 0.4711, 0.6362, -2.3088, -2.3447, -0.6627, 0.2454, -1.261, -0.8593, 0.5076, -0.4881, 0.1681, -0.0619, 0.0082, -0.6072, -0.0542, 1
-1.7458, 0.8589, 1.1207, 0.5943, -0.2726, -0.1028, -0.0114, 0.0824, -0.1959, 1.388, 0.1671, 0.5047, -0.3738, -0.8533, -0.3406, -1.5795, -0.8979, 1.1769, -0.4615, 1.1167, 1
-0.8204, -0.944, -0.6008, 1.0781, -1.4318, -1.0377, 0.5516, -0.5886, -0.9325, -0.8407, -0.866, 0.1049, -1.2349, -0.8425, -0.1595, 0.568, -0.1869, -1.2345, 0.01, 0.7361, 1
0.8813, -2.2568, -0.5728, -1.8297, 0.9012, -0.8993, 1.0449, -0.7812, -0.2994, -0.0763, -1.0615, 0.3608, -1.1869, 1.1607, -0.4314, -0.7896, -2.205, 0.3616, -0.9986, -0.3185, 1
0.0798, 1.2305, -1.438, 0.6334, 1.9273, -0.8986, -0.9904, -0.2811, -0.1175, -1.1967, 0.02, -1.0822, -1.7025, 0.0042, 1.0585, -0.7561, -1.9039, 0.8189, -1.5813, -0.7083, 1
-1.8062, -0.0466, -0.2133, -1.3514, -1.5838, -1.7053, -0.5846, -0.2032, -0.7862, 0.0734, -0.2169, 0.3811, -1.3388, 1.0334, -0.4878, -0.5351, -0.7246, -1.0417, -0.627, -1.1404, 1
-0.1786, -0.667, 0.2001, -0.3244, 0.6433, -0.5731, -0.2526, 0.2962, -0.0197, -0.9625, -2.0577, -0.8968, -2.0253, 0.8203, 0.1961, 0.5251, -2.192, -1.3806, -1.1086, -2.4086, 1
0.417, -1.321, 0.1648, -1.2647, -0.1989, -0.9164, 0.467, -1.2986, -0.8342, -1.1406, -0.5814, -1.4311, -1.1598, -0.8166, 0.4187, -0.9573, -0.8667, -0.5404, 1.1391, -0.6199, 1
0.0084, -0.9927, 1.006, -1.7581, -1.6122, -1.3552, -0.9219, 0.0445, -1.3715, -0.621, -1.3311, -0.5276, -0.4331, 0.821, -0.26, -0.1949, 0.3311, 1.0982, -0.9889, 0.4438, 1
0.4907, -0.7633, -1.9074, -0.2736, -2.4056, -1.2264, -0.5598, -0.4938, -0.3165, -0.7103, -0.8065, -0.4174, -0.1255, 0.1437, -0.5703, -0.8363, -0.6932, 0.4244, -1.224, -0.8051, 1
-1.2673, -1.643, -0.5695, -0.6285, -0.5806, 1.7106, -1.0567, -1.0879, -0.8569, 1.2278, -0.6278, -0.2568, -0.5141, -1.2312, 0.9061, -0.8173, -1.8119, -0.678, 0.6674, 0.0015, 1
-1.4728, 0.6526, -0.5887, -1.2314, 1.4335, -1.0324, 0.6999, 0.7397, -0.8122, 1.4549, -1.2524, -2.1139, -0.5315, -2.2243, 0.3871, -0.6655, 0.6178, -0.9905, -0.7957, -1.2488, 1
0.437, -3.3687, -0.9525, -0.434, -1.1527, -0.2201, 0.5342, -1.4492, -2.3783, 0.619, -0.176, 1.7002, -0.5674, -0.715, -0.4145, -1.0134, -1.8606, 0.3062, -0.5536, 1.4759, 1
-2.5586, 0.0724, -0.3567, -0.4727, 0.1827, -2.16, 0.7249, -0.8394, -0.2205, 0.2136, 1.1503, -0.7512, 0.4031, -1.088, 0.3346, 0.6143, -1.4404, -0.8938, -0.8238, 0.548, 1
0.9544, -0.9209, -0.2305, -0.1175, -0.2531, 0.9136, -2.1467, -1.3557, -1.1606, 0.8083, -1.5654, 0.8339, -0.0314, -1.042, -0.3164, 0.8562, 0.1467, -0.9906, -0.224, -1.0278, 1
0.2635, -0.9312, -1.0188, 0.0118, 0.8468, -0.4354, -0.8311, -0.2234, 0.12, -0.5963, -0.3943, 0.3814, 1.0117, 1.2781, -0.0985, -0.5649, 1.0646, -0.7223, 1.0431, -1.2402, 1
-0.0685, -0.3975, 0.1784, 0.3704, -1.8705, 0.7374, -1.4477, -1.3462, 0.7111, 0.0133, -0.5437, -0.0465, 0.3922, 0.8715, -0.7271, 0.273, 0.098, -1.5514, 0.0559, -0.0151, 1
0.727, -1.9813, -1.5849, 0.8766, -0.2285, -0.7746, -0.1852, -1.5261, 0.4268, -1.3131, -1.6959, -1.2615, -1.6483, -0.0471, -0.77, -0.9033, -0.9221, -0.8503, -1.3412, -2.7128, 1
0.9892, -0.7592, -1.5113, 0.6768, -2.4563, -0.599, -1.2443, -0.4496, -1.2198, -1.4174, -0.1418, -0.2261, -0.324, 0.7782, -1.5251, 0.2753, -2.8367, 0.116, 0.0132, -0.2742, 1
-0.6947, 0.7379, 0.3899, -2.3988, -0.2939, -1.8891, 0.7775, -0.7032, 0.8461, -2.799, -0.4325, -0.8215, -1.5234, -1.2008, -0.7138, -0.5456, -1.1049, -0.7861, -0.4808, -1.3276, 1
-0.2214, -1.0495, -1.5532, -0.5127, 0.4023, -1.1997, 0.6518, -0.6141, 0.393, 0.0593, 0.4869, -0.4482, 0.4813, -0.5014, 0.7818, -0.0637, 0.2493, -1.3073, -1.0915, -0.6879, 1
-1.6664, -0.1382, -1.4382, 0.6987, 0.9493, -0.6763, -0.4255, 0.1204, -0.2236, -0.8535, -1.441, -0.1401, 0.3611, -1.1565, -1.0574, -0.6649, -0.3692, -0.0557, 0.1788, -0.3711, 1
-0.7976, -0.5811, -1.2239, 0.8992, 1.2282, -0.3943, 0.6045, -0.2843, 0.4628, 0.3839, 0.2863, 1.9037, -1.0376, 0.8783, -0.6951, -0.3498, -1.388, -0.1652, -0.6727, -0.28, 1
0.5108, -0.2822, -0.4159, -0.0581, 0.8183, -0.0381, -0.9041, 1.0247, -0.0672, -1.6775, -0.5578, -2.2978, 0.504, -0.1656, 0.1336, 0.5218, -1.4787, -1.0621, -0.6578, -0.9097, 1
-1.2789, 0.4417, 1.4872, -0.2571, 0.7114, -0.0139, -1.642, 1.9683, -1.251, 0.4448, 0.768, -0.0864, 1.0156, -1.1979, -0.932, -0.966, 1.1464, 0.3652, -1.4753, -2.1833, 1
-0.561, -1.1188, -0.1627, -1.1569, 0.8225, 0.9818, -1.457, -0.903, -0.8336, -1.994, 0.2112, -0.7618, -0.9587, 0.3829, 0.4232, 0.0277, -1.0251, -0.2775, 0.0154, -0.6361, 1
1.5302, -2.8104, -1.0958, -0.8137, 0.9094, -1.041, -0.1993, -0.6869, 1.1339, -2.5899, -1.5604, 1.3877, 0.2069, -1.2627, 1.3378, 0.0442, 1.7157, -0.3614, -1.1, 0.5208, 1
-1.2646, -1.4071, -1.7043, 0.5821, 0.5956, -0.5623, 0.8508, -0.7797, -0.0387, 0.0376, -0.9965, -0.2443, -0.0955, 0.2056, -1.4831, -1.1591, -0.1702, -0.1248, -1.2268, 0.2407, 1
0.1688, -0.1209, -2.2587, -0.6138, -0.9082, -1.29, 0.1285, 0.1351, -0.9008, -0.2439, -1.4139, -0.3871, 0.6484, 0.026, -0.3203, 0.8386, -0.2098, 0.412, 0.5407, 1.5963, 1
-0.4293, -0.2478, -2.1638, -0.7042, 0.412, -1.7574, -0.7491, -0.5253, -0.3811, 1.0561, -1.3538, -0.7368, -0.5289, 0.6664, -0.7904, 0.2351, 0.0437, 0.8226, 0.1587, 0.4179, 1
-0.5222, -0.4987, -0.9434, -1.0407, -0.6156, -0.3601, 0.2376, 0.8135, -1.349, 0.9419, -0.9622, -0.7709, 0.1969, 0.1498, 1.0394, -1.7982, -0.267, -0.2654, -0.8275, -0.676, 1
-0.5192, -1.6696, -1.2001, -0.6947, -1.2314, 0.5618, -1.1991, -1.1962, 0.1649, -0.0981, -0.5399, -0.021, -1.0993, -0.6635, -0.8943, -0.4371, -0.8617, -0.9848, -1.2996, 1.0208, 1
-0.0372, -0.8273, -1.733, -0.0209, 0.3574, -0.104, -0.475, 0.3901, -0.2802, 0.7781, -0.6128, -1.0334, -1.7907, -1.9025, 0.4086, -0.0923, 0.3067, 0.1934, 0.5207, -1.5166, 1
0.2317, -0.405, 0.2439, -0.5566, 0.1252, 0.0255, -0.8349, -1.54, 0.2704, -1.2434, 1.2044, -0.0563, -2.3974, -0.1488, -0.5409, -1.0154, -1.5328, -0.9052, 1.0455, -0.1965, 1
-0.4387, -0.5838, 0.572, -0.2652, 0.1127, -3.1452, 1.2287, -1.3395, -0.7468, -1.3433, -1.139, -1.2744, -0.9932, -0.3558, -0.1699, 0.111, 0.0044, -0.3395, 0.4474, -0.9521, 1
-0.3487, -0.1651, -1.0462, 0.2314, -0.6075, -0.8947, -2.0519, -0.3278, 0.1177, 0.5379, -0.8024, -0.6591, -0.2132, -0.6782, -1.0854, -0.4628, -0.9838, -0.2345, -1.0146, -0.5957, 1
-0.1647, -0.7252, -0.308, 1.3382, -1.3959, 0.1495, -0.779, -0.2837, -1.3495, -0.6132, -2.3878, -0.2236, 0.1954, 0.1249, -1.4791, -0.7904, -0.4725, -2.5775, 0.9062, -0.4407, 1
-0.0302, -0.8876, -0.5091, -0.0019, -0.4637, -0.8615, -0.4731, 0.3049, -1.2284, -0.537, -0.6488, -0.8694, -0.7039, -1.2392, 0.9623, -0.6937, 0.4384, 0.742, -1.5717, 1.3753, 1
-0.216, -0.5247, -0.7033, 1.3878, -1.0682, 0.3434, -0.1071, 0.2016, -1.2452, -0.8829, 2.2743, -1.9124, -0.524, -0.2258, 0.0922, -0.1119, 0.0497, -0.1012, -0.5028, -1.5474, 1
-2.3164, 0.8419, -1.2368, -0.2076, -0.1294, 0.3124, -0.9814, -0.2832, 0.2879, 0.9856, -0.8449, 0.5701, 0.1203, -1.0875, 2.1277, -0.5596, -0.5321, -1.608, -2.1666, 0.3035, 1
-1.573, -1.0178, -2.1042, -0.3584, -0.6221, -0.2396, -0.5526, -1.0244, -0.054, -2.9848, -1.1722, -1.1295, -0.3136, -2.4928, -0.5542, 0.4795, 1.0604, -1.0021, -0.8431, -0.5252, 1
-1.3725, 0.8868, -0.7611, 0.2455, 0.4864, 0.6509, 0.203, -1.0031, -1.7853, -1.258, 0.4872, -0.901, -0.7582, -1.346, -1.5029, 0.1738, 0.4589, 0.0593, -1.2883, -1.3686, 1
0.4388, -0.3655, -0.7815, -0.4838, -2.3961, -1.4553, -1.1914, -0.7065, 1.1323, -1.5481, -0.6073, -1.5018, 0.7543, -1.1264, -0.056, -1.0238, -0.3748, -1.4044, 0.2552, -0.3888, 1
-0.2257, -0.3829, 0.9021, -0.2314, -0.1598, 0.4306, -0.024, 0.4472, -0.6013, -0.688, -0.4295, -1.6849, -0.1496, 0.4474, -1.919, -0.6046, -0.9258, -1.4473, 1.0141, -0.8117, 1
-0.363, 0.1571, -1.518, 0.5326, 0.4244, -0.5641, -0.2833, -2.783, 0.0546, -0.9925, -0.6299, 0.3348, -1.48, -1.1865, 0.4073, 0.0762, -0.6222, 0.0853, 0.2081, 0.2973, 1
-0.6502, 0.8761, -0.6579, 0.0857, -2.0707, -2.0565, 0.7027, -0.2686, -0.4029, -1.0034, -1.2426, -0.5886, -1.0677, -1.3193, 0.4014, 0.1814, -1.259, -0.1491, 0.0812, -0.3071, 1
-2.203, -0.314, -1.2718, -0.5676, -1.1388, 0.0116, -1.5266, -0.639, -0.1535, -1.5624, -1.0997, -0.1848, 1.2705, -0.7428, -1.4351, -1.4185, -0.6318, -2.3134, 0.1935, -0.9461, 1
0.9614, -0.5182, -1.1576, -0.694, -0.5285, 0.3398, -0.1498, -1.7424, -0.1079, -0.0792, -1.4273, 0.0466, 0.1781, -0.7178, -2.6127, -0.9, 0.3044, 0.4231, 0.1515, -0.59, 1
0.165, 0.1719, -0.0711, -1.8107, -0.7257, -0.6199, 0.3321, 0.5501, 0.3496, -0.304, -1.5177, -1.1313, -1.8355, -0.908, -0.996, 1.4629, -1.6972, 0.737, -0.4284, -0.8568, 1
-0.9794, -0.4083, -0.2602, -0.0859, -0.1747, -0.303, 0.3345, 0.1313, 0.1143, -0.0454, -1.2221, -1.2815, -1.0222, 0.2541, 0.6751, -1.3579, -0.031, -0.3554, -0.1991, 0.6442, 1
-1.4717, -0.0946, -0.5957, -0.225, 0.7638, -0.391, -1.0466, -0.4066, -0.6219, 0.3894, 0.1898, -0.3683, -0.3773, -0.9454, -0.6969, -0.6765, -0.4371, -0.4014, 1.009, 0.243, 1
-1.4746, -1.299, 0.6937, -0.722, -1.0174, -0.465, -1.1435, -1.0218, -0.88, -0.4921, 0.5965, -1.0926, -1.4429, -1.1906, -1.2097, -1.0632, 0.1587, -1.9431, 1.1035, 0.8647, 1
-0.7989, 0.3126, -1.5544, -1.5566, -1.1894, -0.4686, -0.6418, -0.23, -2.4211, -0.5131, -0.426, -0.8577, -1.1745, -1.3444, -1.5499, 0.6781, -0.3817, 0.1295, -1.032, -0.1475, 1
