@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
0.5777, -1.5366, 1.2288, 2.2821, 0.5622, 2.3711, 0.7598, 0.2149, -0.3398, 2.8995, 0.8179, -1.4269, -2.0411, 0.4871, 1.5599, 0.1682, 1.0072, 0.0244, 0.8153, 1.0401, 0
0.4077, 0.2364, 1.1997, 0.5232, 0.0851, 3.9901, 1.1697, 1.625, 0.4737, -1.4224, 0.8761, 2.2239, 2.959, -0.1532, 2.5514, -0.3427, 0.7659, -0.1576, 0.8631, -0.6553, 0
-1.306, -1.0587, -0.6, 0.3415, -0.0624, -0.8969, -1.1456, 0.2413, -1.3701, -0.3915, -0.283, -1.9685, 0.7833, -1.3842, -0.5109, -0.119, 0.8093, 0.0163, -1.276, 0.0681, 1
-0.5474, -0.7854, -0.4485, -0.7243, -1.2541, -0.6984, -0.5194, -0.5629, -0.2643, -1.7187, -1.2162, -0.0501, -0.4626, -0.0164, -0.8512, 0.2177, -1.0581, 0.0171, 0.5545, -0.1829, 1
-1.5687, 0.3922, 0.2686, -0.6121, 0.7956, 0.1339, -0.7326, -1.2165, -0.4637, -0.0699, -2.0276, 1.4538, -1.7318, 0.1455, -0.8393, -0.0571, 1.8034, 0.7804, -0.665, -0.9401, 1
-0.4696, -0.2932, 0.3092, 0.1909, -0.809, -0.6483, 0.6535, 1.0665, 0.4759, 0.0458, 0.7142, 0.2739, 0.186, -0.4642, 0.3049, -1.1366, -0.0233, -0.6093, 0.4511, 0.943, 1
0.6494, -0.1923, -1.6245, -1.624, -1.3718, 0.0527, 0.5008, -0.0762, 0.8537, -0.5871, -0.6482, -0.0304, -0.8178, 0.8631, 0.5479, -0.7921, -0.1447, -0.4439, -1.2821, 0.1417, 1
-0.0357, 0.8906, 0.8624, 0.2193, -0.3365, -1.5527, 1.4321, -0.9607, 0.7634, -1.8977, -0.1283, -1.5559, 0.9346, -1.2722, -0.2031, -0.6937, -1.2187, 0.441, 0.2181, -0.3625, 1
-0.7772, -1.3617, 0.0087, 1.126, -1.2795, 0.7297, -0.2109, -0.2806, 0.4317, -1.8089, -0.1374, 0.144, -0.5354, -1.8012, 0.7742, -0.9482, -0.43, 0.3422, 0.0782, 0.4683, 1
0.2712, -1.1028, -1.0686, 0.8882, 0.1273, -0.4833, -0.5496, 0.2369, 0.7981, -0.46, -0.0843, -1.3433, 0.0181, -2.014, 0.4571, -0.0090, -0.7635, -0.3736, -0.7493, -1.5959, 1
0.0851, -0.3959, -1.7375, 0.0812, 0.0050, -0.4889, -0.301, -0.4678, 0.1639, -1.0817, -1.368, -1.1061, -0.4423, -1.0799, -0.8978, -1.9365, -1.0599, -1.554, 1.2903, -1.2057, 1
0.3344, 0.7497, -0.6305, -0.0089, -1.1568, 0.6029, 0.2538, -0.4218, -0.1735, 0.0386, -0.0369, -1.1159, 0.1485, -0.3791, -1.2258, -0.5476, -1.2458, 1.0396, 0.1823, -0.6772, 1
-0.2112, -0.2382, -0.5542, -0.5398, 0.2553, -1.3766, -0.2776, -0.8055, -0.625, -0.4938, -1.2756, -0.833, -0.5316, 0.24, 0.6378, -1.2671, -0.453, -1.1303, -0.2206, -1.9294, 1
1.078, -1.3417, 0.6791, -1.0236, -1.283, -1.1443, -0.5271, -0.4334, 1.1759, 0.3449, -1.0374, -1.1212, -1.2018, 0.4808, -0.6227, -0.9628, 0.3029, -1.2357, -1.0733, -0.5395, 1
-0.4685, 0.5295, -0.0767, -1.3275, -0.525, -1.018, -1.2213, -0.613, 0.2736, -1.0466, -0.241, -0.3818, -1.1919, -0.8848, -0.8957, -0.9038, -0.2507, 0.2731, 0.9766, 0.5132, 1
1.0337, -1.1098, -0.9947, 2.2808, -0.4831, 0.0695, 0.3824, 0.0935, -0.701, 0.5996, -0.742, -1.3326, -1.3046, -0.0691, 0.2735, -0.6731, 1.0439, -0.5884, -1.719, -0.2466, 1
0.2894, -0.3772, -1.6323, -0.5829, -1.5125, 0.7698, -0.5046, 0.3056, -0.3437, -0.06, 0.1823, -1.2749, -0.5499, -0.9993, -2.0401, -0.0366, 0.0123, -0.5261, -1.0367, 1.4427, 1
-1.1806, -2.4704, 0.1893, -0.0639, 0.3864, -1.3131, -0.4805, -0.4633, -0.0541, 0.1643, -1.0554, 0.9721, 0.2591, 1.2191, -2.3373, 0.2426, -0.09, -0.4797, -0.4388, -0.4278, 1
0.0639, 0.4804, -0.8936, -0.2728, -0.14, -0.8376, 0.0753, -1.0133, -0.6335, 0.3129, -0.877, -0.541, -0.6892, -0.4389, -0.1881, 1.7434, -1.1555, -1.4296, -0.6624, -1.4015, 1
-0.5517, -1.0761, -2.8421, -0.3632, -0.992, -0.4498, -0.3355, -1.2223, -0.2746, -0.8447, -1.4048, 0.5668, 0.9815, -2.8038, 0.0479, -0.5718, -0.569, 1.5267, -0.2539, -0.1439, 1
-1.2556, -1.9662, -0.6682, 0.2277, -1.9744, -0.674, -0.1291, -1.1462, -0.5543, -0.6757, 0.97, -0.3247, 0.1843, 0.2034, 0.5869, -0.6524, -0.5672, 0.027, -0.6158, -1.1526, 1
0.9806, 0.2828, -1.827, -0.4706, -1.4723, 0.3965, 1.376, -1.5103, -0.7069, 1.112, -2.1965, 0.1523, 1.2387, -0.2816, -0.4467, 0.364, 0.1748, -0.9604, 0.5935, 0.6829, 1
1.7256, -1.7806, -0.1296, -2.1747, -0.0935, -0.6771, -0.2796, 1.0322, -0.3592, 0.8397, -0.5592, -0.0712, -0.6726, -0.5186, -0.5476, -0.614, -0.2334, -1.1417, -1.469, 0.8384, 1
-0.9829, 1.6447, -0.7781, -0.0291, -0.2839, -0.0836, 0.2173, -1.1336, -0.9834, -2.5042, -0.3142, -0.4672, -1.0164, -0.7325, -0.1771, -0.2895, -1.807, -0.3863, -0.2063, -0.8662, 1
-2.3599, 0.0549, 0.109, 0.419, -0.5286, -0.5632, -1.2621, -0.8459, -2.2227, -0.8877, 0.6191, -0.5461, -0.4487, 0.0242, 1.2926, -0.9321, -1.2259, -0.2059, 1.0464, 0.1003, 1
-2.097, -0.3197, 1.1052, -0.5926, -0.3241, -0.5637, -1.6238, -0.158, -0.9913, 0.2009, -1.6095, -0.3219, 0.3895, -0.3405, -1.6327, -0.4933, -1.4319, 0.0095, 0.1194, -0.7179, 1
-0.9054, -1.0588, 0.152, -0.4654, 0.4236, -2.1199, -0.6683, 0.1314, 0.1927, -1.6596, -1.9099, -0.155, -2.4539, -1.8006, -0.0411, -1.2536, 0.0013, -1.8698, 0.0945, -0.3272, 1
0.0795, -0.1408, -0.7532, -0.0621, 0.4835, 0.0434, -0.5776, -0.6812, 0.4827, -0.7502, -0.1738, -0.6429, 0.0345, -2.0751, 0.6017, 0.3401, 0.0043, 0.4066, 0.1437, 0.0591, 1
-0.7294, 0.6231, -0.4088, -0.615, 0.3949, -0.7039, -0.9296, 0.741, 1.3417, -0.8876, -1.9826, 1.1521, -0.2631, -0.3165, -0.1472, 0.0515, -0.2615, -0.7645, -0.4386, 0.2052, 1
-1.0266, -0.6988, 0.2831, -0.3381, -1.7818, 0.4227, -1.9344, -0.5467, 0.7203, -0.2284, -1.4197, -0.7811, -0.4249, -0.1962, -0.4145, -0.6025, 0.2957, 0.9497, -0.3091, -0.6957, 1
0.395, -0.5462, 0.1136, -0.2911, 0.1252, -1.7721, -1.0267, -0.168, -0.0377, -1.5979, 1.1961, -1.7253, -1.2406, -0.2529, -0.2479, -0.4551, -0.6402, -0.1325, -1.0947, -0.5311, 1
0.0439, 0.0141, -1.0464, -0.2665, -0.4106, -0.6319, 0.3485, -0.5181, -0.6022, -1.1971, 0.0878, -1.197, -1.6419, -1.5324, -0.6076, 0.489, 0.1145, -0.6363, 1.9888, 0.6262, 1
-0.7181, -1.0686, -0.6859, -1.2093, 0.9835, -0.785, -1.104, -1.2457, -0.5801, 0.0535, 0.4742, 1.1821, -1.6306, -0.7469, 0.7509, 0.8659, -0.0517, -0.4487, 0.3293, -0.6374, 1
-0.6856, -1.6618, 0.687, 0.1663, 0.3151, -0.5176, 0.2265, -1.23, -0.985, -0.6577, -0.7056, 0.5785, 0.3341, 0.4432, 0.8271, 0.0948, -0.3319, -0.8085, -2.3001, -0.6381, 1
0.2477, 0.5231, -0.8885, 0.8636, -1.2664, -0.4724, -0.4751, -0.1147, -2.5549, -0.1141, -0.2694, -2.2008, 2.1097, -0.6804, 1.6118, -0.1606, -0.0473, 0.6865, 0.5035, 1.3802, 1
-0.4693, -0.5308, -0.8006, 0.5876, -0.2061, -0.7011, 0.122, -0.7786, 0.3487, 0.8582, -0.7822, 0.0699, 0.507, 0.2542, -1.4876, -1.4979, 0.3198, -0.6373, -2.2579, 0.1987, 1
-0.1527, 1.0387, -0.1602, -1.0178, -2.2712, 0.379, 0.184, 0.4289, 0.9334, -0.9782, -2.5105, -1.0261, -1.172, -0.1308, -0.7118, -0.7449, -0.8719, 0.1874, -0.3851, -1.6289, 1
0.2241, -1.432, -1.4911, -1.5834, -0.259, 0.1894, -0.2689, -0.5461, -0.2249, -0.8264, -0.8445, -1.3663, -1.655, 0.1523, -1.9174, -0.8418, -1.1536, -1.7317, 0.5804, -1.7865, 1
-0.3764, -1.6499, -0.0895, 0.2723, -1.291, -0.295, 0.8359, 0.2629, -0.8133, -0.2513, -1.341, -2.3484, -0.051, -1.1298, -0.6249, -0.4865, 0.4024, -0.6627, 0.5693, -1.495, 1
-0.8379, -0.7046, 0.9308, 0.0254, -1.6248, -0.1739, -1.0224, -0.5462, -1.1673, 0.2916, -1.9211, -1.1444, -0.9207, -0.0958, -0.637, -0.8955, -0.3888, -1.5445, -0.0356, 2.0E-4, 1
-1.1922, -2.1482, 0.751, -1.1077, -0.9557, 1.157, 0.205, -0.925, -1.2294, 0.1071, -0.7761, -1.0327, 0.3157, -0.2936, -0.4542, -0.1274, 0.8895, 0.4269, -1.2536, -1.3162, 1
-0.7813, -0.8997, -1.7778, -1.569, -0.019, -0.7796, -0.4134, -0.0908, -2.3522, -0.0039, 0.0286, 0.7343, -0.8207, -0.7153, -0.2832, -0.4293, -0.7662, -1.609, 1.5508, -0.6158, 1
0.5901, -0.5497, 1.0594, 0.1291, -0.5681, -0.0695, -0.2275, -0.6635, -2.0173, 0.2036, 0.6881, 0.4523, 0.2645, 1.3114, 0.0123, 0.1596, 0.1604, 0.5304, 0.1925, -0.0095, 1
0.3589, 0.0889, -1.4095, -1.1918, 2.0305, 0.5332, -1.8516, -0.7906, -0.7298, -0.6226, -0.483, 0.7349, 0.3065, -2.1718, -1.0896, -0.0753, 0.0327, -0.592, -0.0668, 0.1454, 1
-0.8987, -0.4781, -1.1549, -0.8914, -0.4984, -1.2436, 0.2864, -0.0745, -1.8588, -3.5091, 0.2799, -1.0008, -0.6506, -0.9408, 0.078, -0.6143, 0.1638, 0.3083, 1.6934, -0.2174, 1
-1.1037, 0.3441, 0.3338, -1.6616, 0.1195, 0.0551, -1.5158, 0.224, -0.2913, -0.4845, -1.0499, -0.6659, -1.7962, 1.0127, -0.8248, 0.1265, -0.3542, -1.3579, -2.0556, -2.0293, 1
-1.0428, -0.5332, -0.5486, -1.2835, -0.1944, -0.4408, 0.739, -0.1873, -0.5656, 0.487, -0.7996, 0.9543, -1.2045, -0.335, 0.4631, 0.2701, -1.1529, 0.2288, -0.6668, 0.1445, 1
-0.3277, 0.9225, -2.3288, -0.2774, -0.5287, 0.7463, -0.6107, 0.2029, -0.6737, -1.5515, -0.4964, -1.0013, 0.3802, -0.6141, 0.5356, -1.592, -0.8277, 0.6241, -0.4384, -2.3532, 1
-0.4687, 0.7197, -0.924, -0.1061, -0.0179, -0.4237, -0.0896, -0.2408, 0.3176, 0.333, -0.4071, -1.3855, -1.362, 0.6394, -0.742, -0.7736, 0.3109, 0.6954, -0.754, 0.3574, 1
-0.4592, -0.1272, -0.1189, 0.84, -0.8762, -0.5126, 0.1284, -1.158, -0.9405, -0.98, 0.2551, 0.2666, 0.2803, 0.8204, -0.5011, -0.4827, -0.1868, 0.3044, 0.3366, -2.0746, 1
0.8637, -0.4019, -0.4111, -1.4939, 0.1643, -0.4419, -0.5618, -0.1797, -0.9588, -1.3474, -1.1394, -0.8893, -1.1148, 1.3229, -2.0147, -0.6489, 0.4301, 0.6192, -0.1512, -0.7468, 1
0.5063, 0.1055, 0.164, -0.7161, 1.2219, 0.7348, -0.4609, -1.1577, -1.7258, -1.5659, -0.2367, -0.1232, 0.1869, 0.4001, -1.195, -1.092, -1.946, 0.1166, -0.5744, 0.8867, 1
-0.8234, 0.6465, 0.6547, -0.3985, -1.6969, 0.6078, -1.7297, 0.7261, -0.5578, -0.9003, 0.1271, 0.2487, -0.6734, 0.6533, -1.5696, -0.7209, -0.7967, 0.9853, -1.2063, -0.9763, 1
0.1134, -1.0182, -1.3882, -0.9448, -0.3146, -1.0047, -0.3614, -0.474, 0.2715, -0.628, -2.3473, 0.9738, -0.4383, -0.5342, 0.673, 0.3182, -1.3052, -0.1455, -0.8848, -1.201, 1
-0.6601, 0.3409, 0.5381, -1.4544, 0.73, 0.3462, -0.7162, -0.0677, 1.5708, -0.3741, 1.6357, 0.2401, 0.6439, -1.1047, -0.4883, -0.2059, 0.8761, -0.9486, -0.0347, -1.2401, 1
-1.075, 0.5117, -0.2947, -0.8013, -0.318, -1.0899, -0.4264, -1.6125, -0.161, 0.3522, -0.3389, -1.8781, -0.707, -1.0125, -1.3691, -0.2377, 0.429, -0.4892, 0.3073, 2.0E-4, 1
-0.0827, -2.0538, -2.0722, 0.1368, 0.4651, 1.0072, -1.5659, 0.9531, -0.0010, -0.2628, 0.7468, 0.661, -0.9792, 0.1488, -0.0276, -0.1032, -0.1556, 0.1349, -0.7175, -2.1841, 1
-0.5875, 0.1775, -0.6258, -2.6287, 0.5138, -2.0378, 0.7294, 1.2552, -0.6694, -0.5302, -1.6096, -0.844, -0.1172, 0.1803, -2.2307, -0.3873, -0.6359, -1.1302, -1.3067, -1.4898, 1
-0.0136, -0.9232, -0.2295, 0.4679, -0.4509, -1.0394, -0.7475, -1.298, -2.2523, -0.0882, -0.3327, -0.4444, -1.4904, -1.5493, 0.9535, -1.6105, -0.9053, 0.3065, 0.0885, -0.227, 1
0.115, -0.1722, -0.3995, -1.0242, -1.2068, -0.6372, -0.6679, -0.4395, 0.4471, 0.3535, -0.7819, -1.2035, 0.2355, 0.1559, -0.718, -0.625, 0.8051, -1.6382, -0.6305, -1.2923, 1
-1.3488, 1.298, -0.584, -1.6218, -0.85, 0.223, -0.5533, 0.8432, -0.5429, -1.6318, 0.1898, 1.1259, 0.3767, 0.6778, -1.8887, -0.8567, -0.0314, -0.6177, -0.5507, -1.5771, 1
-0.104, -0.2569, 2.1269, 0.3821, -0.092, 0.4947, -0.5442, -0.5719, -0.2182, -1.5352, 0.486, -0.9265, -0.371, -1.7198, 0.4848, 1.4932, -1.2279, -1.4284, -0.2315, -0.4342, 1
-1.3771, 0.0524, -0.4808, -1.2344, -0.6163, -0.1631, -0.1133, -0.6835, -0.0571, 0.318, -1.1019, -1.8651, 0.2121, 0.6117, -0.2741, -0.8236, -0.7814, -0.8781, -0.95, -0.9569, 1
0.8061, 0.2716, -1.1259, -1.7714, -0.8158, -3.0875, 0.0719, 1.0521, 0.7062, -1.0199, -0.0088, -0.6404, -1.4881, -0.2776, -0.0959, -0.5177, -1.4321, 1.3424, -0.4775, 0.061, 1
-0.4035, 0.9644, -2.1024, -0.858, -0.9291, -0.5249, 0.4528, -2.0605, -1.4055, -2.3255, 1.2844, 0.5359, -1.4771, -0.5365, -1.3558, -1.9338, -0.1133, 1.6452, -0.4003, 0.6129, 1
0.0819, -1.3168, -0.2633, 0.2783, -1.6464, -0.1252, 0.0406, -0.0932, -0.2646, -1.731, 0.1173, 0.1622, -0.0948, -1.7533, -1.2857, -0.6621, -0.6563, -0.8138, -0.0251, 0.0186, 1
1.5007, -0.4234, -0.0601, -1.0431, -0.6193, -1.4491, -0.1074, -2.8795, -0.8204, 0.7574, -1.4132, -1.9632, -0.0336, -0.0806, 0.0126, -0.473, -1.479, -0.0997, -1.493, -1.4567, 1
0.6954, -0.8007, -1.438, 1.076, 1.1442, -1.7844, 0.7508, -0.6843, -0.8184, -0.6682, -0.0739, 0.6487, -1.5667, -1.1662, -0.1717, -0.4385, -0.4056, -0.1394, -0.7862, 0.7625, 1
-0.4174, -0.3294, -0.4059, 1.2469, -0.0030, -0.0794, -2.1393, 1.1572, 1.7102, -0.1683, -0.1818, -0.6994, -0.6829, -0.27, -0.4916, -1.2258, 0.5459, 0.6873, -0.7747, -0.7425, 1
-0.5253, -1.1916, -0.0080, 0.8537, 0.171, 0.1222, -0.0721, -0.4565, 0.2484, 0.0417, -0.2628, -1.2529, 0.3039, 0.6276, -1.3039, 0.5314, -0.8879, 0.8028, -1.1805, -0.052, 1
-0.5676, -0.8667, 0.556, 1.1486, -1.3663, -1.0575, -0.4301, -1.1602, -0.1293, -0.3573, -1.3396, -0.5376, 1.0713, 1.5909, -0.8434, -0.1978, -0.6896, -0.1907, -0.915, 0.9957, 1
-0.8547, -1.0629, -0.8592, -1.6703, -0.6446, -2.4344, -0.7732, -0.2774, -0.5915, -0.7855, 0.3727, -0.3803, -0.88, 0.5688, -0.9129, -1.9479, 0.2927, -1.0234, -1.4053, -1.2405, 1
-1.3524, -0.5027, 0.7417, 0.9118, -1.6294, 0.9154, -1.3875, -0.8226, -0.0664, -0.7312, -0.9593, -0.8807, -1.6848, 0.2179, -1.7368, 0.7172, -2.2384, -1.7833, -0.2537, 0.1762, 1
-0.2487, -2.0011, -0.3671, -1.5848, 0.3575, 0.3632, -1.0171, 0.3324, 0.0494, -0.1158, -0.5598, -1.8311, -0.8374, -1.2642, -0.9245, 1.0618, -1.4771, 0.4969, -0.5182, -0.6086, 1
-0.3653, -1.8059, -1.0659, 0.3614, -0.7435, -1.7224, -0.671, -0.2575, -1.1532, 0.0975, 1.1257, 0.4401, 1.5535, 0.3247, -0.7266, -0.995, 0.0097, -0.1775, -0.6719, 0.1631, 1
-0.0253, -0.1553, -0.1998, -0.7491, -0.8162, -0.0125, -0.1461, -0.5375, -1.1823, -1.7533, -0.4494, 1.3522, 1.0658, 0.0742, -1.1453, -0.9002, -1.5855, 0.1402, -0.9009, -1.149, 1
0.3525, -0.3591, -1.0798, 1.2848, -1.0233, -0.5764, -0.4242, -0.1814, -0.0323, -0.836, -2.216, -0.9392, -0.6011, -0.3731, -2.5007, 0.8178, 0.8306, -0.9487, -1.8373, -0.8579, 1
-1.8344, 0.2503, -0.0988, 0.5839, -0.0556, -0.1744, -2.1303, -1.8442, -0.6554, -0.5582, -1.7564, 1.0703, 0.3916, 0.2759, -1.5132, -0.2075, -0.2809, 0.3611, -0.5265, 0.6964, 1
-1.2987, -1.4312, 0.2578, -0.1599, 0.5719, 0.5018, -0.1762, -1.1357, 0.9243, 0.4277, -0.6891, 0.0318, 0.1767, -0.9844, 0.309, -0.7385, -1.0282, -0.3371, -0.0075, -0.0411, 1
0.1129, -0.1607, -1.3777, -0.1984, -0.0971, -0.5686, -0.9478, -0.3293, -1.5627, -1.1777, 0.8915, 0.2575, -1.8477, 0.1408, -1.8349, 0.5643, 0.1761, -1.435, -2.2243, -0.3649, 1
-1.0145, -0.2704, -0.4415, -0.1641, -0.9642, 0.3176, -0.0526, -0.3682, -0.6448, -0.5306, -0.043, -1.5309, -0.8341, -3.1492, -0.6914, -1.5216, -0.4159, -1.1068, -0.6099, -1.2971, 1
-1.6299, -0.2175, 0.0596, 0.1287, -1.1059, 0.3015, 1.4002, 0.1451, -0.0145, -1.0623, 0.3269, 0.414, -1.8479, 0.5739, -1.5557, -1.2883, -0.039, -2.2847, -0.738, -0.8168, 1
-0.9193, -0.6963, -1.0899, -1.0365, -1.3734, -0.5514, -1.0956, -2.4189, -0.1739, -1.0299, 0.2157, -0.5012, -0.1578, 1.3078, -0.4759, -1.6034, 0.7711, 0.0082, -0.6071, -0.7771, 1
1.3347, -1.414, -1.7393, -1.0333, -1.4626, 1.9889, -1.0618, 0.3708, 0.6858, -1.7865, -0.4123, -0.0134, -0.7925, -1.4808, -1.1127, -0.2852, -0.6605, 0.324, 0.7748, 0.8687, 1
-1.2174, -1.5753, -1.4498, -0.5266, -0.9497, 0.2406, -0.388, 0.3469, -0.2548, -0.9877, -0.7287, -1.0525, -0.5627, -1.4852, 0.1136, -1.5267, -1.4785, 0.2485, 0.1481, 1.2477, 1
-0.3752, -1.7864, 0.2442, -0.7796, -0.0301, -1.8413, -0.0981, 1.2753, -0.3046, -1.1989, -1.5662, 0.6318, -0.4488, -1.8653, -1.7631, -0.465, 0.637, 0.5883, -0.6282, -1.5969, 1
-0.6604, -1.8139, -0.6355, -1.4285, -1.6302, -1.3892, 0.3417, 0.2206, 1.3734, 0.1261, -0.5177, -1.0056, -0.9615, -0.4699, -2.2375, -1.1771, -0.9337, 0.352, 1.2378, -1.2169, 1
0.7434, -1.3965, -0.2633, 0.533, -0.148, -0.0682, 0.4947, -0.8985, -0.6545, -0.3349, 0.3577, -1.79, -1.288, 0.2607, 0.374, -1.7959, -0.2683, -0.8702, -1.8067, -1.1692, 1
-0.7418, 0.0, -0.8362, 0.1454, 1.2218, 0.233, -0.876, -0.9514, -0.5214, 0.1166, 0.2838, 1.0623, -0.5958, -1.2059, 0.3452, -0.5751, -0.8912, -0.5885, -1.0752, 0.9555, 1
-0.5229, -0.2823, 0.8461, -0.2279, -0.2385, -0.9604, -1.2283, -0.6888, 0.7417, 0.0649, -0.857, -1.1692, 0.2689, 0.6331, -0.5208, -1.0192, -0.5164, -0.8945, -1.5387, -0.1789, 1
-0.0299, -1.8814, 0.7968, -0.4262, -0.3231, -1.5216, 0.5343, -1.281, -1.3988, -1.6471, 0.4405, -1.8732, -1.9025, -1.2546, -1.4001, -2.5383, -0.8336, -0.7656, -1.2647, 0.1639, 1
-0.3424, -0.1826, -0.6414, -0.2571, 0.094, -0.4, -0.2629, -1.2853, -1.1724, 0.3317, -2.3278, 0.3684, -0.4337, -0.7715, -1.2008, 0.7533, 0.4685, 1.5379, 0.2296, -0.2995, 1
0.3499, -0.3557, -0.1564, -0.7853, -0.311, 0.8823, 0.1661, -0.1345, -1.8363, -1.4486, -0.0397, 0.1138, -0.0595, -1.0283, -1.5476, 0.832, -2.4798, -0.3564, -0.7421, -2.3878, 1
0.8443, 0.7971, -1.6951, -0.8033, 0.8078, -1.0065, -1.3172, -1.2014, -0.5918, -0.5043, -1.789, -2.4356, -1.323, -0.7067, -0.4743, -0.3797, -0.9376, 0.3863, -1.1722, -0.7263, 1
-1.4815, -1.3684, -0.6714, 0.1394, 0.5752, -1.1601, 0.2364, -0.907, -0.8644, -0.0385, -1.0561, -1.4986, -1.0959, -1.3557, 0.1738, 0.2786, 0.3611, -2.315, -0.8848, -0.6149, 1
-0.3, -0.9439, -0.5558, -0.6972, -0.1953, -0.5982, -0.5346, 0.6042, -1.5898, -0.6617, 0.4859, 0.8691, -1.6567, 0.2708, -0.753, -0.4052, 1.6414, -0.0437, -1.7048, -0.1954, 1
-0.4408, -2.0853, 0.3488, 1.6377, -0.1639, -1.0228, -1.1366, -0.2507, -0.5613, -0.2952, -0.2147, -0.594, -0.5061, -0.843, -0.9123, -0.8139, -1.0751, 0.3473, -0.7282, 0.1843, 1
-2.0242, -0.2389, 0.2236, -0.5758, -0.3404, 0.5129, -0.7137, -1.797, -0.0553, 0.9612, -0.8934, -1.2422, -1.582, -2.0937, 0.5586, -0.2353, -0.0511, -0.1979, -1.0469, 0.1066, 1
-0.4252, -1.6382, -1.4324, -1.1077, -0.1938, -0.4996, 0.4268, -0.376, -2.3264, -2.2818, -0.1826, 0.9174, -1.4359, -2.5647, -0.3511, -0.865, 0.1172, -1.6013, 0.6146, -1.3077, 1
0.0065, 0.9945, 0.2735, -1.1684, -0.3623, 1.5029, -0.9634, -0.244, 0.0919, -0.783, -1.0164, -2.663, 0.8582, -0.024, -0.2651, -1.0379, -0.7858, 0.45, -1.9263, -0.9512, 1
-0.256, -0.0723, 0.2709, 1.0177, -1.84, -0.3157, -0.7389, -0.659, -0.7127, 0.071, -2.4429, 0.3947, -0.4713, 2.1772, -1.0858, -1.3664, -0.4908, -0.8141, 1.5989, -0.1226, 1
0.3914, 0.1484, 0.2734, -0.1404, -0.0285, 0.1343, -2.1292, -0.1786, 0.8632, -0.8686, -0.3248, 0.0586, -0.8057, -0.86, -1.2435, -0.3327, -0.4282, -0.4069, -0.3373, -0.2295, 1
-0.8209, 0.2305, -1.218, 0.0987, 0.0073, -1.588, -0.553, 1.241, -0.358, 0.2468, 0.3326, -0.591, -0.1085, -0.4437, -2.2392, 0.1673, -0.0527, 0.0656, -0.9847, -0.8033, 1
1.4933, -0.0285, -0.883, -1.086, 0.6436, -1.0077, 0.3204, 0.8007, -1.4739, -0.0434, 1.3804, 0.0575, 0.4235, 0.257, -0.4971, -0.3991, 0.5776, -0.9071, -0.2137, -0.7045, 1
-0.5333, -1.6463, 0.8797, 2.1222, -0.935, 0.4297, 1.6012, -1.946, -1.1436, -0.7868, -1.0069, -0.8712, -0.1652, -0.1913, -0.1877, -0.0351, -1.6644, -1.6739, 0.3694, 1.6723, 1
-1.2319, -0.5498, 0.0891, -1.4582, 1.1244, -0.0449, -0.7319, -0.8338, -1.0456, -0.3546, -0.5222, -0.704, 0.3558, 1.3432, -0.9425, 0.2693, 0.733, -1.5146, 0.2942, -0.1249, 1
0.2754, -1.2697, -0.1147, -0.2196, -1.8585, 0.8137, -0.3649, -0.4624, -1.4626, 0.2245, -1.1901, -0.3919, -1.235, -1.0848, -0.502, 0.8265, -1.1342, 0.2181, -1.0271, -2.0759, 1
1.0573, -1.3747, -1.1436, -1.262, 0.069, -1.4971, 0.4559, -0.0667, -0.2636, -0.6466, -1.0221, -0.3812, -1.059, -0.4383, -0.8228, -1.4084, -1.2055, -1.8274, 0.1082, 0.8635, 1
0.6702, -0.8921, -1.8377, -1.4126, 0.1945, -3.0134, 0.2735, 0.2392, -2.2097, 0.3623, -0.2927, -0.3862, -1.0777, -0.0612, -0.6506, -2.0573, -0.4261, -1.6184, -1.2483, 0.4551, 1
-1.8072, -1.1366, 0.4299, -0.6528, -0.0123, -1.8331, 1.4921, 0.1129, 1.174, -0.1536, 0.7621, -0.3045, -0.4234, -1.4606, -1.5513, -1.3525, -0.039, 0.4674, -0.6547, -1.4034, 1
-0.5491, 0.5257, -1.0396, -0.7918, 0.2911, -0.5327, 0.3654, -1.4715, -2.1423, -0.5339, -0.1036, 0.6567, 0.5528, -0.0878, -1.9246, 0.5983, 0.0847, 0.2583, -0.7306, 1.0375, 1
