@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-1.7004, 1.4561, 0.0788, 0.974, 0.9073, 1.7583, 0.4922, 0.6511, 0.2581, 0.8086, 1.1534, 1.6858, -0.3722, -1.652, -1.3399, 1.1879, 0.8613, 2.0489, -0.8329, -1.6335, 0
2.411, 0.6603, 2.1435, 1.1942, 1.3966, 1.3294, 0.9801, -1.0353, 1.1787, -0.6893, 0.0814, -1.1567, 0.6419, 1.8911, 1.5954, 1.407, 1.3289, 1.0765, 1.6806, -0.4854, 0
-0.052, -1.3879, 0.7937, 0.5961, 0.416, 1.4733, 0.5943, 0.5782, -0.0626, -1.0409, -0.7779, 2.1578, 1.693, 1.1024, 1.7031, 1.6457, -1.3307, 1.8627, 2.1505, 1.0275, 0
-0.5161, -2.3003, 1.8301, 1.1466, 0.8221, 1.7868, 1.0565, -0.6228, -0.3512, -0.0901, 0.8317, -0.0443, 1.0347, 2.6023, 0.3344, -0.5472, -0.0543, 1.3118, 1.325, 0.1662, 0
-0.9019, 1.9496, 0.5776, -1.3534, -0.0583, 1.6952, -0.3878, 0.4664, 1.3703, 1.0663, 1.6999, 0.8858, -0.3235, 1.0883, 0.9488, -0.2899, -0.4762, 0.1114, -1.4864, 0.9759, 0
2.2955, 1.8417, -0.4586, 1.414, 1.5127, 1.0499, -0.9564, -0.735, -0.6945, 2.5272, -0.6067, 1.8493, -0.14, 1.8005, -0.1985, 0.7507, 2.4515, 0.0665, -1.0449, -0.0217, 0
0.0879, -0.2316, -0.8346, -0.5853, -0.0086, 0.7599, 2.8217, -2.4968, 0.3244, 0.4209, 1.5999, 0.6397, 0.6336, -0.9584, -0.2168, -0.7136, -0.8846, 2.0506, -0.7719, 2.4087, 0
3.0936, -0.341, -0.0105, 2.3978, 0.9894, 0.0648, -0.2006, 2.9017, 0.914, -0.5128, -0.5346, 2.0012, 0.8079, 1.676, -0.0090, -1.2178, 1.1067, 0.8448, 2.8656, 0.6139, 0
-0.2901, 2.5279, -0.2325, 1.5866, 0.254, 0.1877, 0.6326, 1.7539, -1.1678, -1.9906, 1.3055, 3.491, -0.8937, -0.7952, -0.8883, -0.3754, 0.8139, 0.4266, 0.0627, 0.0264, 0
0.7625, -0.0603, 0.1971, 2.3005, -0.3192, -0.1316, -1.0931, 1.0048, -0.949, 1.0172, 0.117, -1.4773, -0.8631, 1.4919, 1.3204, 0.1326, 2.981, -1.3461, 0.081, 1.3709, 0
-0.3876, 1.6449, 1.9188, 0.2915, 0.6999, -0.4495, 1.0396, -0.5593, -0.5267, -0.7235, -0.9849, -1.5475, -0.6569, 1.5987, 1.7241, -0.4216, -0.816, -0.1357, 1.3354, -0.7708, 0
-0.6113, 1.5341, 0.482, 1.0515, 1.8824, 1.2031, -0.2898, -0.5449, 1.9834, -0.4075, 1.0398, 2.0738, -0.5514, 2.2044, 1.332, -1.1252, -1.2854, -0.7327, 2.3127, 1.2658, 0
0.679, -2.1772, -0.1573, 0.4784, -0.1765, 0.5179, -0.737, 1.0501, -0.0613, 3.2197, 1.345, 1.0922, 1.6341, 1.1471, 1.6853, 0.9832, -0.3366, -0.4696, -0.0772, 0.6291, 0
-1.1204, 2.2493, 0.3941, -1.0234, -1.1187, 1.6462, -0.8908, -1.1303, 0.5306, -0.9108, 0.8447, 0.8831, 1.1797, -0.1895, 1.4311, -0.481, 0.8193, 0.8585, 0.118, -0.6411, 0
0.5023, 1.115, 1.0605, 0.1997, -1.8326, 0.6571, 1.2424, 0.4493, 3.3127, 1.2721, 0.2345, 0.8423, -1.4337, 0.546, 1.7993, 0.2798, 0.1172, 1.3614, 0.583, 1.079, 0
-0.3524, 0.2227, 0.3626, 1.3703, -0.5963, 0.6895, -0.3754, 1.3758, -2.3424, 1.3663, 2.3262, -0.1921, -0.5633, 1.6499, 2.2523, 2.0173, -1.4198, 1.3736, 0.6622, -0.2834, 0
0.757, 1.5492, 0.9177, -1.4931, 0.9617, 1.9405, 0.4952, -0.2052, -0.6458, 0.7636, 0.4067, -1.7518, 0.7923, -0.3429, -0.0528, 1.9196, 1.4184, 1.418, 0.3703, 1.6613, 0
1.3947, 2.4245, -0.1648, -0.2694, 1.1577, 1.1414, 0.4938, 1.2125, -1.0495, 0.2814, -0.0266, 2.2769, -0.2626, -1.1799, -0.1395, 0.3867, -0.5027, 2.0672, 0.1916, -1.0643, 0
0.5584, -0.3467, -1.4171, 0.2492, 1.0941, 1.3205, -1.838, -0.5809, -1.0613, -0.7431, 1.0244, 0.4433, 0.5651, -2.2429, 0.6443, -0.2254, -0.1882, 0.0409, -0.4733, 2.0141, 0
0.4273, 1.9092, -0.8, -0.2847, 0.8762, -1.2326, -0.4664, 0.7268, 3.3023, -0.3203, 1.5521, 0.3256, -0.696, 2.1872, 1.3091, -0.5886, 0.3852, 0.947, 0.9243, 0.6086, 0
0.9206, -0.5885, 2.6493, 2.1567, 2.5007, 0.3669, 0.3197, 0.2028, 0.1419, -0.1614, 0.5647, -0.2808, -1.5401, 0.806, 0.2364, -0.0778, -0.5154, 0.2327, 0.854, 1.064, 0
1.4674, -1.1353, -0.7853, -0.3111, -0.7633, 0.6762, 0.4853, -1.4313, -0.1756, 1.6938, 2.6995, 1.3735, 0.88, -0.4303, 0.2786, 1.1014, 1.1884, 0.4979, 1.2255, 3.3834, 0
-1.2388, 0.0173, -0.0671, 0.0739, -0.6213, -0.4982, 0.225, 0.0973, 0.5006, 1.305, 0.5371, 0.7056, 0.3609, 0.5622, -0.4939, 0.952, 0.2124, -1.0912, 2.9995, 2.7999, 0
-0.0801, 0.0767, -1.3378, 0.8249, 0.8458, -1.5122, 1.5506, 2.1211, -0.3123, -0.6709, 0.4849, 2.0645, 0.9462, -1.3389, -0.435, 0.0578, 2.1022, -1.0903, 0.0088, -0.0134, 0
0.2149, 2.2724, 1.5226, 0.2177, 2.0298, 0.6082, 1.1233, 1.9202, -0.9284, 2.9861, 0.6014, 0.1259, -0.2221, 0.7496, 0.8515, 1.0081, 1.3178, 0.212, -0.0052, 2.5563, 0
0.0217, 1.9517, 0.6396, -0.6572, 1.6193, -0.59, 1.0298, -0.0923, 1.0401, 0.222, 2.1323, 1.3893, 1.3611, 1.8634, -1.4835, -0.6081, 1.1751, 1.9466, -1.7318, 0.0741, 0
-1.7116, -1.4612, -0.0696, 0.1908, -2.6222, -0.6589, 0.1919, 0.5185, 0.9072, 0.9119, 1.5548, 0.9818, 0.1168, 1.8529, 1.2665, 1.8827, 0.6205, 2.0265, -0.753, 2.2049, 0
0.1267, -0.8675, -2.4504, 1.976, 0.8746, -0.0889, -1.0066, 1.8624, 0.6887, -1.2043, 0.4578, -0.9625, 0.472, 1.1084, -0.327, -0.3459, -0.2736, -1.5191, 1.2746, -2.0E-4, 0
0.9014, 1.1601, 1.1017, 2.1521, -0.4396, 0.9871, 1.7994, 2.0392, 0.695, 0.9703, -0.7998, 0.9861, 0.1289, -1.3182, 0.7917, -0.46, 0.1873, 1.0284, 2.9359, -0.0698, 0
-0.115, 0.3233, -1.4414, 1.9091, -0.4017, -0.1458, -1.3531, 0.908, -0.3286, -0.0816, -1.3778, 2.7052, 1.9291, 0.5801, -0.5766, -0.179, 2.048, -1.3366, -0.3633, 0.7431, 0
0.3893, 1.4054, -1.9437, -0.0033, 0.8301, 1.4142, 1.0655, 0.9972, -0.7942, 0.8937, 1.9936, 1.5512, -0.157, 2.1149, -0.178, 1.8195, 2.2095, 1.2975, 1.0487, -1.0021, 0
1.1603, 1.4185, 2.599, 1.2706, 1.8898, 0.9149, 0.3898, -0.6777, -0.6416, -2.2956, 0.5178, 0.558, 0.6465, 0.9144, -0.403, 1.5961, 0.6049, -0.1904, 2.0212, 1.184, 0
1.5953, 0.541, -2.2148, 0.0174, 1.8166, 0.3525, 1.9252, 1.8378, -0.3654, -0.1357, 1.9293, 1.0267, -0.7973, 1.1536, 0.9533, -0.6249, -1.0631, -0.7068, 1.4067, 0.2763, 0
0.7209, 0.1273, 0.5873, -0.2134, 3.2373, -1.1314, 1.7367, 1.5586, 0.2399, 1.1343, -0.9403, 0.7811, 0.4412, 1.3406, 0.4212, -1.1687, -0.9518, 0.1269, 2.2513, -0.9923, 0
-0.1005, 2.8389, 0.6472, 1.7171, 0.9751, 0.0568, 0.6952, 2.6856, -1.7469, 0.8812, 0.2536, 1.0651, 1.5355, -0.1631, 1.0177, 0.5039, -1.5344, 1.1625, 0.5617, 0.7537, 0
0.3361, 1.1282, -1.5591, -0.1099, 0.8273, -0.7186, 2.3176, -0.5616, 2.4107, 0.5907, -0.7952, 0.351, -0.5501, -1.5535, -0.0918, 0.2626, -0.6558, 1.7926, 0.426, 1.5697, 0
-1.5937, 0.5615, 0.1835, 1.0207, 2.9051, -1.0949, -0.544, -0.2448, 0.2667, -1.1134, -0.7545, 0.3268, -0.3355, 1.7819, -0.4946, 0.1971, -0.0484, 1.1885, 0.9852, 1.3777, 0
-0.2961, -0.9228, 0.2779, -0.2547, 0.6328, -0.2169, -0.2489, 1.3221, -1.2726, 1.7033, 1.5326, 1.028, -0.7575, 0.7269, 0.1257, -1.3031, 1.5845, -1.5823, 1.3145, 0.8446, 0
0.7613, 0.4909, -0.7392, -0.5525, 0.0743, 0.3446, 1.573, -1.8751, 0.0476, 0.0807, 1.1712, 0.2969, 3.535, -0.0036, 0.7843, 0.7127, -1.5623, 1.0329, 0.678, 1.3742, 0
1.3866, -0.5993, 0.2761, 0.9829, 1.7863, 1.7294, 1.4921, -0.2095, -0.1302, 0.9121, 2.8363, -0.3266, 1.2146, 2.0526, -1.6504, -0.2004, 2.0845, -2.3526, 0.6702, 1.6738, 0
-4.0137, 2.0212, 0.8881, 1.3461, 1.1724, 0.0438, -1.3625, 0.3371, -0.2366, -1.059, 0.4774, 0.367, 0.5531, -0.4251, -0.5073, 2.3552, 0.5248, 0.4506, 0.7247, -2.5763, 0
0.0045, 0.7905, -0.0135, -0.1672, -1.2654, 0.2284, 0.4356, 2.5675, -0.2557, 2.3879, -0.9466, 1.536, 2.4328, -0.6765, 1.0921, -1.1461, 0.1112, -0.7008, -0.3186, 0.8134, 0
0.6235, 1.0818, -0.2907, -2.623, -0.4802, -0.3715, 0.1962, -1.029, -0.0891, -0.469, 1.8768, 1.0973, 1.5924, 2.2913, 0.6525, 2.2441, -0.4091, -0.8454, 1.6731, -0.9552, 0
-1.415, 2.1108, -0.3918, 3.4175, 1.7573, 1.0291, 0.6506, -0.8019, -0.2575, -0.8356, -1.1352, 0.9915, -1.5675, 1.3049, -0.0932, 4.2439, -1.8917, 1.6923, 0.3322, 0.622, 0
0.8827, 2.9629, 0.8534, 0.8977, 0.476, -1.6726, -0.5368, 0.1433, 1.9735, -0.0551, 0.7569, 0.3824, 0.9743, -0.684, -0.2117, 0.6238, 0.2875, -1.0444, 2.9112, 0.4325, 0
-0.3185, -0.6826, 1.1, -0.144, 1.2479, -1.0525, 2.3097, -0.8841, -0.0493, 1.4661, 0.9625, 2.0846, 2.5372, -0.4531, 0.3466, 0.0952, -1.0602, -1.1422, 0.5048, 1.4537, 0
2.2516, -0.946, 0.1966, -2.0688, 1.2925, -1.5008, -0.7683, -0.872, 2.2059, 0.3744, 0.374, 0.2977, 0.3717, 1.8416, 1.0336, -0.7412, 0.1123, -1.3679, -1.0539, -0.8711, 0
-0.4266, 0.082, -0.8031, -0.9875, 0.4515, 1.0927, 1.1944, -2.3427, -1.0754, 2.1018, 0.7755, -0.2258, -1.135, 0.427, 0.7441, -0.9973, -0.1594, -0.5361, -0.8379, 0.7347, 0
0.3291, -0.4041, 1.2619, -2.7418, 1.6611, -0.7248, 1.6614, -0.0672, -0.4634, 1.2298, 1.8325, -0.1841, 0.6091, 2.4998, 1.5917, 1.0553, -0.6455, 1.8982, 0.82, 0.3375, 0
0.3891, 0.6713, 0.5248, 3.6689, 0.1859, 0.2318, -0.0795, 3.1207, 1.572, -2.7589, -0.8082, 0.0861, -1.2003, 0.2484, 0.3222, -1.2008, 6.0E-4, 1.7675, -0.8471, 0.2723, 0
-1.365, -1.2516, 1.3886, -0.1037, -0.1038, 0.0737, -0.5636, -0.7523, -1.6014, -0.5934, -0.3615, -0.9034, -1.1168, -1.2984, -0.7666, -1.5246, -0.2787, 0.2027, -1.243, -0.4128, 1
0.2424, -1.8908, -1.66, -1.1677, -0.6022, -0.6778, -0.8156, 0.3222, -0.5156, -1.6114, -1.7363, -0.9278, -0.903, 0.0497, -0.445, 1.1284, -1.2871, 0.4116, -0.1938, -0.9641, 1
0.09, 0.3146, 0.0072, -0.6385, 0.4215, -0.1864, -0.5475, 0.2397, 1.5676, -0.4956, -1.337, 0.6523, -1.3666, 0.4603, -1.9785, -0.1593, 1.8374, 0.5521, 0.2403, -0.4547, 1
-1.4682, -1.5497, 0.4536, -0.0196, -0.4794, -0.8818, -0.617, -0.2001, 1.7316, 0.6371, -1.3603, 0.2436, 0.0763, -1.2524, -1.2317, -0.8392, -0.7166, 0.4577, -0.5683, -0.1801, 1
-1.1697, -0.242, -1.441, 0.1448, -0.4169, -1.705, -0.0312, 0.0765, -0.0957, -0.5643, -1.0627, 0.9431, 0.1019, 0.4925, 0.48, -0.934, -0.6158, -0.4202, -0.9382, 0.6732, 1
1.4479, 0.4821, -0.2955, -0.1251, -0.513, 0.136, 1.1708, -0.8639, 0.8467, -2.1861, 0.9571, -0.1573, -0.1816, -0.4232, 0.4251, 0.1817, 0.8051, 0.2692, -0.1822, -0.4669, 1
-0.6155, -0.9943, 0.0407, 0.3445, -1.3068, -0.488, -0.5491, 0.0578, -0.0835, -0.52, 0.3193, 0.0275, -1.1309, -0.8663, 1.1889, -0.7465, 0.5674, -1.2969, 0.0256, -0.8187, 1
-0.8211, -0.4452, -1.0215, 1.3017, 0.2588, 0.6459, -0.9671, -1.2556, -0.8968, -1.1317, -0.4266, -1.5045, 0.2387, -1.0904, -0.1538, -1.5693, -0.8227, -0.3659, -0.3619, -0.6589, 1
-0.9978, 0.2169, -0.2029, 1.216, -0.1716, -0.661, -2.0673, -1.1354, 0.4511, -1.5789, -0.3568, 0.1134, 0.4099, -1.5922, -0.9227, -0.9184, -1.3891, -0.4698, 1.6345, -0.9632, 1
-0.4198, -0.1416, -1.68, -1.6543, -0.9029, -0.4657, -0.4058, -0.9186, -1.2026, -0.8389, -0.747, -0.4315, 1.038, -0.5032, -0.5996, -0.7914, -0.7658, 0.3782, 0.3472, -0.4678, 1
0.4268, 0.9653, -1.112, 0.5585, 0.4339, -0.0046, -0.5453, -0.3537, -1.0023, 0.215, 0.0724, -1.2818, -1.0079, 0.4151, 1.0262, -0.424, -1.0491, -0.5082, 0.2085, 1.0438, 1
-0.4291, 1.0367, 0.3409, -0.2894, -1.4064, -1.8478, -0.3521, -0.2954, -0.0797, -1.2934, -0.8686, -0.9861, -1.5624, -0.3238, 0.4563, -1.2049, -0.0973, 0.4308, -0.5497, 0.4888, 1
0.6411, -0.0954, -2.1439, -0.9139, -0.886, -1.6821, -0.2157, 0.5996, -0.2088, 0.0137, -0.5096, 0.0783, -0.0814, -0.0677, 0.1651, -0.1995, -0.6012, -0.0119, 0.0438, 1.1894, 1
0.8513, -1.2598, -0.2426, -0.4485, -0.1682, 0.5921, -0.7793, 0.3541, -1.5825, -0.9797, -1.1872, 0.1912, -1.0788, 0.097, 0.1635, -1.9058, -0.1515, -0.5315, -1.1881, 0.2448, 1
0.1593, 0.0247, -0.748, -1.747, -1.8536, -0.4047, 0.8626, -0.6245, -0.7512, 0.6377, -0.1815, -0.612, 1.3698, -1.1785, -1.3866, 1.2152, 0.1662, -1.2574, -1.6733, 0.2078, 1
-1.834, -1.4509, -0.2342, 0.2551, -0.4489, -0.9294, -0.415, -1.9077, -0.3705, 0.7231, -0.3309, -0.994, -1.1201, 0.0832, -0.0762, 0.5701, -0.2293, -1.1187, -0.9555, -0.3055, 1
-2.0445, -0.3813, -1.0728, -0.0143, -0.5073, -1.1585, -1.9855, 0.2286, 0.2946, 0.7876, -0.1092, -2.1165, -0.1711, 0.3188, -0.6531, 0.8524, -1.5934, -1.5172, -0.8866, -1.0517, 1
-0.1653, -0.6688, -0.0132, -1.1784, -2.0758, -1.3504, -1.8977, -1.1971, -0.3088, 0.7194, -1.158, 0.5123, 0.1128, -1.3091, -1.0297, 0.0588, -0.7175, 0.6473, -0.8473, -0.1213, 1
-0.6923, -0.8579, -0.6212, -1.1573, -0.7882, 0.4367, 0.521, -1.0046, -1.0951, -0.7715, 1.4664, -0.7757, 1.0678, -0.6323, -0.5006, -1.5596, -0.9992, 1.2522, 0.447, -1.0495, 1
0.3968, -0.9027, -0.476, -1.866, -1.0361, 0.1313, 0.5266, -2.0025, -0.4562, 0.2907, -0.649, 0.4851, -0.0457, -0.6244, 0.7239, -0.338, -1.8901, -1.548, 1.1635, 0.1041, 1
1.2362, -1.3646, 0.4405, -2.011, 0.2964, -0.4753, -0.8039, -0.8069, -0.0834, 0.1423, -1.1684, -1.1456, -1.1113, -2.3027, -0.3547, -0.2225, 0.0491, 1.382, -0.6693, -0.186, 1
-0.2296, 1.2586, -0.4499, 0.2291, -0.842, 0.4047, -1.1048, -1.3439, -0.1975, -0.6217, -0.3862, -0.7622, -0.9021, -1.9185, -0.1706, -0.1266, -2.1872, -0.4933, -0.2405, -1.8048, 1
-0.7638, -0.6635, -2.3786, -0.2525, -0.1359, 0.6016, -0.4037, -1.28, -0.6783, 0.3388, 0.5611, -1.89, -0.4648, -0.1041, -1.5329, -0.6149, -0.3811, -1.4578, 0.365, 0.1703, 1
-1.2594, -0.8463, -0.1633, -0.4906, 0.6547, -1.0083, -0.2498, 0.2726, -0.2834, 0.2522, 0.1911, -2.303, -1.0204, -0.1498, -0.6019, 0.0221, -0.9011, 0.0142, 0.3958, -1.4851, 1
-0.3116, -1.5128, -1.3091, 0.1182, -0.3912, -2.5606, -1.3561, 0.7535, -0.4769, -0.6543, -0.9195, -1.0545, -0.9111, -0.3862, -0.0887, -0.8904, 0.4557, 0.149, 0.1276, -1.2006, 1
-0.5044, -0.2813, 1.3597, -0.7588, -0.5483, 0.7882, -1.1812, -0.4798, -1.6895, -0.5268, -0.671, -0.2773, 1.3714, -1.0502, 0.1094, 1.6597, 0.6558, -0.8038, -1.3404, 0.2239, 1
-0.8752, 0.2045, 0.2512, -0.6262, -0.8165, -0.377, 1.1067, 1.9818, 0.9772, -0.9042, -0.7688, -0.6221, -1.2531, -0.6066, -0.448, 0.6677, 0.2282, -0.1448, 1.1658, 0.123, 1
-0.4694, -1.9924, -0.1329, -0.5849, -1.2053, -0.4356, -1.7198, -0.7412, 1.8605, -1.0593, -1.4384, 0.72, -0.9202, -0.2401, 0.0119, -0.4813, -0.7916, 0.8374, -0.9082, 0.0542, 1
-0.613, -0.8702, 0.5499, 0.2194, 0.195, -1.0028, -0.0679, 0.8095, -1.2516, -1.0008, 0.8968, 0.838, 0.3083, -0.8803, 0.356, -1.3637, -0.7533, 0.2979, -0.4738, -2.4494, 1
-0.108, -0.8346, 0.4832, 0.0785, 0.7844, -0.2306, -2.9599, -0.476, 0.0895, -0.1226, 0.9722, -0.1431, -0.4883, -0.9031, 0.1532, -0.6687, 0.9085, -0.2781, 1.884, 1.0696, 1
-1.3128, 1.0553, 0.4587, -0.934, -0.533, -1.1589, -0.3464, -0.9508, 1.2592, 0.2746, -0.0147, 0.1927, 0.3248, -1.3111, -0.6176, -0.7477, 0.6509, -0.9117, 0.4828, -2.166, 1
-0.9469, -0.6419, -0.5743, -0.4219, 0.2594, -0.4565, 0.244, -0.9257, -0.5134, -0.2252, 0.7393, 0.8068, 0.6349, -0.6944, -0.061, 0.3516, -0.184, -0.2499, -2.4602, -0.2409, 1
0.0221, 0.3274, -0.5824, 0.6962, 0.0678, -0.3445, 0.3402, -0.9305, -0.6142, -0.1253, -0.8357, -0.5143, 0.339, -1.6377, 0.8124, 0.8654, -1.1518, 0.1203, -1.5902, 1.681, 1
-1.5725, -0.2003, -0.4106, 0.9778, 1.1738, 0.9956, 0.54, 0.9639, 0.1954, 0.3494, -0.5381, -0.7134, -1.1639, 0.0449, -0.7282, -0.7102, -0.6536, -1.6375, -1.4439, -1.2278, 1
-0.9094, -0.0584, -0.2602, -0.7907, 0.6597, -1.4254, -0.0084, -0.5366, 0.6963, -0.0521, -1.8135, -0.2121, -1.4342, -0.6602, -0.4275, -0.6526, -1.2097, -0.7403, -0.5578, -0.4421, 1
-0.2434, -2.3182, -0.072, -1.5655, -2.3623, 0.0276, -0.0266, -0.1547, 0.568, -0.8097, -1.3048, -1.8316, -2.4294, -0.0206, -0.5567, 0.1648, -0.898, -1.1273, -0.6836, -1.5062, 1
-1.4607, -1.8454, -0.8668, 0.3729, -0.2738, 0.2027, 0.509, -0.1543, 0.0658, -0.2665, -1.0099, -1.0496, -0.2355, -1.2843, 0.2288, 0.0678, -0.2819, -0.5648, 0.1532, -0.3709, 1
-1.5459, -0.1437, 0.168, -0.8613, -1.963, 1.4801, -1.3239, -0.6036, -2.1797, 0.2832, 0.6766, -1.7663, -1.5435, -0.1166, -1.7162, -1.0447, -0.5273, -0.4602, -0.6993, -0.8945, 1
-1.6201, -1.7478, 1.1029, -1.0001, -0.3664, 0.4575, 0.6447, -0.7879, 0.1321, -1.3117, -0.4904, -2.5792, -1.2559, -0.4011, -0.7452, 0.7093, 0.0639, 0.3677, 0.4399, -1.2761, 1
-0.0056, -1.1709, -0.9069, -0.222, -1.9818, -1.4415, -0.3269, -1.0791, -1.7881, 0.1235, 0.0629, 1.005, -0.2141, -0.2805, 0.2509, 0.2354, -2.1231, -0.8125, 0.218, -0.7719, 1
-1.183, 0.1354, -2.1269, -0.9369, -0.1313, 0.4013, -0.8147, 0.6457, -0.8155, -1.4624, 0.8207, 0.6402, 0.9912, 0.4054, -0.1833, 1.1328, 0.2893, 0.0428, 0.5382, -0.0763, 1
-0.4432, -0.5843, -1.0664, 0.0612, 0.2607, -1.1368, -0.4689, 0.4391, 0.7352, -0.0525, 0.7063, -0.3923, 0.7563, -2.7735, -0.6379, -1.7684, -0.2906, -1.165, 0.3304, 0.9771, 1
-0.1443, -1.4148, -0.3738, -0.8285, -2.0415, -1.4639, -0.1652, -0.568, -0.6703, -1.4824, 0.997, -1.3976, -0.9486, 0.1296, 0.4743, -1.6441, -1.5562, -0.2279, 0.6312, 0.2873, 1
-0.3637, -0.0034, 0.231, -1.3357, 1.8333, 0.4081, -0.7093, -0.1763, 0.0637, -0.4637, -0.1233, -0.4181, -0.5719, 0.4296, -0.5225, -1.1846, 0.0040, -0.1008, -2.0542, -0.3582, 1
-1.1513, -0.5027, -0.041, -1.4619, -0.0961, -1.153, -0.5331, 0.2149, 0.6851, 0.4058, -1.9834, 0.2905, -2.4927, 0.0936, -0.2683, 0.266, -1.5567, -0.0054, -0.3568, 0.6712, 1
-0.2611, 1.4614, -1.832, -0.5394, -0.6637, 0.108, -0.676, -0.6708, -1.4206, 0.6914, -0.0946, 0.2261, -1.7372, -0.1574, 1.1566, -1.4479, 0.5726, 0.3433, 1.7771, -0.4293, 1
0.772, -0.845, 0.3343, 0.9289, -0.3666, -0.0459, 0.9151, -0.3909, -0.6881, 0.6295, -0.5002, -0.2333, 0.1029, 1.3539, 0.2903, -0.46, -1.0037, 0.3435, 0.1971, -0.4915, 1
-0.8044, -0.4344, -1.0865, -0.0696, -0.5622, -0.5029, -0.8417, -0.7917, -0.5923, -0.5015, 1.3783, 1.0159, -0.1053, -0.0329, -1.7243, -0.5223, -1.5741, 0.1053, -1.1374, -1.7995, 1
-0.7588, -1.087, 0.2132, -2.1722, -0.3904, -1.0673, 0.0226, 0.1952, -0.3395, -0.2616, -2.0503, -1.0906, 0.1406, 1.821, -1.5717, -0.7031, 0.9411, 0.2729, -0.7369, 0.6485, 1
0.4221, -1.2779, -0.166, 0.0729, 0.1502, -0.2815, -1.3653, -1.0456, -1.4497, -1.9459, -0.6317, -0.3643, 0.5198, -0.5739, -0.7914, -1.5832, 0.8142, -0.325, -0.6056, -0.6567, 1
-0.6166, 0.9084, 1.0232, -0.4611, -1.512, -1.7728, -0.4871, 0.4121, -0.3701, 0.283, -1.3282, -0.8785, 0.8847, 0.712, -0.994, -0.4065, -1.466, 0.5653, -1.086, -0.6846, 1
-0.3472, -0.6499, -0.8171, -1.1143, 0.1687, 0.2985, -0.4215, 0.1385, -1.094, 0.6502, -1.2623, 1.6105, -1.047, -0.8742, 0.4429, -0.6803, -1.8874, -0.5222, -0.4314, -0.5371, 1
-0.4252, -0.5906, 1.6818, -1.533, 0.3814, -0.1254, -1.889, 1.5156, 0.7691, -0.0706, 0.4581, -1.5079, -1.1148, -0.4491, -0.5161, -0.6964, 0.5843, 0.4076, -0.5647, -1.12, 1
-1.5729, -0.2085, -0.1345, -1.9997, 0.0764, 0.4876, 0.0327, -0.4443, -0.3343, -1.7376, -0.0558, 0.0808, 0.5221, -1.221, -2.8252, -0.6997, 0.7499, 0.3307, 0.3299, 1.0924, 1
0.55, -1.1987, -0.9792, -0.341, 0.5, -1.6097, -1.2213, -0.7838, -0.4233, -1.0499, 0.3, 0.6705, -1.6813, -1.1704, 0.6264, -0.5448, -0.9291, 0.1951, -0.9355, -1.1766, 1
0.6893, -1.7024, 0.1291, -2.8412, 0.0034, -1.6756, 0.6993, -0.2996, -0.2188, -0.7938, -2.4119, -1.2088, -0.2858, -0.34, -0.1871, -0.7149, -1.8054, -1.7053, 0.0258, -0.6067, 1
-0.6675, -0.7485, -0.328, 0.163, -1.006, -0.9992, -0.5247, 0.3836, -1.5137, -0.7018, -0.769, 0.2522, -0.0715, 2.118, 0.8379, -1.5257, -2.5033, 0.3716, -1.0667, -1.3131, 1
0.9151, -1.8313, -0.0882, 0.9406, -1.5718, 0.0888, -0.4942, -0.634, -1.3471, -1.065, -0.3272, -1.4972, -0.3363, 0.3844, -1.0409, -1.6661, 0.4018, -1.2286, -0.5349, -0.5617, 1
-1.319, -1.0406, 0.2278, 0.2107, 0.1657, -0.0946, 0.6876, -1.0962, -0.3121, -1.3191, 0.8937, 0.0758, -0.6334, -0.6144, -2.4636, -1.5312, 1.0778, -0.2241, -1.7099, -1.8224, 1
-0.5999, -0.5989, 0.8031, 1.1003, -0.4267, -0.9606, -0.1001, -0.0106, 0.2942, -1.1125, -0.9453, 0.3168, 0.4541, -0.3531, -0.1099, 1.0453, -0.5818, -0.7199, -0.2375, -1.3063, 1
0.1131, 0.4334, -0.3895, -0.0066, -0.7937, -0.5192, -0.2091, -1.0546, -0.5645, -0.5502, -0.3777, -2.6478, 0.5281, -0.0537, -0.7612, -1.4566, -0.7045, 0.0588, -0.763, -0.907, 1
