@relation winequality-white-3_vs_7
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
6.6, 0.29, 0.39, 6.75, 0.031, 22.0, 98.0, 0.9913, 3.15, 0.8, 12.9, negative
6.2, 0.35, 0.31, 2.6, 0.036, 37.0, 92.0, 0.98938, 3.27, 0.53, 12.8, negative
6.6, 0.33, 0.4, 2.65, 0.041, 35.0, 86.0, 0.98916, 3.11, 0.39, 13.3, negative
6.2, 0.2, 0.26, 1.1, 0.047, 42.0, 119.0, 0.99158, 3.48, 0.6, 11.0, negative
6.4, 0.23, 0.35, 4.6, 0.039, 43.0, 147.0, 0.99216, 3.18, 0.4, 11.0, negative
6.6, 0.34, 0.24, 3.3, 0.034, 29.0, 99.0, 0.99031, 3.1, 0.4, 12.3, negative
5.8, 0.3, 0.42, 1.1, 0.036, 19.0, 113.0, 0.98871, 3.1, 0.46, 12.6, negative
6.7, 0.21, 0.36, 8.55, 0.02, 20.0, 86.0, 0.99146, 3.19, 0.22, 13.4, negative
6.4, 0.25, 0.37, 4.5, 0.039, 41.0, 147.0, 0.9921, 3.18, 0.4, 11.1, negative
6.4, 0.23, 0.35, 4.6, 0.039, 43.0, 147.0, 0.99216, 3.18, 0.4, 11.0, negative
7.6, 0.19, 0.32, 18.75, 0.047, 32.0, 193.0, 1.00014, 3.1, 0.5, 9.3, negative
4.2, 0.215, 0.23, 5.1, 0.041, 64.0, 157.0, 0.99688, 3.42, 0.44, 8.0, positive
6.5, 0.32, 0.34, 5.7, 0.044, 27.0, 91.0, 0.99184, 3.28, 0.6, 12.0, negative
7.5, 0.22, 0.32, 2.4, 0.045, 29.0, 100.0, 0.99135, 3.08, 0.6, 11.3, negative
6.4, 0.23, 0.32, 1.9, 0.038, 40.0, 118.0, 0.99074, 3.32, 0.53, 11.8, negative
6.4, 0.16, 0.25, 1.4, 0.057, 21.0, 125.0, 0.99091, 3.23, 0.44, 11.1, negative
6.7, 0.12, 0.36, 2.3, 0.039, 43.0, 125.0, 0.99229, 3.07, 0.67, 10.1, negative
6.8, 0.21, 0.31, 2.9, 0.046, 40.0, 121.0, 0.9913, 3.07, 0.65, 10.9, negative
6.8, 0.21, 0.31, 2.9, 0.046, 40.0, 121.0, 0.9913, 3.07, 0.65, 10.9, negative
6.8, 0.17, 0.35, 1.8, 0.04, 29.0, 84.0, 0.98961, 2.91, 0.57, 12.0, negative
6.8, 0.32, 0.32, 8.7, 0.029, 31.0, 105.0, 0.99146, 3.0, 0.34, 12.3, negative
6.3, 0.22, 0.34, 5.0, 0.032, 36.0, 93.0, 0.99012, 3.27, 0.36, 13.5, negative
9.4, 0.24, 0.29, 8.5, 0.037, 124.0, 208.0, 0.99395, 2.9, 0.38, 11.0, positive
6.7, 0.46, 0.27, 5.2, 0.039, 35.0, 96.0, 0.99129, 3.16, 0.44, 12.4, negative
6.3, 0.3, 0.29, 2.1, 0.048, 33.0, 142.0, 0.98956, 3.22, 0.46, 12.9, negative
6.0, 0.19, 0.29, 1.1, 0.047, 67.0, 152.0, 0.9916, 3.54, 0.59, 11.1, negative
5.9, 0.24, 0.28, 1.3, 0.032, 36.0, 95.0, 0.98889, 3.08, 0.64, 12.9, negative
5.8, 0.18, 0.37, 1.2, 0.036, 19.0, 74.0, 0.98853, 3.09, 0.49, 12.7, negative
6.6, 0.16, 0.35, 1.8, 0.042, 26.0, 105.0, 0.98962, 3.19, 0.75, 12.4, negative
5.8, 0.17, 0.36, 1.3, 0.036, 11.0, 70.0, 0.99202, 3.43, 0.68, 10.4, negative
6.9, 0.36, 0.28, 13.55, 0.048, 51.0, 189.0, 0.99782, 3.0, 0.6, 9.5, negative
6.0, 0.22, 0.33, 12.2, 0.033, 25.0, 97.0, 0.99356, 3.17, 0.42, 11.3, negative
7.1, 0.18, 0.49, 1.3, 0.033, 12.0, 72.0, 0.99072, 3.05, 0.53, 11.3, negative
7.6, 0.2, 0.26, 4.8, 0.033, 26.0, 76.0, 0.99076, 2.98, 0.49, 12.3, negative
7.0, 0.22, 0.28, 10.6, 0.039, 32.0, 117.0, 0.99355, 3.05, 0.55, 11.5, negative
6.9, 0.28, 0.24, 2.1, 0.034, 49.0, 121.0, 0.98882, 2.98, 0.43, 13.2, negative
6.5, 0.28, 0.34, 3.6, 0.04, 29.0, 121.0, 0.99111, 3.28, 0.48, 12.1, negative
6.6, 0.24, 0.3, 11.3, 0.026, 11.0, 77.0, 0.99381, 3.13, 0.55, 12.8, negative
8.9, 0.3, 0.35, 4.6, 0.032, 32.0, 148.0, 0.99458, 3.15, 0.45, 11.5, negative
8.9, 0.3, 0.35, 4.6, 0.032, 32.0, 148.0, 0.99458, 3.15, 0.45, 11.5, negative
6.1, 0.3, 0.3, 2.1, 0.031, 50.0, 163.0, 0.9895, 3.39, 0.43, 12.7, negative
6.1, 0.3, 0.3, 2.1, 0.031, 50.0, 163.0, 0.9895, 3.39, 0.43, 12.7, negative
6.2, 0.255, 0.27, 1.3, 0.037, 30.0, 86.0, 0.98834, 3.05, 0.59, 12.9, negative
5.9, 0.27, 0.27, 5.0, 0.035, 14.0, 97.0, 0.99058, 3.1, 0.33, 11.8, negative
6.7, 0.47, 0.29, 4.75, 0.034, 29.0, 134.0, 0.99056, 3.29, 0.46, 13.0, negative
6.6, 0.21, 0.29, 5.35, 0.029, 43.0, 106.0, 0.99112, 2.93, 0.43, 11.5, negative
6.6, 0.21, 0.29, 5.35, 0.029, 43.0, 106.0, 0.99112, 2.93, 0.43, 11.5, negative
6.2, 0.3, 0.31, 1.6, 0.035, 40.0, 106.0, 0.98914, 3.26, 0.39, 12.9, negative
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, negative
6.1, 0.36, 0.26, 8.15, 0.035, 14.0, 88.0, 0.99031, 3.06, 0.27, 13.0, negative
7.5, 0.21, 0.32, 4.8, 0.056, 39.0, 113.0, 0.99393, 3.11, 0.52, 10.2, negative
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, negative
6.0, 0.28, 0.27, 15.5, 0.036, 31.0, 134.0, 0.99408, 3.19, 0.44, 13.0, negative
6.3, 0.22, 0.28, 2.4, 0.042, 38.0, 102.0, 0.98998, 3.14, 0.37, 11.6, negative
6.1, 0.33, 0.3, 3.0, 0.036, 30.0, 124.0, 0.98922, 3.31, 0.4, 13.1, negative
6.0, 0.28, 0.27, 15.5, 0.036, 31.0, 134.0, 0.99408, 3.19, 0.44, 13.0, negative
6.9, 0.33, 0.31, 4.2, 0.04, 21.0, 93.0, 0.9896, 3.18, 0.48, 13.4, negative
6.5, 0.16, 0.34, 1.4, 0.029, 29.0, 133.0, 0.99108, 3.33, 0.64, 11.5, negative
6.0, 0.2, 0.32, 3.0, 0.031, 26.0, 118.0, 0.99134, 3.38, 0.68, 11.2, negative
7.1, 0.36, 0.28, 2.4, 0.036, 35.0, 115.0, 0.98936, 3.19, 0.44, 13.5, negative
6.5, 0.19, 0.28, 1.4, 0.046, 22.0, 90.0, 0.99038, 3.18, 0.51, 11.7, negative
6.8, 0.19, 0.33, 1.3, 0.031, 22.0, 87.0, 0.98987, 3.08, 0.62, 12.3, negative
7.2, 0.33, 0.34, 2.0, 0.044, 61.0, 171.0, 0.98947, 3.25, 0.53, 13.3, negative
6.6, 0.29, 0.29, 1.8, 0.036, 38.0, 102.0, 0.98819, 3.08, 0.42, 13.7, negative
6.9, 0.33, 0.62, 7.5, 0.038, 46.0, 132.0, 0.99143, 3.23, 0.43, 13.4, negative
5.9, 0.23, 0.24, 3.8, 0.038, 61.0, 152.0, 0.99139, 3.31, 0.5, 11.3, negative
6.5, 0.28, 0.25, 4.8, 0.029, 54.0, 128.0, 0.99074, 3.17, 0.44, 12.2, negative
7.8, 0.15, 0.34, 1.1, 0.035, 31.0, 93.0, 0.99096, 3.07, 0.72, 11.3, negative
6.8, 0.18, 0.28, 1.1, 0.027, 32.0, 112.0, 0.99089, 3.15, 0.45, 11.0, negative
7.3, 0.23, 0.27, 2.6, 0.035, 39.0, 120.0, 0.99138, 3.04, 0.59, 11.3, negative
7.2, 0.26, 0.24, 7.0, 0.023, 19.0, 130.0, 0.99176, 3.14, 0.49, 12.8, negative
7.4, 0.25, 0.28, 7.25, 0.028, 14.0, 78.0, 0.99238, 2.94, 0.37, 11.5, negative
7.0, 0.24, 0.35, 1.0, 0.032, 42.0, 104.0, 0.98988, 3.16, 0.37, 11.7, negative
5.8, 0.28, 0.28, 4.2, 0.044, 52.0, 158.0, 0.992, 3.35, 0.44, 10.7, negative
6.6, 0.19, 0.35, 1.5, 0.037, 37.0, 107.0, 0.99006, 3.18, 0.68, 12.0, negative
5.6, 0.28, 0.27, 3.9, 0.043, 52.0, 158.0, 0.99202, 3.35, 0.44, 10.7, negative
5.6, 0.28, 0.28, 4.2, 0.044, 52.0, 158.0, 0.992, 3.35, 0.44, 10.7, negative
7.2, 0.16, 0.29, 1.0, 0.031, 40.0, 123.0, 0.98958, 3.12, 0.4, 12.1, negative
6.6, 0.17, 0.28, 1.1, 0.034, 55.0, 108.0, 0.98939, 3.0, 0.52, 11.9, negative
5.8, 0.2, 0.24, 1.4, 0.033, 65.0, 169.0, 0.99043, 3.59, 0.56, 12.3, negative
6.6, 0.295, 0.24, 1.6, 0.039, 29.0, 140.0, 0.99304, 3.35, 0.61, 10.4, negative
7.0, 0.32, 0.27, 7.1, 0.027, 37.0, 122.0, 0.99165, 3.15, 0.6, 12.6, negative
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, negative
6.3, 0.2, 0.26, 4.7, 0.04, 108.0, 168.0, 0.99278, 3.07, 0.75, 10.7, negative
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, negative
6.6, 0.36, 0.28, 6.1, 0.029, 12.0, 93.0, 0.99054, 3.19, 0.27, 12.8, negative
7.6, 0.31, 0.27, 8.8, 0.021, 57.0, 156.0, 0.99442, 3.08, 0.38, 11.0, negative
6.5, 0.26, 0.39, 1.4, 0.02, 12.0, 66.0, 0.99089, 3.25, 0.75, 11.3, negative
8.7, 0.3, 0.34, 4.8, 0.018, 23.0, 127.0, 0.99474, 3.12, 0.49, 11.2, negative
6.4, 0.29, 0.32, 2.4, 0.014, 34.0, 89.0, 0.99008, 3.24, 0.66, 12.5, negative
7.2, 0.33, 0.22, 4.5, 0.031, 10.0, 73.0, 0.99076, 2.97, 0.52, 12.2, negative
6.4, 0.29, 0.24, 3.2, 0.037, 31.0, 95.0, 0.98942, 2.9, 0.66, 12.6, negative
6.8, 0.52, 0.26, 5.7, 0.038, 27.0, 130.0, 0.99, 3.11, 0.27, 13.0, negative
7.1, 0.28, 0.28, 8.5, 0.03, 25.0, 191.0, 0.99338, 3.16, 0.46, 12.2, negative
5.8, 0.275, 0.3, 5.4, 0.043, 41.0, 149.0, 0.9926, 3.33, 0.42, 10.8, negative
6.8, 0.3, 0.29, 6.2, 0.025, 29.0, 95.0, 0.99071, 3.03, 0.32, 12.9, negative
5.3, 0.3, 0.3, 1.2, 0.029, 25.0, 93.0, 0.98742, 3.31, 0.4, 13.6, negative
7.1, 0.2, 0.27, 9.6, 0.037, 19.0, 105.0, 0.99444, 3.04, 0.37, 10.5, negative
6.4, 0.16, 0.44, 1.2, 0.051, 39.0, 122.0, 0.99058, 3.11, 0.75, 11.3, negative
6.8, 0.31, 0.3, 8.0, 0.028, 33.0, 122.0, 0.99164, 3.13, 0.63, 12.6, negative
5.6, 0.21, 0.24, 4.4, 0.027, 37.0, 150.0, 0.991, 3.3, 0.31, 11.5, negative
7.1, 0.2, 0.27, 9.6, 0.037, 19.0, 105.0, 0.99444, 3.04, 0.37, 10.5, negative
6.3, 0.34, 0.27, 2.5, 0.024, 40.0, 152.0, 0.99095, 3.35, 0.6, 11.9, negative
5.7, 0.265, 0.28, 6.9, 0.036, 46.0, 150.0, 0.99299, 3.36, 0.44, 10.8, negative
4.8, 0.17, 0.28, 2.9, 0.03, 22.0, 111.0, 0.9902, 3.38, 0.34, 11.3, negative
5.7, 0.265, 0.28, 6.9, 0.036, 46.0, 150.0, 0.99299, 3.36, 0.44, 10.8, negative
6.2, 0.2, 0.33, 5.4, 0.028, 21.0, 75.0, 0.99012, 3.36, 0.41, 13.5, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
6.1, 0.17, 0.28, 2.5, 0.028, 22.0, 98.0, 0.99072, 3.16, 0.37, 11.1, negative
6.5, 0.32, 0.45, 7.7, 0.022, 31.0, 97.0, 0.99134, 3.2, 0.7, 12.7, negative
5.6, 0.19, 0.31, 2.7, 0.027, 11.0, 100.0, 0.98964, 3.46, 0.4, 13.2, negative
6.3, 0.43, 0.32, 8.8, 0.042, 18.0, 106.0, 0.99172, 3.28, 0.33, 12.9, negative
7.3, 0.24, 0.3, 2.5, 0.042, 31.0, 104.0, 0.9911, 3.05, 0.56, 11.3, negative
7.5, 0.34, 0.28, 4.0, 0.028, 46.0, 100.0, 0.98958, 3.2, 0.5, 13.2, negative
6.6, 0.32, 0.26, 4.6, 0.031, 26.0, 120.0, 0.99198, 3.4, 0.73, 12.5, negative
6.6, 0.39, 0.22, 4.0, 0.038, 17.0, 98.0, 0.99018, 3.25, 0.53, 13.0, negative
7.4, 0.22, 0.27, 1.6, 0.057, 45.0, 98.0, 0.99299, 3.29, 0.44, 9.9, negative
8.5, 0.23, 0.34, 1.3, 0.035, 54.0, 110.0, 0.99176, 3.07, 0.55, 11.0, negative
5.0, 0.455, 0.18, 1.9, 0.036, 33.0, 106.0, 0.98746, 3.21, 0.83, 14.0, negative
6.5, 0.33, 0.3, 3.8, 0.036, 34.0, 88.0, 0.99028, 3.25, 0.63, 12.5, negative
6.5, 0.33, 0.3, 3.8, 0.036, 34.0, 88.0, 0.99028, 3.25, 0.63, 12.5, negative
6.7, 0.31, 0.3, 2.4, 0.038, 30.0, 83.0, 0.98867, 3.09, 0.36, 12.8, negative
6.2, 0.39, 0.24, 4.8, 0.037, 45.0, 138.0, 0.99174, 3.23, 0.43, 11.2, negative
6.2, 0.39, 0.24, 4.8, 0.037, 45.0, 138.0, 0.99174, 3.23, 0.43, 11.2, negative
4.7, 0.455, 0.18, 1.9, 0.036, 33.0, 106.0, 0.98746, 3.21, 0.83, 14.0, negative
6.4, 0.35, 0.28, 1.6, 0.037, 31.0, 113.0, 0.98779, 3.12, 0.4, 14.2, negative
6.7, 0.31, 0.3, 2.4, 0.038, 30.0, 83.0, 0.98867, 3.09, 0.36, 12.8, negative
6.1, 0.3, 0.32, 2.2, 0.042, 41.0, 142.0, 0.98952, 3.31, 0.44, 12.7, negative
8.4, 0.22, 0.3, 1.3, 0.038, 45.0, 122.0, 0.99178, 3.13, 0.54, 10.8, negative
7.2, 0.58, 0.27, 5.8, 0.032, 40.0, 118.0, 0.99088, 3.17, 0.53, 13.0, negative
6.0, 0.34, 0.32, 3.8, 0.044, 13.0, 116.0, 0.99108, 3.39, 0.44, 11.8, negative
6.7, 0.18, 0.31, 10.6, 0.035, 42.0, 143.0, 0.99572, 3.08, 0.49, 9.8, negative
6.1, 0.24, 0.26, 1.7, 0.033, 61.0, 134.0, 0.9903, 3.19, 0.81, 11.9, negative
7.0, 0.32, 0.29, 7.6, 0.025, 35.0, 124.0, 0.99162, 3.15, 0.65, 12.8, negative
6.5, 0.29, 0.53, 1.7, 0.04, 41.0, 192.0, 0.9922, 3.26, 0.59, 10.4, negative
6.3, 0.22, 0.27, 4.5, 0.036, 81.0, 157.0, 0.9928, 3.05, 0.76, 10.7, negative
7.0, 0.32, 0.29, 7.6, 0.025, 35.0, 124.0, 0.99162, 3.15, 0.65, 12.8, negative
6.7, 0.19, 0.32, 3.7, 0.041, 26.0, 76.0, 0.99173, 2.9, 0.57, 10.5, negative
6.0, 0.26, 0.29, 3.1, 0.041, 37.0, 144.0, 0.98944, 3.22, 0.39, 12.8, negative
6.5, 0.38, 0.26, 5.2, 0.042, 33.0, 112.0, 0.99067, 3.06, 0.5, 12.3, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.2, 0.17, 0.28, 17.55, 0.05, 33.0, 154.0, 0.99971, 2.94, 0.43, 9.0, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, negative
7.5, 0.16, 0.38, 12.7, 0.043, 70.5, 163.0, 0.99706, 3.15, 0.82, 10.4, negative
6.4, 0.25, 0.28, 4.9, 0.03, 29.0, 98.0, 0.99024, 3.09, 0.58, 12.8, negative
6.5, 0.4, 0.31, 3.5, 0.046, 22.0, 147.0, 0.99024, 3.15, 0.31, 12.0, negative
6.0, 0.13, 0.36, 1.6, 0.052, 23.0, 72.0, 0.98974, 3.1, 0.5, 11.5, negative
6.3, 0.34, 0.31, 6.0, 0.02, 18.0, 68.0, 0.98981, 3.22, 0.29, 13.4, negative
7.1, 0.13, 0.29, 15.5, 0.064, 56.0, 115.5, 0.99737, 3.16, 0.41, 9.7, negative
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, negative
5.8, 0.24, 0.28, 1.4, 0.038, 40.0, 76.0, 0.98711, 3.1, 0.29, 13.9, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, negative
6.6, 0.22, 0.35, 1.4, 0.05, 23.0, 83.0, 0.99019, 3.17, 0.48, 12.0, negative
5.8, 0.23, 0.31, 3.5, 0.044, 35.0, 158.0, 0.98998, 3.19, 0.37, 12.1, negative
6.7, 0.21, 0.34, 1.5, 0.035, 45.0, 123.0, 0.98949, 3.24, 0.36, 12.6, negative
6.9, 0.35, 0.39, 2.4, 0.048, 25.0, 157.0, 0.99133, 3.2, 0.54, 11.1, negative
5.8, 0.19, 0.33, 4.2, 0.038, 49.0, 133.0, 0.99107, 3.16, 0.42, 11.3, negative
6.2, 0.3, 0.3, 2.5, 0.041, 29.0, 82.0, 0.99065, 3.31, 0.61, 11.8, negative
6.4, 0.33, 0.28, 4.0, 0.04, 24.0, 81.0, 0.9903, 3.26, 0.64, 12.6, negative
6.1, 0.25, 0.3, 1.2, 0.036, 42.0, 107.0, 0.991, 3.34, 0.56, 10.8, negative
5.4, 0.22, 0.35, 6.5, 0.029, 26.0, 87.0, 0.99092, 3.29, 0.44, 12.5, negative
5.6, 0.255, 0.57, 10.7, 0.056, 66.0, 171.0, 0.99464, 3.25, 0.61, 10.4, negative
5.2, 0.2, 0.27, 3.2, 0.047, 16.0, 93.0, 0.99235, 3.44, 0.53, 10.1, negative
5.7, 0.28, 0.36, 1.8, 0.041, 38.0, 90.0, 0.99002, 3.27, 0.98, 11.9, negative
6.0, 0.31, 0.27, 2.3, 0.042, 19.0, 120.0, 0.98952, 3.32, 0.41, 12.7, negative
6.0, 0.31, 0.27, 2.3, 0.042, 19.0, 120.0, 0.98952, 3.32, 0.41, 12.7, negative
6.5, 0.22, 0.27, 1.6, 0.039, 36.0, 116.0, 0.99178, 3.38, 0.57, 11.0, negative
6.3, 0.41, 0.22, 7.3, 0.035, 23.0, 117.0, 0.99172, 3.2, 0.39, 11.94, negative
6.7, 0.41, 0.24, 5.4, 0.035, 33.0, 115.0, 0.9901, 3.12, 0.44, 12.8933333333333, negative
6.7, 0.34, 0.26, 1.9, 0.038, 58.0, 138.0, 0.9893, 3.0, 0.47, 12.2, negative
6.3, 0.41, 0.22, 7.3, 0.035, 23.0, 117.0, 0.99172, 3.2, 0.39, 11.94, negative
6.7, 0.41, 0.24, 5.4, 0.035, 33.0, 115.0, 0.9901, 3.12, 0.44, 12.8933333333333, negative
7.4, 0.16, 0.33, 1.2, 0.042, 47.0, 121.0, 0.99198, 3.04, 0.68, 10.5, negative
6.3, 0.29, 0.29, 3.3, 0.037, 32.0, 140.0, 0.9895, 3.17, 0.36, 12.8, negative
5.8, 0.3, 0.38, 4.9, 0.039, 22.0, 86.0, 0.98963, 3.23, 0.58, 13.1, negative
7.1, 0.27, 0.27, 10.4, 0.041, 26.0, 114.0, 0.99335, 3.04, 0.52, 11.5, negative
5.8, 0.3, 0.38, 4.9, 0.039, 22.0, 86.0, 0.98963, 3.23, 0.58, 13.1, negative
7.1, 0.27, 0.27, 10.4, 0.041, 26.0, 114.0, 0.99335, 3.04, 0.52, 11.5, negative
6.6, 0.35, 0.26, 2.7, 0.045, 19.0, 129.0, 0.98952, 3.24, 0.48, 13.0, negative
5.8, 0.61, 0.01, 8.4, 0.041, 31.0, 104.0, 0.9909, 3.26, 0.72, 14.05, negative
6.9, 0.22, 0.32, 9.3, 0.04, 22.0, 110.0, 0.9958, 3.34, 0.54, 10.7, negative
5.6, 0.18, 0.3, 10.2, 0.028, 28.0, 131.0, 0.9954, 3.49, 0.42, 10.8, negative
5.6, 0.26, 0.27, 10.6, 0.03, 27.0, 119.0, 0.9947, 3.4, 0.34, 10.7, negative
7.0, 0.23, 0.35, 1.4, 0.036, 31.0, 113.0, 0.9912, 3.16, 0.48, 10.8, negative
5.7, 0.22, 0.28, 1.3, 0.027, 26.0, 101.0, 0.98948, 3.35, 0.38, 12.5, negative
5.6, 0.22, 0.32, 1.2, 0.024, 29.0, 97.0, 0.98823, 3.2, 0.46, 13.05, negative
6.2, 0.2, 0.26, 9.7, 0.03, 39.0, 102.0, 0.9908, 3.08, 0.56, 12.9, negative
6.1, 0.35, 0.24, 2.3, 0.034, 25.0, 133.0, 0.9906, 3.34, 0.59, 12.0, negative
4.8, 0.13, 0.32, 1.2, 0.042, 40.0, 98.0, 0.9898, 3.42, 0.64, 11.8, negative
6.5, 0.16, 0.33, 1.0, 0.027, 23.0, 75.0, 0.9908, 3.3, 0.39, 11.4, negative
6.2, 0.36, 0.27, 3.2, 0.032, 13.0, 73.0, 0.98942, 2.9, 0.69, 12.6, negative
6.1, 0.44, 0.28, 4.25, 0.032, 43.0, 132.0, 0.9916, 3.26, 0.47, 11.2666666666667, negative
5.2, 0.5, 0.18, 2.0, 0.036, 23.0, 129.0, 0.98949, 3.36, 0.77, 13.4, negative
6.1, 0.44, 0.28, 4.25, 0.032, 43.0, 132.0, 0.9916, 3.26, 0.47, 11.3, negative
7.5, 0.305, 0.38, 1.4, 0.047, 30.0, 95.0, 0.99158, 3.22, 0.52, 11.5, negative
5.6, 0.24, 0.34, 2.0, 0.041, 14.0, 73.0, 0.98981, 3.04, 0.45, 11.6, negative
5.7, 0.25, 0.32, 12.2, 0.041, 43.0, 127.0, 0.99524, 3.23, 0.53, 10.4, negative
6.6, 0.21, 0.39, 2.3, 0.041, 31.0, 102.0, 0.99221, 3.22, 0.58, 10.9, negative
5.0, 0.24, 0.34, 1.1, 0.034, 49.0, 158.0, 0.98774, 3.32, 0.32, 13.1, negative
5.9, 0.18, 0.28, 1.0, 0.037, 24.0, 88.0, 0.99094, 3.29, 0.55, 10.65, negative
5.8, 0.26, 0.29, 1.0, 0.042, 35.0, 101.0, 0.99044, 3.36, 0.48, 11.4, negative
5.7, 0.39, 0.25, 4.9, 0.033, 49.0, 113.0, 0.98966, 3.26, 0.58, 13.1, negative
6.3, 0.36, 0.28, 2.5, 0.035, 18.0, 73.0, 0.98868, 3.1, 0.47, 12.8, negative
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 10.9666666666667, negative
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 10.9666666666667, negative
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 10.9666666666667, negative
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 11.0, negative
6.0, 0.17, 0.33, 6.0, 0.036, 30.0, 111.0, 0.99362, 3.32, 0.58, 10.1333333333333, negative
6.1, 0.16, 0.34, 6.1, 0.034, 31.0, 114.0, 0.99365, 3.32, 0.58, 10.15, negative
6.0, 0.17, 0.33, 6.0, 0.036, 30.0, 111.0, 0.99362, 3.32, 0.58, 10.15, negative
6.0, 0.28, 0.52, 6.2, 0.028, 37.0, 104.0, 0.99161, 3.28, 0.51, 11.8, negative
5.8, 0.35, 0.29, 3.2, 0.034, 41.0, 151.0, 0.9912, 3.35, 0.58, 11.6333333333333, negative
6.0, 0.28, 0.52, 6.2, 0.028, 37.0, 104.0, 0.99161, 3.28, 0.51, 11.8, negative
6.9, 0.19, 0.31, 19.25, 0.043, 38.0, 167.0, 0.99954, 2.93, 0.52, 9.1, negative
6.9, 0.19, 0.31, 19.25, 0.043, 38.0, 167.0, 0.99954, 2.93, 0.52, 9.1, negative
6.7, 0.35, 0.32, 9.0, 0.032, 29.0, 113.0, 0.99188, 3.13, 0.65, 12.9, negative
5.9, 0.12, 0.28, 1.4, 0.037, 36.0, 83.0, 0.99074, 3.33, 0.42, 10.9, negative
6.1, 0.22, 0.4, 1.85, 0.031, 25.0, 111.0, 0.98966, 3.03, 0.3, 11.8, negative
5.4, 0.33, 0.31, 4.0, 0.03, 27.0, 108.0, 0.99031, 3.3, 0.43, 12.2, negative
6.1, 0.22, 0.4, 1.85, 0.031, 25.0, 111.0, 0.98966, 3.03, 0.3, 11.8, negative
