@relation  segment
@attribute Region-centroid-col real[1.0,254.0]
@attribute Region-centroid-row real[11.0,251.0]
@attribute Region-pixel-count real[9.0,10.0]
@attribute Short-line-density-5 real[0.0,0.33333334]
@attribute Short-line-density-2 real[0.0,0.22222222]
@attribute Vedge-mean real[0.0,29.222221]
@attribute Vegde-sd real[0.0,991.7184]
@attribute Hedge-mean real[0.0,44.722225]
@attribute Hedge-sd real[-1.5894573E-8,1386.3292]
@attribute Intensity-mean real[0.0,143.44444]
@attribute Rawred-mean real[0.0,137.11111]
@attribute Rawblue-mean real[0.0,150.88889]
@attribute Rawgreen-mean real[0.0,142.55556]
@attribute Exred-mean real[-49.666668,9.888889]
@attribute Exblue-mean real[-12.444445,82.0]
@attribute Exgreen-mean real[-33.88889,24.666666]
@attribute Value-mean real[0.0,150.88889]
@attribute Saturatoin-mean real[0.0,1.0]
@attribute Hue-mean real[-3.0441751,2.9124804]
@attribute Class{1,2,3,4,5,6,7}
@inputs Region-centroid-col,Region-centroid-row,Region-pixel-count,Short-line-density-5,Short-line-density-2,Vedge-mean,Vegde-sd,Hedge-mean,Hedge-sd,Intensity-mean,Rawred-mean,Rawblue-mean,Rawgreen-mean,Exred-mean,Exblue-mean,Exgreen-mean,Value-mean,Saturatoin-mean,Hue-mean
@outputs Class
@data
152.0, 83.0, 9.0, 0.0, 0.0, 4.444444, 1.3277657, 0.94444436, 0.6804135, 26.518518, 23.333334, 33.22222, 23.0, -9.555555, 20.11111, -10.555555, 33.22222, 0.30741498, -2.0632424, 4
29.0, 18.0, 9.0, 0.22222222, 0.0, 0.7777774, 0.8073724, 1.7222227, 1.2895608, 68.296295, 59.0, 86.111115, 59.77778, -27.88889, 53.444443, -25.555555, 86.111115, 0.31715608, -2.123641, 4
224.0, 124.0, 9.0, 0.0, 0.0, 1.5555559, 1.2938598, 1.8888887, 1.186342, 43.51852, 36.77778, 56.333332, 37.444443, -20.222221, 38.444443, -18.222221, 56.333332, 0.3480217, -2.1278005, 4
165.0, 96.0, 9.0, 0.0, 0.0, 2.38889, 1.5740778, 1.722222, 1.2185229, 67.03704, 61.0, 80.22222, 59.88889, -18.11111, 39.555557, -21.444445, 80.22222, 0.25459513, -2.0363362, 4
186.0, 98.0, 9.0, 0.0, 0.0, 1.2777783, 1.1816506, 5.944444, 3.0798028, 33.962963, 31.0, 41.0, 29.88889, -8.888889, 21.11111, -12.222222, 41.0, 0.2656978, -1.9603096, 4
55.0, 145.0, 9.0, 0.0, 0.0, 5.0555553, 2.9770727, 1.0, 0.4216377, 26.777779, 24.222221, 33.333336, 22.777779, -7.6666665, 19.666666, -12.0, 33.333336, 0.31533822, -1.934686, 4
233.0, 154.0, 9.0, 0.0, 0.0, 3.7222223, 11.618519, 0.66666603, 0.577778, 33.0, 25.11111, 46.555557, 27.333334, -23.666666, 40.666668, -17.0, 46.555557, 0.45878506, -2.2026498, 4
150.0, 158.0, 9.0, 0.0, 0.0, 2.166667, 1.6333338, 1.388889, 0.41851807, 8.444445, 7.0, 12.222222, 6.111111, -4.3333335, 11.333333, -7.0, 12.222222, 0.50308645, -1.9434487, 4
67.0, 34.0, 9.0, 0.0, 0.0, 1.1111113, 1.2232314, 0.555556, 0.5837306, 54.25926, 46.22222, 70.333336, 46.22222, -24.11111, 48.22222, -24.11111, 70.333336, 0.34747013, -2.0945199, 4
147.0, 34.0, 9.0, 0.0, 0.0, 4.611111, 4.154872, 0.7777786, 0.7793621, 47.592594, 41.11111, 60.0, 41.666668, -19.444445, 37.22222, -17.777779, 60.0, 0.3175422, -2.1228747, 4
83.0, 133.0, 9.0, 0.11111111, 0.0, 2.3333347, 2.1395726, 1.166666, 1.0697864, 48.666668, 41.555557, 62.555557, 41.88889, -21.333334, 41.666668, -20.333334, 62.555557, 0.33914515, -2.1117887, 4
127.0, 118.0, 9.0, 0.0, 0.0, 11.555554, 10.22995, 0.8333337, 0.6912154, 34.333332, 30.777779, 41.666668, 30.555555, -10.666667, 22.0, -11.333333, 41.666668, 0.29394883, -2.0776675, 4
168.0, 77.0, 9.0, 0.0, 0.0, 0.88888866, 1.2740752, 1.5555553, 1.5851847, 59.555557, 54.22222, 71.333336, 53.11111, -16.0, 35.333332, -19.333334, 71.333336, 0.25532874, -2.030875, 4
53.0, 42.0, 9.0, 0.0, 0.0, 3.2777774, 0.71232545, 0.611111, 0.534027, 28.25926, 24.444445, 36.22222, 24.11111, -11.444445, 23.88889, -12.444445, 36.22222, 0.33789337, -2.0610058, 4
245.0, 78.0, 9.0, 0.11111111, 0.0, 1.888889, 1.0074077, 4.0555553, 5.662962, 30.185184, 25.11111, 40.333336, 25.11111, -15.222222, 30.444445, -15.222222, 40.333336, 0.39203387, -2.0666955, 4
157.0, 20.0, 9.0, 0.0, 0.0, 1.3333334, 0.7601168, 4.944444, 4.479171, 35.48148, 32.0, 42.77778, 31.666666, -10.444445, 21.88889, -11.444445, 42.77778, 0.26195785, -2.045203, 4
183.0, 153.0, 9.0, 0.0, 0.0, 5.0000005, 12.266663, 3.0000002, 6.8888917, 28.0, 21.333334, 38.77778, 23.88889, -20.0, 32.333332, -12.333333, 38.77778, 0.44774532, -2.2427413, 4
221.0, 69.0, 9.0, 0.0, 0.0, 1.5555553, 0.8073722, 0.7222226, 0.85418403, 36.962963, 36.666668, 40.22222, 34.0, -0.8888889, 9.777778, -8.888889, 40.22222, 0.15409406, -1.6401336, 4
60.0, 126.0, 9.0, 0.0, 0.0, 0.8333333, 0.61111134, 0.55555564, 0.16296288, 20.11111, 16.444445, 27.333334, 16.555555, -11.0, 21.666666, -10.666667, 27.333334, 0.40593585, -2.1041024, 4
92.0, 70.0, 9.0, 0.11111111, 0.0, 1.1111107, 1.3608265, 0.7777767, 0.65546083, 61.11111, 53.444443, 77.0, 52.88889, -23.0, 47.666668, -24.666666, 77.0, 0.31436473, -2.070832, 4
142.0, 119.0, 9.0, 0.0, 0.0, 5.277778, 0.85418415, 1.0555553, 0.6116157, 45.62963, 40.666668, 56.0, 40.22222, -14.888889, 31.11111, -16.222221, 56.0, 0.2807703, -2.0640383, 4
118.0, 126.0, 9.0, 0.0, 0.0, 0.6666667, 0.39999974, 1.8333336, 2.1222224, 20.555555, 16.11111, 28.666666, 16.88889, -13.333333, 24.333334, -11.0, 28.666666, 0.437078, -2.1588047, 4
104.0, 103.0, 9.0, 0.11111111, 0.0, 0.94444466, 0.5340273, 0.6666673, 0.59628505, 58.88889, 52.22222, 72.66667, 51.77778, -20.0, 41.333332, -21.333334, 72.66667, 0.28739437, -2.0711336, 4
162.0, 159.0, 9.0, 0.0, 0.0, 2.1666667, 0.9603238, 2.2222223, 1.4555128, 26.11111, 25.222221, 29.555555, 23.555555, -2.6666667, 10.333333, -7.6666665, 29.555555, 0.20284556, -1.8025542, 4
244.0, 134.0, 9.0, 0.11111111, 0.0, 2.1111126, 1.1287498, 1.0000006, 0.7302964, 44.703705, 37.11111, 58.22222, 38.77778, -22.777779, 40.555557, -17.777779, 58.22222, 0.36128438, -2.1753492, 4
75.0, 90.0, 9.0, 0.11111111, 0.0, 4.1666675, 3.0018506, 2.8333333, 2.7708795, 48.22222, 41.22222, 61.444443, 42.0, -21.0, 39.666668, -18.666666, 61.444443, 0.32763156, -2.1318614, 4
116.0, 125.0, 9.0, 0.0, 0.0, 2.8333333, 0.7226492, 2.0555546, 0.5741333, 60.925926, 52.555557, 76.44444, 53.77778, -25.11111, 46.555557, -21.444445, 76.44444, 0.3172057, -2.1450453, 4
198.0, 122.0, 9.0, 0.0, 0.0, 1.5, 0.8777781, 11.444446, 103.762955, 36.185184, 32.666668, 44.0, 31.88889, -10.555555, 23.444445, -12.888889, 44.0, 0.29184964, -2.035377, 4
104.0, 129.0, 9.0, 0.0, 0.0, 19.277777, 28.907421, 1.1111107, 1.0962967, 37.88889, 33.11111, 47.444443, 33.11111, -14.333333, 28.666666, -14.333333, 47.444443, 0.3206125, -2.097799, 4
4.0, 126.0, 9.0, 0.0, 0.0, 1.1666673, 0.74444556, 0.94444466, 0.59629667, 57.814816, 52.333332, 70.44444, 50.666668, -16.444445, 37.88889, -21.444445, 70.44444, 0.28073832, -2.0060287, 4
109.0, 76.0, 9.0, 0.0, 0.0, 1.5000006, 0.69121444, 0.3888887, 0.32773072, 51.77778, 47.666668, 61.555557, 46.11111, -12.333333, 29.333334, -17.0, 61.555557, 0.25070548, -1.9899223, 4
130.0, 32.0, 9.0, 0.0, 0.0, 1.1111113, 1.047041, 0.83333397, 0.83665866, 59.48148, 54.22222, 70.88889, 53.333332, -15.777778, 34.22222, -18.444445, 70.88889, 0.24900064, -2.042422, 4
197.0, 121.0, 9.0, 0.0, 0.0, 21.666666, 17.3628, 0.94444436, 0.9047208, 41.037037, 37.444443, 49.444443, 36.22222, -10.777778, 25.222221, -14.444445, 49.444443, 0.28057775, -1.9955361, 4
177.0, 76.0, 9.0, 0.0, 0.0, 1.3888893, 1.3567389, 15.0, 11.481388, 29.814816, 28.666666, 33.444447, 27.333334, -3.4444444, 10.888889, -7.4444447, 33.444447, 0.20066153, -1.9036244, 4
83.0, 81.0, 9.0, 0.0, 0.0, 0.44444337, 0.34426504, 0.7222214, 0.38968188, 59.444443, 51.88889, 74.44444, 52.0, -22.666666, 45.0, -22.333334, 74.44444, 0.30741948, -2.0988503, 4
22.0, 87.0, 9.0, 0.0, 0.0, 1.8888899, 1.2590423, 1.1666666, 0.62361073, 64.03704, 55.77778, 80.333336, 56.0, -24.777779, 48.88889, -24.11111, 80.333336, 0.30969977, -2.105073, 4
86.0, 20.0, 9.0, 0.0, 0.0, 0.94444656, 1.0201677, 1.9444441, 1.0628412, 65.18519, 56.444443, 81.66667, 57.444443, -26.222221, 49.444443, -23.222221, 81.66667, 0.30955637, -2.1330314, 4
185.0, 102.0, 9.0, 0.0, 0.0, 11.055557, 73.70736, 0.44444528, 0.20740719, 56.77778, 51.11111, 69.111115, 50.11111, -17.0, 37.0, -20.0, 69.111115, 0.27435303, -2.034054, 4
63.0, 19.0, 9.0, 0.0, 0.0, 2.4444447, 1.1863403, 1.4444447, 0.8861062, 45.185184, 38.0, 58.77778, 38.77778, -21.555555, 40.77778, -19.222221, 58.77778, 0.35522667, -2.1336765, 4
249.0, 87.0, 9.0, 0.0, 0.0, 14.388889, 327.26297, 13.388889, 62.018505, 31.703703, 28.222221, 39.444443, 27.444445, -10.444445, 23.222221, -12.777778, 39.444443, 0.31248218, -2.0133824, 4
190.0, 136.0, 9.0, 0.0, 0.0, 2.277778, 1.529629, 2.8333333, 0.61111045, 4.851852, 2.8888888, 8.555555, 3.1111112, -5.888889, 11.111111, -5.2222223, 8.555555, 0.70975137, -2.1239047, 4
228.0, 22.0, 9.0, 0.0, 0.0, 1.1111107, 0.8606628, 1.3888887, 0.9756292, 49.666668, 42.77778, 62.88889, 43.333332, -20.666666, 39.666668, -19.0, 62.88889, 0.3194739, -2.123537, 4
177.0, 33.0, 9.0, 0.0, 0.0, 1.6666666, 1.577621, 4.3333335, 2.9739609, 8.740741, 6.4444447, 13.111111, 6.6666665, -6.888889, 13.111111, -6.2222223, 13.111111, 0.547103, -2.0561194, 5
33.0, 114.0, 9.0, 0.0, 0.0, 0.55555516, 0.07407411, 0.49999985, 0.21111098, 16.11111, 11.777778, 24.11111, 12.444445, -13.0, 24.0, -11.0, 24.11111, 0.51092404, -2.1490734, 5
22.0, 114.0, 9.0, 0.11111111, 0.0, 0.94444436, 1.1626916, 1.1666664, 0.40824813, 30.481482, 24.444445, 40.77778, 26.222221, -18.11111, 30.88889, -12.777778, 40.77778, 0.4005362, -2.2071579, 5
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
160.0, 110.0, 9.0, 0.0, 0.0, 0.833333, 0.6912145, 0.4444437, 0.2721654, 31.62963, 27.222221, 39.333336, 28.333334, -13.222222, 23.11111, -9.888889, 39.333336, 0.3074441, -2.1872416, 5
177.0, 130.0, 9.0, 0.0, 0.0, 0.055555552, 0.13608275, 0.22222225, 0.27216554, 1.1851852, 0.6666667, 2.8888888, 0.0, -1.5555556, 5.111111, -3.5555556, 2.8888888, 1.0, -1.8611541, 5
156.0, 86.0, 9.0, 0.0, 0.0, 2.2777777, 0.38968182, 0.27777767, 0.250924, 20.444445, 15.888889, 28.555555, 16.88889, -13.666667, 24.333334, -10.666667, 28.555555, 0.44469786, -2.1782806, 5
56.0, 140.0, 9.0, 0.0, 0.0, 0.9444444, 0.46296272, 0.27777776, 0.06296294, 5.5555553, 3.6666667, 9.444445, 3.5555556, -5.6666665, 11.666667, -6.0, 9.444445, 0.6392537, -2.0722682, 5
209.0, 94.0, 9.0, 0.0, 0.0, 1.0000002, 0.7601168, 0.6111111, 0.49065334, 9.111111, 5.888889, 15.222222, 6.2222223, -9.666667, 18.333334, -8.666667, 15.222222, 0.6197129, -2.1293402, 5
25.0, 155.0, 9.0, 0.0, 0.0, 5.722223, 99.75187, 18.0, 151.68887, 14.333333, 13.0, 18.666668, 11.333333, -4.0, 13.0, -9.0, 21.444445, 0.64629805, -1.7974349, 5
10.0, 137.0, 9.0, 0.0, 0.0, 0.5555555, 0.07407411, 0.2777778, 0.018518511, 0.9259259, 0.11111111, 2.6666667, 0.0, -2.4444444, 5.2222223, -2.7777777, 2.6666667, 1.0, -2.0561552, 5
170.0, 154.0, 9.0, 0.0, 0.0, 0.11111111, 0.17213261, 0.055555556, 0.13608277, 0.074074075, 0.0, 0.22222222, 0.0, -0.22222222, 0.44444445, -0.22222222, 0.22222222, 0.22222222, -2.0943952, 5
222.0, 62.0, 9.0, 0.0, 0.0, 0.27777782, 0.2509242, 0.6666667, 0.55777335, 6.4074073, 4.111111, 11.444445, 3.6666667, -6.888889, 15.111111, -8.222222, 11.444445, 0.68080807, -2.0341523, 5
187.0, 89.0, 9.0, 0.0, 0.0, 3.0, 1.6055458, 1.111111, 1.0680547, 8.444445, 6.3333335, 13.0, 6.0, -6.3333335, 13.666667, -7.3333335, 13.0, 0.548545, -2.0438845, 5
199.0, 144.0, 9.0, 0.0, 0.0, 0.33333334, 0.5163977, 0.33333334, 0.36514834, 0.44444445, 0.11111111, 1.1111112, 0.11111111, -1.0, 2.0, -1.0, 1.1111112, 0.7407407, -2.0943952, 5
142.0, 111.0, 9.0, 0.0, 0.0, 1.1111113, 0.45541987, 0.55555534, 0.34426492, 28.74074, 24.555555, 35.88889, 25.777779, -12.555555, 21.444445, -8.888889, 35.88889, 0.31548372, -2.2026672, 5
169.0, 137.0, 9.0, 0.0, 0.0, 1.5000005, 0.47777736, 8.444445, 50.07408, 25.333334, 18.666668, 36.555557, 20.777779, -20.0, 33.666668, -13.666667, 36.555557, 0.50256854, -2.2130325, 5
142.0, 111.0, 9.0, 0.0, 0.0, 1.1111113, 0.45541987, 0.55555534, 0.34426492, 28.74074, 24.555555, 35.88889, 25.777779, -12.555555, 21.444445, -8.888889, 35.88889, 0.31548372, -2.2026672, 5
214.0, 84.0, 9.0, 0.0, 0.0, 0.22222202, 0.27216527, 0.44444466, 0.34426498, 17.185184, 13.0, 24.88889, 13.666667, -12.555555, 23.11111, -10.555555, 24.88889, 0.47722223, -2.152852, 5
241.0, 135.0, 9.0, 0.0, 0.0, 0.22222225, 0.029629627, 0.16666667, 0.07777778, 0.14814815, 0.0, 0.44444445, 0.0, -0.44444445, 0.8888889, -0.44444445, 0.44444445, 0.33333334, -2.0943952, 5
54.0, 142.0, 9.0, 0.0, 0.0, 0.7222223, 0.82775915, 2.0, 2.1081848, 1.8148148, 0.8888889, 3.6666667, 0.8888889, -2.7777777, 5.5555553, -2.7777777, 3.6666667, 0.76944447, -2.0943952, 5
134.0, 93.0, 9.0, 0.0, 0.0, 0.38888898, 0.25092435, 0.88888866, 0.5443307, 20.925926, 16.666668, 29.555555, 16.555555, -12.777778, 25.88889, -13.111111, 29.555555, 0.44337976, -2.0860834, 5
43.0, 141.0, 9.0, 0.0, 0.0, 0.44444442, 0.17213267, 0.16666667, 0.18257418, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, 5
188.0, 110.0, 9.0, 0.0, 0.0, 0.77777773, 0.5185184, 0.77777785, 0.9629633, 4.2222223, 2.7777777, 7.4444447, 2.4444444, -4.3333335, 9.666667, -5.3333335, 7.4444447, 0.67526454, -2.021228, 5
173.0, 93.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
208.0, 154.0, 9.0, 0.0, 0.11111111, 11.666667, 125.8667, 0.94444424, 0.68518424, 8.703704, 5.888889, 13.888889, 6.3333335, -8.444445, 15.555555, -7.111111, 13.888889, 0.77151674, -2.0669158, 5
57.0, 118.0, 9.0, 0.0, 0.0, 2.833334, 5.5, 1.2222223, 0.87407327, 19.407408, 15.555555, 26.555555, 16.11111, -11.555555, 21.444445, -9.888889, 26.555555, 0.4187123, -2.14718, 5
225.0, 90.0, 9.0, 0.0, 0.0, 0.38888893, 0.2509241, 0.55555564, 0.45542005, 6.5925927, 4.666667, 11.222222, 3.8888888, -5.7777777, 13.888889, -8.111111, 11.222222, 0.65115255, -1.987466, 5
160.0, 41.0, 9.0, 0.0, 0.0, 0.8333333, 0.8096638, 0.22222225, 0.17213258, 0.7037037, 0.5555556, 1.2222222, 0.33333334, -0.44444445, 1.5555556, -1.1111112, 1.2222222, 0.537037, -1.8451205, 5
203.0, 83.0, 9.0, 0.0, 0.0, 0.3888893, 0.1360832, 0.22222233, 0.40368673, 17.074074, 12.888889, 24.88889, 13.444445, -12.555555, 23.444445, -10.888889, 24.88889, 0.48185185, -2.1437612, 5
170.0, 139.0, 9.0, 0.0, 0.0, 1.0555555, 0.5074076, 0.72222215, 0.28518504, 4.185185, 1.8888888, 8.555555, 2.1111112, -6.888889, 13.111111, -6.2222223, 8.555555, 0.78617525, -2.127586, 5
229.0, 104.0, 9.0, 0.0, 0.0, 0.49999985, 0.54772234, 2.8333333, 2.0412421, 19.777779, 16.333334, 26.11111, 16.88889, -10.333333, 19.0, -8.666667, 26.11111, 0.37553233, -2.1506376, 5
239.0, 93.0, 9.0, 0.0, 0.0, 3.444444, 13.496301, 1.0555555, 0.86296237, 14.407408, 9.888889, 22.88889, 10.444445, -13.555555, 25.444445, -11.888889, 22.88889, 0.57700235, -2.1374934, 5
76.0, 89.0, 9.0, 0.0, 0.0, 1.0555558, 0.952579, 3.2777784, 2.4532664, 16.814816, 12.888889, 24.444445, 13.111111, -11.777778, 22.88889, -11.111111, 24.444445, 0.47304532, -2.11184, 5
79.0, 154.0, 9.0, 0.0, 0.0, 1.1111112, 1.5851849, 0.16666669, 0.07777777, 0.7407407, 0.44444445, 1.5555556, 0.22222222, -0.8888889, 2.4444444, -1.5555556, 1.5555556, 0.2888889, -1.9196393, 5
211.0, 107.0, 9.0, 0.11111111, 0.0, 2.5555556, 2.251853, 2.0555558, 2.818519, 16.74074, 11.777778, 25.777779, 12.666667, -14.888889, 27.11111, -12.222222, 25.777779, 0.5471734, -2.1594636, 5
169.0, 104.0, 9.0, 0.0, 0.0, 1.5555555, 1.7722139, 5.611111, 2.2550344, 18.518518, 16.0, 23.333334, 16.222223, -7.5555553, 14.444445, -6.888889, 23.333334, 0.31471258, -2.1139183, 5
189.0, 141.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
223.0, 150.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
133.0, 141.0, 9.0, 0.0, 0.0, 0.11111111, 0.17213261, 0.11111113, 0.1721326, 0.074074075, 0.0, 0.22222222, 0.0, -0.22222222, 0.44444445, -0.22222222, 0.22222222, 0.22222222, -2.0943952, 5
46.0, 131.0, 9.0, 0.0, 0.0, 0.27777776, 0.06296298, 1.7777777, 1.8518522, 1.4074074, 0.7777778, 2.7777777, 0.6666667, -1.8888888, 4.111111, -2.2222223, 2.7777777, 0.77037036, -2.0513444, 5
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, 5
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
242.0, 65.0, 9.0, 0.0, 0.0, 0.5555553, 0.27216578, 1.0, 0.42163682, 8.925926, 6.111111, 14.333333, 6.3333335, -8.444445, 16.222221, -7.7777777, 14.333333, 0.5834605, -2.1218784, 5
204.0, 131.0, 9.0, 0.0, 0.0, 0.11111111, 0.17213261, 0.11111111, 0.17213261, 0.22222222, 0.0, 0.6666667, 0.0, -0.6666667, 1.3333334, -0.6666667, 0.6666667, 0.6666667, -2.0943952, 5
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
250.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
189.0, 107.0, 9.0, 0.0, 0.0, 2.6666667, 0.69920635, 0.8333333, 0.7226496, 27.777779, 23.444445, 35.11111, 24.777779, -13.0, 22.0, -9.0, 35.11111, 0.3324073, -2.2014954, 5
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
161.0, 147.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
43.0, 152.0, 9.0, 0.0, 0.0, 1.9444445, 1.7074082, 1.2222222, 0.8296299, 1.5185186, 1.0, 2.8888888, 0.6666667, -1.5555556, 4.111111, -2.5555556, 2.8888888, 0.64867723, -1.9332389, 5
160.0, 41.0, 9.0, 0.0, 0.0, 0.8333333, 0.8096638, 0.22222225, 0.17213258, 0.7037037, 0.5555556, 1.2222222, 0.33333334, -0.44444445, 1.5555556, -1.1111112, 1.2222222, 0.537037, -1.8451205, 5
47.0, 89.0, 9.0, 0.0, 0.0, 0.55555564, 0.17213255, 3.611111, 3.83792, 14.222222, 10.222222, 22.11111, 10.333334, -12.0, 23.666666, -11.666667, 22.11111, 0.5488248, -2.1073112, 5
152.0, 152.0, 9.0, 0.0, 0.0, 0.16666669, 0.033333343, 2.1111112, 4.340741, 1.4074074, 1.0, 2.4444444, 0.7777778, -1.2222222, 3.1111112, -1.8888888, 2.4444444, 0.43915343, -2.000272, 5
243.0, 94.0, 9.0, 0.0, 0.0, 0.6666666, 0.31111112, 0.22222221, 0.029629631, 1.1851852, 0.22222222, 3.2222223, 0.11111111, -2.8888888, 6.111111, -3.2222223, 3.2222223, 0.9777778, -2.0712416, 5
152.0, 155.0, 9.0, 0.0, 0.0, 0.5, 0.61111104, 10.777778, 131.80739, 7.296296, 5.3333335, 11.0, 5.5555553, -5.888889, 11.111111, -5.2222223, 11.0, 0.5, -2.115567, 5
247.0, 108.0, 9.0, 0.11111111, 0.0, 0.72222215, 0.611616, 2.1111114, 1.9512583, 14.518518, 11.333333, 20.555555, 11.666667, -9.555555, 18.11111, -8.555555, 20.555555, 0.4560301, -2.1271605, 5
94.0, 135.0, 9.0, 0.0, 0.0, 2.277778, 1.2629623, 0.5555555, 0.38518512, 2.1851852, 0.7777778, 4.888889, 0.8888889, -4.2222223, 8.111111, -3.8888888, 4.888889, 0.88800704, -2.1109743, 5
207.0, 115.0, 9.0, 0.0, 0.0, 1.0555555, 0.3296295, 0.16666669, 0.033333343, 1.2222222, 0.44444445, 2.8888888, 0.33333334, -2.3333333, 5.0, -2.6666667, 2.8888888, 0.93333334, -2.0655363, 5
226.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
112.0, 120.0, 9.0, 0.11111111, 0.0, 1.3333334, 1.0327947, 2.222222, 1.7083671, 21.555555, 17.555555, 28.666666, 18.444445, -12.0, 21.333334, -9.333333, 28.666666, 0.38675025, -2.1774175, 5
210.0, 153.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
248.0, 153.0, 9.0, 0.0, 0.0, 0.2777778, 0.062962964, 0.11111113, 0.029629637, 0.37037036, 0.0, 1.1111112, 0.0, -1.1111112, 2.2222223, -1.1111112, 1.1111112, 0.8888889, -2.0943952, 5
43.0, 152.0, 9.0, 0.0, 0.0, 1.9444445, 1.7074082, 1.2222222, 0.8296299, 1.5185186, 1.0, 2.8888888, 0.6666667, -1.5555556, 4.111111, -2.5555556, 2.8888888, 0.64867723, -1.9332389, 5
239.0, 93.0, 9.0, 0.0, 0.0, 3.444444, 13.496301, 1.0555555, 0.86296237, 14.407408, 9.888889, 22.88889, 10.444445, -13.555555, 25.444445, -11.888889, 22.88889, 0.57700235, -2.1374934, 5
202.0, 63.0, 9.0, 0.0, 0.0, 0.38888907, 0.3277309, 0.44444466, 0.27216563, 6.0740743, 4.0, 10.555555, 3.6666667, -6.2222223, 13.444445, -7.2222223, 10.555555, 0.65353537, -2.04457, 5
28.0, 188.0, 9.0, 0.0, 0.0, 1.4444441, 1.4962955, 5.111111, 19.007412, 29.962963, 26.88889, 36.444443, 26.555555, -9.222222, 19.444445, -10.222222, 36.444443, 0.2758629, -2.083566, 6
4.0, 189.0, 9.0, 0.0, 0.0, 2.0555565, 3.8851852, 11.722221, 114.59634, 26.444445, 23.444445, 33.0, 22.88889, -9.0, 19.666666, -10.666667, 33.0, 0.27147257, -2.1010017, 6
198.0, 183.0, 9.0, 0.0, 0.0, 1.0555547, 1.1816497, 3.3888881, 1.5974506, 54.037037, 48.88889, 66.55556, 46.666668, -15.444445, 37.555557, -22.11111, 66.55556, 0.2986217, -1.9749589, 6
123.0, 194.0, 9.0, 0.0, 0.0, 2.555556, 1.7847078, 9.111109, 7.7133846, 60.814816, 54.333332, 74.888885, 53.22222, -19.444445, 42.22222, -22.777779, 74.888885, 0.29238248, -2.033605, 6
182.0, 186.0, 9.0, 0.11111111, 0.0, 3.666666, 2.0439608, 1.7777767, 1.2412661, 48.444443, 43.77778, 59.88889, 41.666668, -14.0, 34.333332, -20.333334, 59.88889, 0.30452195, -1.9730555, 6
214.0, 161.0, 9.0, 0.0, 0.0, 3.7222223, 0.72963357, 11.5, 18.922234, 40.444443, 35.333336, 49.666668, 36.333336, -15.333333, 27.666666, -12.333333, 49.666668, 0.29805613, -2.198939, 6
214.0, 195.0, 9.0, 0.0, 0.0, 0.8333333, 0.6582802, 2.0, 0.9660913, 46.555557, 41.11111, 57.333332, 41.22222, -16.333334, 32.333332, -16.0, 57.333332, 0.2902986, -2.1013772, 6
