@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
11, 12, 132, 1.091, 0.455, 0.977, 2.22, 60, 129, 27, 1
11, 8, 88, 0.727, 0.511, 0.852, 9.0, 45, 75, 5, 1
8, 34, 272, 4.25, 0.371, 0.765, 2.1, 101, 208, 48, 1
13, 83, 1079, 6.385, 0.373, 0.628, 3.5, 403, 678, 115, 1
6, 14, 84, 2.333, 0.298, 0.619, 1.79, 25, 52, 14, 1
7, 7, 49, 1.0, 0.347, 0.939, 1.89, 17, 46, 9, 1
11, 42, 462, 3.818, 0.284, 0.654, 1.93, 131, 302, 68, 1
7, 25, 175, 3.571, 0.303, 0.709, 1.51, 53, 124, 35, 1
7, 9, 63, 1.286, 0.381, 0.952, 1.85, 24, 60, 13, 1
7, 27, 189, 3.857, 0.402, 0.746, 1.81, 76, 141, 42, 1
11, 36, 396, 3.273, 0.283, 0.79, 2.07, 112, 313, 54, 1
8, 12, 96, 1.5, 0.448, 0.896, 2.05, 43, 86, 21, 1
23, 92, 2116, 4.0, 0.145, 0.532, 1.44, 306, 1126, 212, 1
8, 10, 80, 1.25, 0.45, 0.988, 1.71, 36, 79, 21, 1
11, 76, 836, 6.909, 0.254, 0.688, 2.08, 212, 575, 102, 1
5, 13, 65, 2.6, 0.338, 0.723, 2.2, 22, 47, 10, 1
9, 83, 747, 9.222, 0.293, 0.751, 2.28, 219, 561, 96, 1
11, 25, 275, 2.273, 0.335, 0.931, 2.56, 92, 256, 36, 1
11, 27, 297, 2.455, 0.303, 0.596, 2.43, 90, 177, 37, 1
10, 83, 830, 8.3, 0.357, 0.813, 2.28, 296, 675, 130, 1
9, 271, 2439, 30.111, 0.285, 0.707, 1.82, 696, 1724, 382, 1
26, 294, 7644, 11.308, 0.453, 0.917, 7.6, 3464, 7010, 456, 1
11, 25, 275, 2.273, 0.298, 0.811, 2.05, 82, 223, 40, 1
8, 22, 176, 2.75, 0.295, 0.483, 2.6, 52, 85, 20, 1
8, 36, 288, 4.5, 0.615, 0.938, 3.22, 177, 270, 55, 1
10, 67, 670, 6.7, 0.291, 0.588, 2.27, 195, 394, 86, 1
8, 19, 152, 2.375, 0.368, 1.0, 1.75, 56, 152, 32, 1
10, 197, 1970, 19.7, 0.144, 0.589, 1.25, 284, 1160, 228, 1
7, 54, 378, 7.714, 0.267, 0.619, 1.42, 101, 234, 71, 1
8, 9, 72, 1.125, 0.431, 0.903, 2.07, 31, 65, 15, 1
8, 75, 600, 9.375, 0.228, 0.662, 1.37, 137, 397, 100, 1
1, 45, 45, 45.0, 0.2, 1.0, 1.13, 9, 45, 8, 1
8, 9, 72, 1.125, 0.319, 0.667, 2.3, 23, 48, 10, 1
7, 20, 140, 2.857, 0.429, 0.993, 2.0, 60, 139, 30, 1
9, 12, 108, 1.333, 0.444, 1.0, 1.85, 48, 108, 26, 1
7, 30, 210, 4.286, 0.295, 0.876, 1.77, 62, 184, 35, 1
9, 5, 45, 0.556, 0.244, 0.622, 1.83, 11, 28, 6, 1
8, 18, 144, 2.25, 0.403, 0.896, 2.52, 58, 129, 23, 1
3, 3, 9, 1.0, 0.889, 0.889, 8.0, 8, 8, 1, 1
4, 28, 112, 7.0, 0.455, 1.0, 1.27, 51, 112, 40, 1
10, 21, 210, 2.1, 0.457, 0.933, 2.91, 96, 196, 33, 1
9, 130, 1170, 14.444, 0.513, 0.925, 2.86, 600, 1082, 210, 1
9, 21, 189, 2.333, 0.317, 0.778, 2.61, 60, 147, 23, 1
7, 8, 56, 1.143, 0.375, 0.964, 1.62, 21, 54, 13, 1
12, 73, 876, 6.083, 0.257, 0.591, 2.14, 225, 518, 105, 1
7, 29, 203, 4.143, 0.281, 0.783, 1.33, 57, 159, 43, 1
8, 27, 216, 3.375, 0.435, 0.963, 2.14, 94, 208, 44, 1
10, 100, 1000, 10.0, 0.212, 0.702, 1.45, 212, 702, 146, 1
8, 61, 488, 7.625, 0.342, 0.875, 1.94, 167, 427, 86, 1
7, 80, 560, 11.429, 0.102, 0.468, 1.39, 57, 262, 41, 1
7, 36, 252, 5.143, 0.456, 0.98, 2.05, 115, 247, 56, 1
7, 20, 140, 2.857, 0.229, 0.864, 1.19, 32, 121, 27, 1
10, 33, 330, 3.3, 0.182, 0.564, 1.4, 60, 186, 43, 1
6, 13, 78, 2.167, 0.231, 0.487, 3.0, 18, 38, 6, 1
7, 11, 77, 1.571, 0.455, 0.974, 1.75, 35, 75, 20, 1
11, 100, 1100, 9.091, 0.269, 0.765, 1.9, 296, 842, 156, 1
8, 65, 520, 8.125, 0.302, 0.908, 1.74, 157, 472, 90, 1
14, 367, 5138, 26.214, 0.349, 0.576, 4.5, 1791, 2962, 398, 1
7, 17, 119, 2.429, 0.311, 0.908, 1.54, 37, 108, 24, 1
2, 47, 94, 23.5, 0.17, 0.511, 1.14, 16, 48, 14, 1
9, 40, 360, 4.444, 0.386, 0.889, 2.44, 139, 320, 57, 1
10, 78, 780, 7.8, 0.381, 0.856, 2.52, 297, 668, 118, 1
9, 70, 630, 7.778, 0.433, 0.851, 2.79, 273, 536, 98, 1
8, 8, 64, 1.0, 0.438, 0.813, 4.67, 28, 52, 6, 1
11, 185, 2035, 16.818, 0.295, 0.826, 1.94, 600, 1681, 310, 1
11, 337, 3707, 30.636, 0.175, 0.637, 2.2, 650, 2361, 296, 1
7, 6, 42, 0.857, 0.5, 1.0, 2.33, 21, 42, 9, 1
7, 50, 350, 7.143, 0.266, 0.74, 1.45, 93, 259, 64, 1
6, 114, 684, 19.0, 0.278, 0.741, 1.76, 190, 507, 108, 1
8, 12, 96, 1.5, 0.427, 0.906, 2.16, 41, 87, 19, 1
10, 86, 860, 8.6, 0.423, 0.914, 2.44, 364, 786, 149, 1
10, 197, 1970, 19.7, 0.245, 0.751, 1.87, 482, 1479, 258, 1
10, 20, 200, 2.0, 0.375, 0.855, 2.27, 75, 171, 33, 1
12, 332, 3984, 27.667, 0.402, 0.659, 4.5, 1602, 2626, 356, 1
9, 82, 738, 9.111, 0.337, 0.817, 2.01, 249, 603, 124, 1
9, 40, 360, 4.444, 0.483, 0.992, 2.85, 174, 357, 61, 1
5, 3, 15, 0.6, 0.6, 0.867, 4.5, 9, 13, 2, 1
1, 14, 14, 14.0, 0.571, 1.0, 2.67, 8, 14, 3, 1
8, 59, 472, 7.375, 0.206, 0.691, 3.13, 97, 326, 31, 1
8, 19, 152, 2.375, 0.388, 0.664, 2.19, 59, 101, 27, 1
9, 133, 1197, 14.778, 0.236, 0.718, 1.89, 283, 859, 150, 1
8, 33, 264, 4.125, 0.436, 0.886, 1.89, 115, 234, 61, 1
7, 389, 2723, 55.571, 0.167, 0.584, 1.19, 455, 1591, 381, 1
5, 3, 15, 0.6, 0.6, 0.933, 3.0, 9, 14, 3, 1
10, 19, 190, 1.9, 0.379, 0.816, 2.12, 72, 155, 34, 1
8, 20, 160, 2.5, 0.394, 0.944, 2.25, 63, 151, 28, 1
9, 92, 828, 10.222, 0.24, 0.641, 1.54, 199, 531, 129, 1
4, 19, 76, 4.75, 0.421, 0.921, 1.78, 32, 70, 18, 1
7, 13, 91, 1.857, 0.297, 0.857, 1.17, 27, 78, 23, 1
9, 36, 324, 4.0, 0.568, 0.932, 3.02, 184, 302, 61, 1
9, 535, 4815, 59.444, 0.192, 0.658, 1.42, 926, 3167, 654, 1
9, 271, 2439, 30.111, 0.284, 0.677, 1.93, 692, 1651, 358, 1
8, 18, 144, 2.25, 0.424, 0.889, 2.03, 61, 128, 30, 1
10, 25, 250, 2.5, 0.34, 0.816, 1.89, 85, 204, 45, 1
8, 32, 256, 4.0, 0.23, 0.613, 1.4, 59, 157, 42, 1
24, 186, 4464, 7.75, 0.505, 0.989, 7.4, 2256, 4413, 305, 1
8, 90, 720, 11.25, 0.207, 0.738, 1.54, 149, 531, 97, 1
14, 102, 1428, 7.286, 0.356, 0.709, 2.96, 509, 1013, 172, 1
7, 13, 91, 1.857, 0.198, 0.846, 2.25, 18, 77, 8, 1
8, 3, 24, 0.375, 0.5, 1.0, 3.0, 12, 24, 4, 1
8, 31, 248, 3.875, 0.411, 0.742, 2.04, 102, 184, 50, 1
9, 137, 1233, 15.222, 0.235, 0.693, 1.7, 290, 854, 171, 1
5, 29, 145, 5.8, 0.317, 0.952, 1.39, 46, 138, 33, 1
9, 29, 261, 3.222, 0.287, 0.747, 1.53, 75, 195, 49, 1
9, 108, 972, 12.0, 0.364, 0.794, 2.15, 354, 772, 165, 1
9, 7, 63, 0.778, 0.349, 0.603, 3.67, 22, 38, 6, 1
6, 13, 78, 2.167, 0.359, 0.885, 1.65, 28, 69, 17, 1
8, 46, 368, 5.75, 0.285, 0.791, 1.42, 105, 291, 74, 1
8, 16, 128, 2.0, 0.211, 0.672, 1.42, 27, 86, 19, 1
7, 11, 77, 1.571, 0.299, 1.0, 1.21, 23, 77, 19, 1
8, 26, 208, 3.25, 0.37, 0.947, 1.79, 77, 197, 43, 1
6, 93, 558, 15.5, 0.238, 0.711, 1.71, 133, 397, 78, 1
12, 72, 864, 6.0, 0.281, 0.807, 2.15, 243, 697, 113, 1
8, 29, 232, 3.625, 0.341, 0.78, 1.93, 79, 181, 41, 1
7, 38, 266, 5.429, 0.414, 0.846, 2.44, 110, 225, 45, 1
10, 9, 90, 0.9, 0.667, 0.689, 30.0, 60, 62, 2, 1
5, 52, 260, 10.4, 0.208, 0.542, 1.35, 54, 141, 40, 1
8, 63, 504, 7.875, 0.435, 0.843, 2.41, 219, 425, 91, 1
5, 18, 90, 3.6, 0.467, 0.867, 1.91, 42, 78, 22, 1
12, 85, 1020, 7.083, 0.305, 0.828, 1.94, 311, 845, 160, 1
9, 220, 1980, 24.444, 0.23, 0.758, 1.44, 456, 1501, 316, 1
11, 65, 715, 5.909, 0.178, 0.662, 1.65, 127, 473, 77, 1
9, 33, 297, 3.667, 0.357, 0.63, 2.47, 106, 187, 43, 1
8, 30, 240, 3.75, 0.354, 0.75, 2.02, 85, 180, 42, 1
14, 38, 532, 2.714, 0.227, 0.844, 2.95, 121, 449, 41, 1
5, 32, 160, 6.4, 0.419, 0.981, 1.31, 67, 157, 51, 1
9, 9, 81, 1.0, 0.16, 0.864, 1.63, 13, 70, 8, 1
8, 206, 1648, 25.75, 0.236, 0.793, 1.64, 389, 1307, 237, 1
9, 39, 351, 4.333, 0.239, 0.624, 1.53, 84, 219, 55, 1
8, 15, 120, 1.875, 0.475, 1.0, 2.38, 57, 120, 24, 1
1, 18, 18, 18.0, 0.389, 1.0, 3.5, 7, 18, 2, 1
9, 534, 4806, 59.333, 0.14, 0.518, 1.32, 671, 2491, 507, 1
7, 10, 70, 1.429, 0.3, 0.743, 3.5, 21, 52, 6, 1
9, 81, 729, 9.0, 0.348, 0.927, 2.21, 254, 676, 115, 1
9, 267, 2403, 29.667, 0.131, 0.517, 1.35, 315, 1242, 234, 1
7, 116, 812, 16.571, 0.262, 0.788, 1.84, 213, 640, 116, 1
10, 119, 1190, 11.9, 0.39, 0.81, 2.75, 464, 964, 169, 1
10, 13, 130, 1.3, 0.315, 0.915, 2.41, 41, 119, 17, 1
5, 20, 100, 4.0, 0.49, 0.99, 1.58, 49, 99, 31, 1
8, 319, 2552, 39.875, 0.174, 0.692, 1.26, 445, 1765, 353, 1
9, 138, 1242, 15.333, 0.155, 0.717, 1.34, 193, 890, 144, 1
8, 44, 352, 5.5, 0.284, 0.673, 1.43, 100, 237, 70, 1
11, 9, 99, 0.818, 0.485, 0.727, 6.0, 48, 72, 8, 1
5, 88, 440, 17.6, 0.364, 0.775, 1.67, 160, 341, 96, 1
25, 186, 4650, 7.44, 0.456, 0.868, 8.06, 2121, 4035, 263, 1
8, 4, 32, 0.5, 0.469, 0.719, 5.0, 15, 23, 3, 1
7, 54, 378, 7.714, 0.304, 0.876, 1.26, 115, 331, 91, 1
9, 5, 45, 0.556, 0.711, 0.889, 10.67, 32, 40, 3, 1
8, 60, 480, 7.5, 0.433, 0.842, 3.01, 208, 404, 69, 1
9, 9, 81, 1.0, 0.321, 0.395, 13.0, 26, 32, 2, 1
11, 30, 330, 2.727, 0.467, 0.824, 4.16, 154, 272, 37, 1
9, 331, 2979, 36.778, 0.126, 0.527, 1.21, 374, 1570, 308, 1
6, 69, 414, 11.5, 0.28, 0.744, 1.4, 116, 308, 83, 1
8, 17, 136, 2.125, 0.529, 0.853, 2.88, 72, 116, 25, 1
25, 186, 4650, 7.44, 0.485, 0.942, 7.39, 2253, 4379, 305, 1
16, 393, 6288, 24.563, 0.341, 0.653, 5.13, 2145, 4103, 418, 1
10, 39, 390, 3.9, 0.295, 0.908, 2.09, 115, 354, 55, 1
1, 27, 27, 27.0, 0.593, 1.0, 4.0, 16, 27, 4, 1
7, 36, 252, 5.143, 0.567, 0.929, 2.51, 143, 234, 57, 1
11, 245, 2695, 22.273, 0.252, 0.829, 1.86, 678, 2235, 365, 1
11, 15, 165, 1.364, 0.358, 0.752, 2.19, 59, 124, 27, 1
15, 29, 435, 1.933, 0.524, 0.97, 4.15, 228, 422, 55, 1
7, 42, 294, 6.0, 0.333, 0.844, 1.46, 98, 248, 67, 1
8, 5, 40, 0.625, 0.525, 1.0, 3.0, 21, 40, 7, 1
6, 13, 78, 2.167, 0.295, 0.897, 1.64, 23, 70, 14, 1
11, 240, 2640, 21.818, 0.27, 0.634, 2.05, 714, 1674, 348, 1
10, 33, 330, 3.3, 0.367, 0.864, 1.95, 121, 285, 62, 1
8, 535, 4280, 66.875, 0.171, 0.697, 1.27, 731, 2984, 575, 1
10, 150, 1500, 15.0, 0.252, 0.585, 2.07, 378, 878, 183, 1
1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, 1
10, 279, 2790, 27.9, 0.377, 0.687, 2.7, 1052, 1916, 389, 1
5, 13, 65, 2.6, 0.554, 0.8, 2.57, 36, 52, 14, 1
10, 535, 5350, 53.5, 0.166, 0.681, 1.32, 889, 3646, 671, 1
5, 12, 60, 2.4, 0.467, 0.6, 4.67, 28, 36, 6, 1
9, 93, 837, 10.333, 0.229, 0.734, 1.57, 192, 614, 122, 1
5, 94, 470, 18.8, 0.277, 0.945, 1.63, 130, 444, 80, 1
8, 14, 112, 1.75, 0.42, 0.848, 2.04, 47, 95, 23, 1
6, 46, 276, 7.667, 0.315, 0.75, 2.12, 87, 207, 41, 1
7, 16, 112, 2.286, 0.304, 0.955, 1.13, 34, 107, 30, 1
7, 18, 126, 2.571, 0.31, 0.96, 1.39, 39, 121, 28, 1
9, 22, 198, 2.444, 0.389, 0.843, 1.93, 77, 167, 40, 1
7, 27, 189, 3.857, 0.344, 1.0, 1.97, 65, 189, 33, 1
8, 9, 72, 1.125, 0.375, 0.889, 1.8, 27, 64, 15, 1
9, 8, 72, 0.889, 0.264, 1.0, 1.27, 19, 72, 15, 1
6, 17, 102, 2.833, 0.294, 0.863, 1.15, 30, 88, 26, 1
11, 89, 979, 8.091, 0.17, 0.706, 2.72, 166, 691, 61, 1
8, 10, 80, 1.25, 0.35, 0.763, 1.75, 28, 61, 16, 1
9, 21, 189, 2.333, 0.487, 0.857, 3.29, 92, 162, 28, 1
8, 203, 1624, 25.375, 0.149, 0.767, 1.27, 242, 1246, 191, 1
10, 16, 160, 1.6, 0.425, 0.794, 7.56, 68, 127, 9, 1
6, 13, 78, 2.167, 0.308, 0.872, 1.6, 24, 68, 15, 1
6, 29, 174, 4.833, 0.333, 0.799, 1.53, 58, 139, 38, 1
8, 74, 592, 9.25, 0.456, 0.887, 2.48, 270, 525, 109, 1
9, 107, 963, 11.889, 0.357, 0.875, 2.14, 344, 843, 161, 1
9, 511, 4599, 56.778, 0.225, 0.798, 1.38, 1035, 3670, 751, 1
6, 96, 576, 16.0, 0.302, 0.795, 2.2, 174, 458, 79, 1
8, 104, 832, 13.0, 0.575, 0.87, 3.71, 478, 724, 129, 1
4, 44, 176, 11.0, 0.267, 0.778, 1.42, 47, 137, 33, 1
7, 91, 637, 13.0, 0.163, 0.535, 1.46, 104, 341, 71, 1
8, 32, 256, 4.0, 0.207, 0.797, 1.23, 53, 204, 43, 1
7, 22, 154, 3.143, 0.097, 0.403, 1.36, 15, 62, 11, 1
9, 62, 558, 6.889, 0.403, 0.665, 3.26, 225, 371, 69, 1
9, 240, 2160, 26.667, 0.259, 0.714, 1.66, 559, 1542, 336, 1
6, 49, 294, 8.167, 0.286, 0.694, 1.38, 84, 204, 61, 1
10, 280, 2800, 28.0, 0.356, 0.77, 2.63, 998, 2157, 380, 1
11, 81, 891, 7.364, 0.339, 0.695, 2.77, 302, 619, 109, 1
36, 186, 6696, 5.167, 0.318, 0.654, 7.28, 2126, 4382, 292, 1
7, 46, 322, 6.571, 0.298, 0.994, 2.18, 96, 320, 44, 1
10, 11, 110, 1.1, 0.409, 0.955, 2.5, 45, 105, 18, 1
7, 95, 665, 13.571, 0.268, 0.929, 1.56, 178, 618, 114, 1
5, 13, 65, 2.6, 0.292, 0.892, 1.46, 19, 58, 13, 1
9, 111, 999, 12.333, 0.184, 0.771, 1.6, 184, 770, 115, 1
7, 23, 161, 3.286, 0.248, 0.944, 1.21, 40, 152, 33, 1
10, 31, 310, 3.1, 0.3, 0.813, 3.32, 93, 252, 28, 1
7, 228, 1596, 32.571, 0.154, 0.548, 1.4, 245, 875, 175, 1
9, 106, 954, 11.778, 0.373, 0.649, 2.8, 356, 619, 127, 1
7, 31, 217, 4.429, 0.313, 0.71, 1.51, 68, 154, 45, 1
9, 187, 1683, 20.778, 0.42, 0.786, 3.03, 707, 1323, 233, 1
8, 12, 96, 1.5, 0.406, 0.917, 1.56, 39, 88, 25, 1
7, 5, 35, 0.714, 0.486, 0.943, 4.25, 17, 33, 4, 1
13, 222, 2886, 17.077, 0.377, 0.692, 4.92, 1087, 1997, 221, 1
7, 23, 161, 3.286, 0.323, 0.839, 1.68, 52, 135, 31, 1
5, 9, 45, 1.8, 0.267, 0.778, 1.71, 12, 35, 7, 1
8, 4, 32, 0.5, 0.438, 0.656, 4.67, 14, 21, 3, 1
9, 25, 225, 2.778, 0.329, 0.502, 2.55, 74, 113, 29, 1
8, 29, 232, 3.625, 0.207, 0.651, 1.6, 48, 151, 30, 1
11, 100, 1100, 9.091, 0.473, 0.882, 3.29, 520, 970, 158, 1
5, 20, 100, 4.0, 0.17, 0.48, 1.55, 17, 48, 11, 1
7, 14, 98, 2.0, 0.337, 0.98, 1.83, 33, 96, 18, 1
9, 151, 1359, 16.778, 0.139, 0.549, 1.17, 189, 746, 162, 1
9, 152, 1368, 16.889, 0.379, 0.765, 2.77, 518, 1047, 187, 1
5, 26, 130, 5.2, 0.523, 0.985, 1.89, 68, 128, 36, 1
8, 233, 1864, 29.125, 0.262, 0.838, 1.58, 488, 1562, 309, 1
9, 23, 207, 2.556, 0.3, 1.0, 1.51, 62, 207, 41, 1
7, 74, 518, 10.571, 0.16, 0.83, 1.12, 83, 430, 74, 1
11, 21, 231, 1.909, 0.411, 0.68, 3.96, 95, 157, 24, 1
9, 299, 2691, 33.222, 0.133, 0.574, 1.31, 358, 1545, 274, 1
7, 96, 672, 13.714, 0.274, 0.982, 1.6, 184, 660, 115, 1
7, 17, 119, 2.429, 0.261, 0.95, 1.82, 31, 113, 17, 1
3, 424, 1272, 141.33, 0.537, 0.557, 136.6, 683, 709, 5, 1
10, 84, 840, 8.4, 0.356, 0.849, 2.47, 299, 713, 121, 1
9, 33, 297, 3.667, 0.259, 0.774, 1.67, 77, 230, 46, 1
10, 83, 830, 8.3, 0.208, 0.667, 1.44, 173, 554, 120, 1
9, 39, 351, 4.333, 0.256, 0.698, 1.64, 90, 245, 55, 1
6, 39, 234, 6.5, 0.303, 0.739, 1.58, 71, 173, 45, 1
3, 9, 27, 3.0, 0.296, 0.667, 2.0, 8, 18, 4, 1
12, 285, 3420, 23.75, 0.411, 0.708, 4.33, 1404, 2421, 324, 1
6, 27, 162, 4.5, 0.136, 0.673, 2.0, 22, 109, 11, 1
22, 72, 1584, 3.273, 0.52, 0.856, 10.04, 823, 1356, 82, 1
10, 430, 4300, 43.0, 0.351, 0.772, 2.7, 1508, 3318, 559, 1
6, 9, 54, 1.5, 0.556, 1.0, 2.14, 30, 54, 14, 1
6, 4, 24, 0.667, 0.5, 0.75, 6.0, 12, 18, 2, 1
10, 261, 2610, 26.1, 0.183, 0.515, 1.49, 477, 1343, 321, 1
11, 94, 1034, 8.545, 0.38, 0.677, 3.12, 393, 700, 126, 1
7, 20, 140, 2.857, 0.35, 0.757, 1.58, 49, 106, 31, 1
5, 38, 190, 7.6, 0.426, 0.989, 1.42, 81, 188, 57, 1
9, 84, 756, 9.333, 0.25, 0.955, 1.83, 189, 722, 103, 1
11, 161, 1771, 14.636, 0.333, 0.65, 2.71, 589, 1152, 217, 1
6, 18, 108, 3.0, 0.491, 0.88, 2.04, 53, 95, 26, 1
7, 43, 301, 6.143, 0.243, 0.807, 3.48, 73, 243, 21, 1
8, 92, 736, 11.5, 0.359, 0.913, 1.75, 264, 672, 151, 1
12, 73, 876, 6.083, 0.259, 0.743, 2.1, 227, 651, 108, 1
8, 49, 392, 6.125, 0.406, 0.742, 1.81, 159, 291, 88, 1
7, 7, 49, 1.0, 0.918, 0.959, 22.5, 45, 47, 2, 1
7, 14, 98, 2.0, 0.245, 0.867, 1.85, 24, 85, 13, 1
4, 6, 24, 1.5, 0.417, 0.5, 10.0, 10, 12, 1, 1
67, 296, 19832, 4.418, 0.088, 0.285, 1.54, 1748, 5649, 1134, 1
15, 154, 2310, 10.267, 0.423, 0.704, 5.84, 976, 1626, 167, 1
7, 72, 504, 10.286, 0.405, 0.845, 1.85, 204, 426, 110, 1
4, 17, 68, 4.25, 0.191, 0.647, 1.86, 13, 44, 7, 1
10, 64, 640, 6.4, 0.189, 0.4, 2.12, 121, 256, 57, 1
5, 43, 215, 8.6, 0.456, 1.0, 1.42, 98, 215, 69, 1
10, 34, 340, 3.4, 0.356, 0.744, 1.98, 121, 253, 61, 1
8, 18, 144, 2.25, 0.403, 1.0, 1.61, 58, 144, 36, 1
11, 8, 88, 0.727, 0.705, 1.0, 8.86, 62, 88, 7, 1
1, 91, 91, 91.0, 0.352, 1.0, 1.03, 32, 91, 31, 1
10, 162, 1620, 16.2, 0.454, 0.573, 5.93, 735, 928, 124, 1
8, 126, 1008, 15.75, 0.469, 0.961, 2.87, 473, 969, 165, 1
10, 22, 220, 2.2, 0.591, 0.855, 6.5, 130, 188, 20, 1
5, 96, 480, 19.2, 0.404, 0.817, 2.77, 194, 392, 70, 1
7, 12, 84, 1.714, 0.357, 0.81, 1.67, 30, 68, 18, 1
7, 29, 203, 4.143, 0.36, 0.936, 1.4, 73, 190, 52, 1
7, 32, 224, 4.571, 0.268, 0.83, 1.28, 60, 186, 47, 1
10, 59, 590, 5.9, 0.403, 0.792, 2.98, 238, 467, 80, 1
11, 43, 473, 3.909, 0.281, 0.774, 2.18, 133, 366, 61, 1
8, 22, 176, 2.75, 0.375, 0.909, 1.78, 66, 160, 37, 1
9, 47, 423, 5.222, 0.274, 0.747, 2.42, 116, 316, 48, 1
8, 14, 112, 1.75, 0.375, 0.839, 2.1, 42, 94, 20, 1
11, 8, 88, 0.727, 0.25, 1.0, 2.44, 22, 88, 9, 1
9, 9, 81, 1.0, 0.728, 0.889, 7.38, 59, 72, 8, 1
1, 200, 200, 200.0, 0.13, 1.0, 1.04, 26, 200, 25, 1
8, 17, 136, 2.125, 0.346, 1.0, 2.47, 47, 136, 19, 1
9, 161, 1449, 17.889, 0.432, 0.93, 2.87, 626, 1347, 218, 1
9, 22, 198, 2.444, 0.212, 0.763, 1.62, 42, 151, 26, 1
5, 46, 230, 9.2, 0.174, 0.804, 1.43, 40, 185, 28, 1
8, 45, 360, 5.625, 0.469, 0.956, 2.91, 169, 344, 58, 1
8, 19, 152, 2.375, 0.184, 0.849, 1.47, 28, 129, 19, 1
7, 15, 105, 2.143, 0.229, 0.886, 1.6, 24, 93, 15, 1
9, 130, 1170, 14.444, 0.448, 0.877, 2.63, 524, 1026, 199, 1
8, 55, 440, 6.875, 0.225, 0.645, 1.77, 99, 284, 56, 1
8, 20, 160, 2.5, 0.206, 0.813, 1.38, 33, 130, 24, 1
6, 3, 18, 500.0, 0.5, 0.944, 2.25, 9, 17, 4, 1
8, 19, 152, 2.375, 0.178, 0.724, 1.5, 27, 110, 18, 1
2, 18, 36, 9.0, 0.806, 0.833, 29.0, 29, 30, 1, 2
1, 102, 102, 102.0, 0.961, 1.0, 24.5, 98, 102, 4, 2
1, 257, 257, 257.0, 1.0, 1.0, 257.0, 257, 257, 1, 2
1, 147, 147, 147.0, 0.864, 1.0, 11.55, 127, 147, 11, 2
1, 17, 17, 17.0, 0.882, 1.0, 7.5, 15, 17, 2, 2
1, 8, 8, 8.0, 0.875, 1.0, 7.0, 7, 8, 1, 2
3, 544, 1632, 181.33, 0.326, 0.406, 16.12, 532, 662, 33, 2
2, 535, 1070, 267.5, 0.55, 0.586, 117.8, 589, 627, 5, 2
3, 550, 1650, 183.33, 0.329, 0.375, 27.15, 543, 619, 20, 2
1, 45, 45, 45.0, 0.933, 1.0, 21.0, 42, 45, 2, 2
2, 536, 1072, 268.0, 0.505, 0.512, 180.33, 541, 549, 3, 2
3, 259, 777, 86.333, 0.411, 0.481, 13.29, 319, 374, 24, 2
11, 552, 6072, 50.182, 0.816, 0.816, 4955.0, 4955, 4955, 1, 2
1, 40, 40, 40.0, 0.875, 1.0, 11.67, 35, 40, 3, 2
1, 47, 47, 47.0, 1.0, 1.0, 47.0, 47, 47, 1, 2
2, 21, 42, 10.5, 0.452, 1.0, 6.33, 19, 42, 3, 2
1, 180, 180, 180.0, 0.983, 1.0, 88.5, 177, 180, 2, 2
1, 11, 11, 11.0, 0.909, 1.0, 10.0, 10, 11, 1, 2
1, 75, 75, 75.0, 0.813, 1.0, 5.55, 61, 75, 11, 2
1, 54, 54, 54.0, 0.944, 1.0, 17.0, 51, 54, 3, 2
1, 20, 20, 20.0, 0.55, 1.0, 1.38, 11, 20, 8, 2
7, 14, 98, 2.0, 0.102, 0.204, 10.0, 10, 20, 1, 2
1, 19, 19, 19.0, 0.737, 1.0, 4.67, 14, 19, 3, 2
1, 29, 29, 29.0, 1.0, 1.0, 29.0, 29, 29, 1, 2
11, 252, 2772, 22.909, 0.092, 0.095, 63.75, 255, 262, 4, 2
1, 15, 15, 15.0, 0.533, 1.0, 2.0, 8, 15, 4, 2
1, 14, 14, 14.0, 0.643, 1.0, 4.5, 9, 14, 2, 2
2, 537, 1074, 268.5, 0.594, 0.655, 21.27, 638, 703, 30, 2
1, 52, 52, 52.0, 0.962, 1.0, 25.0, 50, 52, 2, 2
1, 34, 34, 34.0, 0.353, 1.0, 1.71, 12, 34, 7, 2
1, 75, 75, 75.0, 0.92, 1.0, 11.5, 69, 75, 6, 2
1, 41, 41, 41.0, 0.78, 1.0, 4.57, 32, 41, 7, 2
2, 46, 92, 23.0, 0.511, 0.554, 47.0, 47, 51, 1, 2
2, 199, 398, 99.5, 0.485, 0.508, 32.17, 193, 202, 6, 2
1, 17, 17, 17.0, 1.0, 1.0, 17.0, 17, 17, 1, 2
5, 110, 550, 22.0, 0.547, 0.556, 100.33, 301, 306, 3, 2
1, 85, 85, 85.0, 0.882, 1.0, 12.5, 75, 85, 6, 2
2, 101, 202, 50.5, 0.54, 0.743, 10.9, 109, 150, 10, 2
1, 277, 277, 277.0, 1.0, 1.0, 277.0, 277, 277, 1, 2
