@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
12, 11, 132, 0.917, 0.371, 1.0, 1.63, 49, 132, 30, 1
5, 17, 85, 3.4, 0.576, 0.953, 2.33, 49, 81, 21, 1
8, 34, 272, 4.25, 0.357, 0.75, 1.87, 97, 204, 52, 1
11, 96, 1056, 8.727, 0.277, 0.68, 1.83, 292, 718, 160, 1
7, 12, 84, 1.714, 0.226, 0.607, 2.38, 19, 51, 8, 1
8, 6, 48, 0.75, 0.417, 0.917, 2.22, 20, 44, 9, 1
10, 46, 460, 4.6, 0.317, 0.683, 1.85, 146, 314, 79, 1
6, 29, 174, 4.833, 0.356, 0.684, 1.88, 62, 119, 33, 1
5, 13, 65, 2.6, 0.4, 1.0, 1.18, 26, 65, 22, 1
5, 39, 195, 7.8, 0.328, 0.744, 2.06, 64, 145, 31, 1
7, 56, 392, 8.0, 0.329, 0.791, 1.65, 129, 310, 78, 1
8, 12, 96, 1.5, 0.448, 0.885, 1.95, 43, 85, 22, 1
8, 272, 2176, 34.0, 0.186, 0.539, 1.35, 404, 1172, 299, 1
5, 16, 80, 3.2, 0.425, 1.0, 1.36, 34, 80, 25, 1
10, 86, 860, 8.6, 0.145, 0.637, 1.21, 125, 548, 103, 1
5, 13, 65, 2.6, 0.246, 0.831, 1.33, 16, 54, 12, 1
9, 83, 747, 9.222, 0.333, 0.742, 2.93, 249, 554, 85, 1
7, 40, 280, 5.714, 0.339, 0.936, 1.44, 95, 262, 66, 1
7, 42, 294, 6.0, 0.235, 0.571, 1.33, 69, 168, 52, 1
10, 83, 830, 8.3, 0.266, 0.827, 2.1, 221, 686, 105, 1
9, 271, 2439, 30.111, 0.292, 0.727, 1.9, 712, 1774, 374, 1
23, 371, 8533, 16.13, 0.941, 1.0, 16.83, 8027, 8533, 477, 1
7, 40, 280, 5.714, 0.25, 0.832, 1.59, 70, 233, 44, 1
7, 26, 182, 3.714, 0.192, 0.626, 1.52, 35, 114, 23, 1
8, 36, 288, 4.5, 0.559, 0.944, 3.04, 161, 272, 53, 1
7, 98, 686, 14.0, 0.254, 0.608, 1.53, 174, 417, 114, 1
8, 19, 152, 2.375, 0.309, 0.98, 1.52, 47, 149, 31, 1
8, 263, 2104, 32.875, 0.154, 0.549, 1.19, 325, 1156, 274, 1
8, 47, 376, 5.875, 0.266, 0.604, 1.56, 100, 227, 64, 1
5, 14, 70, 2.8, 0.586, 0.943, 2.28, 41, 66, 18, 1
20, 30, 600, 1.5, 0.433, 0.597, 13.68, 260, 358, 19, 1
1, 47, 47, 47.0, 0.426, 1.0, 1.05, 20, 47, 19, 1
8, 9, 72, 1.125, 0.389, 0.708, 2.33, 28, 51, 12, 1
7, 20, 140, 2.857, 0.329, 1.0, 1.48, 46, 140, 31, 1
9, 12, 108, 1.333, 0.444, 0.981, 1.71, 48, 106, 28, 1
9, 24, 216, 2.667, 0.287, 0.912, 1.72, 62, 197, 36, 1
7, 7, 49, 1.0, 0.306, 0.592, 2.14, 15, 29, 7, 1
8, 18, 144, 2.25, 0.403, 0.931, 1.81, 58, 134, 32, 1
4, 2, 8, 0.5, 0.875, 0.875, 7.0, 7, 7, 1, 1
7, 16, 112, 2.286, 0.446, 0.946, 2.0, 50, 106, 25, 1
11, 19, 209, 1.727, 0.598, 0.947, 7.35, 125, 198, 17, 1
10, 124, 1240, 12.4, 0.473, 0.814, 3.43, 587, 1009, 171, 1
9, 21, 189, 2.333, 0.243, 0.757, 1.31, 46, 143, 35, 1
8, 7, 56, 0.875, 0.482, 0.946, 2.7, 27, 53, 10, 1
8, 109, 872, 13.625, 0.109, 0.508, 1.25, 95, 443, 76, 1
8, 25, 200, 3.125, 0.28, 0.825, 1.6, 56, 165, 35, 1
5, 43, 215, 8.6, 0.405, 0.981, 1.61, 87, 211, 54, 1
8, 126, 1008, 15.75, 0.188, 0.685, 1.27, 189, 690, 149, 1
12, 42, 504, 3.5, 0.355, 0.788, 2.71, 179, 397, 66, 1
9, 58, 522, 6.444, 0.203, 0.531, 1.34, 106, 277, 79, 1
8, 31, 248, 3.875, 0.427, 0.992, 2.16, 106, 246, 49, 1
8, 17, 136, 2.125, 0.228, 0.86, 1.48, 31, 117, 21, 1
17, 19, 323, 1.118, 0.362, 0.381, 58.5, 117, 123, 2, 1
6, 13, 78, 2.167, 0.128, 0.577, 1.67, 10, 45, 6, 1
7, 11, 77, 1.571, 0.416, 0.974, 1.52, 32, 75, 21, 1
10, 108, 1080, 10.8, 0.297, 0.831, 1.84, 321, 897, 174, 1
10, 53, 530, 5.3, 0.306, 0.889, 1.84, 162, 471, 88, 1
14, 372, 5208, 26.571, 0.378, 0.586, 4.99, 1971, 3050, 395, 1
7, 17, 119, 2.429, 0.286, 0.916, 1.31, 34, 109, 26, 1
6, 16, 96, 2.667, 0.281, 0.542, 2.45, 27, 52, 11, 1
8, 46, 368, 5.75, 0.318, 0.818, 2.09, 117, 301, 56, 1
10, 76, 760, 7.6, 0.474, 0.799, 3.03, 360, 607, 119, 1
6, 104, 624, 17.333, 0.234, 0.862, 1.32, 146, 538, 111, 1
8, 8, 64, 1.0, 0.391, 0.781, 2.78, 25, 50, 9, 1
9, 232, 2088, 25.778, 0.274, 0.782, 1.76, 573, 1633, 326, 1
7, 521, 3647, 74.429, 0.091, 0.386, 1.28, 333, 1409, 260, 1
6, 7, 42, 1.167, 0.262, 0.929, 1.38, 11, 39, 8, 1
8, 43, 344, 5.375, 0.387, 0.762, 1.93, 133, 262, 69, 1
10, 66, 660, 6.6, 0.324, 0.78, 2.25, 214, 515, 95, 1
12, 8, 96, 0.667, 0.51, 0.927, 7.0, 49, 89, 7, 1
9, 97, 873, 10.778, 0.455, 0.939, 2.28, 397, 820, 174, 1
12, 167, 2004, 13.917, 0.225, 0.752, 1.93, 451, 1507, 234, 1
8, 25, 200, 3.125, 0.355, 0.88, 1.73, 71, 176, 41, 1
12, 311, 3732, 25.917, 0.195, 0.781, 1.64, 727, 2914, 443, 1
9, 86, 774, 9.556, 0.394, 0.705, 2.85, 305, 546, 107, 1
9, 41, 369, 4.556, 0.444, 0.976, 2.88, 164, 360, 57, 1
5, 3, 15, 0.6, 0.533, 0.733, 8.0, 8, 11, 1, 1
2, 7, 14, 3.5, 0.5, 0.929, 3.5, 7, 13, 2, 1
5, 98, 490, 19.6, 0.341, 0.639, 2.14, 167, 313, 78, 1
8, 19, 152, 2.375, 0.395, 0.704, 1.94, 60, 107, 31, 1
10, 116, 1160, 11.6, 0.273, 0.797, 1.7, 317, 925, 186, 1
8, 33, 264, 4.125, 0.375, 0.981, 1.6, 99, 259, 62, 1
10, 271, 2710, 27.1, 0.168, 0.612, 1.29, 454, 1659, 351, 1
5, 3, 15, 0.6, 0.6, 1.0, 4.5, 9, 15, 2, 1
6, 30, 180, 5.0, 0.45, 0.833, 3.12, 81, 150, 26, 1
12, 13, 156, 1.083, 0.391, 0.981, 2.35, 61, 153, 26, 1
11, 70, 770, 6.364, 0.381, 0.639, 3.53, 293, 492, 83, 1
5, 15, 75, 3.0, 0.547, 0.947, 2.05, 41, 71, 20, 1
7, 13, 91, 1.857, 0.33, 0.835, 1.58, 30, 76, 19, 1
9, 36, 324, 4.0, 0.577, 0.948, 3.02, 187, 307, 62, 1
9, 534, 4806, 59.333, 0.169, 0.667, 1.34, 811, 3208, 607, 1
10, 238, 2380, 23.8, 0.353, 0.727, 2.85, 840, 1730, 295, 1
5, 29, 145, 5.8, 0.4, 0.89, 1.87, 58, 129, 31, 1
10, 25, 250, 2.5, 0.384, 0.836, 2.46, 96, 209, 39, 1
10, 25, 250, 2.5, 0.268, 0.588, 1.91, 67, 147, 35, 1
25, 178, 4450, 7.12, 0.49, 0.896, 7.9, 2181, 3988, 276, 1
10, 72, 720, 7.2, 0.292, 0.667, 1.81, 210, 480, 116, 1
9, 160, 1440, 17.778, 0.36, 0.763, 2.63, 518, 1098, 197, 1
7, 13, 91, 1.857, 0.286, 0.868, 1.37, 26, 79, 19, 1
5, 5, 25, 1.0, 0.44, 1.0, 1.57, 11, 25, 7, 1
8, 31, 248, 3.875, 0.327, 0.79, 1.84, 81, 196, 44, 1
7, 183, 1281, 26.143, 0.265, 0.664, 1.88, 340, 850, 181, 1
5, 30, 150, 6.0, 0.36, 0.947, 1.26, 54, 142, 43, 1
8, 33, 264, 4.125, 0.314, 0.705, 2.13, 83, 186, 39, 1
9, 106, 954, 11.778, 0.309, 0.791, 1.97, 295, 755, 150, 1
8, 8, 64, 1.0, 0.234, 0.672, 1.5, 15, 43, 10, 1
7, 11, 77, 1.571, 0.338, 0.883, 1.63, 26, 68, 16, 1
7, 52, 364, 7.429, 0.272, 0.788, 1.22, 99, 287, 81, 1
8, 17, 136, 2.125, 0.294, 0.654, 2.22, 40, 89, 18, 1
7, 11, 77, 1.571, 0.312, 1.0, 1.33, 24, 77, 18, 1
8, 26, 208, 3.25, 0.394, 1.0, 2.16, 82, 208, 38, 1
7, 80, 560, 11.429, 0.155, 0.698, 1.18, 87, 391, 74, 1
9, 102, 918, 11.333, 0.214, 0.708, 1.3, 196, 650, 151, 1
10, 23, 230, 2.3, 0.343, 0.791, 1.88, 79, 182, 42, 1
10, 27, 270, 2.7, 0.344, 0.804, 2.38, 93, 217, 39, 1
6, 15, 90, 2.5, 0.467, 0.711, 3.23, 42, 64, 13, 1
4, 65, 260, 16.25, 0.296, 0.631, 2.66, 77, 164, 29, 1
10, 50, 500, 5.0, 0.472, 0.812, 2.74, 236, 406, 86, 1
8, 11, 88, 1.375, 0.318, 0.864, 1.33, 28, 76, 21, 1
7, 147, 1029, 21.0, 0.215, 0.956, 1.28, 221, 984, 173, 1
13, 151, 1963, 11.615, 0.302, 0.726, 2.59, 593, 1425, 229, 1
12, 62, 744, 5.167, 0.234, 0.66, 1.58, 174, 491, 110, 1
11, 29, 319, 2.636, 0.32, 0.618, 2.22, 102, 197, 46, 1
11, 22, 242, 2.0, 0.277, 0.731, 1.86, 67, 177, 36, 1
7, 75, 525, 10.714, 0.661, 0.907, 5.51, 347, 476, 63, 1
5, 32, 160, 6.4, 0.413, 0.994, 1.35, 66, 159, 49, 1
5, 16, 80, 3.2, 0.25, 0.938, 2.0, 20, 75, 10, 1
10, 170, 1700, 17.0, 0.261, 0.709, 1.66, 444, 1206, 268, 1
11, 32, 352, 2.909, 0.264, 0.5, 3.1, 93, 176, 30, 1
10, 12, 120, 1.2, 0.367, 1.0, 1.69, 44, 120, 26, 1
5, 4, 20, 0.8, 0.5, 0.8, 10.0, 10, 16, 1, 1
9, 509, 4581, 56.556, 0.123, 0.501, 1.26, 563, 2297, 448, 1
7, 10, 70, 1.429, 0.343, 0.786, 1.33, 24, 55, 18, 1
9, 81, 729, 9.0, 0.388, 0.897, 2.38, 283, 654, 119, 1
10, 236, 2360, 23.6, 0.183, 0.572, 1.31, 432, 1349, 330, 1
10, 80, 800, 8.0, 0.279, 0.8, 1.92, 223, 640, 116, 1
10, 120, 1200, 12.0, 0.279, 0.765, 1.7, 335, 918, 197, 1
7, 18, 126, 2.571, 0.206, 0.651, 2.17, 26, 82, 12, 1
10, 10, 100, 1.0, 0.56, 0.91, 4.0, 56, 91, 14, 1
9, 280, 2520, 31.111, 0.165, 0.684, 1.24, 415, 1724, 336, 1
10, 121, 1210, 12.1, 0.268, 0.664, 2.47, 324, 804, 131, 1
8, 45, 360, 5.625, 0.492, 0.722, 9.32, 177, 260, 19, 1
11, 9, 99, 0.818, 0.465, 0.768, 3.83, 46, 76, 12, 1
12, 37, 444, 3.083, 0.41, 0.748, 3.87, 182, 332, 47, 1
11, 433, 4763, 39.364, 0.449, 0.706, 4.65, 2137, 3365, 460, 1
8, 4, 32, 0.5, 0.406, 0.781, 2.17, 13, 25, 6, 1
9, 42, 378, 4.667, 0.325, 0.823, 1.71, 123, 311, 72, 1
7, 6, 42, 0.857, 0.548, 0.952, 2.56, 23, 40, 9, 1
7, 65, 455, 9.286, 0.404, 0.925, 2.07, 184, 421, 89, 1
13, 6, 78, 0.462, 0.436, 0.449, 34.0, 34, 35, 1, 1
9, 35, 315, 3.889, 0.397, 0.832, 1.92, 125, 262, 65, 1
18, 158, 2844, 8.778, 0.198, 0.418, 2.46, 563, 1190, 229, 1
7, 59, 413, 8.429, 0.242, 0.685, 1.79, 100, 283, 56, 1
7, 20, 140, 2.857, 0.421, 0.829, 2.46, 59, 116, 24, 1
23, 249, 5727, 10.826, 0.77, 0.958, 16.33, 4409, 5488, 270, 1
16, 408, 6528, 25.5, 0.39, 0.644, 5.28, 2546, 4204, 482, 1
7, 54, 378, 7.714, 0.286, 0.878, 1.4, 108, 332, 77, 1
5, 5, 25, 1.0, 0.52, 1.0, 2.17, 13, 25, 6, 1
7, 36, 252, 5.143, 0.365, 0.96, 1.67, 92, 242, 55, 1
10, 262, 2620, 26.2, 0.29, 0.826, 1.76, 761, 2163, 432, 1
8, 21, 168, 2.625, 0.262, 0.696, 1.52, 44, 117, 29, 1
7, 59, 413, 8.429, 0.462, 1.0, 2.33, 191, 413, 82, 1
7, 41, 287, 5.857, 0.355, 0.857, 1.85, 102, 246, 55, 1
1, 40, 40, 40.0, 0.2, 1.0, 1.14, 8, 40, 7, 1
6, 13, 78, 2.167, 0.295, 1.0, 1.53, 23, 78, 15, 1
14, 186, 2604, 13.286, 0.307, 0.652, 2.5, 799, 1698, 319, 1
6, 57, 342, 9.5, 0.453, 0.906, 2.46, 155, 310, 63, 1
9, 464, 4176, 51.556, 0.158, 0.55, 1.3, 658, 2297, 505, 1
9, 159, 1431, 17.667, 0.249, 0.605, 1.93, 356, 866, 184, 1
3, 4, 12, 1.333, 0.917, 0.917, 11.0, 11, 11, 1, 1
12, 216, 2592, 18.0, 0.507, 0.764, 5.3, 1315, 1981, 248, 1
5, 13, 65, 2.6, 0.554, 0.8, 3.0, 36, 52, 12, 1
15, 342, 5130, 22.8, 0.24, 0.548, 2.49, 1232, 2810, 495, 1
9, 6, 54, 0.667, 0.5, 0.593, 13.5, 27, 32, 2, 1
10, 82, 820, 8.2, 0.362, 0.69, 2.75, 297, 566, 108, 1
8, 60, 480, 7.5, 0.335, 0.915, 1.85, 161, 439, 87, 1
8, 14, 112, 1.75, 0.384, 0.795, 1.72, 43, 89, 25, 1
12, 23, 276, 1.917, 0.576, 0.826, 7.57, 159, 228, 21, 1
10, 11, 110, 1.1, 0.273, 0.927, 1.58, 30, 102, 19, 1
7, 18, 126, 2.571, 0.397, 0.984, 1.79, 50, 124, 28, 1
5, 40, 200, 8.0, 0.44, 0.935, 1.4, 88, 187, 63, 1
8, 24, 192, 3.0, 0.318, 0.974, 1.56, 61, 187, 39, 1
8, 9, 72, 1.125, 0.319, 0.639, 2.09, 23, 46, 11, 1
6, 12, 72, 2.0, 0.375, 0.958, 1.93, 27, 69, 14, 1
6, 17, 102, 2.833, 0.275, 0.824, 2.0, 28, 84, 14, 1
9, 107, 963, 11.889, 0.204, 0.683, 1.42, 196, 658, 138, 1
8, 10, 80, 1.25, 0.313, 0.675, 1.92, 25, 54, 13, 1
8, 24, 192, 3.0, 0.438, 0.839, 1.95, 84, 161, 43, 1
9, 177, 1593, 19.667, 0.196, 0.75, 1.38, 313, 1195, 227, 1
7, 23, 161, 3.286, 0.447, 0.764, 1.89, 72, 123, 38, 1
1, 70, 70, 70.0, 0.2, 1.0, 1.08, 14, 70, 13, 1
9, 19, 171, 2.111, 0.386, 0.912, 2.2, 66, 156, 30, 1
10, 61, 610, 6.1, 0.487, 0.834, 3.13, 297, 509, 95, 1
8, 119, 952, 14.875, 0.337, 0.92, 1.7, 321, 876, 189, 1
13, 375, 4875, 28.846, 0.154, 0.519, 1.44, 751, 2531, 521, 1
6, 96, 576, 16.0, 0.351, 0.755, 2.43, 202, 435, 83, 1
14, 58, 812, 4.143, 0.683, 0.927, 12.07, 555, 753, 46, 1
7, 25, 175, 3.571, 0.189, 0.806, 1.22, 33, 141, 27, 1
7, 87, 609, 12.429, 0.232, 0.589, 1.27, 141, 359, 111, 1
9, 28, 252, 3.111, 0.25, 0.77, 1.47, 63, 194, 43, 1
9, 17, 153, 1.889, 0.183, 0.529, 1.75, 28, 81, 16, 1
10, 57, 570, 5.7, 0.407, 0.739, 2.94, 232, 421, 79, 1
9, 251, 2259, 27.889, 0.187, 0.672, 1.33, 423, 1517, 317, 1
9, 32, 288, 3.556, 0.302, 0.674, 2.17, 87, 194, 40, 1
8, 344, 2752, 43.0, 0.216, 0.838, 1.22, 595, 2307, 486, 1
28, 32, 896, 1.143, 0.459, 0.73, 5.96, 411, 654, 69, 1
17, 389, 6613, 22.882, 0.344, 0.678, 5.0, 2273, 4481, 455, 1
7, 46, 322, 6.571, 0.354, 0.994, 1.46, 114, 320, 78, 1
9, 12, 108, 1.333, 0.426, 1.0, 1.64, 46, 108, 28, 1
8, 83, 664, 10.375, 0.325, 0.908, 1.76, 216, 603, 123, 1
7, 9, 63, 1.286, 0.349, 0.889, 2.2, 22, 56, 10, 1
9, 112, 1008, 12.444, 0.213, 0.835, 1.59, 215, 842, 135, 1
7, 23, 161, 3.286, 0.329, 1.0, 1.39, 53, 161, 38, 1
8, 39, 312, 4.875, 0.304, 0.756, 1.38, 95, 236, 69, 1
7, 227, 1589, 32.429, 0.217, 0.509, 1.6, 345, 809, 215, 1
9, 101, 909, 11.222, 0.442, 0.861, 2.68, 402, 783, 150, 1
7, 31, 217, 4.429, 0.281, 0.682, 1.56, 61, 148, 39, 1
8, 215, 1720, 26.875, 0.404, 0.789, 2.91, 695, 1357, 239, 1
8, 12, 96, 1.5, 0.396, 0.927, 1.65, 38, 89, 23, 1
5, 7, 35, 1.4, 0.429, 0.971, 1.36, 15, 34, 11, 1
24, 99, 2376, 4.125, 0.912, 0.96, 20.07, 2168, 2282, 108, 1
10, 17, 170, 1.7, 0.571, 0.918, 6.47, 97, 156, 15, 1
8, 5, 40, 0.625, 0.325, 0.9, 6.5, 13, 36, 2, 1
1, 33, 33, 33.0, 0.364, 1.0, 1.09, 12, 33, 11, 1
8, 26, 208, 3.25, 0.264, 0.62, 1.45, 55, 129, 38, 1
10, 25, 250, 2.5, 0.32, 0.648, 2.0, 80, 162, 40, 1
9, 123, 1107, 13.667, 0.359, 0.898, 2.78, 397, 994, 143, 1
7, 16, 112, 2.286, 0.25, 0.527, 2.0, 28, 59, 14, 1
7, 14, 98, 2.0, 0.337, 0.99, 1.65, 33, 97, 20, 1
9, 150, 1350, 16.667, 0.237, 0.579, 1.75, 320, 782, 183, 1
8, 162, 1296, 20.25, 0.435, 0.936, 3.0, 564, 1213, 188, 1
8, 16, 128, 2.0, 0.43, 1.0, 2.04, 55, 128, 27, 1
17, 98, 1666, 5.765, 0.929, 1.0, 14.88, 1548, 1666, 104, 1
7, 30, 210, 4.286, 0.324, 0.948, 1.55, 68, 199, 44, 1
9, 59, 531, 6.556, 0.237, 0.802, 1.56, 126, 426, 81, 1
8, 30, 240, 3.75, 0.45, 0.788, 2.3, 108, 189, 47, 1
12, 272, 3264, 22.667, 0.219, 0.589, 1.8, 715, 1922, 397, 1
8, 83, 664, 10.375, 0.294, 0.955, 2.17, 195, 634, 90, 1
1, 118, 118, 118.0, 0.186, 1.0, 1.05, 22, 118, 21, 1
9, 148, 1332, 16.444, 0.146, 0.558, 1.17, 195, 743, 167, 1
9, 93, 837, 10.333, 0.323, 0.888, 2.06, 270, 743, 131, 1
7, 43, 301, 6.143, 0.319, 0.801, 1.41, 96, 241, 68, 1
7, 121, 847, 17.286, 0.272, 0.646, 1.54, 230, 547, 149, 1
7, 53, 371, 7.571, 0.089, 0.245, 1.5, 33, 91, 22, 1
5, 58, 290, 11.6, 0.2, 0.745, 1.41, 58, 216, 41, 1
1, 29, 29, 29.0, 0.31, 1.0, 1.13, 9, 29, 8, 1
10, 330, 3300, 33.0, 0.225, 0.771, 1.44, 744, 2545, 518, 1
8, 20, 160, 2.5, 0.263, 0.613, 2.0, 42, 98, 21, 1
22, 72, 1584, 3.273, 0.469, 0.848, 8.64, 743, 1343, 86, 1
14, 440, 6160, 31.429, 0.158, 0.626, 1.54, 975, 3857, 632, 1
8, 7, 56, 0.875, 0.339, 0.964, 1.36, 19, 54, 14, 1
8, 3, 24, 0.375, 0.458, 0.708, 2.75, 11, 17, 4, 1
7, 375, 2625, 53.571, 0.092, 0.428, 1.21, 241, 1124, 200, 1
12, 84, 1008, 7.0, 0.42, 0.565, 4.75, 423, 570, 89, 1
11, 12, 132, 1.091, 0.5, 0.818, 4.13, 66, 108, 16, 1
9, 21, 189, 2.333, 0.497, 0.958, 3.62, 94, 181, 26, 1
7, 117, 819, 16.714, 0.186, 0.847, 1.26, 152, 694, 121, 1
9, 186, 1674, 20.667, 0.16, 0.814, 1.26, 268, 1363, 213, 1
7, 15, 105, 2.143, 0.705, 0.971, 6.17, 74, 102, 12, 1
6, 40, 240, 6.667, 0.221, 0.983, 1.26, 53, 236, 42, 1
7, 101, 707, 14.429, 0.501, 0.973, 3.19, 354, 688, 111, 1
11, 71, 781, 6.455, 0.461, 0.659, 5.54, 360, 515, 65, 1
8, 47, 376, 5.875, 0.221, 0.702, 1.26, 83, 264, 66, 1
5, 10, 50, 2.0, 0.56, 0.96, 2.33, 28, 48, 12, 1
7, 14, 98, 2.0, 0.296, 0.898, 1.61, 29, 88, 18, 1
5, 5, 25, 1.0, 0.4, 0.56, 5.0, 10, 14, 2, 1
77, 271, 20867, 3.519, 0.478, 0.744, 11.28, 9981, 15523, 885, 1
14, 284, 3976, 20.286, 0.365, 0.54, 5.1, 1453, 2147, 285, 1
10, 54, 540, 5.4, 0.378, 0.622, 3.14, 204, 336, 65, 1
1, 60, 60, 60.0, 0.2, 1.0, 1.09, 12, 60, 11, 1
11, 61, 671, 5.545, 0.361, 0.614, 5.04, 242, 412, 48, 1
6, 36, 216, 6.0, 0.495, 0.995, 1.91, 107, 215, 56, 1
6, 54, 324, 9.0, 0.549, 0.96, 3.36, 178, 311, 53, 1
8, 18, 144, 2.25, 0.438, 0.979, 2.74, 63, 141, 23, 1
11, 8, 88, 0.727, 0.602, 1.0, 5.89, 53, 88, 9, 1
8, 12, 96, 1.5, 0.469, 1.0, 1.61, 45, 96, 28, 1
11, 155, 1705, 14.091, 0.257, 0.584, 2.09, 438, 995, 210, 1
7, 140, 980, 20.0, 0.131, 0.666, 1.28, 128, 653, 100, 1
11, 20, 220, 1.818, 0.577, 0.882, 8.47, 127, 194, 15, 1
9, 54, 486, 6.0, 0.391, 0.817, 1.98, 190, 397, 96, 1
5, 16, 80, 3.2, 0.313, 0.813, 2.08, 25, 65, 12, 1
5, 39, 195, 7.8, 0.338, 0.882, 1.74, 66, 172, 38, 1
7, 32, 224, 4.571, 0.277, 0.83, 1.41, 62, 186, 44, 1
8, 76, 608, 9.5, 0.314, 0.711, 1.87, 191, 432, 102, 1
13, 53, 689, 4.077, 0.509, 0.624, 5.75, 351, 430, 61, 1
6, 29, 174, 4.833, 0.42, 0.937, 1.92, 73, 163, 38, 1
17, 24, 408, 1.412, 0.407, 0.809, 4.88, 166, 330, 34, 1
8, 14, 112, 1.75, 0.295, 0.857, 1.83, 33, 96, 18, 1
7, 13, 91, 1.857, 0.791, 0.978, 6.0, 72, 89, 12, 1
1, 74, 74, 74.0, 0.189, 1.0, 1.08, 14, 74, 13, 1
9, 24, 216, 2.667, 0.356, 0.907, 2.2, 77, 196, 35, 1
7, 20, 140, 2.857, 0.257, 0.879, 1.13, 36, 123, 32, 1
9, 258, 2322, 28.667, 0.173, 0.581, 1.28, 401, 1350, 313, 1
10, 18, 180, 1.8, 0.467, 0.778, 8.4, 84, 140, 10, 1
9, 26, 234, 2.889, 0.291, 0.795, 1.74, 68, 186, 39, 1
6, 58, 348, 9.667, 0.276, 0.744, 1.17, 96, 259, 82, 1
1, 143, 143, 143.0, 0.133, 1.0, 1.06, 19, 143, 18, 1
8, 13, 104, 1.625, 0.49, 0.933, 2.32, 51, 97, 22, 1
9, 154, 1386, 17.111, 0.406, 0.727, 2.93, 563, 1008, 192, 1
7, 65, 455, 9.286, 0.215, 0.798, 1.38, 98, 363, 71, 1
5, 36, 180, 7.2, 0.406, 0.961, 1.35, 73, 173, 54, 1
4, 6, 24, 1.5, 0.333, 0.792, 2.0, 8, 19, 4, 1
8, 12, 96, 1.5, 0.458, 0.938, 2.59, 44, 90, 17, 1
7, 158, 1106, 22.571, 0.239, 0.952, 1.33, 264, 1053, 198, 1
2, 18, 36, 9.0, 0.667, 0.694, 24.0, 24, 25, 1, 2
1, 106, 106, 106.0, 0.858, 1.0, 15.17, 91, 106, 6, 2
1, 214, 214, 214.0, 1.0, 1.0, 214.0, 214, 214, 1, 2
1, 148, 148, 148.0, 0.959, 1.0, 47.33, 142, 148, 3, 2
1, 17, 17, 17.0, 0.765, 1.0, 6.5, 13, 17, 2, 2
1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, 2
3, 538, 1614, 179.33, 0.37, 0.424, 22.11, 597, 685, 27, 2
2, 537, 1074, 268.5, 0.537, 0.609, 22.19, 577, 654, 26, 2
3, 463, 1389, 154.33, 0.296, 0.382, 13.7, 411, 531, 30, 2
1, 44, 44, 44.0, 0.727, 1.0, 5.33, 32, 44, 6, 2
2, 537, 1074, 268.5, 0.51, 0.534, 49.82, 548, 574, 11, 2
3, 304, 912, 101.33, 0.555, 0.686, 42.17, 506, 626, 12, 2
17, 342, 5814, 20.118, 0.916, 0.996, 30.27, 5328, 5790, 176, 2
2, 20, 40, 10.0, 0.775, 0.85, 31.0, 31, 34, 1, 2
2, 24, 48, 12.0, 0.354, 1.0, 3.4, 17, 48, 5, 2
1, 42, 42, 42.0, 0.31, 1.0, 2.6, 13, 42, 5, 2
1, 187, 187, 187.0, 0.963, 1.0, 25.71, 180, 187, 7, 2
1, 10, 10, 10.0, 0.9, 1.0, 9.0, 9, 10, 1, 2
1, 71, 71, 71.0, 0.521, 1.0, 2.31, 37, 71, 16, 2
1, 57, 57, 57.0, 0.456, 1.0, 3.71, 26, 57, 7, 2
1, 22, 22, 22.0, 0.818, 1.0, 4.5, 18, 22, 4, 2
2, 32, 64, 16.0, 0.516, 0.531, 33.0, 33, 34, 1, 2
1, 19, 19, 19.0, 0.632, 1.0, 4.0, 12, 19, 3, 2
1, 28, 28, 28.0, 0.964, 1.0, 27.0, 27, 28, 1, 2
11, 427, 4697, 38.818, 0.566, 0.57, 189.79, 2657, 2676, 14, 2
1, 15, 15, 15.0, 0.867, 1.0, 13.0, 13, 15, 1, 2
1, 14, 14, 14.0, 0.929, 1.0, 13.0, 13, 14, 1, 2
3, 541, 1623, 180.33, 0.71, 0.747, 88.62, 1152, 1213, 13, 2
1, 51, 51, 51.0, 0.471, 1.0, 2.4, 24, 51, 10, 2
1, 33, 33, 33.0, 0.667, 1.0, 3.67, 22, 33, 6, 2
1, 70, 70, 70.0, 0.943, 1.0, 22.0, 66, 70, 3, 2
2, 22, 44, 11.0, 0.705, 0.864, 15.5, 31, 38, 2, 2
2, 50, 100, 25.0, 0.46, 0.51, 15.33, 46, 51, 3, 2
3, 132, 396, 44.0, 0.505, 0.558, 20.0, 200, 221, 10, 2
1, 20, 20, 20.0, 0.75, 1.0, 3.0, 15, 20, 5, 2
3, 213, 639, 71.0, 0.318, 0.379, 11.94, 203, 242, 17, 2
1, 78, 78, 78.0, 0.949, 1.0, 24.67, 74, 78, 3, 2
2, 98, 196, 49.0, 0.48, 0.653, 9.4, 94, 128, 10, 2
