@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
6, 22, 132, 3.667, 0.326, 1.0, 1.3, 43, 132, 33, 1
6, 14, 84, 2.333, 0.56, 0.929, 2.24, 47, 78, 21, 1
8, 34, 272, 4.25, 0.36, 0.717, 1.88, 98, 195, 52, 1
11, 97, 1067, 8.818, 0.297, 0.666, 2.4, 317, 711, 132, 1
12, 7, 84, 0.583, 0.214, 0.583, 3.6, 18, 49, 5, 1
7, 7, 49, 1.0, 0.408, 0.857, 2.22, 20, 42, 9, 1
23, 20, 460, 0.87, 0.507, 0.672, 21.18, 233, 309, 11, 1
7, 25, 175, 3.571, 0.354, 0.606, 2.14, 62, 106, 29, 1
8, 8, 64, 1.0, 0.516, 1.0, 2.36, 33, 64, 14, 1
5, 39, 195, 7.8, 0.344, 0.728, 2.09, 67, 142, 32, 1
7, 56, 392, 8.0, 0.319, 0.829, 1.45, 125, 325, 86, 1
8, 12, 96, 1.5, 0.458, 0.865, 2.1, 44, 83, 21, 1
7, 315, 2205, 45.0, 0.056, 0.248, 1.13, 124, 546, 110, 1
8, 10, 80, 1.25, 0.4, 1.0, 1.88, 32, 80, 17, 1
7, 123, 861, 17.571, 0.139, 0.674, 1.26, 120, 580, 95, 1
5, 13, 65, 2.6, 0.262, 0.769, 2.43, 17, 50, 7, 1
9, 83, 747, 9.222, 0.351, 0.726, 2.94, 262, 542, 89, 1
7, 40, 280, 5.714, 0.311, 0.939, 1.43, 87, 263, 61, 1
9, 34, 306, 3.778, 0.209, 0.493, 1.42, 64, 151, 45, 1
10, 82, 820, 8.2, 0.3, 0.832, 2.05, 246, 682, 120, 1
9, 272, 2448, 30.222, 0.269, 0.763, 1.87, 659, 1868, 353, 1
24, 337, 8088, 14.042, 0.945, 1.0, 18.29, 7647, 8088, 418, 1
7, 39, 273, 5.571, 0.253, 0.853, 1.33, 69, 233, 52, 1
8, 23, 184, 2.875, 0.239, 0.554, 1.76, 44, 102, 25, 1
7, 43, 301, 6.143, 0.545, 0.973, 2.56, 164, 293, 64, 1
9, 77, 693, 8.556, 0.251, 0.56, 1.87, 174, 388, 93, 1
9, 17, 153, 1.889, 0.307, 0.987, 1.38, 47, 151, 34, 1
11, 190, 2090, 17.273, 0.239, 0.457, 2.11, 500, 955, 237, 1
7, 53, 371, 7.571, 0.342, 0.58, 2.4, 127, 215, 53, 1
5, 14, 70, 2.8, 0.543, 0.929, 2.0, 38, 65, 19, 1
12, 50, 600, 4.167, 0.345, 0.627, 2.72, 207, 376, 76, 1
1, 47, 47, 47.0, 0.34, 1.0, 1.14, 16, 47, 14, 1
8, 9, 72, 1.125, 0.375, 0.681, 1.69, 27, 49, 16, 1
7, 20, 140, 2.857, 0.379, 1.0, 1.61, 53, 140, 33, 1
6, 18, 108, 3.0, 0.444, 0.991, 1.71, 48, 107, 28, 1
8, 27, 216, 3.375, 0.208, 0.852, 1.45, 45, 184, 31, 1
7, 7, 49, 1.0, 0.286, 0.571, 3.5, 14, 28, 4, 1
8, 18, 144, 2.25, 0.389, 0.931, 2.24, 56, 134, 25, 1
1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, 1
8, 14, 112, 1.75, 0.518, 0.964, 3.22, 58, 108, 18, 1
11, 19, 209, 1.727, 0.579, 0.957, 7.56, 121, 200, 16, 1
10, 125, 1250, 12.5, 0.456, 0.862, 2.92, 570, 1078, 195, 1
9, 21, 189, 2.333, 0.206, 0.778, 1.22, 39, 147, 32, 1
8, 7, 56, 0.875, 0.482, 0.946, 2.45, 27, 53, 11, 1
8, 114, 912, 14.25, 0.116, 0.408, 1.45, 106, 372, 73, 1
10, 20, 200, 2.0, 0.29, 0.795, 2.52, 58, 159, 23, 1
9, 25, 225, 2.778, 0.378, 0.938, 2.13, 85, 211, 40, 1
7, 145, 1015, 20.714, 0.207, 0.658, 1.5, 210, 668, 140, 1
6, 83, 498, 13.833, 0.329, 0.823, 1.58, 164, 410, 104, 1
14, 38, 532, 2.714, 0.244, 0.489, 2.95, 130, 260, 44, 1
7, 35, 245, 5.0, 0.494, 1.0, 2.2, 121, 245, 55, 1
9, 15, 135, 1.667, 0.244, 0.83, 1.57, 33, 112, 21, 1
13, 25, 325, 1.923, 0.234, 0.286, 10.86, 76, 93, 7, 1
7, 11, 77, 1.571, 0.143, 0.558, 1.57, 11, 43, 7, 1
7, 11, 77, 1.571, 0.416, 0.961, 1.6, 32, 74, 20, 1
8, 133, 1064, 16.625, 0.272, 0.825, 1.78, 289, 878, 162, 1
10, 53, 530, 5.3, 0.294, 0.908, 1.75, 156, 481, 89, 1
14, 371, 5194, 26.5, 0.38, 0.59, 4.85, 1975, 3066, 407, 1
7, 17, 119, 2.429, 0.269, 0.899, 1.52, 32, 107, 21, 1
12, 8, 96, 0.667, 0.438, 0.51, 42.0, 42, 49, 1, 1
9, 41, 369, 4.556, 0.374, 0.846, 2.06, 138, 312, 67, 1
8, 95, 760, 11.875, 0.466, 0.904, 2.95, 354, 687, 120, 1
9, 69, 621, 7.667, 0.343, 0.876, 1.75, 213, 544, 122, 1
8, 8, 64, 1.0, 0.359, 0.766, 1.64, 23, 49, 14, 1
8, 261, 2088, 32.625, 0.218, 0.773, 1.34, 455, 1615, 340, 1
7, 519, 3633, 74.143, 0.073, 0.394, 1.23, 265, 1431, 215, 1
6, 7, 42, 1.167, 0.405, 0.881, 4.25, 1, 737, 4, 1
9, 39, 351, 4.333, 0.368, 0.729, 2.58, 129, 256, 50, 1
10, 67, 670, 6.7, 0.3, 0.745, 2.14, 201, 499, 94, 1
8, 12, 96, 1.5, 0.583, 0.896, 2.8, 56, 86, 20, 1
9, 97, 873, 10.778, 0.328, 0.921, 1.77, 286, 804, 162, 1
12, 168, 2016, 14.0, 0.255, 0.719, 2.1, 515, 1449, 245, 1
8, 25, 200, 3.125, 0.24, 0.91, 1.45, 48, 182, 33, 1
37, 101, 3737, 2.73, 0.282, 0.695, 2.44, 1053, 2596, 432, 1
9, 86, 774, 9.556, 0.337, 0.757, 2.19, 261, 586, 119, 1
9, 41, 369, 4.556, 0.507, 0.992, 3.28, 187, 366, 57, 1
5, 3, 15, 0.6, 0.6, 0.6, 9.0, 9, 9, 1, 1
7, 2, 14, 0.286, 0.5, 0.929, 7.0, 7, 13, 1, 1
9, 56, 504, 6.222, 0.196, 0.617, 1.24, 99, 311, 80, 1
8, 19, 152, 2.375, 0.382, 0.724, 1.93, 58, 110, 30, 1
10, 116, 1160, 11.6, 0.246, 0.759, 1.6, 285, 881, 178, 1
8, 33, 264, 4.125, 0.39, 0.973, 1.72, 103, 257, 60, 1
10, 271, 2710, 27.1, 0.187, 0.602, 1.35, 508, 1632, 375, 1
4, 4, 16, 1.0, 0.563, 0.938, 4.5, 9, 15, 2, 1
8, 23, 184, 2.875, 0.451, 0.832, 2.08, 83, 153, 40, 1
11, 14, 154, 1.273, 0.442, 0.981, 2.43, 68, 151, 28, 1
9, 89, 801, 9.889, 0.3, 0.559, 2.18, 240, 448, 110, 1
5, 15, 75, 3.0, 0.56, 0.92, 2.21, 42, 69, 19, 1
7, 13, 91, 1.857, 0.319, 0.846, 1.61, 29, 77, 18, 1
9, 36, 324, 4.0, 0.586, 0.948, 3.45, 190, 307, 55, 1
9, 535, 4815, 59.444, 0.173, 0.667, 1.36, 832, 3214, 613, 1
8, 298, 2384, 37.25, 0.242, 0.791, 1.5, 576, 1886, 383, 1
5, 29, 145, 5.8, 0.538, 0.89, 2.36, 78, 129, 33, 1
11, 23, 253, 2.091, 0.415, 0.858, 3.5, 105, 217, 30, 1
9, 28, 252, 3.111, 0.258, 0.607, 1.51, 65, 153, 43, 1
24, 187, 4488, 7.792, 0.485, 0.918, 8.16, 2178, 4122, 267, 1
7, 103, 721, 14.714, 0.295, 0.691, 1.76, 213, 498, 121, 1
10, 143, 1430, 14.3, 0.355, 0.775, 2.33, 508, 1108, 218, 1
7, 13, 91, 1.857, 0.264, 0.879, 1.85, 24, 80, 13, 1
5, 5, 25, 1.0, 0.52, 1.0, 2.17, 13, 25, 6, 1
8, 31, 248, 3.875, 0.371, 0.782, 2.0, 92, 194, 46, 1
7, 182, 1274, 26.0, 0.203, 0.62, 1.27, 259, 790, 204, 1
10, 15, 150, 1.5, 0.273, 0.947, 1.41, 41, 142, 29, 1
8, 33, 264, 4.125, 0.356, 0.705, 2.0, 94, 186, 47, 1
11, 86, 946, 7.818, 0.332, 0.808, 2.2, 314, 764, 143, 1
8, 8, 64, 1.0, 0.25, 0.672, 1.6, 16, 43, 10, 1
7, 11, 77, 1.571, 0.364, 0.896, 1.47, 28, 69, 19, 1
8, 45, 360, 5.625, 0.367, 0.783, 1.89, 132, 282, 70, 1
5, 27, 135, 5.4, 0.267, 0.622, 1.71, 36, 84, 21, 1
11, 7, 77, 0.636, 0.597, 1.0, 5.75, 46, 77, 8, 1
8, 26, 208, 3.25, 0.399, 0.976, 1.93, 83, 203, 43, 1
2, 279, 558, 139.5, 0.075, 0.545, 1.05, 42, 304, 40, 1
9, 101, 909, 11.222, 0.196, 0.771, 1.22, 178, 701, 146, 1
10, 23, 230, 2.3, 0.261, 0.787, 1.76, 60, 181, 34, 1
8, 34, 272, 4.25, 0.419, 0.783, 2.0, 114, 213, 57, 1
10, 9, 90, 0.9, 0.522, 0.656, 9.4, 47, 59, 5, 1
9, 29, 261, 3.222, 0.23, 0.613, 1.3, 60, 160, 46, 1
10, 50, 500, 5.0, 0.602, 0.746, 5.57, 301, 373, 54, 1
9, 10, 90, 1.111, 0.344, 0.789, 2.07, 31, 71, 15, 1
6, 172, 1032, 28.667, 0.294, 0.907, 1.73, 303, 936, 175, 1
11, 179, 1969, 16.273, 0.33, 0.733, 2.88, 650, 1444, 226, 1
8, 95, 760, 11.875, 0.187, 0.645, 1.34, 142, 490, 106, 1
20, 16, 320, 0.8, 0.5, 0.572, 26.67, 160, 183, 6, 1
11, 22, 242, 2.0, 0.293, 0.798, 2.37, 71, 193, 30, 1
9, 59, 531, 6.556, 0.492, 0.861, 3.22, 261, 457, 81, 1
5, 32, 160, 6.4, 0.406, 1.0, 1.41, 65, 160, 46, 1
8, 10, 80, 1.25, 0.238, 0.925, 1.73, 19, 74, 11, 1
11, 156, 1716, 14.182, 0.224, 0.71, 1.52, 385, 1219, 253, 1
5, 70, 350, 14.0, 0.18, 0.417, 1.4, 63, 146, 45, 1
10, 12, 120, 1.2, 0.367, 1.0, 1.57, 44, 120, 28, 1
5, 4, 20, 0.8, 0.45, 0.8, 3.0, 9, 16, 3, 1
9, 518, 4662, 57.556, 0.096, 0.429, 1.25, 449, 2001, 360, 1
7, 10, 70, 1.429, 0.329, 0.814, 1.28, 23, 57, 18, 1
9, 81, 729, 9.0, 0.357, 0.863, 2.22, 260, 629, 117, 1
8, 298, 2384, 37.25, 0.138, 0.592, 1.18, 329, 1412, 278, 1
10, 80, 800, 8.0, 0.314, 0.799, 2.06, 251, 639, 122, 1
10, 119, 1190, 11.9, 0.202, 0.842, 1.59, 240, 1002, 151, 1
10, 13, 130, 1.3, 0.108, 0.685, 2.33, 14, 89, 6, 1
10, 10, 100, 1.0, 0.57, 0.91, 3.17, 57, 91, 18, 1
19, 130, 2470, 6.842, 0.208, 0.65, 1.93, 514, 1606, 267, 1
10, 122, 1220, 12.2, 0.294, 0.689, 2.1, 359, 840, 171, 1
20, 18, 360, 0.9, 0.489, 0.583, 19.56, 176, 210, 9, 1
11, 9, 99, 0.818, 0.465, 0.818, 9.2, 46, 81, 5, 1
18, 24, 432, 1.333, 0.454, 0.75, 5.76, 196, 324, 34, 1
59, 84, 4956, 1.424, 0.659, 0.71, 148.36, 3264, 3517, 22, 1
4, 8, 32, 2.0, 0.344, 0.781, 1.83, 11, 25, 6, 1
8, 48, 384, 6.0, 0.31, 0.807, 1.92, 119, 310, 62, 1
6, 7, 42, 1.167, 0.714, 0.857, 30.0, 30, 36, 1, 1
8, 58, 464, 7.25, 0.442, 0.903, 3.15, 205, 419, 65, 1
11, 7, 77, 0.636, 0.468, 0.481, 36.0, 36, 37, 1, 1
9, 35, 315, 3.889, 0.59, 0.86, 3.88, 186, 271, 48, 1
27, 106, 2862, 3.926, 0.261, 0.478, 5.45, 747, 1368, 137, 1
10, 41, 410, 4.1, 0.276, 0.693, 1.61, 113, 284, 70, 1
7, 20, 140, 2.857, 0.457, 0.857, 2.46, 64, 120, 26, 1
24, 209, 5016, 8.708, 0.926, 0.992, 17.27, 4645, 4976, 269, 1
16, 405, 6480, 25.313, 0.382, 0.596, 5.3, 2476, 3863, 467, 1
11, 34, 374, 3.091, 0.324, 0.872, 2.47, 121, 326, 49, 1
1, 25, 25, 25.0, 1.0, 1.0, 25.0, 25, 25, 1, 1
9, 28, 252, 3.111, 0.317, 0.976, 1.95, 80, 246, 41, 1
9, 281, 2529, 31.222, 0.272, 0.856, 1.73, 687, 2164, 398, 1
7, 24, 168, 3.429, 0.268, 0.708, 1.61, 45, 119, 28, 1
9, 47, 423, 5.222, 0.492, 0.948, 2.42, 208, 401, 86, 1
10, 29, 290, 2.9, 0.383, 0.834, 2.47, 111, 242, 45, 1
1, 40, 40, 40.0, 0.4, 1.0, 1.07, 16, 40, 15, 1
6, 13, 78, 2.167, 0.308, 1.0, 1.41, 24, 78, 17, 1
10, 258, 2580, 25.8, 0.337, 0.648, 2.67, 869, 1672, 325, 1
8, 43, 344, 5.375, 0.445, 0.86, 2.73, 153, 296, 56, 1
9, 457, 4113, 50.778, 0.173, 0.63, 1.28, 712, 2590, 555, 1
18, 79, 1422, 4.389, 0.257, 0.616, 3.17, 365, 876, 115, 1
1, 10, 10, 10.0, 0.8, 1.0, 4.0, 8, 10, 2, 1
10, 268, 2680, 26.8, 0.494, 0.754, 6.02, 1325, 2022, 220, 1
5, 13, 65, 2.6, 0.462, 0.677, 4.29, 30, 44, 7, 1
13, 409, 5317, 31.462, 0.277, 0.573, 2.65, 1475, 3049, 556, 1
8, 7, 56, 0.875, 0.321, 0.429, 6.0, 18, 24, 3, 1
12, 69, 828, 5.75, 0.4, 0.74, 3.48, 331, 613, 95, 1
13, 37, 481, 2.846, 0.306, 0.933, 3.59, 147, 449, 41, 1
5, 23, 115, 4.6, 0.504, 0.783, 2.42, 58, 90, 24, 1
12, 23, 276, 1.917, 0.576, 0.79, 9.94, 159, 218, 16, 1
1, 109, 109, 109.0, 0.183, 1.0, 1.05, 20, 109, 19, 1
7, 18, 126, 2.571, 0.365, 0.968, 2.0, 46, 122, 23, 1
10, 20, 200, 2.0, 0.435, 0.89, 2.9, 87, 178, 30, 1
8, 24, 192, 3.0, 0.297, 0.974, 1.43, 57, 187, 40, 1
6, 12, 72, 2.0, 0.319, 0.653, 2.09, 23, 47, 11, 1
8, 9, 72, 1.125, 0.361, 0.903, 1.63, 26, 65, 16, 1
6, 17, 102, 2.833, 0.275, 0.824, 1.33, 28, 84, 21, 1
8, 120, 960, 15.0, 0.25, 0.748, 1.66, 240, 718, 145, 1
10, 8, 80, 0.8, 0.4, 0.7, 4.0, 32, 56, 8, 1
8, 24, 192, 3.0, 0.406, 0.818, 2.23, 78, 157, 35, 1
8, 198, 1584, 24.75, 0.215, 0.832, 1.31, 341, 1318, 260, 1
15, 11, 165, 0.733, 0.503, 0.685, 10.38, 83, 113, 8, 1
9, 8, 72, 0.889, 0.583, 0.972, 21.0, 42, 70, 2, 1
9, 19, 171, 2.111, 0.392, 0.83, 2.31, 67, 142, 29, 1
9, 67, 603, 7.444, 0.468, 0.823, 3.76, 282, 496, 75, 1
10, 94, 940, 9.4, 0.286, 1.0, 1.78, 269, 940, 151, 1
9, 535, 4815, 59.444, 0.163, 0.6, 1.4, 786, 2887, 561, 1
8, 72, 576, 9.0, 0.198, 0.736, 1.25, 114, 424, 91, 1
14, 57, 798, 4.071, 0.742, 0.97, 12.08, 592, 774, 49, 1
5, 36, 180, 7.2, 0.211, 0.789, 1.52, 38, 142, 25, 1
10, 60, 600, 6.0, 0.203, 0.595, 1.44, 122, 357, 85, 1
11, 23, 253, 2.091, 0.265, 0.735, 2.09, 67, 186, 32, 1
7, 22, 154, 3.143, 0.156, 0.519, 1.6, 24, 80, 15, 1
10, 57, 570, 5.7, 0.556, 0.719, 5.2, 317, 410, 61, 1
8, 280, 2240, 35.0, 0.191, 0.709, 1.28, 427, 1589, 333, 1
9, 32, 288, 3.556, 0.299, 0.691, 2.1, 86, 199, 41, 1
9, 306, 2754, 34.0, 0.213, 0.807, 1.38, 587, 2222, 424, 1
28, 32, 896, 1.143, 0.501, 0.744, 7.02, 449, 667, 64, 1
25, 261, 6525, 10.44, 0.887, 0.945, 17.75, 5785, 6164, 326, 1
8, 40, 320, 5.0, 0.403, 0.991, 2.53, 129, 317, 51, 1
9, 12, 108, 1.333, 0.407, 1.0, 1.57, 44, 108, 28, 1
8, 83, 664, 10.375, 0.437, 0.866, 2.52, 290, 575, 115, 1
7, 9, 63, 1.286, 0.349, 0.905, 2.2, 22, 57, 10, 1
9, 111, 999, 12.333, 0.218, 0.81, 1.7, 218, 809, 128, 1
7, 23, 161, 3.286, 0.348, 1.0, 1.37, 56, 161, 41, 1
7, 45, 315, 6.429, 0.381, 0.771, 2.22, 120, 243, 54, 1
10, 157, 1570, 15.7, 0.233, 0.565, 1.65, 366, 887, 222, 1
9, 107, 963, 11.889, 0.383, 0.858, 2.22, 369, 826, 166, 1
7, 31, 217, 4.429, 0.286, 0.673, 1.55, 62, 146, 40, 1
8, 215, 1720, 26.875, 0.366, 0.792, 2.86, 629, 1362, 220, 1
8, 12, 96, 1.5, 0.375, 0.927, 1.8, 36, 89, 20, 1
1, 35, 35, 35.0, 0.429, 1.0, 1.07, 15, 35, 14, 1
24, 107, 2568, 4.458, 0.908, 0.982, 16.91, 2333, 2523, 138, 1
9, 18, 162, 2.0, 0.66, 0.883, 7.13, 107, 143, 15, 1
5, 8, 40, 1.6, 0.325, 0.9, 1.63, 13, 36, 8, 1
7, 5, 35, 0.714, 0.829, 0.829, 29.0, 29, 29, 1, 1
10, 21, 210, 2.1, 0.324, 0.6, 3.4, 68, 126, 20, 1
19, 13, 247, 0.684, 0.215, 0.551, 1.51, 53, 136, 35, 1
11, 101, 1111, 9.182, 0.398, 0.888, 2.76, 442, 987, 160, 1
10, 12, 120, 1.2, 0.142, 0.317, 2.83, 17, 38, 6, 1
7, 14, 98, 2.0, 0.327, 0.99, 2.67, 32, 97, 12, 1
13, 104, 1352, 8.0, 0.198, 0.639, 3.44, 268, 864, 78, 1
8, 163, 1304, 20.375, 0.383, 0.982, 2.79, 500, 1280, 179, 1
8, 16, 128, 2.0, 0.422, 0.992, 1.86, 54, 127, 29, 1
17, 106, 1802, 6.235, 0.927, 1.0, 14.53, 1671, 1802, 115, 1
7, 30, 210, 4.286, 0.329, 1.0, 1.38, 69, 210, 50, 1
10, 53, 530, 5.3, 0.215, 0.781, 1.44, 114, 414, 79, 1
11, 22, 242, 2.0, 0.417, 0.694, 4.04, 101, 168, 25, 1
9, 347, 3123, 38.556, 0.111, 0.433, 1.26, 347, 1351, 275, 1
8, 82, 656, 10.25, 0.288, 0.997, 1.99, 189, 654, 95, 1
1, 123, 123, 123.0, 0.163, 1.0, 1.05, 20, 123, 19, 1
6, 221, 1326, 36.833, 0.268, 0.536, 1.95, 356, 711, 183, 1
9, 93, 837, 10.333, 0.259, 0.895, 1.74, 217, 749, 125, 1
6, 50, 300, 8.333, 0.327, 0.777, 2.0, 98, 233, 49, 1
13, 65, 845, 5.0, 0.302, 0.677, 2.58, 255, 572, 99, 1
10, 35, 350, 3.5, 0.091, 0.157, 2.67, 32, 55, 12, 1
12, 23, 276, 1.917, 0.417, 0.623, 8.21, 115, 172, 14, 1
1, 31, 31, 31.0, 0.226, 1.0, 1.17, 7, 31, 6, 1
9, 376, 3384, 41.778, 0.225, 0.875, 1.34, 760, 2960, 569, 1
10, 17, 170, 1.7, 0.318, 0.529, 3.86, 54, 90, 14, 1
13, 123, 1599, 9.462, 0.428, 0.798, 4.38, 684, 1276, 156, 1
13, 440, 5720, 33.846, 0.255, 0.696, 2.18, 1459, 3983, 669, 1
5, 11, 55, 2.2, 0.4, 0.927, 1.57, 22, 51, 14, 1
6, 4, 24, 0.667, 0.417, 0.708, 2.5, 10, 17, 4, 1
11, 243, 2673, 22.091, 0.117, 0.342, 1.41, 314, 914, 223, 1
12, 85, 1020, 7.083, 0.476, 0.614, 5.4, 486, 626, 90, 1
12, 11, 132, 0.917, 0.652, 0.735, 12.29, 86, 97, 7, 1
9, 21, 189, 2.333, 0.529, 0.958, 3.33, 100, 181, 30, 1
8, 99, 792, 12.375, 0.211, 0.886, 1.48, 167, 702, 113, 1
10, 179, 1790, 17.9, 0.2, 0.758, 1.41, 358, 1356, 254, 1
9, 12, 108, 1.333, 0.62, 0.944, 4.79, 67, 102, 14, 1
1, 263, 263, 263.0, 0.152, 1.0, 1.03, 40, 263, 39, 1
9, 77, 693, 8.556, 0.486, 0.97, 2.63, 337, 672, 128, 1
8, 103, 824, 12.875, 0.142, 0.62, 1.17, 117, 511, 100, 1
7, 56, 392, 8.0, 0.227, 0.602, 1.25, 89, 236, 71, 1
7, 7, 49, 1.0, 0.592, 0.959, 2.42, 29, 47, 12, 1
7, 14, 98, 2.0, 0.337, 0.898, 1.94, 33, 88, 17, 1
5, 5, 25, 1.0, 0.4, 0.52, 10.0, 10, 13, 1, 1
82, 314, 25748, 3.829, 0.296, 0.502, 10.84, 7618, 12923, 703, 1
13, 266, 3458, 20.462, 0.398, 0.579, 4.81, 1375, 2003, 286, 1
12, 45, 540, 3.75, 0.467, 0.694, 6.63, 252, 375, 38, 1
1, 50, 50, 50.0, 0.2, 1.0, 1.11, 10, 50, 9, 1
20, 32, 640, 1.6, 0.43, 0.555, 21.15, 275, 355, 13, 1
6, 36, 216, 6.0, 0.509, 0.991, 2.0, 110, 214, 55, 1
9, 36, 324, 4.0, 0.654, 0.92, 6.42, 212, 298, 33, 1
11, 13, 143, 1.182, 0.42, 0.979, 2.22, 60, 140, 27, 1
11, 8, 88, 0.727, 0.58, 1.0, 5.1, 51, 88, 10, 1
1, 95, 95, 95.0, 0.379, 1.0, 1.03, 36, 95, 35, 1
7, 231, 1617, 33.0, 0.26, 0.64, 1.71, 420, 1035, 246, 1
7, 141, 987, 20.143, 0.16, 0.757, 1.17, 158, 747, 135, 1
11, 20, 220, 1.818, 0.568, 0.895, 8.93, 125, 197, 14, 1
10, 49, 490, 4.9, 0.52, 0.961, 2.97, 255, 471, 86, 1
8, 10, 80, 1.25, 0.288, 0.813, 1.64, 23, 65, 14, 1
5, 39, 195, 7.8, 0.338, 0.903, 1.35, 66, 176, 49, 1
8, 28, 224, 3.5, 0.438, 0.496, 19.6, 98, 111, 5, 1
7, 92, 644, 13.143, 0.143, 0.713, 1.46, 92, 459, 63, 1
8, 74, 592, 9.25, 0.568, 0.983, 3.11, 336, 582, 108, 1
8, 21, 168, 2.625, 0.417, 0.958, 1.94, 70, 161, 36, 1
17, 24, 408, 1.412, 0.426, 0.792, 4.46, 174, 323, 39, 1
8, 14, 112, 1.75, 0.286, 0.884, 2.67, 32, 99, 12, 1
11, 8, 88, 0.727, 0.727, 0.989, 10.67, 64, 87, 6, 1
5, 15, 75, 3.0, 0.093, 0.347, 1.4, 7, 26, 5, 1
6, 33, 198, 5.5, 0.52, 0.995, 2.24, 103, 197, 46, 1
6, 23, 138, 3.833, 0.283, 0.891, 1.11, 39, 123, 35, 1
24, 96, 2304, 4.0, 0.208, 0.504, 3.18, 480, 1161, 151, 1
4, 47, 188, 11.75, 0.298, 0.739, 2.33, 56, 139, 24, 1
7, 33, 231, 4.714, 0.299, 0.848, 1.44, 69, 196, 48, 1
7, 49, 343, 7.0, 0.318, 0.735, 1.54, 109, 252, 71, 1
8, 18, 144, 2.25, 0.472, 1.0, 2.52, 68, 144, 27, 1
7, 15, 105, 2.143, 0.438, 0.895, 2.3, 46, 94, 20, 1
11, 123, 1353, 11.182, 0.48, 0.656, 5.74, 649, 887, 113, 1
5, 94, 470, 18.8, 0.183, 0.798, 1.62, 86, 375, 53, 1
10, 19, 190, 1.9, 0.6, 0.768, 9.5, 114, 146, 12, 1
6, 4, 24, 0.667, 0.583, 0.792, 3.5, 14, 19, 4, 1
5, 20, 100, 4.0, 0.47, 0.73, 2.35, 47, 73, 20, 1
8, 158, 1264, 19.75, 0.102, 0.346, 1.33, 129, 437, 97, 1
4, 9, 36, 2.25, 0.611, 0.611, 22.0, 22, 22, 1, 2
1, 107, 107, 107.0, 0.869, 1.0, 18.6, 93, 107, 5, 2
1, 235, 235, 235.0, 0.923, 1.0, 27.13, 217, 235, 8, 2
1, 148, 148, 148.0, 0.986, 1.0, 73.0, 146, 148, 2, 2
1, 17, 17, 17.0, 0.765, 1.0, 3.25, 13, 17, 4, 2
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, 2
3, 537, 1611, 179.0, 0.345, 0.405, 22.24, 556, 652, 25, 2
2, 537, 1074, 268.5, 0.538, 0.594, 32.11, 578, 638, 18, 2
3, 470, 1410, 156.67, 0.352, 0.387, 23.62, 496, 545, 21, 2
1, 45, 45, 45.0, 0.756, 1.0, 5.67, 34, 45, 6, 2
2, 536, 1072, 268.0, 0.498, 0.533, 41.08, 534, 571, 13, 2
3, 259, 777, 86.333, 0.96, 0.978, 67.82, 746, 760, 11, 2
17, 341, 5797, 20.059, 0.935, 0.998, 36.38, 5420, 5784, 149, 2
2, 20, 40, 10.0, 0.725, 0.875, 29.0, 29, 35, 1, 2
1, 47, 47, 47.0, 0.532, 1.0, 25.0, 25, 47, 1, 2
1, 42, 42, 42.0, 0.19, 1.0, 1.6, 8, 42, 5, 2
1, 186, 186, 186.0, 0.828, 1.0, 9.06, 154, 186, 17, 2
1, 10, 10, 10.0, 1.0, 1.0, 10.0, 10, 10, 1, 2
1, 73, 73, 73.0, 0.616, 1.0, 3.75, 45, 73, 12, 2
1, 55, 55, 55.0, 0.564, 1.0, 10.33, 31, 55, 3, 2
1, 22, 22, 22.0, 0.5, 1.0, 1.83, 11, 22, 6, 2
4, 19, 76, 4.75, 0.276, 0.382, 5.25, 21, 29, 4, 2
1, 19, 19, 19.0, 0.579, 1.0, 3.67, 11, 19, 3, 2
1, 26, 26, 26.0, 1.0, 1.0, 26.0, 26, 26, 1, 2
25, 169, 4225, 6.76, 0.215, 0.947, 1.57, 907, 4000, 579, 2
1, 15, 15, 15.0, 0.867, 1.0, 6.5, 13, 15, 2, 2
1, 14, 14, 14.0, 1.0, 1.0, 14.0, 14, 14, 1, 2
5, 333, 1665, 66.6, 0.374, 0.413, 36.65, 623, 688, 17, 2
2, 25, 50, 12.5, 0.36, 1.0, 4.5, 18, 50, 4, 2
2, 17, 34, 8.5, 0.588, 0.971, 6.67, 20, 33, 3, 2
1, 70, 70, 70.0, 1.0, 1.0, 70.0, 70, 70, 1, 2
2, 22, 44, 11.0, 0.75, 0.75, 33.0, 33, 33, 1, 2
2, 52, 104, 26.0, 0.231, 0.529, 1.5, 24, 55, 16, 2
4, 115, 460, 28.75, 0.426, 0.487, 17.82, 196, 224, 11, 2
1, 20, 20, 20.0, 0.85, 1.0, 8.5, 17, 20, 2, 2
2, 325, 650, 162.5, 0.485, 0.537, 28.64, 315, 349, 11, 2
1, 81, 81, 81.0, 0.901, 1.0, 24.33, 73, 81, 3, 2
2, 99, 198, 49.5, 0.253, 0.616, 4.55, 50, 122, 11, 2
