@relation  segment
@attribute Region-centroid-col real[1.0,254.0]
@attribute Region-centroid-row real[11.0,251.0]
@attribute Region-pixel-count real[9.0,10.0]
@attribute Short-line-density-5 real[0.0,0.33333334]
@attribute Short-line-density-2 real[0.0,0.22222222]
@attribute Vedge-mean real[0.0,29.222221]
@attribute Vegde-sd real[0.0,991.7184]
@attribute Hedge-mean real[0.0,44.722225]
@attribute Hedge-sd real[-1.5894573E-8,1386.3292]
@attribute Intensity-mean real[0.0,143.44444]
@attribute Rawred-mean real[0.0,137.11111]
@attribute Rawblue-mean real[0.0,150.88889]
@attribute Rawgreen-mean real[0.0,142.55556]
@attribute Exred-mean real[-49.666668,9.888889]
@attribute Exblue-mean real[-12.444445,82.0]
@attribute Exgreen-mean real[-33.88889,24.666666]
@attribute Value-mean real[0.0,150.88889]
@attribute Saturatoin-mean real[0.0,1.0]
@attribute Hue-mean real[-3.0441751,2.9124804]
@attribute Class{1,2,3,4,5,6,7}
@inputs Region-centroid-col,Region-centroid-row,Region-pixel-count,Short-line-density-5,Short-line-density-2,Vedge-mean,Vegde-sd,Hedge-mean,Hedge-sd,Intensity-mean,Rawred-mean,Rawblue-mean,Rawgreen-mean,Exred-mean,Exblue-mean,Exgreen-mean,Value-mean,Saturatoin-mean,Hue-mean
@outputs Class
@data
2.0, 245.0, 9.0, 0.0, 0.0, 1.8888888, 2.162963, 3.1666667, 3.2777781, 6.4074073, 6.2222223, 6.0, 7.0, -0.5555556, -1.2222222, 1.7777778, 7.2222223, 0.19104938, 1.7566451, 7
236.0, 240.0, 9.0, 0.0, 0.0, 2.5555553, 1.6688874, 3.3888886, 2.4532666, 22.481482, 19.555555, 19.777779, 28.11111, -8.777778, -8.111111, 16.88889, 28.11111, 0.329382, 2.1418114, 7
101.0, 197.0, 9.0, 0.0, 0.0, 3.5555553, 7.54074, 4.9444447, 6.418518, 21.25926, 17.444445, 18.777779, 27.555555, -11.444445, -7.4444447, 18.88889, 27.555555, 0.39488608, 2.2430942, 7
28.0, 162.0, 9.0, 0.11111111, 0.0, 1.1666666, 0.6236098, 1.4444443, 1.3277662, 25.11111, 19.666668, 26.11111, 29.555555, -16.333334, 3.0, 13.333333, 29.555555, 0.33512673, 2.769038, 7
36.0, 243.0, 9.0, 0.11111111, 0.0, 1.888889, 1.8518513, 2.0, 0.7111104, 13.333333, 9.888889, 12.111111, 18.0, -10.333333, -3.6666667, 14.0, 18.0, 0.4522286, 2.3683105, 7
71.0, 180.0, 9.0, 0.11111111, 0.0, 1.222222, 0.5629625, 3.0, 1.8666646, 22.333334, 18.333334, 21.444445, 27.222221, -12.0, -2.6666667, 14.666667, 27.222221, 0.3273826, 2.4538307, 7
164.0, 202.0, 9.0, 0.11111111, 0.0, 1.4999999, 1.8226964, 1.6111112, 0.82775855, 15.111111, 12.0, 14.777778, 18.555555, -9.333333, -1.0, 10.333333, 18.555555, 0.35402012, 2.5227482, 7
140.0, 181.0, 9.0, 0.11111111, 0.0, 0.8333333, 0.47777775, 1.2777777, 1.7074063, 19.296297, 15.444445, 18.444445, 24.0, -11.555555, -2.5555556, 14.111111, 24.0, 0.3576681, 2.4584713, 7
76.0, 249.0, 9.0, 0.11111111, 0.0, 2.0555558, 2.0629644, 2.3333335, 5.5111136, 13.37037, 12.222222, 13.111111, 14.777778, -3.4444444, -0.7777778, 4.2222223, 15.0, 0.20324889, 2.5634372, 7
24.0, 215.0, 9.0, 0.22222222, 0.0, 0.8333333, 0.80966425, 2.5555556, 1.2590423, 18.074074, 14.222222, 15.444445, 24.555555, -11.555555, -7.888889, 19.444445, 24.555555, 0.42521268, 2.2240133, 7
