@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.4474, 0.4993, 0.9402, 1.254, 0.1007, 2.2336, 0.2939, 1.1547, -0.1868, 1.2594, 0.509, 1.1818, 1.03, 0.1479, -1.6706, -1.1062, 0.1089, 0.7694, -0.3685, -1.2007, 0
-0.2091, -1.0466, 1.95, 0.246, 0.3014, 1.2936, 0.1626, 0.2903, 0.6552, 2.2048, 1.2907, 1.7119, 0.6306, 1.4065, 0.6267, 0.8523, 2.981, 0.0059, 0.2253, -0.3719, 0
1.2416, -0.067, -0.0248, 0.777, -0.0969, 0.4943, 2.1892, -0.1855, 0.9123, 0.3748, 0.801, 1.0426, -2.1401, -2.04, 1.1661, -0.6372, 1.3994, 0.153, -1.6981, -0.4827, 0
1.2912, 0.3456, 0.8525, -0.4156, 0.6131, -0.385, -1.1284, 0.3272, 1.5105, 0.9082, -0.7998, -0.5965, -0.8425, -0.1859, -0.5301, -0.3866, 0.4024, -0.2707, 0.7222, 0.049, 0
-0.5753, -0.4153, 0.8668, 0.724, -0.8592, 0.6825, -1.4456, -0.6795, 0.4716, 0.1663, -0.1543, -0.028, 1.2676, 0.1018, 1.1625, 0.0758, -0.1783, 2.1508, 2.0206, -1.5258, 0
-0.8069, 2.0086, 1.8677, 2.1407, 0.0957, 1.5687, -1.3189, 1.1959, 0.6969, 0.7794, -0.8886, 1.1865, 0.795, 0.3386, 1.0417, 0.0195, -0.7467, -0.3211, 0.4509, -0.3678, 0
-0.2065, -0.9104, 0.8047, 1.6463, -0.3086, 0.8881, 1.0536, 1.9288, -1.1877, 0.5418, -0.4064, 0.127, -0.9954, 0.0545, 0.165, 1.0145, 0.0336, -0.7389, -1.7597, 0.6838, 0
-0.8154, 0.6242, -0.4364, -0.9422, -0.1662, 0.4326, -0.5076, 0.0061, 1.2006, -0.8719, -0.5307, 0.5601, -0.341, 0.6525, 2.8573, -0.2306, 0.0225, -0.6686, -0.6554, -0.0417, 0
0.8438, 0.0971, 0.2728, -2.0939, 1.7042, 0.9342, 0.1285, 0.1367, 1.8945, -0.4423, 1.2361, 2.8504, -0.1628, 0.2927, 0.5521, 2.4398, 0.1864, 0.563, 1.2663, 1.2771, 0
0.8855, 0.1767, 1.298, -0.7885, 0.9013, 2.1317, 1.3334, 0.4242, 2.7024, 1.8588, 2.3573, 1.3103, -0.5428, 1.2061, -0.6973, 0.5168, -0.0616, 0.8847, 0.0591, 3.4598, 0
0.8797, 1.5415, 1.051, 1.0943, 2.5592, 0.162, 0.6934, 2.0299, 0.8886, -0.0951, 0.099, 0.2018, 1.5863, -0.6739, 0.2591, -0.2149, 1.8295, -2.8568, -1.2217, 0.8028, 0
1.6926, -0.7189, 1.9721, -0.423, -0.667, 1.8964, -2.2283, 0.9444, -0.2431, 0.9103, -1.8835, 1.2177, 2.0454, -0.7088, -0.2524, 0.4887, -0.0862, 2.0765, 0.6975, 0.7209, 0
0.3546, -0.3473, -0.1014, 1.7706, 1.4964, 0.8529, 2.3975, -0.1641, 0.7032, 0.3788, 2.4381, 1.0208, 0.6702, 0.2707, -0.5592, 0.4494, 3.2585, -0.7172, -0.7941, 0.6607, 0
0.4088, 0.8308, -1.3325, 1.6469, -0.8087, 0.913, 1.2629, -0.0957, -1.1951, -1.003, 0.3848, 1.1415, 0.1123, -0.0090, -0.2714, -0.1121, 0.8707, -0.5632, 0.0432, 0.2637, 0
0.8273, 0.0837, -0.9434, 0.3383, 0.2165, -0.4471, -0.5005, 2.5233, 1.1034, 1.4687, -0.4642, -0.7197, 0.059, 0.5218, 1.9336, 0.4157, 1.1285, 0.3167, 0.2048, 0.7523, 0
-0.3636, 1.1717, -1.4476, 0.3154, -0.4891, -0.1231, -1.5576, -0.7331, 0.9011, -1.1048, 0.84, 0.5064, 0.7819, 0.073, 1.5004, 0.3824, 0.6069, -0.4538, 1.7941, 0.4152, 0
1.3224, 0.8884, 1.7282, 0.4476, 1.3286, 0.6161, 0.1711, 0.8181, 0.4589, 2.5686, 0.5863, 2.5463, 0.064, 0.04, -0.0237, 0.6362, 0.0162, -0.0078, 1.9328, -0.1266, 0
0.593, 1.1647, -0.4329, 3.0369, 1.8843, -0.0234, 0.1439, -0.663, 0.0387, 0.4079, 0.929, 0.8297, -0.5762, 0.3473, -1.0071, 0.67, 1.6244, 0.2803, 0.5403, 1.9257, 0
1.0257, 1.3953, 1.621, 1.5271, -0.302, 3.1286, 0.0537, 0.2595, -0.8699, 0.2124, -0.1506, 0.8297, 1.6777, 1.0536, -0.0621, 1.0459, -0.7221, 0.9806, 0.1803, 0.1021, 0
1.8351, 1.0981, -0.6455, 2.0222, -0.2534, 0.7427, -0.0935, 1.0964, -1.1736, 0.9581, -0.2856, 2.1973, -2.0905, -0.8398, 2.0079, -2.0419, 2.0675, 0.7183, 1.0059, 1.78, 0
-0.1069, 0.5782, -0.2, 0.038, -0.7782, 1.9166, 1.9115, 2.3088, 0.2111, 1.6203, 0.0577, 1.7599, 1.3084, 0.6914, 0.1597, 0.5937, 0.4193, -0.4224, 0.6411, 0.6775, 0
-0.5154, 1.2293, 0.2286, 0.5992, -1.3195, 0.0073, 2.4383, 1.5013, 1.1213, 0.3426, 0.9966, 0.1607, 0.7854, 0.7466, 1.8712, -0.8892, 0.0399, 1.7952, -0.1122, 0.8437, 0
0.3649, 1.0312, -0.4136, -0.8478, 2.0386, 0.9977, 0.6574, 1.1585, 1.4296, 1.0957, 1.3633, 0.7095, 1.1274, 1.6908, 0.2055, 0.7603, 1.8448, 0.4577, 0.4064, 1.7515, 0
-1.6404, 1.5507, -0.0047, 1.6669, -1.0291, -1.0142, 1.0047, 0.8137, 0.398, 1.4251, 0.411, 0.2117, 1.9547, 1.1674, 0.6701, -0.67, -0.5801, 0.0454, 1.9625, 0.1385, 0
-0.0909, 0.6642, 0.1938, -0.1632, -0.6866, 2.156, 0.8319, 1.8186, 0.1504, -1.2911, 0.2557, 1.3423, -1.3903, -1.493, 0.4256, 0.2515, 0.7844, -0.0892, 2.6329, -0.4064, 0
-0.6779, 0.6452, -0.8859, 0.0248, -0.7343, 0.2849, 1.7285, -0.4535, -0.088, -0.1505, -0.0556, -1.4602, -0.4783, 0.6583, -0.1047, -0.4954, 0.5639, -0.4307, -0.2908, -0.4733, 0
0.9682, 0.113, 2.1025, 0.9133, 1.1393, 0.2044, -0.4417, 0.5453, 0.6355, -1.0456, 1.3488, 1.9424, 0.886, -0.5317, 1.8922, 1.0116, 0.1742, 1.2149, 1.4594, 1.5485, 0
-0.4891, 0.7913, 1.1899, 0.894, 0.0319, 0.9817, -0.3, 0.6433, 0.1416, 3.1551, -0.4689, 1.216, -1.3337, 0.6471, 1.0372, 1.6749, 0.6951, -0.4331, 1.1104, 1.6239, 0
-1.3106, -0.0868, 0.5456, -0.0941, 0.4343, 0.0454, -0.0146, 1.0973, -1.2443, 1.8819, 0.877, -1.0802, 1.6537, 0.2257, 1.3121, 1.0913, -0.5177, -1.0906, -0.385, -1.6663, 0
1.618, -0.9139, 1.5135, 0.2768, 0.7058, 2.9115, 0.934, 2.4295, 0.5103, 1.0444, -0.1073, 0.8207, 1.8752, 1.0149, -0.3944, 0.6588, -0.1913, -0.2608, -0.0689, 0.7569, 0
2.2799, 0.2922, 0.7818, -0.079, 0.3064, -1.1389, 1.3281, 0.9346, 1.3518, -0.4559, 1.1249, 1.9938, 0.6415, -0.5631, -0.9974, 0.0431, 0.4636, 0.6831, 0.6916, -0.0215, 0
0.5375, -0.7321, 1.173, -0.1389, -0.7305, -0.9977, 0.4313, -0.1922, 0.858, 1.0344, -0.745, -1.5488, 0.0973, 1.3445, 0.8771, -1.6467, 0.0779, 1.3234, 0.6381, 1.6353, 0
-0.7821, 1.4141, -1.9808, -0.2608, -0.1092, 0.1462, -0.8437, -0.7779, 1.3219, -0.2762, 0.2673, -0.03, 1.1571, 1.2582, 0.0732, -0.6039, 0.8547, 1.8786, -0.3537, 0.9434, 0
1.0358, -1.9777, 0.2978, 1.3159, 1.188, -0.0869, -0.2098, -0.2792, 0.5599, -1.6695, 0.38, -0.7629, 1.0894, 0.3656, 1.0622, 0.3872, 1.2609, 1.1425, 1.3322, 1.9368, 0
0.3169, -0.9269, -0.274, -0.7355, 1.2725, -1.2229, -0.3894, 2.2842, 0.0979, -1.0218, 0.798, 1.3207, -0.3268, 0.0407, -0.494, 0.6575, 0.4976, -0.7331, 1.0755, 0.8086, 0
0.3077, 1.6396, 0.774, -0.4746, 0.6637, 1.7093, -0.3646, -0.4811, 2.1128, 0.5821, 0.6136, 2.3528, -0.1711, 0.6114, 1.5541, -0.2004, 1.0127, -0.4406, 2.3692, 1.038, 0
1.6892, 0.5025, -1.0693, -0.104, 0.5728, 0.6936, 0.9381, -1.2461, -0.6581, -1.6957, 1.8722, 0.4182, 2.258, 1.5465, 0.7236, 1.7577, -0.8605, 0.3493, 0.9943, 0.7428, 0
-0.3465, 0.3811, -0.3819, 0.1105, -0.3575, 0.0945, 0.1391, 1.9267, -1.4178, 0.8536, -0.9663, 0.9599, -0.7579, 0.2512, 1.0897, 0.5462, 0.2007, 0.344, 0.8013, 1.1249, 0
0.9958, 1.5801, 0.3284, 1.1239, -0.6327, 1.33, 0.2012, -0.0554, 0.0797, -1.409, 0.0354, -2.1161, -0.4964, 1.0883, 0.8622, 1.0205, 1.5523, 1.3473, 1.4354, -0.4818, 0
0.2465, -0.695, 0.6418, -0.2026, -0.8858, -0.7132, -0.8408, 1.0427, 1.4186, 0.8703, 1.2832, 0.4865, 0.4315, -0.8201, -0.0371, 0.0371, 1.1465, 1.1687, 0.5181, 1.3477, 0
-0.0428, 0.8787, -0.7754, -1.2171, -0.2311, -0.6576, 1.1475, -0.0742, -1.4683, 1.0425, 1.1062, -1.1294, 0.4666, -0.7857, 0.8226, -0.8736, 0.2384, 0.3858, 2.2445, 1.5899, 0
0.0879, -0.2316, -0.8346, -0.5853, -0.0086, 0.7599, 2.8217, -2.4968, 0.3244, 0.4209, 1.5999, 0.6397, 0.6336, -0.9584, -0.2168, -0.7136, -0.8846, 2.0506, -0.7719, 2.4087, 0
0.3013, 0.4065, -0.3849, 1.0539, 1.4265, 0.7014, -0.0964, 0.7407, 1.8251, 1.9041, 2.0082, 1.5904, 0.1909, 0.3359, 1.3779, 0.3817, 1.023, -0.3616, 1.9916, 0.8845, 0
0.3919, -0.9456, 0.9517, 1.3302, 0.7918, 1.1037, 0.0803, -0.4601, 0.2899, 0.9605, -0.1235, -0.943, 1.7347, 1.7068, -1.4687, -1.0943, 0.7204, 2.1105, -1.437, 0.8666, 0
-0.3638, -0.7727, 0.2196, 1.4329, 0.7481, 1.1466, 0.456, -0.2872, 1.0654, 0.5557, -0.2897, 0.1645, -0.8821, -0.1056, -0.15, 0.8907, 2.6697, -0.0684, 1.8622, 0.9606, 0
-0.0741, -1.1555, 2.0172, -0.0028, -0.7453, -0.3591, 1.4274, -0.3457, 0.6865, -1.9126, 1.1106, 0.5905, -0.1929, -0.1369, 0.7303, 2.2523, 2.1876, -1.261, -0.1805, -0.4732, 0
1.6494, -0.7249, -0.2553, 1.7477, -1.1299, 0.5279, 0.7861, -0.4987, 2.1383, 1.5197, -0.691, -0.2396, 1.1548, 1.0077, 1.1148, 0.2496, -1.6528, 1.795, 0.303, -0.8529, 0
0.0504, 2.8907, 1.972, 0.5633, 0.3782, 0.5392, 1.2852, 0.4389, 2.5655, 0.5249, 1.0735, -0.1692, 1.1652, -0.1975, 0.2896, -1.041, 0.9564, 1.0393, 1.9083, -0.0452, 0
-0.5298, 1.4938, 1.5497, 0.8127, 1.313, 0.4817, 0.434, -1.3983, 0.7552, 1.3483, 1.9869, 0.6546, 1.9119, 0.2407, 0.5053, 0.4116, -1.4028, 0.4091, 0.8852, 1.8851, 0
-0.6631, 0.67, -0.0838, 0.0676, 1.1408, 0.8082, 2.3604, 0.3903, -0.2548, 0.5175, -0.7579, -0.1204, 1.1149, -2.2034, -0.5942, 2.6503, 0.1476, -0.898, 0.7875, 0.8546, 0
2.4692, 1.2425, 0.2196, 0.0162, 0.3215, -0.3617, -0.3513, 0.353, 0.4816, 0.1222, 0.8209, -1.0002, -0.7567, 1.407, -0.5526, -0.9817, 1.1549, 0.9726, 0.8969, 0.4862, 0
1.5434, -0.3777, 0.0956, 0.5169, 0.1146, 3.0463, 0.4659, 0.2298, 3.1433, 1.0336, -0.8452, 0.7068, -0.8205, 0.9361, 0.5065, 1.667, 1.2738, -0.0238, 0.301, 0.3448, 0
-0.322, 0.5372, 0.3406, -0.7847, 1.2562, 2.4121, -0.177, 0.0658, -0.5341, -1.057, -0.0151, 1.9875, 1.2173, 0.6628, -0.2877, 0.807, -0.455, -0.3522, 0.6045, -2.6297, 0
0.1757, 0.5118, -1.44, 2.4502, 0.8111, -2.1795, -0.5398, 1.4687, 0.6742, 1.4232, 0.3737, 1.2674, 0.8212, 1.4375, -0.1509, 0.0861, -1.0097, 0.3525, -0.9652, 2.1545, 0
0.5468, 1.1997, 2.2847, 0.6181, 1.7506, 0.193, 1.42, 0.2153, 0.7795, 1.3063, -0.3915, 1.509, 0.4928, 2.0121, 1.5007, 0.2712, -0.1775, 1.1611, -0.3325, 1.3587, 0
1.7903, 1.8312, 1.1091, 0.6474, -0.1234, 0.8155, -0.3472, 0.4183, 0.4356, 1.9338, 1.1591, 1.5839, 0.6565, 1.5551, 0.2012, 1.1104, -0.5265, 1.0425, -0.5812, 0.6703, 0
1.5629, 0.9417, 0.9213, 2.0934, 2.0546, -0.6325, 1.1126, 1.6285, -0.3269, 2.1436, 0.6102, -0.7266, 1.3661, 0.9654, 1.5515, 1.0255, -1.7517, -0.09, 0.0924, -0.4392, 0
-0.6409, -0.6384, -0.2732, 0.9019, -0.0222, 1.373, 1.0812, 2.1667, 1.1146, -0.2955, -0.3682, 1.5577, -1.8378, -0.2777, 0.556, 1.0425, -0.2067, -0.9134, 2.415, 1.2936, 0
-0.6505, 0.0999, 0.9745, 2.5114, 0.3144, 0.0012, 1.5266, 0.5007, -0.3167, 1.177, 1.153, 1.2516, 0.5207, 2.349, -0.644, 0.4575, 0.148, 1.8012, -0.4811, -0.6392, 0
-0.6421, 1.2597, 1.1962, 0.8457, 0.9736, 1.2865, 0.3038, 0.1019, 2.8203, -0.3667, 1.8319, 1.5014, 1.9451, -0.3823, -0.6084, 0.2132, -0.9558, -0.0103, 0.739, -0.0683, 0
1.7321, 0.4835, 0.8064, -0.6516, 1.9414, 1.2958, -0.4152, -1.0152, 1.1411, 0.1417, 1.4121, -0.548, 0.2058, -0.3744, 0.6275, 1.7821, -0.8221, 1.2723, -0.3798, 1.7285, 0
0.0986, 1.5098, 1.5734, 1.3531, -0.4929, -1.3228, 0.3751, 1.3685, 0.1191, -1.8124, 0.1424, 1.2577, 1.0208, -0.5499, -0.0532, -0.4892, 2.7895, 0.4883, 0.0996, 0.8464, 0
-0.9966, 0.0413, 0.6742, 0.7198, -0.158, -0.3854, 2.2478, 1.1453, 2.6384, 0.4586, 1.0759, 2.7757, 1.4173, 0.6566, -0.6807, -1.1439, 0.5207, -0.5863, 0.5037, 0.5332, 0
0.6569, 0.4659, 0.267, 0.2838, -0.0126, 0.0555, -0.7351, 1.339, 0.0615, -0.338, 0.7759, 0.607, 0.759, -0.5839, 1.5388, -2.0601, -2.0862, -0.3351, 1.1732, 0.2484, 0
1.2101, -0.3065, 0.3102, 2.0553, 1.8963, 0.4866, 2.3735, 0.6983, 0.1468, 1.1438, -0.4262, 0.6989, -0.3555, 0.456, 1.2941, -1.553, -0.2533, -0.6076, 1.4906, 1.6071, 0
-0.7561, 1.9915, 0.6398, -1.3699, 0.2512, 3.8977, 0.7348, 1.366, 0.954, -0.1144, -0.2574, 0.686, 0.1783, 0.6036, 1.1656, 0.194, 0.2056, 0.6455, 0.2425, 0.2531, 0
0.2156, -0.5046, 0.3543, 0.0347, 1.7413, -0.7103, -1.0864, 0.7888, -0.5884, -0.7937, 0.3142, 0.1803, 2.8505, -0.765, -1.0245, -0.197, 0.8544, -0.3504, 0.1166, -0.7968, 0
-0.3952, 2.4494, -0.9307, 1.9026, 0.6345, 0.9528, -0.2506, -0.2553, 1.3489, 0.2186, -0.1219, 1.5616, 0.4213, 1.2894, 0.4935, 0.3989, 0.6156, -0.2801, 0.6608, 2.1438, 0
3.484, 0.3858, 0.6605, 1.011, 1.7883, -0.4193, -0.1709, 0.1624, 0.2939, -0.5714, 2.6554, 0.3689, -0.0367, 1.1624, 1.4653, 1.8434, 0.0255, -0.1271, -0.418, -0.4618, 0
-0.6328, 0.3283, 0.0089, 0.8314, 0.5526, 1.1493, -0.5047, 0.381, 0.3068, -1.3234, 0.3344, -3.0818, 0.7818, 0.5401, 1.6588, 0.2598, 1.7023, 3.0879, -0.2845, 0.5629, 0
-0.3114, -0.1852, -0.437, 0.5336, -0.7894, 2.114, 0.4292, -0.6586, -0.2777, -2.0502, 0.6238, 1.6204, -0.6869, 2.2991, 0.962, 0.9698, 0.9947, 0.5423, -1.3423, 0.7132, 0
0.5661, 1.2889, 1.253, -0.4394, 0.3778, 0.7668, -0.1966, 0.6606, 1.3057, 1.112, 0.5416, -0.1127, 0.6714, 1.3636, -0.5348, 0.8402, -0.7196, 1.8484, -1.4657, -0.2611, 0
0.0383, -0.054, 0.1314, 1.5891, 1.8973, 0.0803, -1.3011, -0.8752, 1.7575, 1.074, 0.5888, -1.1976, 1.6663, 1.5023, -0.3561, 1.9305, 0.5384, 0.5757, 2.3933, 1.1048, 0
1.3866, -0.5993, 0.2761, 0.9829, 1.7863, 1.7294, 1.4921, -0.2095, -0.1302, 0.9121, 2.8363, -0.3266, 1.2146, 2.0526, -1.6504, -0.2004, 2.0845, -2.3526, 0.6702, 1.6738, 0
0.9952, 1.5369, -1.3021, 0.6327, -1.3704, 1.0566, -1.8968, 1.0464, 0.16, 0.581, 0.9672, 1.0552, 0.4779, 2.7224, 1.7336, 1.5162, 1.7182, 1.501, -0.4765, 1.257, 0
0.6004, -0.9811, 0.4914, 1.3811, 0.8639, -0.7844, -0.098, -0.2668, -1.045, -0.5759, -1.229, 1.5659, -0.4241, 0.2249, -0.1897, 1.0244, -1.5809, 0.4342, -0.5908, -0.6448, 0
0.6735, -0.528, 0.4793, -0.0372, 1.8332, -0.1241, 2.1764, 0.965, 0.6735, 2.9621, 1.4129, 0.0152, -0.7057, 0.4642, 1.3945, 2.1588, 0.7952, -0.48, -0.1847, -0.0868, 0
0.3893, 1.4054, -1.9437, -0.0033, 0.8301, 1.4142, 1.0655, 0.9972, -0.7942, 0.8937, 1.9936, 1.5512, -0.157, 2.1149, -0.178, 1.8195, 2.2095, 1.2975, 1.0487, -1.0021, 0
0.9788, 0.4793, 0.2732, 1.7173, 1.1223, -0.1304, 0.9588, -0.1463, 1.5168, 1.6952, -0.8592, -0.6868, 1.092, 0.8401, -0.5546, 1.7737, 0.1006, 0.0537, -1.4545, 0.131, 0
1.7786, 1.3037, -0.4332, 1.3189, 1.353, 0.4603, 0.1706, 0.7972, 1.7948, 0.5736, 1.1022, 1.787, 0.7689, -0.5195, -1.9103, -0.4271, 0.4608, 3.2266, 1.6442, 0.8339, 0
0.0383, -0.032, 0.3393, 1.643, 0.9075, -0.3957, -1.5516, -0.4735, 1.1845, -0.6474, 1.7728, 0.9786, 0.0799, 0.8545, -0.1874, 2.4036, 1.2491, 0.8724, 0.8309, 0.2657, 0
0.5986, 1.1957, -0.3938, 1.4235, 0.5987, 0.4426, 1.2501, -0.6699, -0.3832, -0.2199, 1.4775, 0.1574, 0.9425, 0.7114, 0.0837, 1.4805, 1.5798, -0.3532, 0.1102, 2.373, 0
0.6807, -0.0785, -1.626, 1.5122, 1.3577, 0.6082, -0.0526, -0.4048, -2.1326, 1.8373, 0.4077, 0.4571, -0.9193, 0.8213, 0.5483, -0.1107, -0.2565, 1.895, -0.5264, -1.2633, 0
1.8251, -1.2249, 0.9136, 2.1955, -0.4988, -1.1045, -1.147, -0.7258, 1.079, 0.7469, 1.1514, -1.0451, -0.5205, 2.3749, -0.4631, 1.5269, 0.6731, 2.0991, 0.3277, 0.1407, 0
-0.3074, 1.5477, -0.8757, 1.6371, -0.3227, 2.473, -0.0569, 1.6525, -0.7919, 1.0408, 1.8106, 1.8185, 1.7981, 1.5993, -0.9522, 2.014, 1.081, 0.4714, 0.4324, 1.462, 0
-0.627, -1.5344, 0.3253, 1.1172, 1.031, -0.11, -0.6842, -0.9041, 1.1966, 1.7469, 1.8478, 0.2835, 0.4428, 2.4065, -0.7817, 0.7588, 0.3135, -0.2213, 2.3572, 1.7732, 0
0.2363, 0.8042, 0.3705, 0.1731, 1.7425, 1.9601, 0.3392, 2.3227, 2.4527, -1.3411, 1.1455, 1.0163, -1.0411, -0.9379, -0.6001, 0.8402, 0.4772, -0.0551, 0.1615, -0.2369, 0
-1.5697, -0.7739, -1.4519, 1.2287, -1.6377, 0.0521, 0.0111, 2.1405, -0.3725, 1.4118, 1.1123, 0.1541, 0.0388, 0.0822, -0.0754, 1.5916, 0.4465, 0.6249, -0.6614, 1.1653, 0
0.7164, -0.764, 0.5689, -0.4125, 1.6599, 0.8402, -0.2828, 1.3384, 2.049, -0.1142, 0.2241, -0.0984, -0.5449, 0.3679, -0.6356, 0.9542, 0.7052, -0.701, 1.4729, -0.2474, 0
1.654, 2.207, 1.191, 0.6245, 1.2497, 2.394, -1.0464, 0.2625, 1.473, -1.7562, -0.7469, 0.9514, 3.0E-4, 1.446, 0.491, -0.3223, -0.3718, 1.5346, -0.6141, 0.2489, 0
1.2835, -2.0345, 0.7093, 0.8429, 0.7763, -0.2422, -1.2089, 1.097, 0.0625, 1.0961, -0.1913, -0.2848, -0.105, 1.7658, -1.078, 1.4757, 2.7911, 1.585, 0.3015, 0.6448, 0
-0.5326, 1.1841, 0.5047, -0.3474, 0.9237, 0.7114, 1.7175, 1.4913, 1.5384, 3.0605, -0.2338, 0.3706, 1.2944, -0.0978, 0.2692, -0.0397, -1.0071, -2.5797, 0.2254, 0.4929, 0
0.0345, -0.706, 0.6016, -0.13, -0.1669, 0.3638, 0.1561, -1.9388, -0.1442, 0.5684, -0.6147, -0.8816, 0.6245, 1.594, 2.7307, 0.5879, 0.4289, 0.2417, 1.7762, 0.7357, 0
1.1933, -0.1375, -1.6462, -0.7648, -1.0043, -0.3877, -0.7983, 0.3505, 1.0434, -0.0668, 0.4706, -1.3943, -2.0185, 0.1207, 0.2373, 1.2909, 0.9179, 1.1588, -0.9249, 1.2074, 0
0.1354, 0.2406, -0.9177, -0.0634, 2.4981, 0.4334, 0.6875, 1.0684, 0.8927, 0.3256, 0.0695, 1.1515, 0.4215, 0.3684, -0.054, 0.8254, -0.7036, 3.0297, -1.5066, 0.7337, 0
-2.3244, 1.4218, -0.5528, 0.3822, 0.2652, 0.2225, 0.2157, -0.55, -0.1549, 0.8674, 1.095, 0.5066, 2.5898, 1.2008, 0.4718, 1.1638, 0.2968, -0.5349, -1.1122, -0.8381, 0
1.0758, 1.2836, 2.1887, 2.3182, 0.163, 0.8337, 1.9877, -0.152, -0.1795, 0.7775, 2.1361, -0.847, 2.3767, 0.6847, 0.2541, 1.3815, 1.2654, 1.0418, 1.2834, 0.0749, 0
2.7951, -1.6122, 0.937, 1.1922, 0.5777, 2.7316, 0.5252, -2.3056, -0.6886, 0.9789, 1.2121, 0.1593, 2.3675, 0.3557, 2.0405, 0.5948, 1.2057, 1.7799, 0.9617, -0.4172, 0
2.1696, 1.075, -0.6952, -0.5464, 1.398, -1.2113, 2.153, -0.3538, 1.4367, 0.5443, -1.0366, 0.7792, 0.2486, 1.7997, -0.0453, -0.0547, -0.0222, -0.4055, 0.8636, 1.4076, 0
1.6281, -0.7161, 0.4419, 0.5285, -0.1024, 2.2184, 0.6481, 1.8233, 1.9194, 1.0504, -0.8493, 0.2212, -0.5819, 1.5703, 2.5216, 0.6629, 1.5318, 0.0713, 1.2941, 0.389, 0
1.7216, 0.8084, 2.5814, 1.9902, -0.0165, -0.2476, 2.0567, -0.5907, 0.3465, 2.4777, 3.0038, 2.2178, 1.1558, -2.2941, 0.504, 0.8296, 1.4523, 1.1647, 1.9711, 0.1157, 0
-2.0902, 0.2826, 0.5311, 0.8906, 0.0398, 1.3351, 0.2743, 0.0971, 1.5402, 1.091, 0.6988, 1.7509, -0.6202, -1.7052, 0.6244, 1.3328, -0.107, 1.4325, 0.5133, 1.2073, 0
1.6145, 1.1567, -0.3317, -1.151, -0.0597, -0.8363, 1.025, -0.7143, -0.6603, -0.759, -1.5538, -1.9102, 0.1845, -0.4516, 0.493, -0.5894, 0.6244, 0.8018, 0.254, 0.4448, 0
3.1936, 0.596, -0.5213, 2.055, 0.6713, 0.7361, 1.8083, -0.3636, 0.5997, 0.1925, 1.101, -0.8734, 1.785, -0.7959, -1.671, 1.0192, -1.794, -0.251, 1.5706, 1.3091, 0
0.3421, 0.8203, 0.2758, 0.3681, 0.6631, 0.8141, 0.1034, -2.128, 2.6825, 2.6429, 1.8552, 0.4739, -0.9331, 1.7266, 1.1685, -0.6359, 1.2659, 2.3448, 0.2397, 0.6902, 0
-0.339, 0.5433, -1.7246, 0.0196, 0.8748, 1.9996, 2.6425, 0.1288, -0.3825, 0.3184, 1.3375, 1.2541, 1.9391, 1.225, -0.9087, 1.2505, 0.2746, 1.5746, 0.259, 2.06, 0
0.4613, 1.4452, 1.0989, -0.3354, 1.3107, 2.5121, -1.2429, 0.646, 2.6998, -0.8686, -0.4905, 0.4991, 0.0634, -0.2675, 1.0549, -2.4443, 1.369, 0.1943, 0.9671, 0.6605, 0
-1.1256, 0.8568, 1.0606, -1.3264, 1.2503, -1.0483, 0.3665, 1.7468, -1.7002, 2.0497, -0.2178, -0.7106, -0.4995, -0.3781, -0.4314, 0.6301, 1.2298, 1.1854, 1.002, 0.6604, 0
0.3722, -0.7044, 0.7452, -1.0058, -0.339, 1.7065, -1.1525, 1.3951, -0.385, -0.1444, 0.7544, 1.8133, 0.2215, 1.6584, -0.265, 2.7077, -1.2562, 0.0378, 0.0943, -0.619, 0
1.1594, 0.9592, 0.0453, -0.3541, -0.7683, 0.1114, 1.371, -0.2204, -1.0056, 2.0366, -0.9787, 1.5864, -1.0948, 0.8502, -0.8431, -1.0251, 1.3223, 0.5934, 2.8057, 1.8321, 0
0.6285, 0.9687, -0.1672, 0.6664, 1.71, 0.3039, 0.141, 0.7432, -0.4005, 0.6688, -1.3226, -0.2236, 0.3525, -0.7575, 0.6117, 0.2471, -0.6682, -1.3225, -0.7416, 3.4198, 0
1.5883, -0.1707, -1.5038, 0.7861, 0.885, 0.88, 2.0812, -0.9148, 0.3041, -1.4094, -1.1996, 2.5997, 0.8622, -0.505, -0.8624, -0.8975, 2.0585, 0.3825, -0.4994, 0.3626, 0
