@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
-0.0605, -0.2506, -0.8894, 0.9683, 1.1921, 0.5838, 0.7189, 0.8815, 0.8686, -0.8283, 0.7402, -0.8162, 1.7639, -0.6519, 0.3422, 1.4082, 2.8949, -1.4325, -0.8196, -0.4568, 0
-0.5233, 2.6265, 0.5188, 0.8104, 0.3858, 1.2396, 2.0995, 0.5873, 2.1845, -0.0393, 1.8257, 0.1177, 0.3494, -0.6909, -0.202, 0.1977, 0.268, 0.7462, -1.44, -0.1287, 0
0.3138, 0.1497, -0.1837, -0.3232, -0.2449, -0.0835, 1.1324, 1.3356, 1.8018, 0.1183, -0.5187, -0.5771, 1.1735, -0.6291, 0.1233, 0.0902, -0.385, 0.22, -0.4049, 0.395, 0
-0.1409, 1.8843, 0.0139, 2.0497, -1.204, 0.2098, 0.1688, -0.2659, -0.3389, 1.0464, 0.7515, 2.1618, 1.7895, 1.3575, 0.4351, 0.1371, 0.2814, 1.3834, 1.425, -0.0321, 0
0.1278, 1.7963, 0.8271, -0.5528, -0.302, 1.4522, 1.0125, 0.2065, 0.7263, -0.8775, 0.0392, 0.6966, -0.5844, 0.8649, -0.0727, 1.4074, -0.9418, -1.8055, 1.045, 1.1469, 0
-0.9329, -0.9533, -0.0685, 0.7679, 0.1109, -1.2758, 0.6626, 1.1543, 1.2534, 0.8397, -2.4282, 1.8425, -0.1533, -0.7307, -0.8081, 0.2296, 0.3026, 0.9709, -1.0217, 0.4578, 0
1.6445, 0.1493, 0.9341, -0.853, 0.2403, 1.5531, 0.8926, 1.0658, -0.9693, -1.5211, 0.5386, -0.1417, 0.2765, 0.3306, 0.8285, 0.1409, -0.5543, -0.2587, -0.0791, 2.2178, 0
0.8288, 0.292, 1.0088, -0.0342, 1.4583, -0.1938, -0.3767, 0.4506, -0.6022, 0.2315, 1.5981, 1.7991, -1.1672, 0.3695, 1.7822, -0.4509, 1.2239, -0.3085, 1.0362, 0.8977, 0
-0.4582, -0.0526, 0.8456, 0.2946, 0.8848, 0.0703, 1.4871, 0.162, 0.6102, 0.8249, 2.2238, 2.2461, 0.3701, 0.1258, 0.411, 0.3423, 1.8342, 0.5261, 0.3868, 2.148, 0
0.2747, 1.5649, 1.4998, 0.788, 0.257, 0.7412, -0.3792, 0.1764, 1.8081, 1.4017, 0.4673, -0.359, 1.7975, 0.5243, 0.9821, -0.9579, 0.3763, 1.1776, -0.1989, 0.2111, 0
0.5613, 1.0685, 0.1352, -0.1903, 1.0546, 2.0253, -1.6879, -0.7796, 0.7956, 0.5554, -1.549, 0.4906, 1.4902, -0.0942, -0.2285, 0.6048, 0.456, 1.1967, -0.837, 1.3422, 0
-0.3717, -0.0484, 1.4947, 0.8373, 1.7411, -0.1466, 0.8894, 0.2877, 0.1229, -1.1085, 1.2207, 1.575, -0.4204, 1.3945, -1.0805, 2.0782, 1.8746, -0.0422, 0.5114, 0.9802, 0
0.1696, 2.5158, -0.5516, 2.108, 0.7038, -0.3492, 0.735, 0.6549, -0.926, -0.1904, 1.3335, 1.571, 0.8652, 0.5853, -1.8162, 0.1444, 0.7326, 1.3552, -0.35, 0.9301, 0
0.2073, 0.512, -0.518, 0.3864, -1.4344, 0.5321, -0.1578, 1.4949, 1.0587, 0.6924, 1.3433, 1.4118, 0.0412, 0.4127, -1.0522, -1.1467, 0.0587, -0.3326, -0.8503, 0.5588, 0
-0.5479, 0.4686, 0.6009, 0.744, -1.1689, 0.6038, -0.44, 0.8282, 1.2605, 1.0064, 2.3164, -0.1716, 2.6314, -0.5986, 0.5529, -0.0935, 1.2888, -0.3603, 1.3584, 0.5012, 0
0.7208, 1.3424, 1.9675, 0.6583, 0.0325, 1.4856, 2.1886, -1.6673, 0.9123, 2.0265, 1.4138, 0.9895, 1.9754, -0.2634, 2.1213, 0.8923, 0.9067, 0.1502, 2.3271, 0.0353, 0
1.5104, 0.7001, 0.466, 2.8757, 1.6519, 1.0122, 1.9733, -0.1819, -0.1965, 1.3791, 1.3775, -1.4189, 0.2438, 1.1862, -0.0575, -0.5071, 0.699, 0.6419, 0.2973, 1.2941, 0
0.5571, -0.1137, 1.3529, 1.8624, -1.5457, 0.7121, 0.5622, -0.5646, -0.8241, -0.6724, 0.5752, 0.5641, 2.3343, 1.3003, -0.4772, 1.0263, -1.0201, 0.0793, 0.0235, -0.4414, 0
0.3083, 3.3614, -0.8333, 1.7315, -0.2554, -1.2333, 1.3824, -0.3304, 0.4707, 1.7063, 0.2936, 1.8682, 0.1158, 0.8168, 1.9222, 0.5547, 2.0632, -0.8345, -0.0855, 2.1069, 0
0.7772, 1.1325, 0.2014, -0.267, 1.6154, 0.8338, 0.0862, 2.5548, 1.2035, 0.964, 0.1648, 1.1151, 0.682, -0.2491, 1.6575, 0.032, 0.2287, 1.1811, 0.9712, -0.9771, 0
-0.6284, 0.3366, 1.0213, 0.8438, -0.1277, -1.0337, 0.8276, 0.5976, -0.2462, 0.2379, 0.8435, 2.3964, -0.439, 0.1337, 1.1569, -0.5144, 0.6254, -0.0669, 0.044, 1.0115, 0
0.4697, 0.3446, -0.4499, 0.7905, -0.3524, 1.9183, -0.1209, 0.114, 0.4933, 1.6243, 0.7314, 0.813, 1.1037, 0.8332, 2.1422, 1.7377, 0.4835, 1.5085, -0.6669, 0.0504, 0
-0.0183, 1.7894, -0.1975, 1.9496, -0.2613, -0.4183, 1.7493, 1.7102, -0.1182, 0.8592, 0.0781, 0.117, 3.0454, 1.036, 0.9757, 0.48, 0.2421, 1.2633, 0.2282, -0.0142, 0
-0.5894, 1.0291, 1.1307, -0.2318, 1.0454, 0.3664, 1.5922, 1.9437, 0.796, 2.7293, 1.0981, 0.2386, 0.4326, -1.0793, -0.1145, -0.2697, 2.2141, -1.7389, 1.7516, -0.9034, 0
1.6533, 2.5813, -0.0325, 1.105, -0.0309, -0.4113, -0.2495, 0.2684, 1.1026, 0.2615, -0.2477, -0.7235, -1.4794, 1.6426, 0.5319, -0.5862, -1.5484, -0.9373, 1.1731, -0.8452, 0
0.1509, 0.3856, 0.3479, 1.4845, 0.3367, 0.4161, 1.9173, 2.1044, -1.9191, -0.4579, 0.8915, -0.0764, 0.1432, -2.2509, 1.9269, 2.1963, 0.0313, 2.7969, 0.8021, -0.1649, 0
0.9012, 0.5036, 0.1308, -0.0317, 2.5268, 0.0826, 0.3177, 1.2108, 1.6834, 2.3858, -0.3039, -0.1462, -0.017, 0.3098, 1.0668, 1.6893, 1.2198, -0.2789, -0.7747, 1.2884, 0
-1.155, -1.3255, 1.1134, 1.343, 1.3849, -0.6804, 0.0447, 1.2904, 0.3761, 0.1496, 0.6826, 0.1719, 0.3077, -0.9735, -0.1997, 0.9358, 1.0048, -1.4241, -0.0307, 1.0554, 0
0.874, -0.1099, -0.302, 1.0508, 0.0798, 1.3351, 1.3757, 1.2463, -0.1065, 0.572, -1.2511, 0.2111, 2.8069, 1.2414, 1.0006, 1.1473, -0.3832, -1.2284, 0.6413, -0.2519, 0
1.7348, 1.1045, -0.4552, -0.2415, 0.0943, 0.0768, 0.1184, 0.6224, -0.2802, 1.7438, 1.086, 2.054, -0.3844, -0.1553, -0.056, -0.3142, 0.4219, 2.4295, -0.1038, 0.919, 0
-1.15, -0.2977, 1.9164, -0.5311, 0.528, -0.4734, -0.1026, 2.6102, -1.21, -0.0897, -0.0614, 1.3288, 0.6444, 1.1435, 1.7005, 0.7246, 1.774, 1.1021, -0.0572, 0.381, 0
0.4396, -0.2302, -0.3739, 0.8999, -1.3877, 0.8527, 0.0423, 1.1027, -0.4067, -0.1892, 0.3545, -0.6421, 2.0837, 1.5193, 1.9693, 0.7574, 0.8722, 2.2685, 1.8426, 0.1214, 0
-0.533, -0.4442, 0.5492, 2.2507, 0.3246, 1.4846, -1.0449, 0.119, 0.4676, 0.2605, 0.2866, -0.1074, 0.6731, -0.8038, 1.5431, 1.616, 2.9471, 0.056, 1.0837, 0.0513, 0
0.9359, 0.5244, 0.1965, -0.4045, 1.9369, -0.6769, -1.2864, 1.1142, 0.7927, 1.8205, 0.8902, 1.5043, -0.4077, 2.1274, 0.6354, 1.3877, 0.5334, 1.7521, -0.8859, -0.0785, 0
1.6262, 1.2426, -1.0407, -1.4072, 0.2135, -0.6919, 0.8953, 0.3845, 0.5638, -0.9497, 1.3352, 0.9883, 2.5955, 1.9976, 1.7271, -0.3507, 0.7447, 0.3311, 2.524, 1.1577, 0
0.7992, -0.5708, -0.437, 0.5485, -0.5112, 2.2684, 1.1997, -0.7873, 0.7108, 0.3066, 0.8455, -0.7125, 1.3664, 0.7783, 0.1997, -0.0265, -0.2255, -0.1854, 0.0017, -1.2619, 0
1.3552, 0.5463, -0.5473, 0.3504, -2.2407, 0.463, 0.9787, 0.489, -0.1796, 0.9949, -0.5434, -0.4151, -0.7907, -0.0329, 0.7601, -0.4504, -1.0764, -0.0034, -0.0368, 0.5334, 0
1.3068, -0.3926, 1.4316, 0.4867, 1.6149, 1.0367, -0.2746, 0.764, 0.6958, -1.418, -0.2664, -2.1296, 1.4963, 1.3176, 2.9748, 0.1963, 0.231, 1.8707, 0.2423, 0.0737, 0
0.2073, 0.4369, -1.0622, 0.2218, -0.9171, -1.2046, 1.9719, 2.2119, 1.0308, 1.0628, -0.0446, -0.2816, 0.6708, -0.7556, -1.2774, 1.6138, 1.5333, 0.7185, 0.5807, 1.9906, 0
-0.527, 0.462, -0.9087, -0.2113, 0.1502, -0.1599, 1.4127, -0.5816, -1.6736, 1.9645, 1.6847, 0.2659, -0.3872, -0.5877, -0.4611, 0.2782, 0.4439, 1.0964, 0.8194, 2.2677, 0
0.3286, 0.426, -1.0864, -0.3831, 1.6128, 0.2808, 0.0431, 2.4242, 2.5188, -0.5928, 1.5547, 1.1019, 2.8494, -0.8096, 0.1946, 0.2563, 1.4031, 2.7216, 0.1284, 1.7443, 0
2.7433, 0.9557, -0.028, -0.4457, 0.8798, -3.1877, 0.9905, -0.6999, 1.4473, 1.1286, 0.1161, 1.4709, 0.3092, -0.0981, 0.5561, 0.1633, 1.147, 2.2755, 0.9894, 1.2971, 0
-0.8315, -1.4669, -0.0661, 1.234, 1.4772, 0.5686, 0.9, 0.5245, 0.698, 1.7205, 0.9532, 1.4252, 0.86, 0.8893, -0.6162, 1.5237, -0.0999, 1.7199, -0.1604, 0.5522, 0
0.3194, 0.6131, -0.6339, 0.2133, -0.1469, 0.1111, 1.724, 2.1408, 2.6478, -0.211, 0.1298, -0.2845, 1.0118, -1.999, 0.4555, -0.1766, 0.3159, 0.2008, 0.7662, 0.0075, 0
0.7361, 0.6258, 0.9865, 1.1837, 1.4663, -0.0929, 0.1177, 0.6279, 1.4052, -1.514, 2.3133, 0.6063, 0.3158, -1.5258, -0.0828, 0.7767, 1.5059, -2.1211, 0.3164, 0.4231, 0
0.1948, 0.3553, -1.4613, 0.3255, -0.8592, 0.3768, -1.2168, -0.5003, 1.1527, -1.225, -0.8522, -0.9922, 0.7123, 0.7548, -0.9317, 0.1193, 1.6855, 1.2773, 0.316, 1.1584, 0
1.2378, 0.2183, 1.0086, -0.3571, -0.493, 0.6486, 2.1135, 2.2229, 1.4544, 1.3762, -0.5308, -0.2819, -0.919, -0.8477, 0.8277, -1.5108, -0.8895, 2.1928, 1.4636, 1.3559, 0
0.2174, 0.9085, -0.6177, 0.907, 0.7342, 0.2538, 0.7161, 0.5756, 1.5528, -0.0532, 0.7682, 1.5921, 1.7517, 0.0351, 0.2817, 1.2164, -2.6229, 1.8642, 1.2392, 1.3837, 0
1.3945, 2.282, -1.1015, 0.1078, -0.2189, 0.3151, 2.5324, 0.1231, 1.3363, 2.7384, 0.6398, -0.5484, 1.4546, -1.0014, 1.7841, 1.2317, 1.7382, 0.1101, -1.0608, -1.2844, 0
1.8314, 1.0665, 1.1291, 1.8383, 0.3748, 0.2021, -0.1932, -0.1933, -0.4756, 1.205, 0.8621, 0.2984, -1.7395, 0.9657, -2.2337, 2.1881, -0.2233, -1.7394, 1.4906, 1.5528, 0
1.187, 0.2528, 1.1861, -0.0948, 0.2413, 1.5892, 2.5008, 0.8444, 1.5168, 0.8663, 0.2777, 0.5796, 0.9474, 0.3515, 1.1074, -0.1465, -0.0314, -1.1918, -1.184, -0.9738, 0
-0.7466, 0.519, 0.9465, -1.1742, 2.687, 0.8796, 2.0452, 1.6638, 0.3745, 2.4495, 2.1974, 0.4729, 1.4828, 0.6053, 0.1775, 1.7707, -0.1042, 0.6393, 0.6554, -1.1987, 0
-0.0809, -0.3334, 0.213, 2.313, 1.2272, -0.3081, 0.1119, 0.7184, -1.1936, 1.768, -0.4289, 1.433, -1.5003, 0.8998, 0.2301, 0.0053, -0.0794, -0.1705, -0.033, 2.0274, 0
-0.8666, 1.6422, 1.8298, 1.0342, 1.1868, -0.128, 0.4947, -0.8449, -0.2754, -0.097, 2.0836, -0.271, 1.2636, 0.7351, 0.5167, -1.4398, -0.672, -0.2514, -1.4824, 1.2204, 0
0.733, -1.2721, 1.3155, -1.0932, -0.2813, -0.017, 0.1291, 1.2817, -0.0126, 0.3085, 2.377, 0.1047, 0.709, 1.7099, -0.4548, 0.5513, 0.7837, 0.609, 1.348, -0.5681, 0
-0.1011, 1.4598, -0.7286, 0.4772, 0.2906, -0.2656, 2.1412, -1.6435, -0.4723, 0.9013, 1.7175, 0.3183, 1.7883, -0.4256, 1.6701, 1.2924, -0.5876, 1.6978, -0.6926, 0.5998, 0
-1.1124, 0.7954, -0.3265, -0.0204, 1.9745, 0.5655, -1.4149, -0.4549, 1.0692, 0.3774, 0.549, 0.5162, 0.4953, 0.2701, -0.1618, 0.5472, -0.3362, 0.3816, 2.6001, 0.6767, 0
-0.1026, -0.7198, 1.4878, 0.4699, 0.5516, 0.1867, 1.8799, 0.0478, 2.0669, -1.8674, -0.1822, 1.4013, 0.8046, 0.4071, -1.5471, -0.0428, -1.1581, 0.3699, -0.0712, -0.63, 0
2.9526, 2.0298, 1.1115, 0.7839, 1.193, 0.93, 1.4039, -1.0831, 0.677, 0.4257, 2.4492, 0.3611, 0.7164, 0.6805, 0.3749, 1.4154, 0.3596, 1.0107, 0.2681, 0.9643, 0
1.1579, 1.5082, 0.9988, -0.8722, 0.7259, 1.6421, -0.7273, -0.4846, -1.4924, 1.115, 1.727, -1.2558, 0.866, 0.5733, 1.1702, 2.678, -0.1594, 0.8901, 1.26, 0.8327, 0
3.3962, 2.2928, 1.3288, 0.479, 1.2603, 0.7311, -0.6251, 1.4177, 0.5672, 0.7849, -0.1129, 1.218, -1.6766, -0.8984, -0.1572, 1.1647, 0.4771, 1.3119, 1.4861, 1.0076, 0
-1.3002, -0.4379, 1.1837, 2.1613, 0.245, 1.3909, 1.3871, 1.4495, 0.5895, -0.0079, -0.7536, 1.1356, 0.2618, 1.8076, -0.1929, 0.7027, 0.5875, -0.1581, 0.2884, -0.6707, 0
-0.1449, 2.2152, 2.238, -0.6094, -0.5304, 0.6197, 0.367, 1.9559, -1.4088, 3.3956, 2.3867, 0.3677, 0.6616, 0.4815, 0.7842, -1.2911, -0.197, -0.1062, 1.1414, 0.8044, 0
-0.0916, 1.7954, 0.8959, 0.0274, -0.6784, 1.668, 1.3972, 3.1196, 0.1338, 0.1222, 0.8526, 1.8865, -1.5443, 1.8135, 0.2109, 0.3694, -0.2109, 0.0946, 0.118, 2.6167, 0
-0.4326, 0.3164, 0.4915, 1.1039, 1.8898, 2.1713, 2.3645, -0.3275, -0.4219, 0.4476, -0.7666, 0.8719, -1.4323, -0.5297, 0.4874, 2.573, -0.5034, -0.4004, 0.3866, 0.2815, 0
0.7014, -0.0794, -0.0899, -0.758, 1.094, 0.2235, 0.2481, -0.0662, 1.9072, -0.409, 0.9543, 0.714, 1.6877, -1.1363, 1.1985, -0.3613, -0.8658, 0.5287, -1.5372, 1.1665, 0
0.3956, 0.3671, -0.83, 0.7058, 0.532, 1.9399, 0.4028, 0.7339, 1.4945, 0.4439, 2.4194, -0.387, 0.2517, -0.8336, 0.3789, 3.1111, -0.5343, -0.4193, 0.2162, 2.9341, 0
2.7025, 0.8665, 1.7082, 0.6316, -0.0628, 1.0233, -0.3227, -0.1888, 1.7909, -0.3015, 1.9146, 1.5516, -0.3823, 0.8028, 2.3727, 0.2998, 1.1893, 0.9443, 1.5858, -0.6089, 0
1.6425, 0.8935, 0.3637, 0.8658, 0.4432, 1.1159, -0.9117, 1.2509, -2.0401, 0.9197, -0.6368, 0.4199, 0.5048, 1.6587, 1.8648, -0.9424, 2.1871, -0.3277, -1.3064, -0.1285, 0
-0.4266, 0.082, -0.8031, -0.9875, 0.4515, 1.0927, 1.1944, -2.3427, -1.0754, 2.1018, 0.7755, -0.2258, -1.135, 0.427, 0.7441, -0.9973, -0.1594, -0.5361, -0.8379, 0.7347, 0
-0.019, -0.2819, 0.1032, -0.0548, -0.244, -0.4914, -0.3335, 1.2333, 2.1417, 1.4055, 1.1626, -0.0419, 0.3912, 0.4983, -1.847, 1.1517, 0.8331, 0.8859, 1.8547, 0.1357, 0
3.2239, 0.8341, -0.1016, -1.9081, 0.878, 1.3233, -0.1799, 0.6769, 1.8921, 0.7636, 1.1376, -0.2369, 0.2324, 0.4243, -0.5285, -2.0139, 0.4802, 1.918, -0.0038, 1.5228, 0
1.0832, 0.947, 0.8441, -0.1846, 1.211, 0.7892, 0.7764, 1.4021, -0.4166, 2.1067, -0.4775, 1.988, 0.5459, 1.7719, 1.5229, -0.5542, -0.7735, 0.7506, 0.2151, 2.0367, 0
0.8974, 1.2692, -0.2938, -0.5712, -0.8301, 2.0237, 0.8403, 0.2183, 0.0612, -0.4064, 0.0017, -0.8394, 2.7137, 0.1537, -0.298, 0.5829, -0.6581, 2.0315, -0.4848, -0.1201, 0
1.4075, -0.595, 1.7332, -1.2371, 1.2383, -0.6201, 1.8391, -0.4233, 1.6741, 0.2392, -0.1803, 1.1301, 1.0445, 0.4198, 0.3627, -0.2397, 1.8223, 1.9542, 0.7014, -1.0169, 0
1.5717, -0.6147, 3.2099, 0.2061, 1.3352, 0.372, 0.9613, 2.3805, 0.167, 2.1889, 1.6211, 1.5052, 2.386, 0.2641, 0.9265, 2.4853, 0.0598, 1.6016, 0.657, 0.5484, 0
-0.0983, 1.777, -0.0585, 1.2339, 1.6664, 0.0074, 0.1696, 1.5839, 0.5611, 2.6948, 1.0612, 0.0178, -0.8161, -1.0161, -0.5163, 1.3862, 1.6769, -0.4013, -1.5194, 1.3689, 0
0.9026, 0.5895, 0.0204, 0.8512, 0.0906, 0.9352, 1.3137, 0.6695, 1.7689, 0.8796, -0.6478, -2.2127, 2.3735, -0.2202, -0.3182, 0.2678, -0.8919, -0.4993, -1.0309, -0.1372, 0
0.1644, -0.1352, 0.5938, 0.2901, 1.4008, -1.3418, 0.9501, 1.6163, 2.5753, 0.3243, 0.5205, 0.75, 1.9776, -0.3251, -0.5892, -1.1694, -0.7591, 1.616, 0.3834, 1.7362, 0
0.9683, 0.7735, 0.3598, 0.3519, 1.993, -0.7988, -1.281, 2.3638, 0.6566, 0.1504, 1.851, 1.0826, 0.863, 1.0004, -1.2779, -0.328, 1.3557, -0.9802, 0.3755, 0.0841, 0
-0.7499, 0.3778, -0.1748, -0.6904, 0.0489, -0.3485, 1.6981, 0.149, 0.0926, 1.4428, 0.1332, 0.3679, -1.7992, 1.9166, 1.2259, -1.4891, 2.0478, -0.7339, 0.2296, 0.7186, 0
1.8717, 0.4207, 0.1158, 1.5216, -0.6427, 0.5802, -0.3903, -1.7626, -1.5923, 1.1538, -0.3728, -0.6782, 0.5301, 0.5608, -0.5771, 1.2369, 0.0313, -1.4034, -0.7374, 0.2776, 0
0.7718, 0.6247, 1.161, 3.0127, -0.7472, 0.3832, 2.6278, 2.0341, 0.0094, 0.4783, 0.2918, -0.3162, 1.0241, 1.3121, -0.3963, -0.8267, -1.164, 0.6334, 0.4594, -0.3744, 0
0.695, 1.1294, -0.6114, -1.1878, 1.8307, -1.2112, 0.5739, 0.812, 0.6527, 0.9689, 0.0801, 1.4233, 1.5102, 0.7975, 1.0185, -0.7537, -0.9005, 0.2678, 1.7657, 0.0697, 0
-0.3888, -0.4655, -0.4332, 1.2238, 1.7957, 1.9566, 1.7827, -0.3769, 0.6067, 0.3455, -0.1184, -0.1508, 0.9327, 0.2269, 0.5888, 2.0477, 1.4082, 0.2509, -0.2753, 2.1149, 0
1.9525, 1.2343, 0.4301, 0.7347, 0.374, 1.08, -1.6396, 0.3579, -0.0208, 0.2161, -0.5925, 0.8583, 1.3, 1.1008, 0.1, 2.1305, 1.2302, 1.1009, 1.1222, -1.2347, 0
-0.8742, 2.4842, 0.2177, 1.1788, -1.1688, 0.3722, -0.0997, 0.3929, 0.6392, 1.0805, 2.2961, 0.7115, 2.0566, 0.8247, 1.1451, -0.9505, 0.9494, 0.88, -0.0917, 2.6709, 0
0.8722, 3.071, -0.198, -0.5381, -0.0022, -0.2671, -1.0737, 0.5509, 1.5183, -0.245, 2.1064, 1.5453, -1.1557, 0.0026, 1.0816, 0.309, -0.32, -0.053, 1.0816, -1.5694, 0
-2.4049, 0.4287, 0.4935, 1.2087, 0.1394, 0.9333, -0.2223, 0.6498, 3.5618, -0.832, -0.8987, -0.4333, 0.3972, -1.3102, 0.6086, -1.7675, -0.3102, 0.3921, 0.7452, -0.0254, 0
-1.2526, 0.2272, 0.4953, -0.7843, 0.1435, 1.5351, 0.4834, 0.0222, -0.0963, 1.968, 1.0138, -0.0221, 0.9385, 1.2659, 0.028, 1.8662, -1.1904, 0.0847, -0.0032, -0.4642, 0
1.5011, 1.2312, 2.3779, -0.771, 0.1854, -1.363, 0.5278, 1.4905, 2.7915, 1.445, -0.8534, 1.1536, 1.5572, -0.3868, -1.6346, 1.2204, 0.6294, 0.2165, 0.8762, 1.5599, 0
-0.6519, -0.9976, -0.6044, 0.2406, 0.0894, 3.4678, 0.0055, -0.2309, 0.6354, 0.1289, -0.8118, 0.4218, -0.3136, 1.2254, -0.0999, 0.1169, 1.8237, -0.1481, 1.0875, -0.4969, 0
0.1399, -0.2714, 0.6533, -1.3007, 0.8113, 1.4013, -1.3553, 0.9278, -0.353, 0.3215, 1.3768, -0.1293, 0.4934, -1.9423, 2.4302, 2.4635, -0.5905, 0.6516, -0.3431, -0.5646, 0
-0.9794, 2.177, 0.5816, -0.2814, 3.8821, 0.9941, -1.9429, 0.3399, 0.4488, -0.7583, -0.1637, 0.5631, 0.2655, 0.0907, 0.5622, -0.319, 0.178, 1.4725, 0.426, -0.2744, 0
-0.1244, 0.4818, -1.2341, 1.0687, 0.5462, 0.7488, 2.5082, 1.2661, 4.254, 1.076, -0.0891, 0.5841, 2.5371, 1.3027, 0.2557, -0.1429, 0.1061, -1.1877, 0.9546, 1.0874, 0
1.0667, -1.9935, 2.14, 1.4847, -0.7985, 0.7303, 0.0183, -0.4596, 0.8664, 0.7557, 2.1927, 1.7012, 0.5037, 2.0066, 1.1928, 0.856, -0.4638, 2.2445, 0.8918, 1.9119, 0
2.1281, -0.4899, -0.0452, 0.3168, -0.721, -0.1851, -0.3151, -0.5141, -0.1717, 0.3313, -0.2942, 0.9403, 2.0637, 1.7147, 2.1296, -0.5305, 0.9684, -1.015, 0.1985, -2.0451, 0
0.9014, 1.1601, 1.1017, 2.1521, -0.4396, 0.9871, 1.7994, 2.0392, 0.695, 0.9703, -0.7998, 0.9861, 0.1289, -1.3182, 0.7917, -0.46, 0.1873, 1.0284, 2.9359, -0.0698, 0
-0.459, -0.5456, 1.0125, -0.6459, 0.6664, 0.1278, -1.0701, 2.7723, 1.0935, 0.8177, -0.9621, 1.3175, -1.3389, 0.2605, 2.8635, 2.0465, 1.067, 0.4314, 2.1075, 0.3473, 0
0.2885, -0.7825, 1.2774, 1.1812, 0.6717, 1.4318, -0.7629, 1.0898, 3.2583, 0.8989, 2.5342, 1.4179, -0.1327, -0.4811, 0.4683, -0.2477, -1.3249, 1.155, -0.6138, -1.7504, 0
0.7525, -0.3598, 0.5087, -1.3534, 0.9004, 0.626, -0.3428, 1.2493, 0.936, -0.3447, 0.2559, 0.3398, -0.3781, -0.6049, 0.3777, 1.9534, 0.6132, -0.2393, -2.6453, 1.4858, 0
-0.2416, 2.0808, -0.096, 0.9299, 0.8676, -0.608, -1.4554, -0.3599, -2.0003, 0.5274, 2.3842, 2.5122, 0.7138, 1.0995, 0.488, 0.6247, -0.3019, 1.4421, 1.5316, 1.3891, 0
-0.3009, -2.4663, 0.9508, 0.429, 0.0131, -2.0385, 1.1228, -0.1866, 0.8704, 0.7179, 2.5596, -0.8976, -0.2203, 0.2264, -0.8986, 0.2425, 1.7986, 0.1879, 1.5439, -0.1646, 0
0.8496, 1.3741, -0.6506, 0.3019, 0.1835, -1.3635, 1.1683, -2.2761, -0.5254, 2.2093, 0.6704, 1.7988, -0.1725, 0.0542, 0.9399, -0.6367, -0.1393, 0.2243, -0.8795, 0.5997, 0
-1.2134, 0.8617, 0.7827, 0.564, -0.3546, -0.0342, 0.3899, -0.8766, -0.6859, -0.4462, 1.1027, 0.6983, 3.486, 0.5943, -0.4158, 0.7896, -0.1984, 1.855, 1.8184, -0.2744, 0
1.6721, 1.3581, 0.0084, -0.9463, 0.8174, 0.8934, -0.2815, 2.4187, -0.748, -0.6724, 0.979, -1.0122, 0.5042, 0.3165, -0.8941, 2.1646, -0.0605, 2.1465, 0.829, 0.0958, 0
-0.666, 0.5374, 0.722, 0.6225, 1.0078, -0.1221, -1.1765, 1.0737, 1.4411, 0.3366, -0.1286, 2.0792, 1.6368, -0.2238, -0.9941, -0.723, 1.2109, 1.6045, 2.3279, -0.2261, 0
-0.8806, 1.2011, 0.1585, 0.1645, 0.3124, -0.2836, -0.5089, 0.8237, -1.1474, 0.3517, 0.8578, 2.0287, 0.3559, -1.1849, 0.4899, 1.8836, -1.2772, 0.2806, 0.2816, -1.6152, 0
0.4619, 0.8827, -0.4651, -0.7761, -1.2831, 0.6386, 0.1939, -1.1828, 1.2813, 1.1323, 0.7682, 0.9111, 1.2166, 0.133, 1.2325, -1.4601, -0.9168, -0.7782, 0.6531, -1.2725, 0
-0.6978, 0.3699, 0.0837, -1.6122, 0.0712, -0.2421, 1.3332, 0.7329, -1.7784, 1.0126, 0.3353, -0.2839, 0.9763, -0.5107, -0.4597, -0.9739, 1.3024, -1.8915, 1.0215, 1.0799, 0
1.5595, 0.32, -1.0789, 1.0435, -0.8463, 1.8899, -1.8286, -0.68, -0.7581, 0.6058, -0.1577, 2.6759, 0.1169, -0.4268, -0.621, 0.4292, 1.1381, 1.4972, -0.3625, 0.312, 0
0.5895, -1.0988, 1.6197, 1.3581, 2.3706, -0.4434, 1.2212, -0.4821, 0.3468, 2.0494, 0.794, 2.3703, 0.4657, 1.069, 1.153, 2.2267, 1.8475, 0.2143, 0.8183, 2.528, 0
