@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.4251, 0.207, -0.4224, -1.9708, -0.2644, 0.6037, -0.678, 1.6206, -1.0053, -1.071, 1.4478, 1.4196, 0.5162, 1.2056, 1.2683, 1.1093, 0.4535, -0.2647, -0.233, -1.0954, 0
1.6567, 1.1327, 1.4372, 0.8949, 0.1025, 1.8015, 2.3603, 1.3618, 0.0346, -0.0539, 0.0399, -0.4456, 0.7089, 0.3001, -1.124, 0.3799, 0.8351, 1.4954, -1.4676, 0.3932, 0
0.0061, -1.9402, 0.1116, 0.4983, -0.1125, 1.4141, 1.5594, 0.3857, 0.3554, 0.6261, 0.473, -0.1588, 0.7666, 1.2608, 0.2796, 1.1696, 1.7478, 0.0046, -0.5419, 0.6556, 0
-0.4318, 0.9809, 0.5649, -0.0313, 2.4869, 1.8877, 1.8078, 1.1813, -0.3995, -0.7298, 0.8028, 0.8902, -0.4905, -0.2475, 0.2964, -1.0789, 1.1933, -0.0595, -0.7491, -1.3357, 0
1.8987, 0.3183, 2.2383, -0.3504, 0.1792, 0.8258, 1.7619, 0.5257, 2.0539, 1.0893, 0.1946, 0.0413, -0.2618, 1.0508, -0.2831, 0.1286, -0.584, -1.3928, 0.3319, -0.5348, 0
1.0639, -0.5929, 0.4318, -0.2282, 0.8871, 2.1748, -0.8842, 0.9726, 2.6676, 0.3633, 1.106, 2.3042, 0.3372, 0.4064, -0.2331, -0.5724, 0.4225, 1.7045, 0.762, -1.5648, 0
-0.0899, 2.4644, 1.9943, 0.0825, 0.6646, 1.6242, -0.7014, 0.8007, -0.0121, -0.494, 1.364, -0.3881, 0.4813, 0.9745, 1.811, -0.2304, -1.3012, -1.2587, 1.6704, 1.5784, 0
-0.8692, -0.9592, 0.6434, 0.9685, 0.9429, -1.3277, -0.3255, -0.7019, 0.265, -0.7219, -1.3722, -0.3584, 0.5029, -0.5613, 1.2715, 1.1219, 0.7871, 1.5561, -0.4554, 0.6178, 0
-0.0914, 0.9984, 0.8967, -0.8455, -0.5405, 0.2506, 0.4312, 0.012, -0.8441, -1.2904, -1.2022, -0.3072, -0.0243, -0.0626, 1.5266, -0.461, 2.7834, -0.4164, 0.3704, 0.8128, 0
-1.2132, -1.1724, 0.1499, -2.5116, 1.463, -0.7766, 0.674, -1.4699, 0.869, -0.0262, -0.5801, 0.3071, -0.1467, 0.8455, 1.5753, 2.0998, 0.802, 0.4399, 1.2605, 0.8652, 0
0.7925, 1.881, 1.5961, 0.325, 2.4781, -0.4922, 0.6781, 1.527, 1.4389, 1.6311, 2.6439, 1.4103, 0.7682, 0.9158, 2.5231, 0.4344, 0.1219, 2.3594, -0.8435, 1.2583, 0
0.9034, 0.2431, 1.5505, -0.0813, 0.211, 0.1598, -0.0694, -0.6111, 0.6261, 0.2187, -0.3837, 1.487, -0.0956, 0.2873, 0.2858, -1.9596, 1.4031, 1.8559, 0.9544, 0.0634, 0
1.5534, 1.7517, -0.1518, -0.3566, 0.4276, 0.8132, 0.8456, 0.689, -0.0926, 2.1864, 0.0411, -1.5523, 1.3, 0.5277, -0.054, 0.4443, 1.3554, 0.0589, 0.3572, 0.7455, 0
-0.1645, 1.0707, -1.8875, 1.1628, 1.0412, 0.3188, 0.019, 1.0777, 0.2603, 0.1116, 0.7807, -0.3504, 0.3702, 0.5459, 0.0042, 1.283, 0.8625, 0.3773, -1.8491, 1.1439, 0
-0.0985, 0.0165, 0.0974, 0.6085, -0.3188, 1.4986, 0.8645, 1.0342, -1.2438, -0.1885, 0.9211, 1.4862, -1.798, -1.069, 0.0958, -0.3336, 0.8357, -0.4017, 0.6036, 0.4534, 0
-0.0258, -0.0032, -1.0842, 2.05, 0.6383, -0.2747, -0.7243, 1.1007, -0.574, 0.7421, -1.2763, 1.2491, -0.3431, 0.9767, 0.5535, -0.1341, 1.0226, -0.1636, -0.1958, 1.8813, 0
0.1768, 1.8405, -1.128, 0.021, 0.03, -0.2927, -1.287, -0.2783, -0.3379, -0.9792, 1.6052, 0.0173, 0.6592, -0.2719, -0.7772, -0.5479, 0.8591, 0.3618, 0.9984, -0.1007, 0
0.4569, -0.4095, 0.4696, -0.0985, 0.0034, 0.615, -0.0301, -1.0114, 1.7305, -0.3148, 1.84, 0.4024, -0.6802, -3.7044, 1.2264, 0.5182, -1.3867, 1.1992, 1.3448, 0.7204, 0
2.1848, 0.5016, 0.4937, 1.8225, 0.2522, -0.2981, -0.5492, -0.4069, 0.5564, -1.3688, 1.5894, 0.4484, 0.6136, -1.6749, -0.4209, 0.7479, 1.4994, 1.0546, -0.2006, 0.1227, 0
0.4758, 0.5296, 3.9924, 1.7232, 0.8794, 0.9721, 0.2474, 1.2684, -0.6954, -1.035, 2.5885, 0.7988, -0.5765, 0.898, -0.7159, 1.8321, -0.9776, 0.6538, -0.7261, 1.7604, 0
-0.0225, 0.5522, 0.7034, 0.1048, -1.5019, -0.0253, 2.0679, -0.4436, 0.8359, 0.2308, 0.0559, 0.0986, 0.0159, -0.2476, 1.5866, -0.8812, 2.5787, 0.3327, -1.0444, -0.4771, 0
0.8617, -0.3091, 0.5377, -0.862, 1.3897, -0.8258, 2.1314, 1.7043, 0.56, 2.1061, 0.6882, 1.7956, 0.5368, 0.8586, 0.0409, 0.6662, 2.1673, 1.3266, 3.1639, -1.3428, 0
0.2149, 2.2724, 1.5226, 0.2177, 2.0298, 0.6082, 1.1233, 1.9202, -0.9284, 2.9861, 0.6014, 0.1259, -0.2221, 0.7496, 0.8515, 1.0081, 1.3178, 0.212, -0.0052, 2.5563, 0
-0.4218, 2.4085, 0.2031, -1.1866, 0.1846, 1.2908, 1.2361, 1.0142, 0.9926, 0.9733, 1.7901, 1.3076, 2.4332, 0.8428, -0.407, -0.6006, 1.4423, -1.6679, -0.9666, 1.0865, 0
0.3801, -0.6374, -0.6377, 1.2494, -0.5081, -0.4304, 2.2748, 1.01, 1.9993, 1.2382, 0.0516, 0.2259, 2.0175, 0.8437, 1.0024, 0.2341, 0.0513, 0.6799, -0.814, 0.4952, 0
0.3289, -0.5584, 2.1908, 0.1379, 0.3497, 1.4282, -0.9266, 1.4178, -0.9127, 0.602, 0.3042, -0.3307, 2.1412, -0.1873, 0.3483, 0.8149, 1.6382, 0.0659, 1.2871, 0.6381, 0
1.1497, 0.1809, 1.3225, 0.9754, 0.9954, -0.6747, 1.0006, -0.2072, -0.1121, -0.0777, -1.9808, -1.5569, 0.5908, -0.0375, 0.8827, 1.1084, 0.6647, -0.6709, 0.6577, 0.4693, 0
1.0658, 0.1354, 0.398, 1.6145, 0.531, 0.2784, 0.8658, 0.4042, 0.2792, -0.9071, 1.1393, 1.0181, 1.4466, 0.0483, 0.6404, 0.5042, 0.4185, 2.3783, 1.8195, 2.3954, 0
1.2872, 2.4082, 0.8197, 0.68, -0.9695, 1.2778, -0.8098, 0.4598, 1.6482, 0.5909, -0.8898, 0.7577, 0.2872, -1.614, 0.4516, -0.0508, 1.0077, 0.1131, 1.0454, -0.3372, 0
-0.6319, 0.487, -0.3849, 1.1945, 2.6439, 1.2146, 0.2294, 0.9057, 0.8321, -0.917, 1.0691, 0.1505, 1.1121, 1.068, 1.4723, 0.6886, -0.2915, 0.4782, 0.5005, -0.1692, 0
1.0835, 0.3645, 1.4067, 0.2267, -0.5352, -1.9669, 0.5002, 0.7006, 0.1174, -0.218, -0.9997, 0.9654, 3.2218, 0.1575, 0.6017, -1.4931, -1.0579, 0.189, -0.6075, -0.2978, 0
1.2587, 1.2223, 0.2421, -0.409, 1.3505, -0.9279, 2.4681, 1.3766, -0.3831, -1.3728, -0.1113, 0.1127, 0.1831, 1.2499, -0.2067, 1.3889, -0.2515, 0.7879, -0.3195, 1.4347, 0
-1.2546, -1.2261, -0.8812, 0.4206, 0.8145, -1.5539, -0.5216, 0.5417, 0.0988, -0.1756, 0.2024, -0.8605, -1.326, 1.3908, 1.8223, -1.7386, 2.2625, -0.5726, 1.4071, 0.1515, 0
0.6997, 1.4671, -0.8036, -0.7014, -0.7011, 0.789, -1.2426, 0.6609, 0.3531, 1.5523, -0.5201, 0.1564, 1.5883, 2.022, 1.9995, 1.0693, 1.5774, 0.4648, 0.9488, 0.7173, 0
-0.1679, -0.8411, -0.0782, -0.2907, -0.1475, 0.4587, 0.0846, 0.2273, -2.2547, 0.9668, -0.3519, 0.771, 0.7232, -0.0776, 0.5038, -1.0206, 1.035, -1.2563, 1.7527, 1.0971, 0
2.0251, -0.7515, -0.315, 0.3133, 2.4668, 0.6436, -0.5117, 1.7272, 1.7835, 2.4157, -1.7863, 0.959, 0.082, 2.1953, 0.7101, -1.758, 0.6922, -0.1927, -0.4901, 0.7898, 0
0.5044, 0.6733, 0.089, 0.0943, 1.1707, -1.0952, 0.1684, -0.7588, -0.8035, -0.29, 2.0757, -0.5256, 0.4686, 1.3443, 0.7977, 1.392, 0.5406, 0.4898, 1.0662, 1.0554, 0
0.274, 1.4069, 0.1273, -1.2025, 1.0531, -0.3758, -0.2006, 1.464, -1.1995, -0.5472, 0.1337, 0.7455, 0.8587, 1.0512, -0.4485, 1.5136, 0.5522, -0.9946, 0.4964, 1.5443, 0
0.3653, 1.991, 0.0517, 1.4712, 1.2296, 0.4825, -0.9052, -1.0116, 0.9337, 2.2696, -0.7442, -0.081, -1.5332, 1.634, -0.0171, -0.7188, -0.5741, 0.4656, 1.6829, 1.7584, 0
1.2455, 0.523, 0.4247, 1.888, -0.1835, 0.7546, 0.6462, 0.4778, -2.4115, -0.137, 0.6105, -1.1809, 2.1795, -0.9249, 0.8015, 1.1266, -0.1904, 1.5287, 1.088, -0.1004, 0
0.757, 1.5492, 0.9177, -1.4931, 0.9617, 1.9405, 0.4952, -0.2052, -0.6458, 0.7636, 0.4067, -1.7518, 0.7923, -0.3429, -0.0528, 1.9196, 1.4184, 1.418, 0.3703, 1.6613, 0
-0.8863, 1.0357, -1.1016, 0.2188, -0.5668, -0.9599, -0.6, 0.2863, 0.8818, 0.4826, -1.9328, 0.6965, 0.1931, 0.1484, -1.0924, 1.9984, 0.1909, 0.2332, 0.8524, 1.7151, 0
0.8738, 0.9675, -2.094, -0.5197, -2.0415, 0.4243, 2.3104, -0.4604, -0.4035, 0.499, -0.736, 0.8067, 0.7363, 0.0694, 0.3672, -0.5983, 2.0556, 0.1668, -0.1426, 2.1485, 0
0.8898, -0.2807, -0.9092, -0.4522, -0.3135, -0.8645, 1.409, 1.0751, 1.0621, 1.718, -0.6081, -0.2459, 0.0051, -0.1471, 2.0296, -0.1664, 1.4389, 1.5929, 2.1558, 1.4292, 0
-1.3671, -0.8632, 0.8129, 1.3985, 1.5852, 1.6505, -0.317, -0.1123, -0.0521, -1.1732, 2.4741, 0.8349, 1.3071, 2.012, 0.0214, 0.6886, 0.4717, 0.8188, -1.2483, 0.4069, 0
-0.5056, -0.0155, 0.8604, -0.0721, 0.7963, 0.4232, 1.3924, -0.6001, 0.9806, -0.2431, 0.2398, 0.7683, -0.887, 1.5238, -0.1624, 0.4945, 2.3503, -1.2891, 1.1608, 0.175, 0
0.6351, 0.9402, -0.1614, 1.3481, -0.7247, 0.4561, 1.3692, 0.2974, 1.2796, -0.9222, 1.7009, 1.193, 1.2248, 0.8562, -0.0278, 1.9297, -1.6434, 1.5089, 0.3634, 0.4961, 0
2.4914, 0.1788, 0.1072, -0.047, -0.415, -0.233, -0.5875, 1.3539, 2.4349, -0.3381, -0.4233, 0.7876, 0.0269, -0.042, 0.4036, -0.0882, 1.0115, 1.7285, 0.3599, 0.7933, 0
-0.4957, -0.9505, 1.0757, 1.0517, 1.8806, -0.01, 1.3412, -2.0326, 1.6297, 1.326, -0.1539, 0.7994, 0.52, 0.7333, -1.0108, -0.6374, 0.6146, 0.3938, 1.1204, 1.0793, 0
-0.231, 1.3114, 1.8276, 1.3491, -0.0807, 0.9177, 3.089, 1.2423, 0.6001, -0.0604, -0.3201, 2.1103, 1.4904, 1.1865, 2.253, 1.0754, 0.3248, 1.1237, 1.4571, 1.8921, 0
-0.2374, 0.4399, -0.0028, -0.9718, 1.3904, -1.0652, 2.4909, 0.0703, 0.3521, -0.7651, -2.3606, 1.4662, 1.54, -2.041, -2.0686, 0.7012, 0.2463, 0.6151, 0.5783, -0.1842, 0
1.2046, 0.2027, 1.7273, -0.4546, 1.1449, -0.0060, 0.2201, -0.4213, -0.5712, 0.8023, 0.7944, 2.6061, 0.3896, 0.7844, -0.196, 0.1188, 2.6064, -0.6087, 3.3206, 0.4765, 0
-0.5329, -0.0237, 1.0296, 0.9024, 1.1148, 3.4634, 0.7582, 0.9735, 1.2203, 0.6314, 0.714, 1.0568, 1.35, 0.4342, 0.8417, -0.6424, 2.1246, 0.6218, 1.7729, -0.2724, 0
1.4521, -0.172, 1.4732, -1.4337, 1.5965, 1.5514, 2.0901, -0.654, 1.6038, -0.4667, 2.5767, 1.3041, 0.2466, 0.3683, -0.595, -0.0816, 0.0381, -0.0384, 0.9059, 0.4549, 0
-1.4402, -1.1974, -0.9308, 0.9671, 0.5821, -1.0106, -1.2122, 0.2328, 0.9882, -1.2389, 0.3389, 1.6466, 0.4316, 1.5344, -1.1406, 0.0458, -0.9947, -0.5139, 0.9083, 0.7979, 0
0.4959, 0.1851, 1.7137, 0.8216, 0.9604, -0.2108, -0.1513, 0.3261, -0.1472, 0.2256, 2.3232, 3.9785, 0.4003, -1.017, 0.7435, 1.5975, -2.0081, -0.2746, 1.4453, 0.8122, 0
1.3799, 1.2112, 0.0661, 2.2473, -0.948, -0.0023, -1.8407, 1.1446, 0.8754, -1.0955, 1.1864, -0.2041, 1.1025, 1.3926, 0.7059, 1.3008, 0.7231, -0.6497, -0.8962, 0.7779, 0
-0.5115, 0.9663, -0.9383, 1.4506, 1.1575, -0.7645, 0.8881, -0.571, 0.7412, 0.4593, 0.4919, 1.1974, -0.3621, 0.3815, 2.0503, 0.8199, -0.8905, 1.5097, 0.6594, -2.5979, 0
0.1961, 0.2829, 0.5575, 0.7214, 1.4838, 0.8193, 1.1456, 0.9685, 0.7598, 0.662, 1.3774, -0.8188, -0.0699, -1.3906, 2.1263, 0.9736, -1.1875, 0.7324, 0.4443, -2.8074, 0
-0.1497, 0.3979, 1.4627, 0.6374, 1.7171, -1.2951, 2.5331, -0.588, -0.5503, 0.8805, 1.7538, -0.4228, 0.6898, -2.5371, -0.2108, -0.7273, -0.448, 2.4662, 0.0472, 0.0948, 0
0.0283, 1.9407, -0.4834, 1.7221, -0.7992, -0.8516, 0.3275, -1.0492, -1.4034, -1.3668, 2.2665, 1.7798, 2.3091, 1.0757, -0.4567, 0.5964, 0.8946, 0.838, 0.258, -1.262, 0
0.7488, 0.4489, 0.1873, -1.1441, -0.2399, -0.1762, -0.9208, -1.1026, -0.6247, -0.2549, 0.895, -0.7062, 0.8514, 1.1742, 2.5584, 1.5164, 0.3104, -0.8698, 0.9269, 0.911, 0
1.3349, 2.0145, 1.1715, 0.3088, 0.5248, -1.053, -0.1697, 2.1394, 1.5354, 1.1925, 1.0147, 1.6968, -0.8378, -0.716, 0.0178, -0.292, 0.4367, 1.8142, 1.0035, -0.8676, 0
1.4504, -0.3546, 0.307, 0.6808, 0.6657, -1.4877, 0.9161, 1.3411, 1.4135, 1.6302, 1.3081, 0.2653, 1.1746, 1.9063, -0.9327, -0.7693, 1.3468, -0.7526, -0.573, -0.1249, 0
1.2887, 1.0998, -0.369, 1.03, 0.3143, -0.0733, 2.4142, 2.0139, 1.9925, 0.7887, 0.0751, 0.1793, 2.4051, 0.14, 1.3271, 0.5599, -0.4071, -0.9997, 1.3219, 0.4495, 0
-1.134, 0.7671, 1.5234, -2.0327, -0.2262, 1.7874, 0.7383, 0.9001, 1.0131, 0.3515, 1.2065, 0.2923, -0.8487, 0.3927, 0.6506, -0.9189, 0.5534, -0.162, 1.2226, 1.9173, 0
-0.671, 0.941, 0.3649, 0.7566, 2.6685, 2.4949, 2.5554, -0.9493, -0.5055, -0.5514, -0.202, 0.722, 0.0655, 0.9024, 0.2924, 0.4416, -0.7849, 0.6924, 1.306, 2.3113, 0
0.7613, 0.4909, -0.7392, -0.5525, 0.0743, 0.3446, 1.573, -1.8751, 0.0476, 0.0807, 1.1712, 0.2969, 3.535, -0.0036, 0.7843, 0.7127, -1.5623, 1.0329, 0.678, 1.3742, 0
0.0359, 1.304, -0.3338, 0.2779, -0.8179, 1.9666, 0.5595, 0.4237, 0.6042, 1.8395, 0.3194, -0.7579, 0.9823, 1.3887, -0.7715, 0.6148, 1.5988, 0.9023, 0.6673, 2.1948, 0
1.3504, 0.0471, 0.4633, 1.9315, -0.0418, 0.3666, -0.021, -1.1759, 2.0302, 1.0856, 0.8574, 1.0516, -0.4245, 1.9879, 2.8514, 1.8954, -1.0162, 1.0321, 0.5852, 1.3132, 0
0.2207, 1.3704, -1.7461, -0.1493, 0.5123, 0.1532, -1.1831, 1.7769, -0.3785, 0.2847, 0.9425, 0.1962, -0.5132, 1.0099, 1.3599, 0.9858, -0.2102, 2.1722, 2.2499, 0.9512, 0
-0.4979, 0.7978, -0.8266, 0.4094, 0.3761, 0.9546, 2.272, 0.3553, 0.3263, -0.109, 1.3547, 0.8597, -0.412, 0.8138, 1.0905, 3.2268, -1.4415, 0.9655, -1.1099, 1.2588, 0
2.0936, 0.282, -1.5437, -0.0811, -0.5972, 0.3735, 0.3661, 1.1387, 0.9719, -0.1155, -0.5696, 0.2513, 0.9325, -0.5526, 0.0339, -1.8116, 0.9483, 0.6788, -0.6395, -0.2382, 0
2.6651, 0.2417, 0.2068, -0.0929, -0.1657, 0.1349, 0.5204, -0.1197, 0.193, 0.814, -1.2472, -0.7578, -0.454, 1.7577, 0.4534, -0.5224, 1.5955, -0.2464, 0.5091, 1.0017, 0
2.2424, -0.8778, -0.7779, -0.0784, -0.3416, 1.465, 0.1007, 2.1014, 0.8478, 1.953, 1.9656, -0.0417, 1.7395, 1.7003, 1.6759, 2.0714, -0.6528, 0.1742, 1.4962, -0.1516, 0
0.695, 0.6169, 0.1796, -0.1092, 0.0112, 1.5137, -0.623, 1.9128, -0.8251, -1.1992, -1.6967, 0.7142, 2.5931, -0.0040, 1.9069, 1.2009, 0.3055, -0.2159, 0.0684, 1.3034, 0
0.7145, -1.8597, 1.9901, 0.3321, 2.0566, 0.1205, 0.9931, 0.0643, -0.1283, 0.0137, 0.613, 0.9503, 1.45, 0.1755, -0.1538, 2.4643, 0.6728, -0.6956, 2.1578, 0.1883, 0
1.3475, 2.5553, 0.364, 0.9307, 1.4395, -1.9669, 1.9143, 1.7501, 0.3328, 0.7871, 0.116, 0.4447, -0.388, 2.0851, -0.346, 1.6952, 0.3306, 1.2921, 0.5883, 1.8063, 0
1.4302, 0.6073, -0.7777, 0.0379, 0.223, 0.8134, 2.182, -1.4739, 1.3356, 1.7513, 2.0851, 0.7553, 0.5532, 0.2498, 1.1539, -0.2363, 0.2699, -1.3795, -0.4672, -0.2375, 0
1.6494, -0.0888, 1.0498, 0.8936, 1.38, 0.754, 1.0369, 1.9946, 1.0898, -0.2992, -0.4373, 0.1536, 0.0257, -0.1805, -1.4949, 1.5763, 1.477, -0.8104, -0.9428, 1.1894, 0
1.5278, 0.9255, -0.4138, 1.6643, 3.5586, 1.4919, 1.0811, 0.1547, -0.0404, -0.0726, 0.5191, 0.471, -0.0458, 0.7873, -0.4918, 0.403, 1.3383, 2.4017, 1.9602, 0.0569, 0
-1.0214, 0.2203, -0.0335, 1.8311, 0.3441, -1.9806, -0.1273, -0.1172, 0.2811, 2.3411, 0.9191, 0.4429, -0.3086, -0.6021, 0.5033, 0.8945, 1.2764, 0.8187, -1.5731, 0.9922, 0
-0.7033, 0.571, 1.1792, -0.9195, -1.3171, -0.7751, 3.5199, -1.1519, 1.514, -0.041, 0.621, 1.446, 1.8515, 0.2201, 0.1241, 0.4115, 0.2381, 0.2975, 1.3671, 0.4768, 0
0.8253, -0.1884, -0.2398, 2.5392, -0.4903, 1.6515, -0.2169, 0.9634, -0.8159, 0.454, 2.1672, 1.8387, 1.5166, 0.9622, 0.4382, 0.3268, -0.7623, 0.1291, -0.2809, -1.4353, 0
0.3834, 0.4153, 2.2289, 1.8127, 0.356, 0.9764, 1.9114, 0.0544, 1.1848, 0.3332, -0.5296, -0.2918, -0.3993, 3.0491, 1.3828, 0.7066, -1.464, 0.3218, 0.1463, 0.9639, 0
0.3651, 1.7524, 0.529, 1.2965, -0.1558, -0.1663, 0.819, 2.0448, -0.9211, 0.2692, 1.4489, -0.2328, 2.0941, 0.8232, 0.3316, 0.2544, 1.0263, 0.3455, -0.6369, 0.1651, 0
-1.5964, 0.7864, 0.9552, -2.0664, 1.2001, 0.7064, -0.4713, 0.5568, 0.6085, 0.215, 0.0295, -0.2848, -1.4103, 0.8229, 0.8303, 0.5777, 0.5332, 1.1506, 0.6776, 3.0796, 0
2.4393, 1.1529, 0.7374, 0.0346, -0.3599, 1.3611, 0.7172, 1.0094, 0.7374, -0.5235, 1.5285, -1.9183, -0.8723, -0.5347, -0.3433, -1.1806, 0.0894, -0.2256, 1.0646, -1.4358, 0
-1.0418, 1.2701, 0.2187, 0.7533, -0.9711, 2.5002, 0.9213, 1.3813, 0.0927, 0.8568, 0.461, -1.7638, 1.4218, 1.6232, 0.2964, -0.4486, 1.2538, 1.4126, 1.6336, 0.1194, 0
1.2139, 1.8936, 0.7808, 0.0020, -0.4963, 0.1347, 2.2231, -0.112, 0.2302, 2.6778, -0.7356, 0.6687, 0.1913, 2.2725, -0.5925, 0.9045, 0.0834, 1.5396, 1.9865, -1.1212, 0
-0.3946, -0.2706, -0.0484, 2.2197, 0.2037, -1.0654, -0.0036, 0.9799, 1.6815, -1.9838, 0.5266, 1.1672, 0.894, -0.6105, 2.606, 0.2496, 0.0433, 1.1748, -0.5068, 2.3341, 0
1.1011, 0.7405, 0.0723, 0.6923, 0.5008, 2.5884, 1.2286, 0.3085, 1.0471, 1.8295, 0.4348, -1.6682, 0.9941, 0.8004, 1.0069, 1.0865, 1.8302, -0.2732, -1.7019, 1.478, 0
1.4616, 2.8857, -0.0616, -0.0941, -0.4904, 1.8446, -0.1984, 2.0869, 1.0757, 0.8169, -1.06, 0.0086, -0.0966, -0.5103, 0.4676, 1.3187, -0.2567, -0.3444, -0.5592, 0.555, 0
0.4982, -0.5688, 0.018, 1.2819, -0.5342, 1.301, -1.5514, -0.9874, 0.9767, 0.6571, 0.3537, -0.1972, -0.0211, 1.4246, -0.9709, 0.6537, 0.1158, 2.3811, 2.6392, 0.7309, 0
-0.657, -2.4486, -1.1094, 1.2113, 0.3152, 1.2497, 0.1048, -1.7799, 1.7909, 2.9512, 0.1386, 0.0061, -0.1111, -0.6303, -0.9488, -0.3996, -0.5163, 1.2638, -0.0587, 0.5574, 0
-0.3927, 0.0672, 1.3708, -1.0403, 1.3301, 0.2594, 1.3176, -0.3941, 0.1624, 0.2204, -0.9538, 0.5971, -0.6483, 1.2348, 0.1263, -0.4292, 2.2003, 2.8824, 0.598, -1.2902, 0
0.7502, 0.9256, -0.7258, 2.1034, 0.2585, 0.5456, -0.6228, 1.2283, 2.4073, 0.5533, -0.3408, 0.5047, 1.6187, 0.0574, -1.6141, 1.4921, -0.8407, -0.5754, 0.9354, -0.7805, 0
0.673, 0.7948, 1.4328, 1.3737, -0.2047, -0.1809, 0.3652, 1.5111, 0.1659, 0.2002, 3.1915, 2.169, -0.6438, -0.2306, 2.4773, 0.23, 0.2703, 0.6129, 1.1616, -0.824, 0
0.7185, 0.9583, 0.2227, -1.462, 1.0691, 1.7145, 1.1104, 0.7614, -1.2394, 0.795, 0.1764, -0.7638, 1.2931, 0.8367, -0.2544, 0.2519, 1.4752, 0.3111, 1.5749, -2.0777, 0
2.1261, 2.1589, 1.8572, -0.5725, 2.7055, -0.5434, 2.653, 0.2754, -0.3103, 0.6154, 1.3974, 0.7358, 2.2367, 0.6235, 0.17, -1.7167, -0.6334, 2.1462, 1.6025, -0.46, 0
-0.3423, -0.7774, -1.6008, -1.5201, 1.1152, 1.0196, -2.0349, 1.6258, -0.4075, 1.7634, -1.7328, -0.2816, 1.4836, 1.3286, 1.5531, 0.3843, 1.3984, 1.0112, 0.6139, 1.7317, 0
0.3712, 0.2331, 0.5197, 0.122, 0.4266, -0.5951, -0.2235, 2.1149, -0.6297, 0.8188, 3.1184, 2.214, 1.5218, -0.0372, -0.1537, -0.1083, 1.2506, 0.2991, -0.1609, 0.672, 0
-1.0579, 2.1634, -1.1508, 2.4372, 2.0915, 1.0182, -0.35, 1.115, 1.6726, -0.1652, 1.1449, 0.5173, -0.3125, 0.7357, 1.2845, 0.4981, 0.6288, -0.2375, -0.8812, 0.0983, 0
0.8035, 2.2821, -1.6592, 0.97, 0.252, 1.2599, 1.4017, 1.8577, -0.9773, -0.0655, 1.1629, -0.868, -2.2324, 1.5576, 0.7126, -1.4649, -0.6284, -0.3038, 0.1474, 1.3394, 0
0.1312, -0.2204, 0.5734, -1.614, -0.9467, 1.0693, 1.477, -0.8261, 1.9207, -0.4513, 1.3217, -0.9586, 0.6407, 0.7877, -0.2216, -2.0803, 2.4469, 0.5143, -0.506, 0.2975, 0
-1.3683, 2.0721, 2.2469, 1.6485, 2.4887, 2.2776, 1.3658, 0.5174, -0.3272, 0.6712, 0.1314, 0.7756, -0.9811, 2.1594, 1.7584, -0.053, -0.217, 0.3295, 0.6464, 0.1068, 0
-0.052, -1.3879, 0.7937, 0.5961, 0.416, 1.4733, 0.5943, 0.5782, -0.0626, -1.0409, -0.7779, 2.1578, 1.693, 1.1024, 1.7031, 1.6457, -1.3307, 1.8627, 2.1505, 1.0275, 0
0.7896, 3.9141, 0.3197, 1.5004, 1.4473, 0.2891, -0.1091, 1.5143, 0.5854, -0.2093, -0.7047, 0.7922, 0.3073, -1.2768, 0.571, 1.1688, 1.3166, 0.5701, -1.3956, 0.8038, 0
-1.0916, 1.4866, 0.0603, 0.6768, 0.2336, -0.4021, 0.8592, 1.3194, 2.0769, 1.0228, 0.5583, -1.1237, -1.2918, 2.0472, -0.0878, 1.5876, 0.0927, -0.223, 1.1518, -1.1839, 0
0.8955, 2.0619, -0.3646, 0.6919, -1.0861, 1.1955, 0.0442, 2.8613, -0.3674, 0.3007, 1.724, -0.0365, -0.3234, 1.357, 0.912, 0.112, -0.9002, 1.1938, -0.2933, 2.6492, 0
0.4328, 1.8007, -2.3241, -0.5489, -0.2584, 2.107, 0.4364, -0.7367, -1.066, 0.3334, -0.7224, 1.5857, 0.1948, 1.1741, -0.5121, 0.1478, -0.2486, 1.9099, 1.8964, 0.7326, 0
-0.4413, -0.2232, -0.8438, 0.4808, 0.2112, 1.1945, 0.3359, -1.4156, -0.3607, -0.8917, 1.0534, 2.0336, -0.5547, -0.6225, 0.6932, 1.0762, 2.0096, -0.7211, 0.6292, 2.6331, 0
