@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
77.4354, 34.124, 3.1682, 0.224, 0.1191, 24.2225, 94.1285, -27.1296, 43.174, 70.0772, g
32.9581, 20.8956, 2.6498, 0.3695, 0.187, 7.3153, -10.865, -11.5603, 30.831, 30.0166, g
13.4157, 10.1628, 2.1889, 0.8091, 0.4628, -13.7308, -6.3306, -11.5998, 73.2939, 179.731, g
25.6047, 15.488, 2.6785, 0.3732, 0.2044, 7.0597, 15.4399, -10.2837, 35.3889, 112.815, g
36.6414, 22.8376, 2.9612, 0.246, 0.134, -34.0169, 19.0872, 13.8846, 15.9992, 151.351, g
39.6495, 26.2355, 2.9312, 0.2214, 0.1142, -45.8181, -28.365, 13.4594, 19.5495, 158.094, g
76.4663, 20.0737, 3.231, 0.215, 0.1178, -75.3828, 71.7439, -14.8366, 4.4052, 255.358, g
88.5664, 45.1884, 3.8493, 0.156, 0.0789, -22.6832, -33.2713, -28.6093, 5.1478, 378.331, g
85.8898, 31.0498, 3.3806, 0.2327, 0.1309, 2.9625, 50.5964, 19.3247, 0.899, 333.398, g
36.3631, 19.8916, 2.8085, 0.2859, 0.1624, 5.8322, -12.1568, -13.9196, 18.0525, 172.348, g
38.8604, 19.207, 2.8946, 0.311, 0.1931, 10.4087, 35.6672, 14.7268, 5.8146, 141.765, g
24.6743, 15.1377, 2.5496, 0.3724, 0.1876, -4.0523, -16.419, -2.5673, 0.373, 154.539, g
54.5906, 21.8888, 2.917, 0.3329, 0.2076, -62.3091, -32.4222, 17.9838, 0.626, 278.287, g
18.1612, 10.5902, 2.301, 0.58, 0.2925, -2.237, 8.6577, 5.237, 8.38, 103.125, g
13.0171, 11.0189, 2.1351, 0.7546, 0.4432, -14.2679, 6.0922, 10.3619, 2.5667, 144.364, g
21.7282, 12.1878, 2.3988, 0.4551, 0.2295, -0.7977, 8.9895, 10.9941, 6.4748, 135.473, g
12.9501, 11.2418, 2.1889, 0.7443, 0.4175, 14.7826, -6.806, -10.8358, 47.56, 217.039, g
20.5175, 12.946, 2.4616, 0.5043, 0.2539, 17.0192, 4.8579, -4.1418, 53.922, 118.72, g
40.905, 26.9542, 3.008, 0.1944, 0.1144, 13.3347, 27.6815, -7.4423, 18.15, 175.542, g
20.7706, 7.0894, 2.0881, 0.7347, 0.3878, -23.0042, -11.9469, -5.953, 19.8866, 143.924, g
36.7182, 17.8838, 2.8035, 0.305, 0.158, 10.2902, 36.999, -10.8605, 6.35, 68.576, g
71.4573, 13.4302, 2.6848, 0.3678, 0.2345, -66.499, 54.8724, 10.549, 6.0914, 295.249, g
20.8589, 16.1131, 2.4997, 0.4652, 0.2358, 10.1979, 10.8038, -9.4188, 36.551, 105.4, g
33.9827, 23.0086, 2.732, 0.2836, 0.1696, 19.0593, -26.3603, 11.3051, 7.927, 122.036, g
61.3263, 17.2646, 2.8845, 0.274, 0.1481, 58.7671, 60.3222, -9.5782, 9.9477, 242.263, g
77.6812, 18.8009, 2.9082, 0.2224, 0.1143, -105.826, 70.759, -11.0297, 5.538, 256.647, g
59.2512, 21.104, 2.8938, 0.235, 0.1284, 58.6184, 36.4481, 15.9978, 1.7138, 245.793, g
18.8573, 11.9122, 2.3793, 0.5511, 0.3779, 1.2665, -8.0744, 11.3681, 88.8278, 111.74, g
25.3765, 9.1271, 2.3988, 0.5469, 0.3493, 12.5064, -10.1528, 4.4152, 9.172, 208.378, g
19.2724, 13.4125, 2.4241, 0.5763, 0.3785, 2.7885, -14.9153, -5.5295, 17.8512, 189.852, g
30.7086, 14.5304, 2.7088, 0.3949, 0.2317, -4.0637, -15.5523, 3.8274, 12.3433, 223.289, g
44.2587, 17.7969, 2.6015, 0.3805, 0.194, -60.6188, -17.2116, -15.61, 2.5856, 280.737, g
20.8101, 14.76, 2.5065, 0.4922, 0.2695, -0.2453, 11.2032, -9.0785, 2.108, 137.302, g
26.7371, 17.4852, 2.6498, 0.3225, 0.1781, 14.1747, -13.346, -3.1469, 10.206, 171.726, g
50.7355, 13.8768, 2.4886, 0.3279, 0.1867, 22.9626, 32.073, -10.6266, 25.98, 165.046, g
66.4031, 32.2578, 3.6349, 0.1384, 0.071, 57.4468, 48.7189, 26.0972, 9.4551, 224.235, g
69.4337, 23.0851, 2.9602, 0.3101, 0.1693, -34.2454, 25.8116, 15.9571, 9.5359, 291.627, g
23.6846, 18.2775, 2.7304, 0.4205, 0.2819, -1.2911, 15.0703, 4.8989, 15.923, 135.989, g
31.6398, 17.1392, 2.7324, 0.4296, 0.2213, 29.905, 21.6732, 13.5977, 16.7134, 162.991, g
20.1648, 7.2982, 2.0737, 0.7342, 0.3924, 2.272, -9.4558, -5.4454, 37.395, 203.935, g
12.9101, 11.3843, 2.0846, 0.7407, 0.3745, 15.0239, -3.4639, -11.7393, 14.3513, 200.056, g
80.2255, 25.295, 3.3416, 0.189, 0.0945, 55.2784, 84.2022, 13.7018, 2.792, 222.572, g
60.9046, 20.4221, 3.1955, 0.1874, 0.1042, 75.238, 42.1983, -15.2615, 6.978, 235.034, g
19.8584, 15.5018, 2.6405, 0.476, 0.2643, 22.9476, 15.8569, 4.5488, 20.1575, 159.01, g
32.3688, 14.0263, 2.4728, 0.4411, 0.2643, 14.1051, 16.1918, 7.7011, 19.01, 134.044, g
29.5501, 7.8658, 2.3483, 0.6278, 0.4058, 29.2047, 23.4294, 7.2589, 17.6342, 108.786, g
84.8345, 33.4023, 3.8276, 0.1667, 0.0918, -39.5571, 56.0189, -14.3788, 6.4976, 286.543, g
25.8809, 14.344, 2.633, 0.44, 0.2643, -16.737, -9.3896, 9.7724, 12.0537, 207.218, g
96.5408, 37.4145, 3.4348, 0.1018, 0.0564, 106.233, 57.73, -22.0443, 9.0346, 210.203, g
20.8748, 10.015, 2.4378, 0.5766, 0.3595, -4.036, 15.6924, -9.3417, 47.878, 113.65, g
24.7931, 17.4496, 2.7536, 0.4109, 0.2284, -0.1667, -9.03, -15.2918, 5.178, 197.253, g
56.5458, 19.5469, 3.1081, 0.2308, 0.1314, 2.0494, -33.9564, -15.9531, 1.1326, 236.277, g
28.2495, 11.8001, 2.444, 0.4424, 0.232, 17.3996, -15.3248, -9.3951, 86.4267, 216.867, g
27.3898, 25.6871, 2.9607, 0.2868, 0.1615, 1.8302, -14.7219, 11.1832, 73.467, 18.578, g
17.2028, 11.2223, 2.4579, 0.561, 0.2979, 0.6612, -5.1201, 4.3175, 89.7035, 194.478, g
26.3197, 22.606, 2.5955, 0.3655, 0.2272, 2.4853, -21.5587, -15.0053, 30.5803, 159.853, g
81.1257, 25.7679, 3.4824, 0.2028, 0.1134, 70.7807, 90.8954, 16.4183, 3.0993, 257.882, g
29.3515, 16.1523, 2.4749, 0.3719, 0.196, -5.4218, 22.9066, 9.7048, 26.3691, 161.384, g
44.6155, 27.4279, 3.3193, 0.1553, 0.0784, 62.2304, 21.7265, -8.9869, 13.107, 163.966, g
20.4525, 7.2419, 2.1775, 0.7243, 0.3754, 2.1721, -9.6562, -5.7228, 9.1256, 159.126, g
34.1703, 20.6534, 2.7716, 0.3841, 0.1971, 17.1768, 11.1765, 19.1688, 10.493, 136.533, g
113.495, 22.2247, 3.0542, 0.2304, 0.1399, -7.2961, -42.9525, -15.129, 2.729, 354.769, g
20.5839, 12.8876, 2.4191, 0.4724, 0.2648, 12.5054, 12.7741, -8.1001, 26.586, 199.96, g
19.4637, 12.3425, 2.437, 0.5155, 0.2907, 0.0227, -9.5704, -8.3252, 22.3975, 159.558, g
82.4735, 24.709, 3.1131, 0.2328, 0.1353, 71.2477, 77.3717, -8.1449, 14.393, 209.252, g
88.2047, 30.1447, 3.9097, 0.1175, 0.0588, 71.4695, 86.5774, -18.8174, 4.1285, 237.936, g
19.6147, 7.4136, 2.0881, 0.7347, 0.4286, 1.2375, -7.0857, -4.8478, 29.2598, 236.766, g
38.5465, 17.5926, 3.2055, 0.266, 0.133, 33.9445, -10.698, -12.5402, 3.3209, 171.522, g
74.2876, 25.8976, 3.458, 0.1588, 0.082, 47.3652, 70.4872, -11.0481, 7.3272, 178.689, g
74.5253, 25.4305, 2.9055, 0.1777, 0.1038, -101.878, -57.1529, 15.8341, 10.152, 237.673, g
102.852, 40.6289, 4.07, 0.1013, 0.0508, -85.3042, 85.1624, -21.3136, 3.708, 245.047, g
101.936, 34.7618, 3.1952, 0.1397, 0.0705, -76.6142, 62.5676, 34.7086, 0.385, 279.691, g
65.5333, 20.5582, 3.0775, 0.2275, 0.1225, 38.9847, 63.5057, 11.6277, 4.13, 273.821, g
101.963, 53.8539, 4.4168, 0.048, 0.0242, 53.6457, 85.6497, -23.0436, 1.971, 246.456, g
31.0155, 12.8252, 2.766, 0.4199, 0.2562, 18.115, 26.4684, -8.8933, 9.17, 178.262, g
42.7776, 34.8709, 3.0302, 0.1959, 0.1133, -13.6995, 33.7195, 13.3917, 69.097, 94.835, g
72.7622, 26.5519, 3.0271, 0.1935, 0.1123, -106.193, 41.1035, -17.1872, 8.582, 222.183, g
26.4947, 12.5296, 2.3683, 0.5182, 0.2934, 19.0447, 15.1139, -11.5966, 12.583, 109.594, g
34.9008, 11.0774, 2.7243, 0.3792, 0.2028, 1.7319, -22.9433, 10.0725, 3.8104, 181.119, g
12.8312, 11.4047, 2.1775, 0.711, 0.4219, 15.0189, -8.7413, -0.0746, 21.9904, 240.351, g
87.5837, 33.3742, 3.9208, 0.125, 0.0667, 99.2131, 75.0174, -14.3854, 2.428, 255.315, g
35.1654, 18.8176, 2.7712, 0.3421, 0.1804, -20.5156, -29.6739, 2.3737, 3.828, 225.341, g
97.815, 30.6089, 3.4164, 0.1461, 0.0807, 56.6552, 84.3183, 12.7832, 10.9562, 293.82, g
26.7383, 24.5031, 2.7312, 0.2563, 0.1291, 2.7024, -21.9364, -13.1398, 33.424, 221.105, g
31.1396, 24.7569, 2.7642, 0.2737, 0.1403, -53.2459, 17.078, 21.3696, 4.6106, 213.971, g
55.0826, 20.1824, 3.0308, 0.1956, 0.102, 0.4276, 42.2168, 15.1545, 3.919, 227.332, g
53.5632, 41.9902, 2.8442, 0.2792, 0.1539, -55.7825, -45.0453, -15.821, 61.5552, 124.957, g
38.525, 28.8308, 3.0257, 0.2375, 0.1513, 15.7854, 11.6545, -18.0274, 2.3112, 119.196, g
19.5409, 12.7622, 2.4108, 0.4854, 0.2699, -0.6092, 7.6292, 9.1879, 11.478, 60.5838, g
31.3688, 20.0133, 2.9104, 0.3307, 0.1801, 28.6427, 18.2652, -16.1644, 2.3965, 131.908, g
31.0413, 19.4515, 2.5514, 0.3567, 0.1868, 28.9086, 21.7073, -11.5324, 14.111, 158.619, g
20.9599, 7.1434, 2.1255, 0.6891, 0.3483, -0.8805, 7.5419, -6.136, 27.138, 204.598, g
43.2374, 13.1353, 2.6994, 0.3576, 0.1988, -3.7308, -23.5674, 8.2795, 7.006, 258.524, g
28.1559, 14.9064, 2.549, 0.3757, 0.1907, 12.9578, 12.4334, 7.1315, 25.4801, 89.3021, g
23.9993, 10.9858, 2.4141, 0.5125, 0.3064, 12.0505, 20.2358, 5.8304, 50.4126, 200.284, g
65.7726, 28.8034, 3.5273, 0.2729, 0.1418, -15.5646, 44.5275, -11.9568, 3.8848, 321.626, g
58.7978, 17.6852, 2.5988, 0.4685, 0.3136, -20.8517, -26.2431, -7.7874, 5.493, 309.587, g
18.7287, 10.3512, 2.1271, 0.5448, 0.2873, 24.6252, 8.0026, -3.8149, 46.959, 225.653, g
74.6747, 28.4448, 3.4853, 0.2591, 0.1369, 5.2521, 44.7523, -22.4372, 2.829, 335.948, g
90.4066, 30.2831, 3.3527, 0.1669, 0.0886, 98.6582, 73.4392, -15.2132, 9.2458, 279.696, g
15.1324, 12.0507, 2.3483, 0.6592, 0.3879, -1.3385, -2.3146, 7.2689, 21.428, 81.919, g
33.7959, 12.4542, 2.567, 0.3821, 0.2344, 15.7147, 22.9081, -4.5372, 27.8917, 181.831, g
21.6208, 16.5914, 2.6698, 0.4257, 0.262, 27.3897, 9.4802, 10.3581, 34.221, 230.005, g
63.805, 23.9225, 3.4746, 0.175, 0.0997, 44.1231, 51.4361, -18.4904, 0.1897, 240.845, g
95.2356, 33.7887, 3.1361, 0.2573, 0.1436, 37.1219, -67.587, -30.0828, 5.01, 367.438, g
68.9709, 12.8382, 2.7616, 0.3602, 0.1931, 58.8643, 56.0256, -3.9537, 8.5297, 266.917, g
23.7486, 14.3036, 2.5359, 0.4454, 0.2489, 7.857, 13.3769, -6.3338, 41.11, 176.651, g
56.8782, 23.0935, 3.1113, 0.202, 0.1087, 69.8112, 46.3001, -16.8457, 8.474, 221.527, g
32.1296, 18.7433, 2.8126, 0.3587, 0.1994, 10.1949, -31.883, -13.4996, 1.325, 219.449, g
25.591, 16.8093, 2.618, 0.3831, 0.194, 25.762, 21.0808, -9.7021, 82.0874, 59.8683, g
24.1251, 15.3433, 2.5366, 0.5087, 0.3096, -4.6924, -19.9943, -14.5139, 35.433, 28.6647, g
24.4464, 18.334, 2.5569, 0.3551, 0.2011, 12.8798, 20.1313, 13.6383, 11.2109, 133.319, g
34.4997, 21.8785, 2.9731, 0.2394, 0.125, 18.066, 24.7518, 12.8875, 22.8615, 151.092, g
16.4126, 11.6132, 2.2175, 0.6, 0.3121, 0.8182, -4.7165, -4.0419, 81.6802, 182.339, g
43.7239, 20.884, 3.1181, 0.2065, 0.1055, -20.3641, -18.9739, -12.3713, 17.406, 192.546, g
19.6321, 7.4005, 2.0986, 0.741, 0.4263, 1.6898, -7.898, -4.8491, 8.5814, 133.457, g
27.0812, 18.6738, 2.6345, 0.3643, 0.21, 31.5218, -8.8324, 12.6496, 32.22, 152.158, g
56.4198, 16.7197, 3.066, 0.2345, 0.1302, 9.1619, 47.8684, 11.5413, 3.093, 205.266, g
84.6457, 18.603, 2.5315, 0.4294, 0.2221, -42.173, -52.6508, 15.6937, 2.259, 318.73, g
13.2921, 10.4007, 2.2393, 0.7954, 0.464, -13.6822, -5.6968, 11.4022, 61.0007, 49.6426, g
28.8038, 6.6537, 2.2672, 0.5892, 0.3, -14.6456, 9.7648, -4.243, 37.1524, 223.553, g
87.033, 28.1723, 3.1422, 0.2818, 0.1568, -5.324, 75.9449, -24.7553, 1.3845, 335.667, g
22.3842, 19.6795, 2.7828, 0.3298, 0.1756, -17.1679, -12.5413, 11.0567, 13.5342, 72.0504, g
20.5405, 13.4527, 2.5575, 0.5429, 0.3033, 2.4761, -10.7921, 6.0168, 34.2189, 196.325, g
45.3746, 23.9865, 3.1012, 0.2131, 0.1248, 18.9356, 29.98, -15.0227, 1.1294, 126.671, g
12.8312, 11.5087, 2.2292, 0.7316, 0.3746, -15.1122, 5.0164, 11.6268, 60.579, 136.907, g
19.6502, 9.5579, 2.3502, 0.5982, 0.3192, 24.3778, 9.1392, 4.8182, 27.1728, 230.51, g
26.8677, 17.3308, 2.6735, 0.3754, 0.2089, 9.9795, -19.4317, -6.8842, 2.923, 217.887, g
28.4434, 12.1562, 2.4346, 0.3787, 0.193, 24.1115, 21.7119, -8.8176, 2.976, 250.944, g
106.05, 33.6443, 3.6139, 0.1703, 0.0965, -61.7435, 61.4413, 16.4733, 1.987, 359.884, g
92.3147, 29.3381, 3.6418, 0.1777, 0.0989, 0.6611, 65.2471, 10.4268, 1.3333, 330.901, g
34.5555, 17.7096, 2.5922, 0.3453, 0.1905, 49.0681, -12.1401, 13.305, 8.284, 197.112, g
86.3828, 40.1229, 4.0581, 0.0987, 0.0503, 36.2827, 79.6906, -29.3995, 2.5861, 214.333, g
65.9214, 14.9115, 3.2049, 0.2402, 0.1269, -125.87, 53.3382, -9.6839, 3.118, 215.35, g
28.1183, 21.4937, 2.8085, 0.3124, 0.1841, 6.4073, 23.3896, -11.5563, 53.2731, 162.932, g
18.8823, 7.3745, 2.2266, 0.7893, 0.4599, -3.6479, 8.9679, 2.9357, 37.739, 100.395, g
31.3696, 13.9325, 2.6123, 0.4957, 0.3162, 19.6341, 21.9052, -12.0297, 1.156, 127.826, g
17.4879, 10.8343, 2.4728, 0.5859, 0.3182, 21.8701, 10.2142, 3.1775, 5.4667, 152.532, g
21.0331, 10.7539, 2.1875, 0.5844, 0.3019, -5.7763, 17.4986, 7.4097, 54.931, 132.156, g
76.6071, 38.925, 3.77, 0.1921, 0.0981, 14.4695, 53.5394, -25.9534, 3.7384, 352.186, g
20.4596, 10.3072, 2.2504, 0.5899, 0.3567, -5.3761, 16.3988, -9.2864, 3.294, 73.5772, g
65.9987, 24.8596, 3.2931, 0.1507, 0.0822, 39.2557, 58.3399, -15.8941, 6.9956, 196.39, g
35.6234, 9.6289, 2.4997, 0.4494, 0.2769, 38.612, 31.4401, -7.1594, 18.2432, 220.773, g
47.8645, 15.5711, 2.8228, 0.2466, 0.1406, -83.8142, 32.1168, -8.9144, 5.359, 257.75, g
30.367, 15.6628, 2.7226, 0.3939, 0.2112, 14.8962, 25.3998, 10.2676, 49.0315, 45.5098, g
18.3682, 10.5026, 2.2095, 0.5556, 0.2994, 0.3493, -4.7146, -5.4332, 63.084, 115.972, g
15.8465, 11.8639, 2.2718, 0.6257, 0.3182, 1.2776, -4.6367, 3.1949, 48.699, 199.131, g
68.8673, 13.6842, 2.6875, 0.2649, 0.1468, 52.5787, 58.2567, 9.1206, 1.7069, 160.028, g
57.9795, 47.3576, 3.9358, 0.1265, 0.0686, 29.4056, 53.9324, 21.4798, 3.968, 119.587, g
31.1218, 24.1058, 2.8172, 0.2666, 0.1439, 41.39, 13.3322, 12.6525, 24.5146, 123.205, g
13.143, 10.6903, 2.2467, 0.7762, 0.4618, -13.7724, -2.7908, 10.8793, 70.33, 253.924, g
81.8495, 36.8892, 2.772, 0.2604, 0.1513, -98.2812, 25.5609, 24.6676, 16.194, 237.432, g
32.9178, 18.5352, 2.9251, 0.3125, 0.1729, -10.6214, -25.9902, 7.8666, 7.387, 229.296, g
33.2899, 19.0664, 2.8319, 0.2975, 0.1672, -8.9952, 18.6582, -10.9033, 14.19, 215.749, g
77.0603, 14.9248, 2.7259, 0.3665, 0.2566, -53.2244, -39.5128, -15.9558, 2.565, 288.182, g
27.3841, 16.5037, 2.6405, 0.4073, 0.2254, 36.6823, 17.1568, -8.2152, 16.37, 193.038, g
77.8551, 47.3813, 3.4034, 0.2082, 0.1045, 0.4826, 50.4368, -37.1945, 10.316, 331.963, g
30.867, 17.4745, 2.5296, 0.322, 0.1669, -41.4962, -14.1508, -12.4962, 15.939, 180.072, g
41.1112, 17.9452, 2.9506, 0.2387, 0.1238, -18.2896, 28.156, -7.8675, 10.6379, 161.199, g
50.8907, 15.9078, 2.4433, 0.3315, 0.1784, 41.9773, 44.9566, 10.2157, 31.0686, 206.409, g
32.3486, 12.9098, 2.5999, 0.4347, 0.2324, 16.8606, 21.9967, 8.4481, 20.553, 211.077, g
80.5967, 31.8121, 3.5604, 0.0999, 0.0541, 90.83, 57.0513, 11.1907, 5.9931, 219.884, g
23.6215, 10.0757, 2.2227, 0.5689, 0.2844, 25.8723, 17.2674, 10.3683, 2.819, 222.857, g
17.9766, 12.7049, 2.4108, 0.567, 0.3398, 2.1079, -9.2332, -9.5437, 38.495, 138.628, g
106.969, 37.1984, 4.1184, 0.0984, 0.0493, -184.113, 75.1862, -20.5491, 0.252, 303.584, g
20.6147, 7.1962, 2.1414, 0.722, 0.3646, 2.3508, -10.1138, -5.857, 25.643, 87.5154, g
25.0206, 21.1248, 2.7976, 0.306, 0.1761, -3.3811, -10.3187, 8.1751, 24.4741, 99.7426, g
60.0587, 17.6117, 2.7404, 0.3164, 0.1664, -44.1893, 43.6811, -10.9394, 4.862, 286.406, g
24.2392, 10.8729, 2.5308, 0.5184, 0.3108, 3.8759, 20.8131, 8.0599, 13.001, 120.317, g
82.0529, 26.5682, 3.2166, 0.2636, 0.1327, -26.6717, 72.0568, -21.1118, 2.031, 303.228, g
19.6336, 14.4125, 2.5172, 0.5015, 0.3055, 2.343, -10.3786, 6.0382, 32.2376, 166.181, g
25.8648, 15.096, 2.3314, 0.4476, 0.2354, -9.3934, -14.3596, -12.0824, 10.4893, 92.4774, g
43.6809, 38.9547, 3.8422, 0.1516, 0.0933, -2.7784, 38.7825, -17.4238, 8.1224, 100.281, g
38.3052, 9.9404, 2.4306, 0.538, 0.3618, 36.1565, 34.3164, 6.2768, 29.98, 137.624, g
12.8427, 11.3821, 2.1255, 0.7191, 0.4232, -14.9637, 8.5891, 6.9418, 82.4198, 183.979, g
23.3897, 10.0375, 2.6217, 0.583, 0.3214, 26.0773, 20.5688, 7.5347, 19.8253, 132.785, g
24.0875, 18.0517, 2.5911, 0.3128, 0.1577, -30.904, -16.2231, -8.3606, 24.732, 193.132, g
86.8639, 21.8827, 2.632, 0.4597, 0.2672, -83.7883, 30.8593, 2.0393, 2.0243, 257.121, g
82.3651, 26.8716, 3.5505, 0.1855, 0.1068, 0.8101, 44.2206, -15.4215, 1.884, 246.495, g
17.846, 10.8365, 2.2455, 0.5511, 0.2756, 24.0633, 8.1612, 3.8501, 80.6796, 152.338, g
77.8656, 32.3037, 3.5645, 0.2129, 0.1168, 48.0801, 79.9021, 11.5384, 1.775, 314.071, g
20.3187, 17.7844, 2.525, 0.4299, 0.2373, 4.5947, 3.884, 5.5003, 48.0374, 48.0278, g
38.3448, 14.1032, 2.8238, 0.3781, 0.2093, 40.6911, 26.0716, -5.8822, 0.1899, 177.974, g
13.2236, 10.4279, 2.2055, 0.7913, 0.4766, -13.4102, -5.7389, -11.0552, 81.7865, 226.89, g
46.0093, 11.5542, 2.5179, 0.3429, 0.1745, 38.6376, 16.1411, -6.5826, 13.218, 208.126, g
38.9533, 13.99, 2.6762, 0.3224, 0.1633, 13.374, 29.4408, 10.8909, 3.316, 210.401, g
20.5596, 11.9139, 2.3747, 0.6413, 0.3945, 10.8123, 20.7127, 4.4688, 82.4568, 173.159, g
17.9289, 12.8843, 2.5434, 0.5866, 0.2933, 12.5934, 12.505, 7.3892, 12.0487, 231.183, g
23.7533, 16.8303, 2.8299, 0.432, 0.2685, 6.3197, 11.3306, -11.9067, 14.2238, 157.23, g
56.1911, 24.7904, 3.4318, 0.1883, 0.0994, 11.1935, 32.6988, 11.4617, 1.621, 218.27, g
25.8147, 15.3315, 2.3674, 0.3734, 0.2039, 36.8062, 13.6412, 13.8212, 0.206, 167.508, g
94.1694, 29.2328, 3.9195, 0.1425, 0.0746, 53.4952, 83.0712, -13.7654, 2.8085, 270.089, g
77.2773, 11.802, 2.4502, 0.3936, 0.1968, 53.5782, 72.4678, 10.9367, 5.475, 161.942, g
19.2243, 12.8361, 2.5139, 0.5391, 0.3017, -16.2845, -11.0635, 7.3655, 11.049, 165.48, g
64.8106, 15.7378, 2.7782, 0.295, 0.2025, -96.1277, 24.4761, 16.1435, 10.426, 236.152, g
33.8599, 12.9093, 2.5159, 0.4451, 0.2302, -51.8143, 26.4262, 2.5037, 7.0281, 204.82, g
51.5372, 21.2864, 2.9578, 0.1939, 0.1008, 1.3913, -27.5072, -7.0619, 0.7045, 197.527, g
20.0484, 10.0276, 2.2856, 0.6373, 0.3705, -6.8301, 16.5366, -10.611, 9.098, 151.311, g
20.0987, 7.261, 2.1287, 0.7509, 0.3903, -3.3363, 10.7235, -5.3261, 34.9882, 242.244, g
64.4241, 12.0032, 2.4175, 0.5736, 0.3576, -64.5959, -48.5435, -6.9758, 6.6945, 265.905, g
19.0999, 7.4626, 2.1746, 0.7492, 0.4582, -1.2309, 6.4139, 4.0277, 34.841, 123.392, g
29.0629, 21.854, 2.9528, 0.2564, 0.1321, -20.1555, 10.6287, -9.9417, 18.7851, 84.8094, g
74.2846, 27.216, 3.8374, 0.1592, 0.0828, 64.1335, 71.574, -8.275, 5.1219, 272.336, g
30.8893, 14.9392, 2.6064, 0.4134, 0.2463, 2.6081, -19.2083, 13.5236, 20.316, 160.58, g
23.8755, 12.984, 2.2355, 0.5116, 0.2645, -29.5598, -7.2064, 4.6306, 41.4167, 139.167, g
27.433, 11.8012, 2.3874, 0.4016, 0.2111, 7.6437, 20.8776, 9.2076, 2.1506, 174.767, g
21.9979, 6.653, 2.1156, 0.728, 0.4176, -23.2915, -12.6647, 6.6528, 27.9743, 177.286, g
61.8847, 30.7737, 3.3599, 0.2327, 0.1164, 43.1582, 52.6065, 23.8603, 0.0235, 277.323, g
69.6678, 21.4358, 3.2884, 0.2996, 0.1954, -4.5328, 63.3974, 16.3222, 3.8131, 334.194, g
42.6144, 13.8215, 2.6781, 0.4008, 0.2214, 14.9679, 41.5894, 4.334, 17.82, 212.616, g
13.1584, 10.7054, 2.2135, 0.7768, 0.4557, 13.8929, 2.6508, -11.0701, 63.0, 92.5548, g
32.0949, 13.4114, 2.6915, 0.4049, 0.237, 40.987, 17.3007, 6.6499, 14.233, 197.379, g
32.0586, 15.6976, 2.5072, 0.3826, 0.2037, -2.3114, -17.7455, -11.3244, 12.1807, 193.794, g
77.1953, 15.9935, 2.7551, 0.3181, 0.1872, 74.4323, 38.3919, 4.2039, 2.3779, 241.67, g
41.3165, 16.9678, 2.8751, 0.26, 0.134, 36.2994, 21.4508, -15.6841, 10.961, 205.186, g
83.1099, 38.2191, 3.6877, 0.2092, 0.1089, -18.9875, -40.7731, 25.8337, 1.9969, 366.082, g
22.5138, 19.0376, 2.6871, 0.372, 0.1922, 1.9549, 19.025, 12.7197, 41.772, 66.7513, g
66.8196, 22.9146, 2.7202, 0.4952, 0.3457, -43.2633, -53.7621, -25.5689, 6.014, 317.868, g
34.8448, 16.7207, 2.7122, 0.3143, 0.16, 9.3909, 23.4152, -7.5272, 2.7439, 249.207, g
86.0486, 21.8287, 3.3587, 0.2369, 0.1662, -58.7854, 57.8212, -18.8093, 2.005, 302.553, g
20.1058, 9.2855, 2.2553, 0.6167, 0.375, 22.5169, 12.3937, -1.9347, 79.283, 122.258, g
96.8446, 23.4002, 3.4076, 0.2097, 0.1277, 73.8494, 104.504, -11.9749, 0.7867, 261.046, g
20.9348, 7.1192, 2.2636, 0.7084, 0.3624, 24.2608, 10.0491, 6.1052, 0.9086, 128.168, g
60.6745, 21.4003, 3.1984, 0.2001, 0.1149, -1.6209, 64.9926, -14.3242, 18.082, 108.385, g
32.9687, 16.5013, 2.7875, 0.2985, 0.1737, -7.8186, -7.1389, 8.9015, 3.638, 208.723, g
56.9381, 24.8697, 3.1612, 0.2898, 0.1487, -47.4213, 18.1846, 6.3902, 2.1358, 279.862, g
22.2305, 6.6382, 2.1351, 0.7326, 0.3773, -25.4299, -7.5537, -6.7472, 24.114, 171.808, g
12.9782, 11.1038, 2.2467, 0.7479, 0.4391, -14.4023, 6.747, -10.0441, 0.131, 64.9302, g
41.0084, 12.212, 2.6656, 0.3866, 0.2171, -11.0705, -29.2432, 6.7442, 11.2425, 165.258, g
24.7379, 13.2045, 2.5717, 0.4826, 0.2721, 4.6068, 17.0102, 10.1324, 2.748, 163.526, g
13.3685, 9.7193, 2.357, 0.8264, 0.5165, 12.4906, 8.3847, -11.1581, 33.8055, 119.793, g
18.2209, 17.3462, 2.4224, 0.4612, 0.2325, -7.6009, 17.7841, 8.1034, 3.7849, 189.153, g
29.7674, 19.3288, 2.8325, 0.3147, 0.1581, -11.7409, 21.9274, -16.6847, 23.932, 130.555, g
23.4903, 15.6926, 2.5465, 0.4972, 0.3509, 5.4844, 18.067, -10.4952, 0.7529, 231.896, g
12.7643, 11.5499, 2.1021, 0.7036, 0.4071, -15.4037, 9.2301, -0.5371, 58.644, 70.2597, g
