@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
33.4674, 14.8588, 2.4082, 0.4141, 0.209, 10.6841, -22.6627, 4.5012, 2.9606, 216.285, g
114.324, 22.4208, 2.6758, 0.3207, 0.1677, 85.0677, 117.912, -10.2281, 40.2357, 250.253, g
37.4443, 24.6122, 3.0257, 0.2667, 0.1447, 6.9242, 27.5978, -18.7103, 7.341, 162.335, g
37.8655, 19.6985, 3.0372, 0.3185, 0.1859, 24.7356, 31.5998, 15.5272, 0.759, 161.449, g
91.0539, 19.4314, 2.7973, 0.2504, 0.1364, 71.532, 95.9197, -4.0488, 14.3675, 205.305, g
31.3405, 14.6515, 2.433, 0.4649, 0.2528, 41.2203, -10.4721, -9.8194, 3.951, 196.813, g
63.4459, 14.9042, 2.8179, 0.2494, 0.1255, 51.9854, 51.2983, 5.6576, 51.5694, 64.8137, g
20.8491, 9.9287, 2.316, 0.6039, 0.3647, 2.7306, -14.7746, -7.6769, 65.8518, 25.6525, g
18.3529, 10.5756, 2.2529, 0.5363, 0.2821, -24.3839, -8.1421, 2.6762, 81.3657, 182.266, g
26.8655, 12.6843, 2.5496, 0.5529, 0.2948, 6.6074, 18.8457, -14.7909, 49.7552, 104.415, g
35.3705, 15.0417, 2.7105, 0.3174, 0.1685, -28.5264, 18.3136, -4.5924, 9.3046, 150.686, g
47.5381, 33.4546, 3.2243, 0.1581, 0.0874, -41.9545, -36.2772, 26.514, 17.858, 161.09, g
71.1997, 13.3094, 2.8195, 0.3045, 0.1614, -89.4882, 50.7503, 9.0471, 8.079, 250.935, g
73.6263, 35.582, 3.4533, 0.2493, 0.1333, -48.0377, 42.6119, -26.2742, 4.471, 372.317, g
104.763, 46.3311, 4.0666, 0.1006, 0.0529, -26.7202, 58.1887, 30.0512, 0.151, 334.841, g
38.9342, 20.5513, 3.1133, 0.2519, 0.1498, 2.8118, -11.6282, -15.5647, 5.5697, 170.239, g
36.1456, 19.3865, 2.9775, 0.2791, 0.1511, 10.6422, 24.1048, 13.9788, 6.6443, 149.081, g
26.8582, 11.8539, 2.5079, 0.4161, 0.2345, -6.8675, -20.4103, 10.5278, 17.677, 154.531, g
57.3559, 17.9068, 2.616, 0.4044, 0.2772, -62.7713, -46.2379, -20.8099, 0.6666, 298.569, g
17.3057, 10.9327, 2.2672, 0.6108, 0.3324, -3.0176, 8.3053, 6.4644, 7.894, 102.636, g
12.8589, 11.3818, 2.0917, 0.7287, 0.417, -14.9926, 8.1482, 9.5112, 1.0099, 143.774, g
26.6236, 11.8438, 2.5563, 0.4194, 0.2208, 7.3868, 17.682, 11.307, 5.2526, 143.83, g
12.6531, 9.2325, 2.2368, 0.8232, 0.6174, 9.9375, 10.0252, -7.3446, 26.61, 205.79, g
26.175, 19.6693, 2.6821, 0.343, 0.1944, 19.1241, 18.0403, -15.2901, 45.296, 116.013, g
49.2754, 14.5068, 2.7509, 0.3141, 0.1588, 20.2038, 38.108, -11.145, 1.985, 177.428, g
21.3995, 7.0036, 2.0434, 0.6787, 0.3484, -25.5369, -6.6339, -6.4042, 22.623, 141.571, g
38.5396, 30.0414, 3.0202, 0.2463, 0.1246, 16.3738, 32.457, -25.8871, 0.0345, 67.9435, g
61.7197, 29.9904, 3.3175, 0.1925, 0.1018, -69.2407, 36.3251, -16.2664, 1.32, 291.987, g
19.0237, 12.7709, 2.3512, 0.5523, 0.2829, 13.464, 13.4941, 8.1203, 41.866, 107.452, g
24.6529, 12.0116, 2.5977, 0.4419, 0.221, 12.8817, -14.0811, 7.596, 5.5765, 121.572, g
62.0635, 17.3895, 2.7782, 0.3667, 0.2292, 71.2981, 52.4938, -11.1993, 3.9526, 254.026, g
82.9885, 21.5693, 3.5101, 0.1947, 0.1086, -97.9891, 74.3425, 12.4887, 2.622, 263.818, g
42.6783, 12.2273, 2.6053, 0.3151, 0.1625, 41.9312, 23.9444, 6.8694, 3.129, 238.944, g
20.1393, 7.3303, 2.0394, 0.7215, 0.3973, -1.3678, 7.9287, 5.4482, 48.746, 113.817, g
33.2187, 14.4769, 2.8473, 0.3127, 0.1741, 7.5518, -14.5268, 5.639, 9.2908, 205.625, g
21.9528, 9.9429, 2.179, 0.5828, 0.3013, 5.3718, -17.2517, -10.6395, 27.259, 189.258, g
26.4344, 10.2127, 2.2889, 0.4216, 0.2134, -6.598, -19.5163, -6.3451, 32.911, 213.328, g
63.3453, 24.3855, 3.4233, 0.2339, 0.1375, -48.6381, -19.4147, 16.9773, 0.64, 291.553, g
24.2734, 15.0359, 2.4456, 0.4624, 0.2778, 0.8311, 20.8813, 7.1707, 17.466, 136.065, g
22.075, 0.0028, 2.0917, 0.7449, 0.4575, 0.9714, -8.1793, 1.0E-4, 8.897, 167.993, g
42.134, 18.3822, 2.5933, 0.3673, 0.2079, 34.5735, 37.3944, -12.497, 26.9644, 162.403, g
54.8694, 21.6446, 3.4661, 0.188, 0.1055, 35.9359, 46.2773, 7.7807, 4.447, 215.524, g
77.1905, 26.8979, 3.472, 0.2321, 0.1503, -45.6903, 44.7733, 16.1287, 2.621, 295.754, g
20.6824, 7.2216, 2.055, 0.696, 0.3656, -0.7822, 7.0295, -5.9361, 23.4492, 140.246, g
28.097, 20.4787, 2.9521, 0.3283, 0.1647, 31.1089, 20.7682, 14.0435, 15.876, 166.518, g
20.5568, 14.1391, 2.6425, 0.4875, 0.2995, 1.5649, -10.1016, 8.1554, 39.2421, 219.021, g
12.9963, 11.0961, 2.1287, 0.7509, 0.4349, 14.4476, -6.4413, -10.4878, 27.469, 201.41, g
76.147, 20.8049, 3.2825, 0.2348, 0.1271, 37.5079, 78.2, 14.2882, 3.1904, 220.116, g
68.9306, 27.332, 3.1948, 0.1762, 0.0891, 74.3417, 70.2758, -10.9485, 1.9026, 241.43, g
28.1079, 11.0454, 2.5072, 0.5505, 0.2939, 35.4624, 17.6704, -10.6457, 14.948, 165.688, g
25.6385, 14.8594, 2.48, 0.4768, 0.2599, 11.3167, 16.8274, -14.7236, 24.1921, 140.303, g
41.8946, 30.85, 3.5714, 0.1629, 0.082, 27.2532, 31.829, -17.8155, 33.757, 109.631, g
81.174, 22.1521, 3.2466, 0.2397, 0.1363, -43.6995, 72.5212, 16.9084, 2.569, 287.038, g
22.0463, 16.7734, 2.7259, 0.4305, 0.2209, -13.9931, -12.7762, 8.1363, 42.592, 215.894, g
88.3759, 29.8719, 3.5153, 0.1264, 0.0798, 86.4346, 74.494, -17.7714, 8.2753, 205.976, g
17.1544, 11.249, 2.2405, 0.5632, 0.296, 0.7747, -5.3697, -4.0671, 48.5893, 119.225, g
27.8762, 17.4013, 2.7701, 0.3735, 0.2334, -0.2337, -18.5089, -11.9716, 11.5874, 195.272, g
56.0473, 26.1965, 3.2461, 0.1606, 0.0837, -14.3434, -29.5056, 16.4739, 5.344, 230.115, g
36.8412, 21.7957, 2.6309, 0.3556, 0.2117, 12.2495, -14.8222, 13.1596, 70.6744, 209.926, g
26.7828, 15.19, 2.6294, 0.493, 0.2664, -9.7672, -19.1196, 14.7566, 42.8808, 24.3978, g
21.9111, 9.7568, 2.2304, 0.6471, 0.4088, -20.1798, -20.0216, 11.5157, 87.9835, 186.455, g
23.0121, 15.7051, 2.723, 0.4711, 0.2602, 2.81, -17.6436, -11.4261, 32.861, 158.464, g
83.0419, 21.8287, 3.403, 0.1569, 0.0808, 58.1605, 87.5179, 12.3925, 4.5497, 266.413, g
25.4425, 14.4105, 2.4969, 0.5191, 0.2882, 8.642, 18.9304, 11.2997, 12.861, 164.61, g
47.6273, 20.7344, 3.1353, 0.2409, 0.1476, 47.129, 26.1856, -15.3335, 3.903, 154.192, g
36.4381, 13.5256, 2.7679, 0.3157, 0.1783, -2.8275, -21.006, -5.8512, 3.596, 154.992, g
22.0271, 12.3372, 2.5472, 0.5645, 0.2879, 20.555, 10.3097, -7.1018, 7.383, 138.696, g
82.2195, 24.6816, 2.9757, 0.2824, 0.1761, -17.0609, -26.8227, -15.076, 0.7194, 344.483, g
12.5842, 9.1948, 2.3493, 0.8143, 0.6242, 9.7645, 10.0743, 3.9707, 35.09, 204.587, g
20.7715, 7.2029, 2.0394, 0.6849, 0.3607, -0.2698, 4.9762, -6.006, 33.313, 154.818, g
107.154, 51.1412, 3.6964, 0.0658, 0.0333, 48.0935, 82.19, 29.8146, 1.404, 213.657, g
88.2417, 23.5569, 3.2518, 0.2117, 0.1246, 56.9547, 74.7492, 9.2702, 2.231, 244.211, g
18.8375, 11.9932, 2.472, 0.5565, 0.3558, -0.4388, -8.7199, -9.8301, 32.256, 242.418, g
37.5974, 13.5298, 2.4942, 0.5, 0.3285, 45.5117, -8.699, -9.8457, 13.599, 173.08, g
87.8482, 36.7561, 3.2122, 0.1798, 0.0972, 54.1671, 105.081, -34.1853, 15.2606, 157.194, g
109.581, 38.4424, 3.1392, 0.2823, 0.189, -95.6673, -47.4613, 28.5505, 0.834, 244.819, g
77.9433, 29.7856, 3.5741, 0.1797, 0.0916, -86.0801, 67.6426, -22.1034, 5.9725, 242.953, g
94.6087, 27.5122, 3.26, 0.1259, 0.0651, -82.8894, 71.8442, 21.339, 2.314, 277.217, g
67.7932, 22.1934, 3.0607, 0.2165, 0.1239, 30.6521, 64.2621, 17.9046, 6.105, 276.753, g
90.3407, 32.6386, 3.5998, 0.1131, 0.0594, 17.8072, 69.5388, -22.523, 4.7264, 256.773, g
34.546, 20.8963, 2.9157, 0.2866, 0.156, 5.3318, 28.0222, 4.9595, 3.103, 169.467, g
31.3502, 23.6958, 2.8179, 0.2251, 0.1179, -27.3047, 16.1963, -9.2507, 18.427, 107.747, g
85.3154, 28.7665, 3.6874, 0.1171, 0.0611, -111.58, 74.0532, 15.7723, 0.7571, 218.334, g
21.5387, 11.4535, 2.2455, 0.5909, 0.3778, 13.5851, 20.0915, 6.2059, 36.5241, 105.586, g
32.4786, 20.6876, 2.9112, 0.3387, 0.1945, -1.4313, -16.8125, 7.79, 5.956, 176.953, g
12.8534, 11.3489, 2.1508, 0.7138, 0.4276, 14.8725, -8.5355, -0.0762, 22.004, 240.216, g
92.2348, 24.2443, 2.8525, 0.2458, 0.1341, 89.9966, 80.2383, 14.9143, 6.12, 238.277, g
41.1662, 12.2269, 2.766, 0.3393, 0.1757, -15.7982, -25.8186, 10.6364, 0.1056, 224.031, g
94.5656, 24.9475, 3.1767, 0.2057, 0.1089, 53.6245, 77.9926, 11.0564, 7.7603, 290.482, g
30.3025, 18.4524, 2.679, 0.3665, 0.2084, -7.6252, -25.0872, 13.8402, 88.4244, 214.766, g
37.6892, 15.6921, 2.5977, 0.3384, 0.1806, -30.8069, 16.0417, 7.9877, 11.546, 215.244, g
64.581, 22.5359, 3.1695, 0.1658, 0.0849, -9.941, 55.5506, -13.71, 2.8079, 225.199, g
56.2863, 21.7638, 2.9266, 0.1918, 0.0965, -39.1194, -47.2918, 9.3901, 20.5187, 159.024, g
21.0636, 10.6847, 2.2253, 0.5833, 0.3006, 21.7444, 18.5696, -10.6178, 11.615, 113.067, g
22.9547, 15.3068, 2.6294, 0.4366, 0.2265, 13.9318, 11.2647, -11.9138, 3.6056, 65.733, g
31.2892, 15.2223, 2.5244, 0.3856, 0.2138, 29.9882, 12.663, -9.2623, 4.9939, 132.362, g
31.4334, 10.8098, 2.3918, 0.499, 0.2738, 30.5737, 23.5748, -8.387, 1.509, 160.522, g
28.6896, 16.7141, 2.6415, 0.4041, 0.2568, 5.3559, 14.0629, -9.5772, 31.784, 200.42, g
61.3563, 19.4228, 2.9373, 0.2865, 0.1473, 5.263, -44.503, -12.1258, 3.776, 240.085, g
35.5835, 27.9572, 3.3001, 0.232, 0.1295, 12.9321, 23.2692, 8.3618, 15.7121, 94.6888, g
32.5167, 14.4623, 2.8624, 0.3528, 0.2189, 14.238, 24.7101, 6.4905, 4.1346, 201.944, g
75.5502, 29.2845, 3.5567, 0.2734, 0.1625, 8.599, 53.1994, 13.8984, 3.6374, 339.732, g
74.7986, 20.0861, 2.9757, 0.3765, 0.2195, -22.9868, -40.0942, -8.8413, 7.8318, 308.865, g
19.3209, 10.0193, 2.3711, 0.5532, 0.283, 25.6493, 5.2824, 3.0817, 62.041, 221.146, g
91.6993, 42.7846, 3.9713, 0.1243, 0.064, 17.2429, 51.3861, -29.1995, 1.9921, 346.239, g
83.1274, 31.9012, 3.6883, 0.1736, 0.1055, 88.4984, 75.1592, -4.7056, 0.6755, 275.836, g
20.5858, 7.2402, 2.0273, 0.7042, 0.3709, -1.1138, 7.8255, 5.8563, 23.962, 84.7853, g
23.5413, 10.9386, 2.4409, 0.6558, 0.3569, 17.0285, 18.9624, -6.908, 34.667, 188.074, g
18.6221, 16.9562, 2.3149, 0.4746, 0.2542, 12.3487, 17.7186, 11.8733, 48.202, 234.447, g
52.9502, 17.4422, 3.056, 0.2286, 0.1147, 42.9613, 44.2121, 9.089, 0.2328, 239.592, g
88.5482, 34.2291, 3.4583, 0.2993, 0.1624, 25.7779, -29.0165, -23.4065, 1.4057, 386.992, g
55.4407, 23.4394, 2.8106, 0.2939, 0.1601, 59.676, 51.074, 8.5967, 5.035, 256.896, g
19.7062, 17.9125, 2.3589, 0.477, 0.2516, 12.2868, 18.3755, -10.408, 29.7652, 177.847, g
64.4081, 23.7635, 3.1281, 0.1951, 0.1016, 65.7484, 41.2256, -11.1654, 1.0067, 224.491, g
37.2594, 18.1389, 2.6902, 0.4286, 0.2786, 3.5964, -35.6108, -7.801, 15.1361, 228.594, g
19.488, 9.8834, 2.1987, 0.5633, 0.2943, 25.3243, 6.7234, -3.7435, 67.2734, 65.8253, g
34.3373, 16.4943, 2.8109, 0.3246, 0.1862, -2.201, -29.0313, -12.3771, 48.259, 30.8191, g
25.2127, 17.0717, 2.5694, 0.3854, 0.2305, 6.1366, 20.737, -5.1133, 33.5054, 136.324, g
30.0005, 21.6966, 2.934, 0.3062, 0.1857, 23.3297, 17.6318, -18.5123, 27.943, 151.522, g
20.1855, 16.2878, 2.437, 0.479, 0.2431, 2.7154, -16.8099, 10.9565, 65.8, 180.161, g
49.7442, 26.6913, 3.4442, 0.178, 0.1027, 0.6152, -24.7504, 12.2586, 7.3364, 187.46, g
20.1725, 15.2864, 2.4639, 0.4227, 0.2491, 0.2281, -2.4211, -1.5993, 11.081, 136.437, g
45.0159, 20.7843, 2.9297, 0.2434, 0.1311, 36.9017, -15.5396, 10.2351, 10.558, 158.989, g
48.4695, 18.1279, 2.9917, 0.2345, 0.1177, 19.6222, 46.8981, -10.5913, 6.955, 203.072, g
104.692, 21.2871, 2.4935, 0.6067, 0.3836, -37.8435, -108.745, 20.0204, 10.285, 306.401, g
18.7977, 15.7316, 2.4241, 0.5198, 0.2731, -12.7123, -17.6937, -12.031, 38.1018, 57.3645, g
26.1423, 15.0354, 2.6707, 0.3671, 0.1889, -22.0885, 16.7328, -7.8636, 2.4225, 223.475, g
97.4967, 28.8345, 3.5947, 0.1958, 0.1158, -3.218, 58.7743, -3.0847, 0.6868, 337.138, g
22.3788, 12.8508, 2.2833, 0.6146, 0.3776, -11.3695, -17.0019, -8.4161, 10.7186, 65.7385, g
16.8342, 11.3774, 2.238, 0.578, 0.315, 1.2882, -5.9263, 5.0761, 26.726, 204.339, g
39.87, 14.241, 2.4969, 0.2898, 0.1576, 26.4655, 22.2943, -9.3516, 20.4225, 131.925, g
12.787, 11.5763, 2.0473, 0.7265, 0.3722, -15.1619, 5.3573, -11.5712, 72.426, 126.472, g
26.5806, 12.0576, 2.5289, 0.4379, 0.2204, 23.499, 22.5027, 7.8271, 4.9083, 231.82, g
31.9568, 17.1046, 2.6415, 0.3265, 0.1655, 17.4651, -28.3225, 10.9228, 3.1113, 233.674, g
22.6397, 10.2608, 2.1492, 0.5603, 0.3156, 23.4366, 18.6537, -10.8294, 14.3756, 251.28, g
98.6242, 38.67, 3.8574, 0.1449, 0.0731, -113.128, 61.1825, -27.8035, 1.421, 365.382, g
85.6098, 38.3701, 3.5868, 0.1906, 0.0998, -17.6542, 59.2655, 30.7632, 0.864, 312.348, g
32.1215, 20.0731, 2.5927, 0.2989, 0.1596, 35.4611, -13.9957, -15.0854, 23.424, 185.812, g
97.509, 38.3784, 3.3096, 0.1314, 0.0738, 25.8858, 88.3616, -18.2842, 8.5859, 216.293, g
76.5398, 24.806, 3.1276, 0.1446, 0.0757, -125.656, 47.8438, -11.0657, 2.2453, 202.902, g
23.2097, 19.4279, 2.7251, 0.3823, 0.2269, 11.7908, 20.3361, -7.0757, 24.8586, 168.656, g
16.5612, 11.5193, 2.2601, 0.5934, 0.3269, -0.4669, 3.9436, 5.4076, 38.001, 98.5799, g
31.7502, 20.3468, 2.6299, 0.3001, 0.1583, 20.4544, 24.3449, -13.1891, 7.038, 129.592, g
24.8576, 9.5246, 2.6004, 0.527, 0.3174, 16.2477, -13.9344, 4.246, 3.715, 147.221, g
20.458, 10.5088, 2.2227, 0.5988, 0.3443, -5.6371, 16.724, -8.521, 46.285, 142.186, g
84.7047, 33.7394, 3.0471, 0.262, 0.1476, 18.2757, 41.8923, 20.8756, 3.5519, 359.42, g
23.602, 17.0341, 2.7589, 0.4303, 0.2169, -0.6405, 21.0054, 7.9662, 17.2382, 79.4087, g
63.8426, 20.616, 3.0348, 0.287, 0.15, 28.5964, 66.0377, -14.9429, 11.7311, 198.348, g
40.6292, 18.2234, 2.679, 0.3162, 0.1644, 41.0503, 21.2383, -15.1116, 11.7327, 225.199, g
56.8518, 19.6101, 2.9398, 0.2723, 0.1706, -80.6783, 15.7759, 14.3358, 7.6682, 251.852, g
33.4245, 19.2319, 3.0092, 0.2761, 0.1522, 14.058, 17.7395, 8.5339, 62.169, 45.957, g
19.6379, 7.3288, 2.1538, 0.7649, 0.4175, 3.394, -10.0917, -4.7269, 80.2685, 129.528, g
19.4721, 12.2262, 2.404, 0.5325, 0.3097, -1.7994, 5.0708, -9.9588, 27.5944, 203.889, g
81.2642, 10.6592, 2.4942, 0.3878, 0.1939, 86.1678, 48.271, 9.9464, 1.28, 194.187, g
55.2057, 41.192, 4.0174, 0.1147, 0.0602, 27.6014, 36.9761, 24.8789, 3.44, 131.738, g
39.9566, 18.1984, 2.842, 0.2705, 0.1432, 46.4158, 24.2614, -9.5293, 22.14, 117.604, g
30.3706, 20.1588, 2.5711, 0.2926, 0.1597, 1.1567, -13.1034, 17.4626, 60.7795, 263.98, g
67.7679, 22.5004, 3.4059, 0.1814, 0.0964, -89.9773, 47.1606, 8.8888, 5.381, 252.267, g
29.4491, 12.7271, 2.6637, 0.3536, 0.1876, -19.407, -18.1295, 7.1258, 8.1501, 252.15, g
35.7518, 24.4487, 3.0011, 0.2145, 0.1222, -27.1295, 14.6153, -16.6352, 15.4842, 200.751, g
81.4662, 30.4227, 3.2921, 0.2174, 0.1406, -44.1152, -43.2423, -7.2463, 4.047, 297.312, g
28.0488, 11.8991, 2.5085, 0.5767, 0.3612, 32.2326, 15.0283, 11.4086, 8.2259, 182.558, g
80.7951, 39.9652, 3.4218, 0.2351, 0.1255, -2.9172, 39.5632, -32.3136, 4.874, 336.315, g
41.5538, 12.3952, 2.3874, 0.4221, 0.252, -30.8707, -23.5217, -7.5761, 7.58, 193.935, g
27.866, 13.812, 2.5484, 0.3989, 0.2136, -16.6108, 13.4421, -5.3983, 20.874, 166.633, g
47.0181, 16.2809, 3.0941, 0.2705, 0.1775, 38.7534, 32.2463, -8.6135, 5.59, 197.979, g
31.0586, 16.9068, 2.5999, 0.3668, 0.2123, 13.709, 21.735, 15.4354, 11.7643, 210.618, g
94.9418, 44.9116, 3.9991, 0.1081, 0.0598, 105.961, 77.8459, -13.5303, 9.74, 225.566, g
31.8057, 21.1941, 2.8985, 0.3007, 0.1598, 35.0246, 10.158, 10.9639, 9.087, 214.598, g
15.4388, 12.0367, 2.4472, 0.6464, 0.3482, 0.6204, -2.7185, -5.4146, 24.1697, 143.285, g
104.356, 22.6643, 3.1273, 0.1619, 0.0869, -178.11, 91.7126, -18.7868, 1.603, 303.247, g
21.9193, 0.0, 2.1629, 0.7973, 0.4433, 0.0, 0.0, 13.6602, 51.161, 82.8544, g
26.9185, 15.2991, 2.4023, 0.4475, 0.2277, -5.5481, -15.7282, -13.7103, 20.6971, 108.832, g
73.2547, 19.5552, 2.5545, 0.357, 0.1939, -44.1258, 34.5939, 16.6915, 23.149, 282.616, g
23.908, 21.7195, 2.8932, 0.3402, 0.1707, 14.983, 21.8564, 12.4132, 18.596, 115.998, g
79.6249, 39.2926, 3.5103, 0.151, 0.078, -24.2103, 66.9794, 26.9459, 7.07, 307.477, g
17.173, 10.9256, 2.2718, 0.6257, 0.3449, 3.3638, -8.3055, 6.8725, 36.721, 161.621, g
25.6128, 15.0288, 2.5289, 0.5089, 0.324, -20.2848, -16.7627, -5.7584, 1.0356, 99.6031, g
28.1957, 26.2723, 2.747, 0.3151, 0.162, -10.1333, 20.8257, -26.2685, 37.3532, 93.498, g
36.3781, 10.3615, 2.2742, 0.6223, 0.3537, 28.2943, 25.907, 7.6178, 19.4337, 134.407, g
13.0246, 10.9754, 2.1508, 0.7562, 0.4488, -14.1507, 5.8998, 10.2185, 81.1239, 179.618, g
23.3544, 0.0, 2.1538, 0.786, 0.4456, 23.0528, 17.5986, 0.0, 11.469, 130.662, g
22.9515, 17.929, 2.6479, 0.3532, 0.1789, -35.6771, 8.8009, -15.4156, 22.4192, 196.342, g
70.4799, 18.7963, 2.7906, 0.3142, 0.2016, -88.956, 43.637, -17.9763, 4.5199, 251.386, g
78.8721, 16.2411, 2.971, 0.2063, 0.1096, 1.9987, 62.8347, 10.7116, 5.892, 238.332, g
19.5221, 6.9971, 2.2799, 0.8136, 0.4331, 20.0832, 13.5782, -4.099, 64.323, 134.831, g
93.0081, 34.6534, 3.9308, 0.1391, 0.0734, 48.1785, 75.7582, -21.2368, 1.3818, 333.718, g
20.5478, 7.245, 2.1319, 0.7085, 0.3727, -1.3137, 8.2376, 5.8224, 66.4659, 59.8076, g
47.59, 21.0186, 3.1984, 0.1887, 0.0953, 39.7939, 22.4525, 9.2933, 3.6, 177.547, g
13.0592, 11.0857, 2.1156, 0.7586, 0.41, -14.7393, 4.913, -11.5702, 77.476, 227.178, g
35.7106, 21.1057, 2.8267, 0.2295, 0.1304, 51.8701, 10.6385, 11.9995, 3.921, 211.088, g
47.5445, 16.8228, 2.8152, 0.3244, 0.189, 14.0728, 35.4231, -9.8911, 10.21, 209.649, g
27.6894, 10.2978, 2.317, 0.506, 0.3012, 4.2237, 20.323, -6.9264, 87.6204, 165.452, g
13.5611, 9.9818, 2.2135, 0.8196, 0.4373, 14.375, 5.3303, -11.7877, 18.919, 224.904, g
22.6082, 13.715, 2.5484, 0.6082, 0.3154, 19.0335, 20.3446, -4.7438, 7.936, 146.847, g
55.8382, 27.6972, 3.2788, 0.1521, 0.0771, 15.4211, 36.6586, -7.268, 9.528, 218.432, g
28.0113, 11.9892, 2.4579, 0.3868, 0.2003, 34.1512, 22.754, -10.1259, 0.4067, 171.008, g
98.2047, 27.6954, 3.4634, 0.1748, 0.101, 60.6472, 96.4227, -8.1593, 5.352, 269.141, g
86.2726, 38.3756, 4.097, 0.0896, 0.0462, 50.9778, 81.6191, 14.5319, 5.2854, 187.745, g
18.6982, 15.1509, 2.3971, 0.5251, 0.2665, -20.5662, -17.8466, 6.8823, 14.281, 168.012, g
58.6329, 13.5103, 2.633, 0.2864, 0.1502, -99.6169, 37.7725, -5.5925, 0.2733, 230.84, g
55.6614, 24.3087, 2.9841, 0.1795, 0.0928, -54.6395, 45.8857, -9.7536, 6.2916, 205.049, g
47.2489, 18.8375, 2.9151, 0.2517, 0.1331, -9.9978, -34.2862, 13.7532, 0.7073, 199.989, g
20.1099, 11.3279, 2.5152, 0.6351, 0.3832, -4.7249, 13.3676, 7.0606, 22.163, 154.447, g
22.9908, 15.2449, 2.6585, 0.4347, 0.258, -0.2278, 19.2622, -8.3812, 37.988, 242.377, g
74.0348, 17.9769, 2.8943, 0.2972, 0.1792, -60.1243, -45.2953, -18.7894, 3.783, 280.264, g
19.7354, 13.9151, 2.4914, 0.5258, 0.3306, -1.6944, 10.1606, 8.0554, 10.303, 129.754, g
26.5832, 22.0264, 2.683, 0.2988, 0.1525, -24.7413, 2.6927, 21.47, 31.498, 92.534, g
89.5436, 26.678, 3.3537, 0.1754, 0.099, 53.2695, 81.6332, -4.1297, 4.985, 261.14, g
18.281, 10.406, 2.2648, 0.6033, 0.3179, 2.0499, -8.3087, -6.058, 35.8882, 160.706, g
19.7829, 6.4294, 2.2956, 0.8304, 0.5392, -16.7851, -17.0595, -5.0057, 78.8637, 130.985, g
26.3082, 11.9455, 2.5955, 0.5711, 0.3084, 10.0203, 21.8424, -7.0259, 7.3704, 178.285, g
19.2496, 14.3362, 2.3608, 0.5664, 0.3377, -19.1401, -18.8208, -1.5301, 7.7706, 177.842, g
64.0613, 18.4695, 2.9042, 0.3304, 0.1677, 44.0004, 51.9431, -11.6402, 5.813, 288.478, g
101.009, 26.6843, 3.3079, 0.2175, 0.1125, 6.7121, 57.664, -8.3432, 2.6208, 336.483, g
46.7382, 16.7142, 3.0422, 0.2777, 0.1556, -3.1993, 41.0377, 9.1539, 4.3993, 206.973, g
12.8808, 11.3572, 2.0588, 0.7336, 0.4148, 14.9587, -7.7403, 10.1907, 28.493, 90.5869, g
37.4849, 15.9605, 2.7408, 0.347, 0.2062, 30.4798, 23.5295, -14.058, 36.3065, 198.109, g
27.9835, 25.1852, 2.8182, 0.2964, 0.1588, -7.6944, -18.7768, 12.6197, 31.247, 188.174, g
72.1282, 19.0392, 2.6955, 0.3226, 0.1784, 52.5639, 38.63, -7.7182, 0.885, 234.302, g
49.4822, 16.2215, 2.9398, 0.2114, 0.1097, 30.5095, 21.1074, 7.908, 3.8218, 208.743, g
122.153, 20.0348, 2.846, 0.3735, 0.2074, -19.9089, -83.3984, 22.3203, 6.1874, 377.914, g
27.6052, 18.7673, 2.6972, 0.3896, 0.2098, 5.1623, 19.1064, 14.1547, 76.963, 69.2419, g
63.7425, 39.0333, 3.2621, 0.2773, 0.1955, -22.008, -19.6726, -30.6784, 18.0086, 312.637, g
19.5172, 15.4178, 2.499, 0.5452, 0.3122, 14.8563, 17.8343, -13.5523, 26.742, 250.407, g
71.4248, 21.0421, 3.063, 0.2587, 0.1691, -55.6072, 61.5012, -12.2948, 4.457, 305.847, g
19.2521, 16.8339, 2.4265, 0.4831, 0.3352, 13.9856, 17.7007, -11.065, 47.858, 136.634, g
114.722, 58.9702, 4.4451, 0.0545, 0.0273, 92.306, 93.7667, -43.16, 2.9341, 257.85, g
23.7716, 0.0, 2.07, 0.7319, 0.3702, 26.9364, 13.509, 0.0, 11.14, 134.47, g
65.3255, 22.5473, 3.1535, 0.1812, 0.1008, 15.1145, 47.3399, -13.3112, 31.2579, 135.096, g
13.109, 10.6767, 2.1156, 0.7739, 0.4713, -13.585, -2.5324, -10.4481, 32.0404, 203.513, g
40.9012, 14.8358, 2.5244, 0.3677, 0.1868, -69.2629, 30.897, -12.1868, 5.741, 292.578, g
20.9211, 6.9211, 2.1861, 0.7492, 0.4267, -21.6507, -13.8203, -6.0421, 29.71, 179.219, g
