@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
43.9587, 25.1267, 3.333, 0.1728, 0.0964, 20.3493, -10.1441, 17.9319, 1.5723, 207.306, g
106.087, 18.9681, 2.9225, 0.2104, 0.1118, 91.3772, 114.887, -11.0818, 2.801, 250.174, g
44.9545, 19.6036, 2.642, 0.3352, 0.1767, -3.3857, 43.5802, 4.8864, 6.826, 164.776, g
40.209, 14.4996, 2.6698, 0.323, 0.1679, 40.2905, 30.8791, -11.1815, 8.449, 160.781, g
89.3906, 33.2987, 3.814, 0.1277, 0.0647, 48.0268, 84.0162, -3.7727, 2.6602, 204.091, g
27.6421, 13.9434, 2.4843, 0.3574, 0.1787, 45.8372, -20.5492, 5.0304, 11.5031, 205.412, g
53.746, 26.0975, 2.8873, 0.2735, 0.1458, 46.4817, 67.4394, 12.201, 36.8773, 49.882, g
19.5865, 16.5335, 2.5152, 0.6412, 0.3527, 5.7371, -13.8608, 20.3166, 39.323, 27.6118, g
12.6347, 11.7757, 2.055, 0.696, 0.3833, -16.0, 9.8209, 6.5793, 73.055, 176.359, g
29.273, 15.5049, 2.7638, 0.3807, 0.2214, 6.6386, 14.9493, -11.4603, 43.154, 106.084, g
23.7895, 10.696, 2.3284, 0.5962, 0.3122, -32.4347, 17.3998, -7.1289, 14.87, 150.927, g
43.2637, 16.634, 2.8122, 0.2881, 0.1656, -40.892, -29.5622, -13.6273, 0.0951, 169.08, g
82.2445, 25.5172, 3.5323, 0.1664, 0.0862, -83.7293, 65.8233, -15.4517, 2.889, 247.003, g
87.8842, 35.0948, 3.7411, 0.1899, 0.0968, -35.405, 29.1815, 19.7623, 4.122, 364.982, g
91.5599, 38.5006, 3.7091, 0.186, 0.0931, -5.5019, 50.4885, 25.5233, 4.861, 336.88, g
50.9993, 14.2055, 2.8506, 0.2779, 0.1615, 13.0493, -23.2999, -9.7623, 5.341, 179.417, g
31.5762, 20.5726, 2.7597, 0.3374, 0.1817, 14.8458, 22.8823, -9.4414, 0.549, 145.619, g
23.0043, 19.2486, 2.5347, 0.4117, 0.2584, -10.5654, -16.6701, 9.9744, 31.2545, 162.424, g
52.5737, 17.3361, 2.7408, 0.4451, 0.2752, -68.0104, -21.1076, 10.6317, 3.9385, 313.168, g
27.0734, 21.4627, 2.639, 0.3628, 0.1871, -4.6365, 12.9546, 7.6621, 1.2713, 101.258, g
25.8227, 18.289, 2.8146, 0.4015, 0.2582, -11.1702, 12.9714, -2.6258, 3.18, 147.781, g
20.3113, 7.3063, 2.2467, 0.7082, 0.3881, -0.8455, 6.8997, 5.623, 23.439, 140.07, g
12.4334, 12.0458, 2.0394, 0.6849, 0.3516, 16.2745, -9.2134, -10.1463, 61.71, 199.915, g
25.2099, 10.5761, 2.4005, 0.4732, 0.2644, 13.9043, 19.2371, 4.1735, 72.391, 120.73, g
55.3431, 22.5855, 2.9243, 0.2524, 0.1339, 11.7513, 31.6972, -17.38, 25.7773, 190.12, g
26.1936, 11.8624, 2.5922, 0.4859, 0.2442, -22.3814, -9.8535, 6.817, 27.5998, 141.612, g
37.1464, 21.6205, 3.3506, 0.2502, 0.1296, 2.7761, 28.1556, -12.9581, 1.705, 78.1894, g
62.8276, 21.7863, 3.0118, 0.2297, 0.1153, -63.9242, 51.1932, -17.7335, 9.401, 299.582, g
27.0596, 15.8193, 2.4669, 0.4812, 0.2884, 16.0704, 13.371, 13.2184, 37.992, 114.849, g
34.6876, 12.4005, 2.5472, 0.3461, 0.1745, 26.3022, -18.9013, 8.8459, 12.095, 131.332, g
62.8329, 18.5583, 2.8092, 0.3243, 0.1652, 75.1173, 46.1448, -14.7127, 6.4855, 234.326, g
88.5796, 18.1558, 2.9206, 0.2665, 0.1375, -106.118, 74.8369, -17.9237, 7.9233, 257.161, g
53.9881, 17.591, 2.8423, 0.2416, 0.1344, 51.1265, 19.1993, -13.8356, 5.2981, 237.018, g
16.1088, 10.6578, 2.4232, 0.7208, 0.4358, -5.5028, 5.0474, -9.1544, 86.3608, 117.839, g
28.7643, 7.6722, 2.2175, 0.5515, 0.3061, 10.3282, -7.2343, 3.0541, 6.445, 206.629, g
30.735, 12.6049, 2.5058, 0.4743, 0.3105, 8.5614, -12.4211, -9.9938, 2.8735, 188.798, g
27.8546, 16.5647, 2.882, 0.4173, 0.2277, -12.7839, -19.3784, 9.745, 4.1367, 213.389, g
57.0253, 19.8149, 2.7222, 0.345, 0.1924, -56.6913, -20.715, 6.5186, 1.367, 283.06, g
23.9534, 11.0193, 2.4976, 0.5056, 0.275, 9.6156, 20.4677, -4.6094, 11.5163, 136.27, g
28.0195, 11.2982, 2.5038, 0.4263, 0.2147, 13.16, -13.012, 6.3103, 7.994, 171.566, g
41.9841, 20.3999, 2.6289, 0.322, 0.1939, 32.2729, 36.4194, -15.5429, 5.783, 161.803, g
59.4233, 27.311, 3.1318, 0.1587, 0.0853, 66.4643, 34.6839, 23.091, 10.973, 215.284, g
69.7508, 34.8726, 3.5986, 0.1804, 0.0971, -34.6607, 43.4377, 27.2597, 1.9807, 295.405, g
22.8448, 0.0, 2.0952, 0.7631, 0.4056, -3.6145, 13.4868, 0.0, 11.186, 133.93, g
27.4953, 16.4672, 2.5112, 0.4099, 0.2142, 33.6518, 17.0504, 7.0734, 7.113, 161.221, g
23.914, 14.8707, 2.3551, 0.4945, 0.2494, 4.0728, -8.2598, 11.5109, 39.9594, 213.922, g
12.3663, 12.1225, 2.1189, 0.6768, 0.346, 16.7512, -10.1725, -8.829, 14.3159, 199.413, g
78.3789, 31.3958, 3.8644, 0.1414, 0.0747, 52.3737, 73.7662, 16.9368, 0.9648, 234.79, g
77.939, 20.3214, 3.3447, 0.1754, 0.0943, 84.6763, 56.1539, -11.3028, 2.435, 243.344, g
30.8855, 13.9512, 2.5145, 0.3914, 0.2003, 39.5539, 17.7407, -9.1899, 18.989, 164.774, g
28.5902, 6.7851, 2.2279, 0.5385, 0.287, 12.6579, 6.5323, -3.3153, 3.2759, 143.659, g
33.1281, 16.7898, 2.5165, 0.3988, 0.1994, 22.2647, 24.0955, 8.9565, 10.224, 110.665, g
104.392, 33.5754, 3.9723, 0.1233, 0.0735, -36.193, 72.151, 22.965, 1.7384, 293.371, g
26.0078, 7.2405, 2.2405, 0.6264, 0.3247, -12.9957, -4.6882, 3.1342, 22.151, 217.199, g
102.156, 46.3169, 4.0587, 0.095, 0.0504, 86.8128, 96.1798, -34.8443, 3.511, 217.867, g
15.166, 11.7786, 2.4116, 0.6589, 0.4322, 0.7063, 3.0524, -8.5378, 61.787, 114.63, g
26.8595, 20.5946, 2.8754, 0.3438, 0.2152, -3.4556, -20.0014, -9.0535, 3.9848, 205.498, g
39.3749, 19.9326, 3.0312, 0.2857, 0.1587, 1.6643, -33.789, -10.6166, 3.97, 226.6, g
19.2924, 7.2769, 2.1508, 0.7915, 0.4276, 4.7252, -10.7908, -3.89, 68.7907, 196.725, g
22.0361, 15.05, 2.6096, 0.5135, 0.274, -8.6943, -19.1051, -13.1507, 70.9158, 32.8994, g
17.2203, 11.0972, 2.2455, 0.5795, 0.3267, 1.8081, -6.9469, -6.0428, 88.7401, 193.558, g
20.121, 11.0904, 2.2945, 0.5685, 0.297, 8.6478, -18.3841, -9.7232, 37.6063, 159.089, g
100.185, 33.4334, 3.6305, 0.125, 0.0666, 55.4799, 93.13, 17.5311, 3.049, 263.678, g
25.6872, 15.5947, 2.499, 0.4089, 0.233, 5.4913, 19.7074, 8.7698, 1.5757, 164.004, g
53.0521, 22.055, 2.9196, 0.1805, 0.0969, 44.6238, 23.9267, -11.1462, 11.985, 151.2, g
35.0679, 12.2035, 2.3314, 0.4942, 0.296, 1.2236, 5.6228, -6.3181, 5.9483, 157.463, g
18.0787, 10.2187, 2.4082, 0.6523, 0.3613, 20.8493, 11.8441, 5.8978, 24.1656, 139.102, g
92.6944, 25.5449, 3.1623, 0.3297, 0.1855, -4.4943, 32.2398, -28.6554, 2.62, 357.017, g
13.0291, 10.6045, 2.1021, 0.7668, 0.4941, 13.1053, 2.9585, -8.619, 11.929, 195.541, g
13.167, 10.3861, 2.2028, 0.79, 0.4922, -13.0672, -6.0547, -10.5905, 26.148, 156.114, g
103.705, 45.7592, 4.1844, 0.0831, 0.0424, 71.5716, 95.1321, 18.3177, 2.4726, 226.374, g
87.5476, 30.4948, 3.8519, 0.151, 0.0798, 53.2952, 79.9757, -8.7483, 3.789, 249.389, g
17.3976, 7.4426, 2.1861, 0.7948, 0.5505, -1.2438, -2.5568, 4.5061, 26.7597, 235.809, g
53.1682, 24.1071, 3.2047, 0.1673, 0.0927, 42.9302, -25.0112, 10.0679, 13.4803, 175.324, g
101.178, 26.3345, 3.1982, 0.152, 0.0763, 58.0917, 109.953, 17.8454, 3.1693, 170.111, g
81.3975, 49.1218, 3.4263, 0.1206, 0.0643, -109.98, -59.5665, 49.1951, 22.7735, 221.971, g
84.7453, 26.8882, 3.6902, 0.1567, 0.0972, -87.0432, 71.3852, -16.1436, 5.3995, 243.507, g
102.416, 29.5979, 3.3576, 0.1598, 0.088, -80.0218, 61.0851, 13.7615, 7.5904, 283.61, g
67.2561, 22.7657, 3.3872, 0.1915, 0.0986, 54.9154, 60.9973, 13.4807, 4.6353, 265.661, g
100.012, 44.7902, 4.1322, 0.0884, 0.0453, 43.2948, 89.1063, -26.9751, 3.081, 252.784, g
30.7789, 17.663, 2.3107, 0.4743, 0.2616, 15.189, 23.1036, -4.9621, 19.811, 171.58, g
34.6124, 19.7954, 2.6749, 0.3192, 0.1977, -26.7225, 15.6467, -14.5608, 53.2181, 96.0238, g
87.0503, 21.4098, 2.9696, 0.2263, 0.1432, -115.169, 48.2902, 15.9265, 1.4973, 214.795, g
24.9831, 17.0385, 2.5422, 0.3816, 0.1966, 22.3242, 20.9416, -10.4299, 6.432, 108.469, g
32.3526, 18.7973, 2.8106, 0.3016, 0.1663, -0.0796, -19.2651, -7.4905, 2.021, 181.884, g
25.1893, 16.6928, 2.5599, 0.3554, 0.1915, 16.0945, -12.0955, -6.8841, 40.633, 248.737, g
85.6145, 22.8778, 3.2367, 0.2186, 0.1168, 87.5353, 85.5687, -6.1278, 1.57, 243.295, g
30.3653, 17.6916, 2.4091, 0.5224, 0.2827, -12.4973, -26.1637, 8.8247, 13.5504, 215.374, g
108.434, 28.8188, 3.832, 0.1352, 0.07, 69.0505, 99.7691, 17.7249, 0.277, 285.381, g
30.5237, 17.6603, 2.5927, 0.2963, 0.1571, -6.6595, -17.9369, -12.0675, 55.3074, 230.195, g
37.9583, 16.002, 2.6128, 0.3341, 0.1939, -36.6554, 24.4434, 10.796, 14.86, 230.16, g
59.1116, 22.7716, 3.1026, 0.1792, 0.0936, -9.2463, 52.1183, 7.7151, 10.3354, 226.381, g
49.3531, 19.755, 2.8382, 0.3788, 0.2184, -25.0469, -43.7949, -11.6485, 22.18, 147.028, g
30.6543, 20.541, 2.7547, 0.3219, 0.1697, 17.8194, 21.1195, -8.0913, 42.632, 114.632, g
23.7906, 14.0915, 2.4409, 0.5036, 0.3388, 10.8068, 18.5803, 10.2987, 0.137, 62.058, g
28.3437, 13.9672, 2.5999, 0.392, 0.2224, 22.6097, 15.8221, -4.2037, 11.4725, 128.204, g
37.8264, 15.0317, 2.7903, 0.3517, 0.2164, 45.4483, 24.7203, -7.7151, 8.9491, 174.051, g
24.1319, 13.4127, 2.6314, 0.5047, 0.2909, 0.1299, 20.0412, -11.6553, 51.3869, 214.806, g
59.614, 26.6286, 2.9312, 0.2332, 0.1201, -15.5518, -38.6218, -9.5965, 3.846, 271.119, g
29.638, 22.3916, 2.7871, 0.3086, 0.1673, 13.1261, 21.6969, -10.0104, 52.0176, 89.6726, g
28.2195, 16.0469, 2.6133, 0.4312, 0.218, 1.1911, 27.1142, -3.1397, 12.214, 196.942, g
92.1441, 51.8681, 4.0217, 0.1247, 0.0626, 6.728, 27.0754, 33.2317, 3.949, 337.985, g
64.3202, 35.1645, 3.2496, 0.2798, 0.1849, -32.0241, -40.8468, 23.9417, 0.217, 308.944, g
29.4741, 22.4581, 2.6258, 0.3077, 0.174, 18.1242, 22.7035, 13.1673, 48.0364, 214.126, g
77.7307, 39.8947, 3.6158, 0.2001, 0.1016, 21.4309, 49.1815, -22.2716, 0.57, 348.8, g
89.508, 37.8411, 4.0371, 0.1133, 0.0567, 96.2219, 74.1725, -23.9237, 1.7565, 277.767, g
18.2548, 10.5312, 2.233, 0.5789, 0.3012, -1.6564, 7.839, -5.5313, 0.535, 76.4374, g
38.2467, 23.9796, 3.253, 0.2374, 0.1237, 20.9861, 24.0854, 11.2854, 4.173, 188.299, g
28.0178, 15.9448, 2.666, 0.4898, 0.2859, 17.8295, 25.2732, 13.5131, 30.3436, 233.553, g
47.2951, 17.9388, 3.0137, 0.251, 0.141, 34.6036, 39.9174, -9.2887, 9.3398, 230.833, g
90.3339, 41.3571, 3.5961, 0.2033, 0.1114, 29.7285, -43.3006, -34.2388, 2.816, 370.971, g
61.6277, 31.6442, 3.4755, 0.1559, 0.0801, 53.9654, 50.3227, 20.6942, 1.7327, 280.455, g
22.9579, 13.0779, 2.5051, 0.5406, 0.3703, 12.5751, 16.276, -5.9326, 17.6252, 171.09, g
65.7225, 23.6661, 3.2913, 0.1989, 0.103, 69.482, 53.4678, 11.7673, 3.3145, 219.849, g
32.7548, 20.0059, 2.8558, 0.3331, 0.1735, 4.8915, -31.9813, -11.4819, 2.2496, 221.213, g
32.9957, 12.5757, 2.4175, 0.5507, 0.327, 20.9195, 26.5732, -10.0969, 71.066, 65.1353, g
33.1818, 12.4655, 2.4955, 0.4696, 0.2412, -17.0341, -22.0762, -8.1803, 41.929, 41.3816, g
29.3091, 17.9348, 2.766, 0.3685, 0.2151, 18.5997, 20.5415, 16.9561, 24.9607, 135.511, g
36.8621, 14.2671, 2.7896, 0.3539, 0.2183, 19.526, 30.4941, -7.6983, 14.4244, 157.392, g
17.3282, 10.9182, 2.1703, 0.5946, 0.3547, 1.021, -5.5946, 6.8793, 82.2683, 184.299, g
43.3859, 14.1675, 2.8689, 0.3083, 0.1548, -11.0986, -18.2535, -9.2057, 14.648, 197.026, g
20.1939, 12.0628, 2.437, 0.5265, 0.2724, -1.6762, -4.8527, -8.7804, 16.3257, 131.568, g
31.0746, 14.8964, 2.2934, 0.4275, 0.2265, 44.9588, -19.9559, 8.2377, 36.8443, 156.357, g
59.2608, 18.6496, 2.9717, 0.1857, 0.0945, 20.7663, 41.6956, 11.8207, 10.336, 200.277, g
105.335, 20.2287, 3.0726, 0.319, 0.2043, -33.8483, -65.466, -17.6755, 1.8752, 296.758, g
13.4325, 10.2771, 2.2082, 0.805, 0.4365, -14.2962, -5.126, 11.7857, 67.16, 49.5555, g
13.1734, 10.9001, 2.3531, 0.7716, 0.4013, -14.8157, 2.6113, 11.8373, 15.9915, 222.444, g
97.3016, 50.3098, 4.0832, 0.1158, 0.0708, -23.9193, 64.0663, -37.2355, 0.131, 315.834, g
20.7519, 17.6292, 2.5688, 0.4265, 0.2632, -10.4622, -11.4686, 12.2482, 3.859, 68.7853, g
17.0101, 11.2578, 2.3139, 0.568, 0.318, 1.6458, -6.5998, -5.4826, 34.507, 189.774, g
46.3042, 26.6742, 3.1868, 0.2276, 0.1161, 28.1275, 30.6148, -18.8549, 7.0879, 137.225, g
12.9223, 11.2174, 2.2292, 0.7375, 0.4336, -14.6013, 7.5715, 9.31, 82.7517, 126.239, g
27.1931, 20.728, 2.8742, 0.3166, 0.1757, 29.3939, 7.0961, 14.3892, 12.8303, 239.451, g
12.4051, 12.0785, 2.0394, 0.6758, 0.3516, 16.8461, -10.5871, 0.0, 7.605, 226.686, g
26.1083, 19.3348, 2.6513, 0.3571, 0.2132, 17.0059, 12.6018, -10.5685, 17.658, 254.888, g
98.719, 26.9246, 3.2377, 0.2233, 0.1143, -68.3614, 40.0072, 21.4527, 0.8402, 350.413, g
97.7959, 28.0811, 3.6101, 0.227, 0.1508, -15.814, 66.259, 12.8246, 7.8023, 324.538, g
39.018, 16.3085, 2.749, 0.2816, 0.1471, 49.0054, -26.2935, -12.9746, 0.783, 178.978, g
94.8276, 37.9939, 4.0896, 0.0905, 0.0506, 10.1907, 86.3984, 22.9415, 1.024, 192.106, g
98.0033, 15.5155, 2.7501, 0.3253, 0.2231, -127.993, 29.7694, -2.4457, 17.598, 215.221, g
24.4446, 14.3012, 2.5539, 0.4385, 0.2304, 1.024, 21.6145, 4.5104, 20.8407, 171.033, g
19.7725, 12.5631, 2.4108, 0.4971, 0.2777, -2.705, 11.2371, -10.1412, 43.561, 99.4016, g
25.7604, 17.3243, 2.6812, 0.3937, 0.199, 25.6382, 19.2247, -12.8677, 10.273, 128.933, g
21.1063, 6.6598, 2.0917, 0.7611, 0.4737, 20.1204, 15.6882, 6.1724, 7.8499, 150.165, g
20.7813, 15.6343, 2.2541, 0.4735, 0.2368, -3.2591, 17.0888, -0.4564, 37.454, 128.165, g
84.1573, 35.7226, 3.5688, 0.2283, 0.1143, 17.9162, 28.0145, -17.5078, 3.214, 359.619, g
28.8214, 20.695, 3.1002, 0.3152, 0.1616, -12.5463, 21.3601, -9.1016, 23.4123, 69.8538, g
57.682, 20.99, 3.2915, 0.206, 0.1096, 28.0784, 53.3826, -15.2536, 5.272, 208.324, g
33.5169, 18.536, 2.6196, 0.3049, 0.1813, 40.9102, 26.2946, -15.6457, 10.4802, 221.966, g
64.1939, 20.2121, 2.8615, 0.3054, 0.1768, -81.2466, 36.1055, 10.2065, 1.1672, 258.544, g
24.7191, 15.3082, 2.738, 0.4077, 0.2057, 13.0371, 12.345, 8.9074, 64.5648, 41.7459, g
18.3436, 9.9863, 2.3201, 0.6986, 0.4569, 5.4333, -14.2569, -7.0224, 15.6436, 123.784, g
16.5149, 11.558, 2.2833, 0.5938, 0.2995, 1.2281, -5.6061, -2.4139, 48.896, 199.29, g
69.4657, 22.6279, 3.2507, 0.1757, 0.094, 86.1876, 57.1376, -15.1993, 5.6357, 190.942, g
56.2974, 30.4799, 3.6242, 0.1468, 0.0735, 41.745, 33.921, -7.8191, 1.0352, 131.482, g
27.9041, 18.425, 2.6716, 0.3429, 0.1821, 36.6321, 18.8272, -12.1877, 15.7771, 111.781, g
16.6056, 11.4797, 2.233, 0.5906, 0.3304, 0.8373, -4.8092, -5.6688, 45.0711, 257.161, g
54.3778, 15.8934, 2.7239, 0.389, 0.2162, -87.2537, 44.6409, 13.3562, 7.6374, 243.857, g
39.5085, 20.9302, 2.7828, 0.2935, 0.1772, -19.8992, -33.7291, 19.4858, 4.7427, 236.413, g
38.9485, 13.0618, 2.7868, 0.3121, 0.1724, -18.9937, 15.9023, -6.9179, 4.379, 215.582, g
59.435, 19.6081, 2.913, 0.3177, 0.2046, -77.3754, -29.321, -19.4123, 5.841, 284.039, g
34.3556, 14.2397, 2.5315, 0.3824, 0.2074, 31.7325, 5.2882, -9.3196, 1.1303, 190.353, g
79.6714, 32.2921, 3.4282, 0.2384, 0.1733, -7.4842, 56.1855, -22.7031, 4.573, 333.05, g
47.409, 19.4267, 2.8382, 0.2351, 0.1197, -43.4217, -33.8379, -11.3684, 2.939, 195.604, g
26.5834, 9.8151, 2.3683, 0.4368, 0.2377, -14.4796, 17.2256, -5.6036, 15.387, 167.018, g
50.9379, 28.2706, 3.4046, 0.1836, 0.116, 43.6241, 31.6884, 10.9688, 19.3908, 196.411, g
33.9828, 21.4605, 2.9085, 0.279, 0.1525, 16.3542, 25.2116, 8.9375, 23.745, 206.749, g
74.0236, 19.538, 2.9138, 0.2707, 0.1591, 92.9781, 52.5322, -2.5938, 4.1846, 230.925, g
27.5744, 12.4088, 2.3646, 0.4881, 0.257, 34.9461, 11.3264, -7.8102, 4.591, 213.687, g
18.9447, 7.4772, 2.2082, 0.7492, 0.4675, 0.9529, -5.6779, -3.7248, 54.0587, 137.721, g
100.153, 26.2996, 3.2772, 0.1564, 0.0843, -164.145, 81.4377, -17.8232, 4.7858, 317.884, g
18.8412, 7.4896, 2.1599, 0.7405, 0.474, 0.2135, -3.3562, 3.5175, 45.2279, 73.717, g
23.2533, 22.0125, 2.6238, 0.3567, 0.2438, -3.4956, -21.3204, 11.9814, 30.8412, 108.532, g
57.4045, 31.0873, 3.2531, 0.2831, 0.1823, -40.4326, 40.5879, 18.9167, 6.389, 302.484, g
33.4054, 10.5806, 2.5211, 0.5422, 0.2997, 2.7415, 19.9482, 11.8778, 9.6728, 109.778, g
91.7353, 36.0231, 3.4097, 0.1729, 0.096, -25.5609, 70.9864, 31.5188, 2.8204, 313.171, g
19.6449, 14.8624, 2.5024, 0.478, 0.2846, 2.3679, -10.1323, 5.8533, 19.405, 162.777, g
24.4102, 10.8908, 2.3334, 0.5058, 0.29, -7.0266, -19.5335, -6.8932, 4.738, 95.0864, g
41.3845, 24.9316, 3.2232, 0.198, 0.0996, -2.4835, 14.7971, -17.2754, 2.562, 103.858, g
39.0441, 27.4169, 3.2453, 0.2081, 0.1043, 31.4041, 26.4831, -14.8493, 25.577, 140.274, g
13.0438, 10.7504, 2.1255, 0.764, 0.4757, -13.5401, 4.1221, 9.4859, 67.4915, 183.269, g
21.2181, 6.6886, 2.2343, 0.7522, 0.4636, 20.5985, 15.3193, -6.2442, 12.001, 128.952, g
31.0208, 10.3206, 2.5218, 0.5444, 0.2992, -37.1024, -15.7849, -7.8747, 8.2969, 189.763, g
68.2023, 25.7017, 3.4919, 0.2078, 0.1042, -77.1629, 38.6336, -10.8753, 0.6463, 264.024, g
67.7351, 21.1326, 3.2353, 0.1896, 0.0957, 17.3644, 50.0941, 15.3525, 2.6774, 251.824, g
18.6618, 9.9741, 2.2405, 0.6322, 0.3707, 21.0733, 12.4181, -4.8895, 45.7173, 145.127, g
93.0262, 23.2094, 2.8968, 0.2651, 0.1427, 70.5559, 84.4747, -22.286, 0.2526, 310.38, g
17.5783, 10.551, 2.3522, 0.6089, 0.38, 5.0E-4, 0.4974, -7.3115, 19.37, 55.0786, g
56.2951, 14.8229, 2.6263, 0.2459, 0.1241, 35.8263, 20.0519, -10.2351, 9.19, 175.352, g
18.5274, 10.46, 2.2095, 0.5494, 0.287, -24.379, -8.2959, -3.9048, 89.8113, 225.561, g
35.8248, 13.4182, 2.6656, 0.3715, 0.1998, 50.6212, 17.5123, 13.0549, 6.6856, 217.976, g
47.8357, 20.8121, 3.3922, 0.2562, 0.1413, 19.2355, 37.4746, -8.7009, 0.468, 215.892, g
17.1299, 15.2017, 2.2577, 0.6575, 0.4116, 2.2301, 15.1462, 7.809, 80.5999, 159.324, g
13.2566, 10.3836, 2.1717, 0.7946, 0.4747, 13.4475, 5.9458, 11.1924, 15.671, 238.572, g
20.9214, 12.7453, 2.3627, 0.4729, 0.2451, 27.4875, 10.2574, -8.1419, 1.19, 146.967, g
55.732, 14.3207, 2.6994, 0.4456, 0.3167, 10.9849, 47.0535, 8.8235, 3.4037, 220.98, g
29.2873, 8.4266, 2.4005, 0.5288, 0.2763, 38.0135, 9.9818, 6.042, 12.5354, 166.636, g
84.0787, 27.2913, 3.3748, 0.1641, 0.1031, 52.3783, 77.6765, -8.011, 5.219, 267.886, g
70.365, 16.1874, 2.8435, 0.2638, 0.1728, 50.6703, 72.9945, 8.6219, 0.6983, 170.59, g
18.8887, 12.2503, 2.4691, 0.6248, 0.4024, -14.102, -17.0104, -8.0801, 5.448, 167.441, g
61.2374, 16.9639, 3.0504, 0.2565, 0.1465, -100.671, 22.8039, 15.3115, 3.501, 240.879, g
46.2024, 14.2391, 2.7574, 0.3427, 0.2124, -56.0349, 23.32, -12.5175, 16.2398, 191.1, g
45.635, 29.5424, 3.0761, 0.2375, 0.1515, -16.5841, -27.8054, 22.5569, 8.357, 199.559, g
19.5102, 7.2304, 2.1746, 0.7893, 0.4114, -5.0536, 11.4996, 4.3149, 19.071, 156.436, g
21.4908, 16.7731, 2.5058, 0.4368, 0.2449, 11.0038, 10.4084, 13.5412, 62.628, 246.336, g
94.4748, 20.942, 2.8035, 0.4151, 0.2288, -54.9409, -40.4334, 10.8375, 3.4604, 275.603, g
19.4824, 7.1564, 2.1688, 0.8, 0.4034, -5.9314, 12.232, -4.1397, 40.3317, 120.492, g
28.4847, 26.6785, 3.0835, 0.2434, 0.1234, -11.4567, 13.0877, -22.8509, 42.931, 88.1528, g
82.3239, 19.7212, 3.3456, 0.2477, 0.1397, 63.9161, 78.0387, 10.4831, 5.5266, 275.064, g
27.0815, 20.8539, 2.738, 0.3327, 0.1782, -0.3479, -19.9146, -10.5905, 30.1103, 161.725, g
27.4926, 8.2153, 2.1931, 0.5962, 0.3365, -13.9212, -18.9347, -4.5283, 58.4118, 143.198, g
31.8418, 20.5389, 2.9703, 0.2934, 0.1761, 16.0178, 23.4138, 14.404, 7.063, 174.561, g
21.0921, 10.8638, 2.4249, 0.6353, 0.4041, -18.6783, -20.5978, 11.5414, 35.604, 170.859, g
73.4805, 24.7023, 3.4501, 0.1706, 0.0938, 46.5765, 74.5902, -10.4412, 2.797, 292.242, g
84.44, 35.3814, 3.742, 0.1953, 0.1004, -6.9577, 52.0089, 7.6456, 1.17, 353.441, g
48.2713, 11.7368, 2.5192, 0.5446, 0.295, 12.0288, 40.4022, 1.4286, 10.349, 218.433, g
13.0339, 11.1611, 2.081, 0.7552, 0.3942, 14.9112, -4.3689, 11.7397, 86.3258, 84.3041, g
28.6793, 7.9675, 2.2553, 0.5944, 0.3139, 33.1281, 18.8419, -6.2511, 36.4032, 202.981, g
18.1252, 15.5685, 2.5441, 0.5171, 0.3443, 1.1429, -10.4469, 10.0694, 36.6853, 190.777, g
67.0121, 24.7274, 3.4648, 0.1495, 0.0763, 59.917, 48.4471, 10.6587, 2.123, 226.712, g
39.0778, 11.1994, 2.6325, 0.324, 0.1783, 40.0238, 10.8494, 6.8493, 11.3232, 198.609, g
79.5498, 57.4737, 3.9179, 0.1796, 0.0962, -39.3854, -54.7687, -44.1, 8.6814, 392.792, g
25.8379, 10.5903, 2.4257, 0.4916, 0.2608, 9.4113, 21.7968, -5.8969, 26.604, 74.3439, g
57.9074, 30.0559, 2.9365, 0.3866, 0.2043, -17.9499, -47.5956, -31.5711, 10.159, 305.255, g
20.8989, 5.6895, 2.2589, 0.8099, 0.6088, 15.5585, 19.6433, -6.1962, 31.9848, 252.106, g
79.6387, 26.9121, 3.4607, 0.1675, 0.0843, -54.9231, 65.9371, -20.4289, 5.2634, 303.1, g
21.2198, 11.2399, 2.2405, 0.5517, 0.3017, 12.7177, 19.0849, -8.2765, 53.7221, 130.935, g
102.502, 41.161, 4.1093, 0.0975, 0.0503, 58.8221, 89.5152, -27.2893, 2.84, 268.613, g
20.1082, 7.112, 2.1746, 0.7759, 0.4047, 21.6425, 12.8318, 5.2305, 15.288, 127.573, g
56.5927, 22.4953, 3.247, 0.2322, 0.1271, -10.5577, 61.9298, 4.3638, 0.814, 156.099, g
22.7315, 12.8694, 2.2833, 0.5677, 0.2943, -14.7987, -8.159, -8.357, 10.6062, 213.579, g
39.1755, 26.3821, 2.7966, 0.345, 0.2005, -38.1241, 25.4219, 17.0574, 6.4974, 299.173, g
22.7946, 17.6215, 2.2889, 0.473, 0.2442, -25.018, -12.1896, -12.0047, 37.2132, 173.349, g
