@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
24.2769, 16.841, 2.6274, 0.3656, 0.1922, 17.2165, -8.3624, -11.3661, 12.8676, 212.428, g
146.654, 22.0517, 3.0185, 0.1687, 0.0858, 121.24, 134.783, -15.8498, 8.201, 259.954, g
35.5176, 13.2352, 2.6613, 0.362, 0.2148, 2.2895, 28.7752, -10.4155, 4.565, 158.238, g
37.4814, 17.5395, 2.8899, 0.241, 0.1231, 32.9753, 20.1676, 3.9457, 3.5686, 162.66, g
90.0304, 26.6033, 2.9186, 0.2087, 0.1176, 46.7378, 101.203, -20.0041, 17.8697, 190.221, g
29.8384, 12.1334, 2.3729, 0.3814, 0.197, 42.6941, -11.3444, -4.3881, 1.575, 198.599, g
64.3131, 17.1774, 2.6196, 0.3289, 0.2101, 60.6011, 62.0226, -13.2526, 6.749, 33.7399, g
30.5265, 17.9152, 2.7945, 0.3162, 0.1693, 24.9069, -17.8305, -6.4695, 65.9587, 45.7957, g
13.2735, 10.1863, 2.2188, 0.8036, 0.4924, -13.0409, -6.9525, 11.0817, 87.5122, 178.856, g
30.0623, 20.6802, 2.9976, 0.3007, 0.1624, 9.3778, 25.2643, -4.6608, 32.1731, 111.015, g
22.7203, 10.1826, 2.4281, 0.5672, 0.3041, -30.7763, 15.115, -6.2829, 12.9105, 152.557, g
46.0224, 12.4339, 2.5832, 0.3238, 0.1841, -47.8112, -22.5169, 7.6568, 28.8406, 160.69, g
86.7133, 32.065, 3.9639, 0.1275, 0.0657, -85.4238, 68.7195, -15.8098, 0.6696, 254.693, g
91.401, 41.935, 3.9138, 0.1552, 0.0776, -21.5955, 42.7291, 21.5217, 0.809, 398.753, g
93.0085, 30.5026, 3.751, 0.1969, 0.1181, -9.3996, 54.6479, 13.8179, 0.868, 331.793, g
35.2422, 17.2814, 2.7376, 0.3623, 0.1857, 5.2869, -17.9827, -8.634, 17.504, 172.083, g
33.9143, 12.6032, 2.4616, 0.38, 0.2228, 12.3547, 28.2809, -9.5402, 13.4021, 150.692, g
27.5972, 14.5052, 2.7627, 0.3938, 0.2012, -4.693, -18.1941, -5.3399, 10.469, 156.264, g
52.7057, 20.4083, 2.6469, 0.4374, 0.2785, -58.8942, -30.4432, 18.615, 2.228, 282.408, g
16.3134, 11.3875, 2.3304, 0.6168, 0.3715, -2.7765, 6.1605, -7.3755, 9.3001, 102.422, g
24.8266, 19.6036, 2.7903, 0.3517, 0.1807, -9.3369, 12.2436, -9.8358, 5.132, 144.517, g
18.2664, 12.4183, 2.5126, 0.5622, 0.3579, -2.3735, 9.3134, 10.5536, 14.708, 137.186, g
21.1274, 12.8924, 2.3107, 0.4401, 0.2225, 14.0438, 5.7136, 8.0066, 74.343, 205.18, g
28.6176, 22.6032, 2.7348, 0.2983, 0.174, 10.3783, 11.4826, -4.7895, 59.415, 118.507, g
46.8511, 20.0086, 3.2301, 0.2691, 0.1398, 15.5496, 38.7909, -18.5833, 6.56, 182.05, g
19.7759, 9.7122, 2.29, 0.5795, 0.2949, -25.7146, -5.0977, 3.1553, 24.5228, 143.108, g
28.0299, 20.3342, 2.723, 0.4011, 0.2431, 19.7285, 17.2489, -12.1098, 2.7746, 79.8198, g
64.3343, 17.4503, 3.3917, 0.2905, 0.1743, -63.4087, 46.0408, -10.0344, 4.3085, 298.41, g
29.1511, 21.8554, 3.1318, 0.3241, 0.1702, 7.8523, 6.3735, 14.8787, 11.6197, 111.53, g
36.2711, 16.615, 2.7649, 0.2835, 0.1658, 6.4359, -22.7185, 7.5526, 9.621, 126.983, g
65.8446, 21.3023, 3.224, 0.1791, 0.0934, 63.2486, 37.9565, 5.1343, 0.152, 243.169, g
87.028, 20.9835, 2.9759, 0.1903, 0.1052, -120.361, 69.5958, -6.8439, 10.7918, 282.555, g
63.0077, 21.1637, 2.9276, 0.2292, 0.1164, 59.3259, 25.8214, -10.5266, 10.028, 241.017, g
20.1648, 7.2982, 2.0737, 0.7342, 0.3924, -2.272, 9.4557, -5.4454, 65.121, 111.006, g
40.3744, 17.7691, 2.946, 0.2446, 0.1353, 14.6313, -9.5078, 8.6715, 2.4536, 201.049, g
30.7413, 13.9602, 2.6911, 0.3788, 0.2067, 3.4461, -14.5524, 1.5275, 3.262, 185.153, g
36.254, 21.817, 3.0249, 0.2436, 0.1261, -4.6575, -16.3958, 11.8976, 5.16, 209.993, g
43.2183, 22.325, 3.0828, 0.2884, 0.1715, -59.419, -26.8643, -16.6142, 4.1112, 279.854, g
29.0213, 11.558, 2.4048, 0.4094, 0.2146, 7.7434, 16.317, -6.5633, 9.2572, 138.538, g
21.4986, 10.6731, 2.2672, 0.5676, 0.2892, 5.063, -17.3599, -7.3988, 6.6566, 164.392, g
41.3562, 20.4803, 2.995, 0.3055, 0.1775, 29.0365, 33.3342, -15.7279, 5.5299, 157.197, g
54.9287, 14.8781, 3.0292, 0.2609, 0.1407, 61.8659, 41.1847, 7.0632, 8.831, 216.123, g
74.7173, 27.7138, 2.9001, 0.3612, 0.1907, -32.4868, 47.5564, 29.9233, 10.598, 291.766, g
20.3101, 11.5653, 2.4949, 0.5568, 0.28, -1.6245, 12.8982, -4.5498, 44.7651, 136.366, g
30.9633, 23.4441, 2.781, 0.2467, 0.125, 26.3949, 21.6247, 15.3424, 15.8283, 160.076, g
18.9028, 9.4943, 2.3674, 0.6824, 0.4657, 2.9614, -13.2914, -7.2136, 64.045, 215.763, g
12.736, 11.623, 2.5244, 0.7145, 0.3931, 15.5365, -8.7997, -9.7077, 16.144, 198.161, g
89.7222, 23.8906, 3.5741, 0.1554, 0.0806, 48.2377, 85.261, 15.4428, 2.759, 235.462, g
77.2949, 24.0908, 3.2658, 0.1876, 0.0995, 75.8217, 61.5344, 13.3581, 7.626, 230.41, g
32.6861, 18.6169, 2.6165, 0.341, 0.1802, 23.3337, 16.0696, 12.8525, 12.576, 156.25, g
24.361, 8.5251, 2.4273, 0.6056, 0.4355, 11.5483, 13.4705, 3.6768, 27.0267, 149.495, g
34.1392, 18.3298, 2.5599, 0.3994, 0.2576, 33.6157, 16.5571, -9.5372, 13.7301, 112.276, g
107.242, 58.063, 3.7072, 0.1527, 0.0843, -43.7472, 84.6255, -51.7926, 17.415, 284.616, g
25.5407, 14.0079, 2.3375, 0.5471, 0.3287, -12.1897, -17.8268, -14.2865, 25.6547, 215.571, g
106.984, 10.4787, 2.5769, 0.3603, 0.1921, 81.5029, 95.5549, 4.0825, 7.499, 207.432, g
19.5342, 7.4326, 2.1717, 0.7273, 0.4343, -0.6138, 5.5237, -4.7598, 25.883, 115.52, g
28.1603, 17.0121, 2.433, 0.417, 0.2417, 0.2165, -13.741, -13.1735, 8.395, 198.848, g
48.1835, 14.3086, 2.4778, 0.4027, 0.2047, -10.7414, -32.5416, -14.3596, 23.914, 233.308, g
23.5226, 0.0029, 2.055, 0.7137, 0.3833, 1.3219, -10.0212, 1.0E-4, 67.2339, 197.231, g
20.7078, 11.0466, 2.2304, 0.6118, 0.3324, -14.9363, -18.3235, -3.0105, 88.9011, 36.0846, g
18.7961, 10.2594, 2.233, 0.5497, 0.3129, -23.5494, -9.8311, -2.0507, 82.2426, 211.826, g
37.9172, 13.9362, 2.6679, 0.3416, 0.1858, 9.5991, -22.152, -11.1296, 27.494, 145.315, g
89.3461, 28.7796, 3.587, 0.1703, 0.0894, 68.7002, 91.2057, 14.8207, 0.485, 278.331, g
18.6105, 15.2041, 2.3404, 0.6575, 0.3356, 4.5206, 14.0045, 0.5934, 29.191, 159.815, g
41.1237, 21.093, 2.6435, 0.2932, 0.1534, 52.4403, 6.1225, 5.466, 2.777, 160.042, g
34.1619, 21.2966, 2.9974, 0.2907, 0.1554, -4.6579, -11.6112, 11.8667, 11.6079, 163.722, g
34.4713, 22.056, 3.2102, 0.2478, 0.1316, 12.1284, 9.5699, -5.215, 14.0804, 133.505, g
79.8595, 36.1835, 3.675, 0.2153, 0.1149, -26.4658, -19.1244, -12.5419, 1.827, 356.012, g
13.1787, 10.8308, 2.2082, 0.774, 0.4241, 14.4768, -2.7238, -11.6297, 27.106, 197.264, g
17.7026, 12.5796, 2.4289, 0.6108, 0.3408, -3.6221, 12.0049, -7.6815, 26.508, 150.667, g
89.5857, 43.8501, 4.2249, 0.0739, 0.0405, 63.9851, 79.7874, 8.5947, 1.2147, 219.917, g
77.4396, 22.4015, 3.418, 0.1723, 0.093, 55.484, 78.5246, -15.0298, 1.2989, 222.15, g
17.9276, 10.8255, 2.1673, 0.5306, 0.2891, 0.1866, -3.6981, -4.7014, 27.001, 233.389, g
35.8815, 16.4234, 2.4997, 0.3924, 0.1978, 44.8964, -12.3575, 10.0959, 12.4385, 166.373, g
78.7682, 28.2616, 3.5831, 0.1481, 0.0866, 44.0772, 72.1661, -12.829, 2.3175, 174.536, g
125.302, 22.4505, 2.4232, 0.5623, 0.3151, -101.882, -78.8886, 12.9198, 1.663, 238.875, g
96.1, 21.5383, 3.1321, 0.2398, 0.1243, -88.5163, 66.3915, -14.8999, 5.9111, 251.347, g
78.6617, 32.9812, 3.4344, 0.167, 0.0936, -63.9685, 61.1143, 31.6355, 5.902, 298.095, g
74.8526, 24.3207, 3.3863, 0.198, 0.1009, 55.6635, 63.2053, 11.2853, 5.866, 265.465, g
95.5849, 9.9083, 2.6902, 0.3531, 0.1929, 23.7516, 87.6339, -7.2335, 0.7801, 250.242, g
34.8617, 15.6595, 2.6101, 0.4049, 0.2245, 9.8875, 26.449, 10.0203, 9.2301, 173.22, g
44.613, 22.0402, 3.0717, 0.2289, 0.1149, -20.6975, 34.0315, -13.3497, 7.436, 110.618, g
98.9042, 20.7034, 2.8756, 0.2517, 0.1378, -102.368, 89.134, -13.3961, 14.5582, 231.659, g
27.0711, 15.1222, 2.6817, 0.4662, 0.2549, 12.8006, 18.2147, -11.3366, 41.5118, 104.732, g
26.1033, 19.74, 2.7657, 0.3105, 0.1827, 0.2545, -7.5265, -11.0293, 5.4609, 182.494, g
12.9987, 10.7215, 2.1351, 0.7546, 0.4872, 13.3091, -4.4109, -7.2198, 32.861, 251.47, g
75.6786, 31.6318, 3.6795, 0.1366, 0.0704, 82.7214, 64.9628, -26.2573, 0.455, 241.365, g
40.7147, 29.3001, 3.036, 0.2163, 0.1201, -7.9783, -28.4524, 24.6495, 6.3965, 218.587, g
82.4303, 35.3798, 3.8202, 0.1482, 0.0798, 64.0072, 81.4214, 33.9887, 1.5887, 290.428, g
21.64, 17.4888, 2.4273, 0.5495, 0.3234, -4.7485, -15.2153, 14.1027, 77.863, 224.446, g
28.577, 9.5947, 2.4354, 0.4587, 0.2514, -41.2713, 17.8947, -7.1629, 1.003, 225.335, g
66.6214, 15.7086, 2.9717, 0.3074, 0.1585, -17.026, 33.4005, 10.3281, 0.573, 228.322, g
68.4339, 13.6962, 2.4878, 0.3675, 0.1967, -73.8656, -37.1503, 12.7439, 27.43, 138.435, g
40.1473, 31.097, 2.9432, 0.2063, 0.1316, 15.6271, 15.3918, -13.4111, 25.601, 104.575, g
19.8738, 12.7679, 2.3936, 0.4768, 0.2525, -0.8076, 8.9194, 8.984, 12.8719, 60.6493, g
24.2817, 9.1754, 2.3181, 0.6202, 0.3197, 26.5546, 16.5509, -10.8193, 3.829, 133.886, g
40.5407, 24.3492, 3.0255, 0.1895, 0.1014, 37.764, 18.924, -6.4496, 1.3003, 157.019, g
26.7552, 11.6863, 2.4166, 0.4636, 0.251, 5.2469, 16.098, -7.9108, 32.4811, 199.951, g
49.0727, 27.3878, 2.9183, 0.2426, 0.1394, 10.9323, -25.8211, 16.4121, 5.1931, 276.676, g
25.0418, 18.4927, 2.4742, 0.4396, 0.2232, 11.4154, 20.2163, 18.0409, 30.62, 86.363, g
32.434, 14.59, 2.6191, 0.3846, 0.1983, 14.4526, 28.4215, 5.4962, 59.4695, 200.734, g
85.7886, 27.6151, 3.3077, 0.2708, 0.1494, 2.5949, 42.6917, 19.4383, 0.2716, 332.491, g
54.5985, 20.5114, 2.7427, 0.4286, 0.2251, -25.3734, -28.8119, -15.5386, 3.679, 316.423, g
27.6746, 18.9149, 2.5422, 0.3759, 0.2224, 30.937, 20.242, 15.143, 19.3719, 223.241, g
86.9585, 33.0357, 3.5415, 0.2245, 0.141, 11.242, 53.9694, -23.3341, 0.296, 341.694, g
84.824, 28.5457, 3.9152, 0.1345, 0.0729, 90.7248, 70.9744, -13.6742, 0.919, 272.79, g
16.559, 11.5153, 2.4265, 0.5918, 0.3202, -1.2529, 5.5436, -5.058, 0.202, 76.778, g
35.2052, 16.3031, 3.073, 0.3136, 0.1585, 8.6449, 22.683, -6.6872, 18.325, 189.95, g
20.7522, 11.1067, 2.2601, 0.5989, 0.3214, 14.3723, 18.4301, 5.3336, 43.8882, 230.192, g
54.4781, 24.9691, 2.7029, 0.2874, 0.1437, 38.38, 47.8696, -9.645, 1.3186, 246.013, g
81.2583, 35.44, 3.6259, 0.2305, 0.1206, 41.0171, -41.4465, -26.1509, 0.5417, 371.477, g
66.0494, 19.0231, 2.4893, 0.47, 0.2707, 56.4694, 45.4999, 6.7123, 5.112, 271.724, g
29.8725, 19.2412, 2.8404, 0.2498, 0.1264, 7.048, 14.3757, -5.0995, 21.696, 173.343, g
58.1422, 21.6227, 3.3006, 0.1782, 0.0923, 65.7572, 46.4289, 5.9938, 1.5315, 224.507, g
31.7847, 27.1539, 2.9791, 0.2697, 0.1495, 14.9426, -22.2961, -22.7852, 10.4772, 221.642, g
23.3274, 18.6652, 2.736, 0.3949, 0.2819, 8.2379, 15.8766, -10.4746, 37.3197, 64.5903, g
28.2181, 17.4502, 2.6207, 0.297, 0.1545, -36.7961, -19.5229, -6.8412, 59.7755, 25.7615, g
26.5035, 15.8468, 2.6721, 0.3596, 0.2138, 9.1556, 16.5298, 4.1781, 24.301, 130.701, g
35.9941, 20.0994, 2.9666, 0.2613, 0.1496, 20.7795, 28.7567, 4.268, 4.761, 151.185, g
14.8072, 7.0241, 2.3334, 0.8399, 0.6752, -0.1555, -3.681, 6.3785, 63.6689, 178.037, g
38.6204, 20.5632, 2.977, 0.2478, 0.127, -13.8229, -31.3983, -13.1337, 5.8671, 192.467, g
19.2987, 7.4549, 2.0774, 0.7364, 0.4477, -0.7668, 5.6973, -4.4063, 2.182, 129.426, g
33.6964, 16.6563, 2.7604, 0.349, 0.2057, 28.1894, -16.0499, 12.6724, 24.449, 137.354, g
57.4159, 17.4763, 2.8344, 0.2738, 0.1428, 22.4771, 60.2797, 12.2177, 14.6429, 202.665, g
84.1527, 24.5551, 3.2015, 0.3408, 0.204, -37.8943, -71.2491, -9.6222, 2.3306, 302.097, g
24.788, 15.5164, 2.4409, 0.4022, 0.2192, -15.1962, -16.1815, -13.349, 57.5441, 57.8058, g
28.1288, 19.641, 2.6547, 0.3477, 0.1872, -18.2175, 10.6267, 18.2321, 24.2231, 226.955, g
98.6144, 32.5417, 3.4926, 0.203, 0.1076, -28.7309, 69.058, 16.8049, 0.7895, 332.552, g
21.5684, 9.8547, 2.4749, 0.6767, 0.3668, -10.3923, -13.8627, 7.87, 16.1003, 71.1814, g
18.8644, 10.2137, 2.3263, 0.5613, 0.2807, 0.9202, -6.9182, 4.9588, 34.4181, 189.413, g
42.2453, 10.8869, 2.601, 0.3484, 0.1942, 30.026, 24.9977, -5.844, 7.6092, 132.882, g
13.1698, 10.9179, 2.1383, 0.7709, 0.3891, -14.9603, 1.6626, 11.8806, 78.186, 139.152, g
19.8971, 7.0326, 2.2, 0.795, 0.4259, 20.6675, 13.5681, 4.8786, 3.5723, 230.842, g
26.9109, 16.0899, 2.7612, 0.3813, 0.2071, 5.0224, -16.085, -12.1486, 16.3, 229.688, g
24.38, 17.4654, 2.616, 0.4915, 0.3087, 17.1472, 19.777, -14.2938, 0.8652, 256.869, g
89.0326, 33.6028, 3.5079, 0.209, 0.1175, -48.8608, 40.5458, -14.3732, 1.1214, 350.666, g
92.8875, 29.5407, 3.7439, 0.1827, 0.111, -4.4245, 62.6831, -20.4523, 3.2913, 323.935, g
44.8892, 16.1803, 2.5815, 0.3958, 0.2163, 40.6298, -13.8512, -4.9309, 15.1543, 196.302, g
79.4527, 34.5756, 3.9385, 0.1112, 0.0564, 10.6826, 85.623, -11.6505, 8.4526, 193.317, g
78.6836, 22.724, 3.0265, 0.207, 0.1058, -113.173, 75.4384, -4.4445, 1.732, 216.981, g
29.3304, 13.7039, 2.4362, 0.4432, 0.2326, 1.8658, 27.7342, -3.3089, 19.395, 160.604, g
16.9261, 10.9772, 2.3541, 0.6283, 0.3783, -2.2159, 6.4767, 7.515, 37.753, 98.6605, g
26.1518, 16.6008, 2.5237, 0.4401, 0.238, 11.846, 15.135, -12.47, 10.531, 122.036, g
24.3849, 14.4254, 2.527, 0.4666, 0.2541, 17.1967, 7.1992, 10.2321, 14.769, 157.267, g
20.8003, 9.5045, 2.2405, 0.6264, 0.3764, -4.7991, 15.6805, -10.5121, 63.5975, 131.829, g
81.138, 35.4477, 3.4147, 0.2667, 0.1553, 23.8853, 38.0472, 15.3859, 3.7004, 355.073, g
18.6836, 16.8769, 2.2978, 0.4584, 0.2343, -7.4341, 17.8898, -8.5215, 16.0875, 72.183, g
62.0774, 34.86, 3.8463, 0.1375, 0.0713, 45.4124, 50.749, -20.3151, 3.635, 198.922, g
53.9293, 12.3776, 2.4249, 0.4436, 0.2425, 40.9529, 27.3974, 2.3665, 2.882, 222.206, g
53.4552, 13.4808, 2.7536, 0.3704, 0.2055, -79.4267, 30.927, 11.7094, 10.0836, 252.95, g
21.2664, 15.6519, 2.7033, 0.4812, 0.2584, 1.585, 17.809, 15.0612, 51.8789, 38.7206, g
19.7289, 7.2028, 2.1889, 0.7832, 0.3981, 5.0599, -11.8969, -4.7068, 28.062, 128.425, g
17.2906, 11.1882, 2.1732, 0.557, 0.2919, -0.1805, 3.378, -3.9301, 57.878, 195.248, g
62.8881, 26.2508, 3.2584, 0.1572, 0.0907, 59.2008, 42.5362, 12.8408, 14.193, 149.351, g
63.6676, 17.6143, 2.5877, 0.3256, 0.1718, 45.3996, 63.7663, 10.6671, 20.872, 122.622, g
27.6891, 10.1805, 2.404, 0.4458, 0.2308, 34.1894, 21.6104, -7.2943, 11.201, 122.124, g
12.1929, 8.5395, 2.3128, 0.8467, 0.674, 8.4709, 11.075, 6.3586, 27.2483, 263.954, g
62.707, 11.8072, 2.616, 0.3971, 0.2288, -95.3366, 49.8416, 6.4025, 6.0467, 246.644, g
42.5405, 16.8507, 2.7892, 0.2729, 0.1405, -11.211, -21.8661, 14.5485, 7.963, 245.074, g
36.9855, 11.7976, 2.8085, 0.3481, 0.181, -30.6928, 8.6971, 11.428, 3.1203, 209.578, g
68.3934, 23.161, 2.8109, 0.3725, 0.1924, -54.154, -22.6559, 18.5595, 7.9012, 309.048, g
29.3966, 16.8328, 2.7645, 0.3921, 0.2382, 24.722, 8.654, -5.893, 12.463, 182.065, g
90.9146, 33.2279, 3.4884, 0.2075, 0.1233, 4.2173, 60.9262, -17.9418, 7.4612, 330.435, g
47.0554, 10.3331, 2.3738, 0.5243, 0.2685, -44.1325, -29.7325, 9.547, 18.374, 189.998, g
27.2926, 8.7939, 2.4935, 0.5586, 0.2969, -16.0749, 15.1134, 5.466, 3.366, 166.113, g
46.0246, 15.4662, 2.9368, 0.3239, 0.1718, 37.7466, 35.6382, -7.7421, 3.595, 196.879, g
27.0374, 20.1574, 2.8089, 0.3758, 0.2508, 10.1646, 20.2247, 14.8875, 10.628, 207.959, g
79.7198, 25.455, 3.472, 0.1251, 0.0629, 96.473, 65.5872, -16.873, 2.8691, 233.092, g
32.392, 14.8974, 2.8663, 0.3905, 0.2211, 34.5464, 15.8798, 6.632, 7.136, 217.28, g
17.2568, 11.1001, 2.2695, 0.5645, 0.2876, 2.7427, -8.4161, -4.0082, 13.267, 136.0, g
101.703, 39.5491, 3.9457, 0.1462, 0.077, -157.872, 70.4115, 22.1504, 4.0677, 327.251, g
20.4023, 7.2924, 2.055, 0.696, 0.3833, 0.2625, -4.7217, 5.7095, 34.5528, 95.1519, g
23.0401, 18.1107, 2.8417, 0.4838, 0.3736, 1.9443, -18.3317, -14.7175, 17.075, 108.315, g
61.8313, 26.2025, 3.1438, 0.2592, 0.1504, -52.2055, 39.8516, 17.7694, 5.1947, 290.16, g
34.0231, 16.1241, 2.6875, 0.4004, 0.2556, 16.4464, 27.3226, 16.6892, 8.265, 120.801, g
86.5636, 36.8235, 3.8026, 0.1508, 0.0809, -24.0564, 60.9768, 26.1668, 2.643, 306.55, g
20.3985, 10.6294, 2.3032, 0.6169, 0.3358, 5.7936, -16.8918, 6.796, 32.3189, 160.266, g
25.6327, 15.7198, 2.2467, 0.4533, 0.2521, -10.0117, -17.6082, -15.5937, 0.5897, 93.9143, g
33.6195, 24.7136, 2.757, 0.273, 0.1671, -3.4119, 31.5837, 15.3934, 31.8731, 103.945, g
35.5935, 25.3124, 3.2638, 0.2414, 0.1446, 28.2835, 31.0518, 1.4324, 10.241, 132.902, g
13.3406, 10.5094, 2.3021, 0.793, 0.4264, -14.4516, -4.1842, 11.8011, 60.8194, 192.924, g
23.6924, 8.8987, 2.3181, 0.6683, 0.4543, 23.9812, 14.1032, -7.0892, 27.014, 128.707, g
29.4785, 17.643, 2.6981, 0.3587, 0.1994, -39.198, -23.2521, -14.0537, 2.1841, 195.196, g
85.8371, 15.9287, 2.8525, 0.2669, 0.1566, -74.1026, 41.5018, -10.2283, 2.144, 256.348, g
75.1882, 18.6423, 2.9571, 0.2241, 0.1209, 5.3992, 63.8301, -10.5364, 1.253, 250.862, g
17.8026, 10.5765, 2.3444, 0.6018, 0.3416, 21.2805, 11.1824, 3.6807, 46.9743, 144.217, g
95.1779, 31.5735, 3.939, 0.1402, 0.0712, 57.294, 81.9578, -9.4992, 1.796, 296.651, g
22.2257, 0.0, 2.0774, 0.7531, 0.4477, 0.0, 0.0, -10.0928, 28.526, 59.1405, g
36.599, 11.0349, 2.5949, 0.3964, 0.2046, 45.302, 28.3501, 2.7126, 11.1458, 175.357, g
20.509, 12.9473, 2.2999, 0.4612, 0.2531, -12.8447, -10.0136, -6.9457, 76.9494, 226.745, g
32.3678, 11.5595, 2.3766, 0.4118, 0.2248, 40.6615, 18.0994, 11.6078, 7.9729, 208.17, g
39.933, 19.2348, 3.0851, 0.291, 0.1525, 8.0881, 35.6662, -13.2544, 2.5722, 218.303, g
22.1854, 17.9779, 2.372, 0.4798, 0.2781, 6.7497, 10.3768, 13.1314, 85.4955, 157.854, g
12.9091, 11.2356, 2.2516, 0.7339, 0.4342, 14.623, -7.7891, -8.7673, 0.3707, 224.628, g
19.7624, 16.0047, 2.5079, 0.4379, 0.2252, -1.3908, 11.6213, -6.6365, 10.3482, 147.232, g
44.7394, 15.6364, 2.638, 0.3107, 0.1715, 14.043, 37.2246, 12.4183, 3.251, 221.806, g
31.7461, 9.094, 2.3811, 0.5447, 0.2931, 41.0632, 9.8261, -11.4974, 18.1579, 170.367, g
86.2691, 27.2268, 3.5583, 0.1883, 0.1124, 47.5038, 99.861, 20.0395, 4.8363, 263.009, g
74.3997, 38.0074, 4.102, 0.0982, 0.05, 65.1661, 74.9736, 19.6203, 4.6957, 173.584, g
22.0959, 6.646, 2.1189, 0.73, 0.4068, -23.8832, -11.7155, -6.6937, 13.3891, 163.277, g
94.7976, 10.0175, 2.5938, 0.4484, 0.2968, -109.386, -39.196, 5.6318, 3.343, 252.541, g
38.0445, 18.8426, 2.6551, 0.2677, 0.1361, -59.5288, 18.2479, 14.8418, 12.735, 200.457, g
68.9717, 25.8261, 3.083, 0.1644, 0.0962, -16.8098, -35.2578, -11.3402, 6.3019, 209.911, g
21.5547, 10.22, 2.3444, 0.5973, 0.3009, -3.3141, 15.8737, 4.8415, 31.0635, 160.522, g
23.1919, 16.9625, 2.5617, 0.3731, 0.2071, 7.0586, 7.7372, -12.0478, 34.6018, 236.433, g
69.0334, 24.6446, 3.514, 0.2238, 0.1309, -62.4741, -51.18, -13.6786, 4.914, 279.627, g
30.1393, 12.6966, 2.673, 0.3524, 0.1837, -6.118, 9.4996, 3.971, 24.192, 129.904, g
31.4384, 19.1617, 2.6812, 0.2875, 0.176, -21.8172, 15.7767, -9.3084, 45.8751, 95.7784, g
88.5408, 29.5442, 3.5244, 0.1456, 0.0782, 54.9593, 76.142, 20.9048, 2.2359, 251.154, g
18.1398, 10.6219, 2.2148, 0.561, 0.3079, 0.5212, -5.2319, 5.6541, 35.2731, 159.314, g
24.0549, 12.8361, 2.2279, 0.5503, 0.3166, -27.9552, -11.1756, -5.4819, 44.928, 140.654, g
38.4932, 19.0219, 3.1481, 0.2993, 0.1788, 19.8, 25.4021, 11.3816, 4.217, 178.676, g
19.3017, 15.3856, 2.5533, 0.5035, 0.2895, -20.0867, -18.8464, 6.6393, 5.4377, 176.939, g
81.2317, 32.2546, 3.7262, 0.1694, 0.0893, 35.5667, 66.9446, 12.8892, 4.155, 295.38, g
91.2612, 29.9126, 3.66, 0.2035, 0.1043, 11.2769, 43.9246, 10.7067, 0.8864, 340.59, g
55.8123, 16.9689, 2.9872, 0.2255, 0.1241, 8.824, 44.7144, 7.8019, 14.328, 218.377, g
12.5217, 11.9409, 2.0022, 0.6965, 0.3532, 15.4542, -6.4495, 11.2227, 35.2548, 86.8641, g
31.7098, 13.2999, 2.667, 0.4306, 0.2314, 39.1792, 16.9093, -6.5925, 6.187, 197.297, g
34.3113, 13.4401, 2.5871, 0.4347, 0.2212, 5.0547, -21.7933, 6.1834, 23.351, 183.392, g
56.817, 19.6413, 3.1888, 0.2311, 0.122, 72.4752, 51.9813, 12.9438, 8.831, 230.44, g
25.4758, 16.9708, 2.7789, 0.371, 0.2055, 28.7346, 15.7739, -12.1401, 1.0915, 195.541, g
102.285, 28.5416, 3.1921, 0.2865, 0.1494, -26.0331, -85.6091, -12.8237, 2.661, 373.445, g
27.1139, 20.3809, 2.7197, 0.3108, 0.1592, 7.3527, 19.4465, 16.229, 47.397, 71.1109, g
74.2366, 23.0297, 2.9535, 0.2871, 0.1864, -25.9485, -17.5382, -22.7365, 11.747, 315.663, g
23.4921, 16.1153, 2.3531, 0.5055, 0.2905, 9.4828, 18.6075, -13.8144, 21.221, 248.012, g
78.7587, 29.1133, 3.0772, 0.2101, 0.1151, -54.6553, 56.832, -23.7181, 0.432, 306.935, g
26.6266, 11.173, 2.4742, 0.5604, 0.3574, 16.5145, 11.4944, 8.4577, 84.2043, 133.622, g
103.021, 14.6418, 2.8142, 0.3819, 0.1956, 77.4776, 96.5723, 9.2953, 19.43, 277.16, g
23.5009, 12.6917, 2.3345, 0.5741, 0.3079, 28.183, 8.371, 6.7424, 21.192, 133.585, g
57.4554, 33.554, 3.8393, 0.1653, 0.0833, 8.7301, 59.398, 6.0683, 3.379, 137.65, g
29.4467, 16.6092, 2.5527, 0.3838, 0.2535, -2.3099, -15.2097, -7.3677, 13.427, 203.418, g
59.5176, 11.3952, 2.5545, 0.3961, 0.2385, -44.6622, 40.8819, 8.1006, 1.121, 296.184, g
22.2656, 12.6644, 2.4273, 0.4972, 0.2785, -27.1258, -12.5339, 9.363, 28.109, 179.733, g
