@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
133.169, 23.7599, 3.0356, 0.269, 0.146, 107.816, 133.254, -18.5387, 4.2004, 238.259, g
45.6094, 20.8103, 3.0438, 0.226, 0.1162, -0.5056, 37.7755, -9.2036, 4.25, 165.582, g
34.2298, 11.7386, 2.6091, 0.4403, 0.2399, 30.4891, 32.3912, 6.4692, 14.5626, 162.682, g
91.5247, 18.0323, 2.8603, 0.2966, 0.1731, 46.9766, 92.0575, -12.6335, 5.0549, 205.349, g
26.1141, 15.7883, 2.7344, 0.3871, 0.1945, 40.3996, -14.5766, -14.2485, 4.7719, 207.337, g
99.6416, 13.5477, 2.4362, 0.3846, 0.1996, 48.7119, 92.2613, 7.7025, 74.5664, 57.7231, g
23.4914, 10.225, 2.3181, 0.5433, 0.3005, 32.2449, -16.329, -9.4179, 60.5491, 26.0889, g
20.3722, 12.903, 2.2844, 0.4519, 0.2312, -16.5144, -5.7444, 7.3167, 50.6061, 175.856, g
28.1555, 11.2633, 2.4487, 0.452, 0.2722, 6.4354, 22.7847, 11.1545, 35.72, 113.426, g
34.6908, 11.2351, 2.5004, 0.3791, 0.1975, -35.4735, 21.2479, -7.7418, 10.612, 152.891, g
40.8309, 17.2319, 3.0154, 0.251, 0.1337, -42.7736, -17.5628, 9.6436, 0.573, 167.216, g
71.6117, 12.2741, 3.0218, 0.2882, 0.1593, -87.4142, 59.4809, -8.2753, 5.3775, 253.743, g
85.7345, 49.8684, 3.9618, 0.1705, 0.0859, -27.8438, 21.7048, -21.9577, 5.6722, 395.404, g
87.9125, 24.0949, 3.4298, 0.2331, 0.1165, -24.3046, 59.5604, 14.1694, 2.628, 337.462, g
39.345, 23.972, 3.2628, 0.231, 0.1242, 6.5697, -12.2424, -19.3765, 3.0825, 173.827, g
40.2136, 19.8464, 3.145, 0.2728, 0.1622, 9.4515, 31.2123, -10.3147, 1.5993, 146.986, g
26.8487, 11.0832, 2.48, 0.4073, 0.207, -9.7153, -10.7173, 4.161, 11.235, 159.082, g
53.3458, 10.346, 2.5347, 0.5577, 0.3285, -61.4294, -29.9526, -5.2151, 7.4932, 300.907, g
19.6529, 9.5513, 2.3365, 0.6313, 0.4309, -4.2345, 14.5307, -9.8162, 0.4882, 103.821, g
24.9527, 9.1084, 2.3434, 0.5533, 0.3651, -13.7207, 7.8747, 1.3227, 20.728, 144.478, g
23.4563, 11.3381, 2.5051, 0.5188, 0.2766, 7.9259, 6.9172, 5.2721, 21.817, 141.462, g
13.2296, 10.5832, 2.1383, 0.7855, 0.4545, 13.8889, 4.5064, 11.353, 58.0375, 200.801, g
22.8945, 12.8986, 2.1987, 0.557, 0.2943, 14.9756, 9.3203, -7.9253, 52.36, 118.838, g
42.9912, 16.7298, 2.6304, 0.3091, 0.1581, 5.6248, 37.8093, -12.1548, 12.565, 179.351, g
21.7265, 6.7179, 2.1222, 0.717, 0.4264, -22.5868, -13.4709, 6.5348, 27.722, 148.094, g
40.197, 23.2498, 2.7352, 0.2833, 0.172, 19.5691, 42.3323, -16.5679, 8.6032, 77.47, g
71.2934, 32.3604, 3.447, 0.2262, 0.1513, -65.1257, 50.067, -32.8636, 2.6, 294.432, g
23.1709, 14.3812, 2.4133, 0.4788, 0.307, 9.572, 11.4031, 13.6194, 34.0936, 115.582, g
27.5557, 6.6472, 2.3385, 0.6605, 0.3417, 17.7962, -12.1441, 5.4037, 21.3825, 127.212, g
65.4492, 27.3974, 3.3339, 0.1873, 0.1092, 63.2575, 48.282, -12.0008, 2.304, 245.647, g
81.5335, 22.3432, 2.894, 0.2591, 0.1347, -112.04, 73.2423, -16.7104, 3.1709, 272.43, g
53.9172, 21.0162, 3.1784, 0.1797, 0.0945, 47.8657, 30.1836, 12.3158, 0.6112, 243.698, g
20.2996, 7.3111, 2.1383, 0.7055, 0.3891, -0.6513, 6.3146, -5.6148, 89.7647, 110.838, g
26.9835, 14.6847, 2.7638, 0.4496, 0.2351, 13.1428, -12.7168, 6.3876, 6.259, 206.543, g
18.4693, 15.3164, 2.3473, 0.5348, 0.3258, 5.5109, -16.1889, -10.2321, 8.1312, 185.333, g
26.6924, 10.1383, 2.3701, 0.5416, 0.3006, -4.48, -19.0632, -6.3652, 21.638, 213.759, g
48.8204, 9.7049, 2.7189, 0.5826, 0.4136, -48.1352, -38.0575, 9.545, 4.5898, 282.387, g
29.9576, 14.4692, 2.7275, 0.4251, 0.2388, 7.2988, 22.4288, -7.4131, 7.8241, 138.462, g
23.4256, 16.2729, 2.6138, 0.4477, 0.2324, 9.9814, -8.8271, -11.1896, 5.5254, 169.305, g
38.2454, 20.819, 2.8245, 0.2846, 0.161, 24.0574, 28.7441, -13.2083, 21.897, 163.289, g
56.1918, 29.7552, 3.1316, 0.2201, 0.1208, 55.1068, 49.969, 21.943, 1.591, 222.135, g
70.0054, 26.4929, 3.1429, 0.2756, 0.1594, -37.837, 35.0244, 15.9637, 7.789, 293.646, g
19.4413, 7.2845, 2.1351, 0.7839, 0.4212, -4.4407, 10.8056, -4.2641, 27.318, 137.048, g
26.2966, 22.833, 2.8633, 0.3219, 0.1979, 28.837, 16.4686, 10.9348, 10.619, 160.251, g
18.8303, 7.3273, 2.1688, 0.8, 0.4576, 4.3746, -9.5211, -2.2469, 47.4858, 218.691, g
12.5767, 11.8656, 2.2492, 0.6986, 0.369, 16.0151, -9.1669, -9.9638, 0.9932, 203.396, g
76.2706, 22.3676, 3.4125, 0.2077, 0.1213, 42.4767, 72.7309, 6.9765, 7.539, 230.045, g
64.2157, 18.7027, 2.8654, 0.2849, 0.1561, 71.1655, 54.1899, -9.6894, 3.029, 230.071, g
29.5329, 6.4357, 2.2148, 0.5793, 0.3445, 33.6431, 18.5261, 3.6126, 37.7654, 157.234, g
27.6242, 15.654, 2.6488, 0.4242, 0.2256, 11.5104, 17.2621, -13.0954, 18.353, 145.793, g
34.8904, 14.3351, 2.7243, 0.3472, 0.1802, 31.0558, 31.9063, 9.6898, 10.5513, 103.707, g
93.4152, 35.8718, 3.9292, 0.1263, 0.0662, -42.7157, 65.1396, -29.4739, 4.106, 287.049, g
24.66, 10.9818, 2.5792, 0.5086, 0.2569, -7.8453, -19.655, 3.6629, 6.516, 209.64, g
92.905, 30.0241, 3.3264, 0.1174, 0.0592, 101.856, 86.9284, -10.3705, 6.665, 208.486, g
18.3932, 10.508, 2.1903, 0.5613, 0.2871, -1.2559, 7.3274, 5.0307, 49.511, 117.413, g
24.5779, 18.5496, 2.616, 0.3366, 0.1877, -7.833, -16.6159, -8.6485, 6.3722, 201.205, g
50.8322, 24.6663, 2.8707, 0.2397, 0.1286, -18.4173, -35.6601, -9.656, 0.817, 226.644, g
17.4089, 13.6074, 2.5099, 0.6028, 0.4158, 6.0152, -14.4532, 8.8885, 86.211, 211.495, g
20.7378, 6.9311, 2.1319, 0.7601, 0.4317, -21.2693, -14.0378, -5.8867, 79.647, 20.5405, g
18.7276, 12.9777, 2.4401, 0.5082, 0.2632, -12.8933, -8.3487, -5.2782, 79.2348, 197.866, g
25.9652, 18.6484, 2.6484, 0.4157, 0.2124, 11.1497, -20.3102, -16.3719, 38.236, 154.766, g
87.3481, 29.0231, 3.4145, 0.1536, 0.0795, 73.2094, 87.5135, 17.1705, 0.4795, 269.401, g
27.1373, 13.7348, 2.4281, 0.4851, 0.2743, 6.3929, 20.5919, 9.8976, 17.2732, 157.231, g
47.4331, 12.0319, 2.2577, 0.6077, 0.3122, 52.698, 15.1033, -3.5878, 18.4433, 155.723, g
32.1942, 15.4169, 2.8058, 0.3253, 0.179, -4.9948, -9.731, -9.6865, 19.6058, 155.657, g
22.9006, 12.6407, 2.6232, 0.4833, 0.2536, 16.6679, 12.9589, -8.2808, 11.7582, 138.647, g
87.9272, 26.3163, 3.2584, 0.294, 0.1983, -4.847, -21.2736, -23.9054, 2.052, 355.997, g
13.1823, 10.6003, 2.2799, 0.7822, 0.4646, 13.6919, 4.3486, 11.0363, 13.1938, 196.47, g
22.0627, 16.0658, 2.5664, 0.4532, 0.2917, -4.284, -12.3548, -10.7005, 12.0409, 153.505, g
96.8654, 48.2873, 4.1929, 0.0759, 0.038, 84.2547, 86.0432, 30.6748, 0.6288, 214.293, g
82.1792, 21.0508, 3.3779, 0.1818, 0.0945, 59.2611, 79.006, -9.2112, 3.333, 241.222, g
16.8357, 11.3438, 2.3483, 0.5785, 0.3296, -1.1618, 5.6097, -5.8494, 39.434, 235.71, g
41.1215, 12.8906, 2.7247, 0.3054, 0.1555, 37.5939, -5.9903, 11.5416, 5.2825, 173.33, g
93.2593, 28.1252, 3.6172, 0.1721, 0.0981, 46.1228, 105.637, -20.4478, 6.761, 184.257, g
152.254, 27.5316, 2.8166, 0.267, 0.1457, -101.86, -61.9595, -22.2483, 17.072, 232.039, g
87.6741, 21.897, 2.8943, 0.2768, 0.1397, -91.6127, 68.9069, -16.7183, 0.933, 248.854, g
94.9287, 38.566, 3.685, 0.1181, 0.0707, -77.0214, 63.3777, 22.6826, 0.926, 284.312, g
73.7126, 31.0426, 3.7042, 0.1951, 0.1062, 44.1389, 71.1547, 17.3918, 2.3374, 277.643, g
106.364, 49.748, 4.3237, 0.0584, 0.0301, 10.6809, 83.0956, -23.9498, 0.624, 244.643, g
34.664, 12.5674, 2.6454, 0.3914, 0.2251, 11.6629, 28.1683, 8.6285, 0.3188, 170.336, g
44.9617, 29.0237, 3.1425, 0.2067, 0.1098, -15.3986, 35.5255, 16.1164, 60.1912, 106.293, g
106.554, 31.4188, 3.3434, 0.1397, 0.0755, -113.206, 53.6824, 24.3952, 7.116, 216.281, g
23.8607, 10.392, 2.3454, 0.5192, 0.2641, 7.2276, 16.8027, -6.3336, 26.583, 107.711, g
25.9112, 19.1215, 2.6518, 0.3835, 0.2687, 0.4848, -15.3223, 10.8559, 9.985, 182.179, g
21.4296, 16.7983, 2.5397, 0.4214, 0.2121, 12.5933, -10.7423, 11.901, 12.4053, 251.585, g
90.3742, 24.7944, 3.0613, 0.2188, 0.1116, 83.4804, 76.4386, -20.4007, 3.825, 242.765, g
44.0616, 15.8301, 2.8896, 0.285, 0.1657, -13.3295, -32.1363, 7.0214, 4.166, 220.731, g
92.1213, 30.2434, 3.763, 0.1557, 0.0893, 67.6719, 84.4981, 29.2276, 0.7519, 283.959, g
20.5155, 11.8943, 2.2405, 0.6322, 0.3592, -10.0574, -20.4458, -7.0672, 82.7705, 218.241, g
32.8531, 17.4773, 2.4683, 0.4286, 0.2432, -46.9312, 20.4172, 6.6919, 15.4667, 228.32, g
66.7064, 18.0313, 3.2703, 0.1948, 0.1033, -14.6341, 51.9567, 12.4564, 3.2846, 225.711, g
57.9372, 10.1, 2.5938, 0.3592, 0.1898, -51.4921, -35.1508, -5.1753, 0.1315, 135.601, g
35.1728, 28.8254, 2.8724, 0.2871, 0.1791, 22.1049, 21.8924, -21.9609, 28.8991, 122.023, g
24.7203, 17.6581, 2.5763, 0.313, 0.1578, 11.0237, 15.4106, 11.8772, 12.9366, 58.6703, g
31.8734, 12.036, 2.6279, 0.3863, 0.2108, 26.3504, 16.1088, 7.1191, 7.0622, 131.402, g
34.3515, 17.7977, 2.8385, 0.3742, 0.2183, 39.6559, 27.3734, -5.3732, 0.4904, 159.66, g
25.7288, 15.0604, 2.5723, 0.415, 0.2289, 1.9492, 23.5596, 6.7967, 27.1409, 207.386, g
50.026, 23.5099, 2.9375, 0.2945, 0.1553, 4.7615, -18.9508, 12.0203, 9.4937, 265.398, g
41.9098, 14.5218, 2.6201, 0.3597, 0.217, 9.2515, 36.2718, 10.2705, 15.3551, 88.8168, g
33.4992, 22.9809, 2.8768, 0.3015, 0.1627, 1.0433, 30.3014, 16.2923, 33.6328, 192.522, g
61.9284, 23.4462, 3.1413, 0.2463, 0.1419, 10.6632, 43.8724, 16.2768, 1.571, 310.779, g
72.0106, 24.9636, 3.2418, 0.2842, 0.1602, -20.3517, -38.1147, 12.6873, 4.374, 318.614, g
32.2207, 12.2707, 2.5623, 0.4329, 0.2452, 24.4648, 20.4912, 9.9389, 20.917, 222.266, g
82.914, 36.0961, 3.5828, 0.2232, 0.1277, 1.5139, 46.6229, -28.8992, 0.42, 342.689, g
81.2862, 14.7447, 2.8976, 0.3367, 0.212, 94.9817, 61.5228, 12.9656, 4.129, 274.555, g
20.1906, 7.3261, 2.1319, 0.7159, 0.3948, -1.1041, 7.4288, -5.505, 18.286, 80.6607, g
33.7126, 14.5975, 2.6762, 0.333, 0.176, 19.3355, 19.1942, 10.4087, 25.544, 188.455, g
23.8423, 12.5932, 2.3838, 0.4132, 0.2169, 18.8385, 12.8007, 6.4597, 31.192, 233.835, g
53.1157, 25.7168, 3.3184, 0.1951, 0.0982, 38.8296, 40.4022, -19.4141, 2.73, 226.377, g
83.8233, 33.119, 3.3621, 0.2971, 0.1592, 47.0465, -58.7451, 9.3165, 3.155, 388.657, g
63.0772, 28.5331, 3.3701, 0.1911, 0.1064, 50.9233, 51.3763, 14.7155, 6.295, 267.428, g
24.6409, 16.5116, 2.5849, 0.4187, 0.2146, 6.14, 15.8566, -4.5091, 27.087, 173.98, g
54.2678, 23.667, 3.1062, 0.2028, 0.1155, 69.796, 43.4352, 11.8562, 2.103, 228.688, g
38.8396, 16.3343, 2.5905, 0.3979, 0.2169, 3.168, -26.0985, -17.5683, 6.5413, 220.271, g
19.1712, 16.2259, 2.3149, 0.5278, 0.2736, 16.2374, 16.6594, -13.8541, 84.4501, 60.4438, g
32.9955, 31.0242, 3.3646, 0.257, 0.1609, -12.0468, -26.149, -17.9812, 0.465, 17.9398, g
29.6483, 12.4933, 2.3139, 0.6553, 0.3325, 11.4338, 24.4667, 4.1262, 21.2221, 134.977, g
45.6239, 17.151, 3.0269, 0.2481, 0.1245, 20.786, 36.879, -8.153, 6.262, 150.746, g
19.6701, 13.518, 2.574, 0.5467, 0.3133, 2.1252, -9.3456, 5.6636, 75.209, 173.977, g
30.5327, 21.6959, 2.6248, 0.382, 0.2432, -7.9124, -28.8645, -15.4248, 0.1224, 188.344, g
18.9647, 17.7071, 2.596, 0.3929, 0.2471, -0.1797, -4.3988, 4.196, 1.5377, 130.626, g
34.1665, 12.8742, 2.4571, 0.3944, 0.2077, 37.1024, -13.492, -8.2568, 14.125, 146.8, g
54.9077, 23.3412, 3.3212, 0.1943, 0.1196, 25.5997, 49.3289, 16.1328, 2.224, 205.557, g
93.0625, 35.6295, 3.587, 0.1998, 0.1207, -49.8679, -60.4177, -13.3153, 7.6778, 310.108, g
22.349, 19.5483, 2.6749, 0.3784, 0.1934, -14.2913, -17.4434, 9.1093, 55.8954, 49.6709, g
30.1227, 16.093, 2.5746, 0.4394, 0.265, -17.245, 15.2493, 11.1356, 11.519, 221.516, g
106.624, 36.546, 3.907, 0.137, 0.0704, -19.1642, 76.3378, -26.9762, 1.3581, 342.549, g
26.8447, 13.7282, 2.6594, 0.379, 0.1961, -6.3537, -17.9589, 4.7721, 8.827, 71.9444, g
19.021, 7.4598, 2.1383, 0.7564, 0.4618, 1.5639, -6.8371, -3.833, 14.441, 190.721, g
45.6671, 21.0998, 3.0924, 0.1779, 0.0942, 25.5689, 22.8327, 15.1525, 3.197, 133.452, g
13.0364, 11.0335, 2.0986, 0.757, 0.4343, -14.4047, 5.7719, -10.8707, 89.9026, 139.852, g
21.0807, 6.8859, 2.1508, 0.742, 0.4276, 21.7918, 13.8324, 6.1605, 9.294, 230.809, g
21.6891, 10.3849, 2.316, 0.5604, 0.2923, 5.8526, -17.6826, 10.2235, 1.5485, 232.154, g
26.9279, 16.4598, 2.5944, 0.3919, 0.2252, 16.5826, 15.3732, 9.7668, 3.3499, 256.847, g
87.9511, 26.8918, 3.2888, 0.2067, 0.1124, -101.6, 41.8274, 18.1359, 2.554, 355.949, g
93.2945, 24.2211, 3.2695, 0.2032, 0.1089, -2.0955, 62.521, 15.7291, 1.851, 326.515, g
39.5326, 10.7886, 2.3646, 0.4838, 0.2743, 50.5459, -18.8, -3.4992, 9.0374, 181.501, g
94.772, 30.7871, 3.5949, 0.105, 0.0527, 18.7028, 85.4046, 17.1236, 4.109, 200.597, g
63.6598, 28.7648, 3.1871, 0.1566, 0.079, -120.978, 43.1273, -20.3906, 14.918, 225.779, g
24.0767, 16.2194, 2.6449, 0.4077, 0.2163, 5.8016, 17.7936, -9.4849, 32.3979, 167.256, g
16.5471, 11.2976, 2.2041, 0.5938, 0.3781, -0.7853, 4.1978, -7.3818, 55.8503, 92.8949, g
28.0998, 18.5689, 2.8663, 0.3592, 0.2143, 19.4371, 19.6038, -9.8189, 2.906, 121.75, g
22.5805, 16.4329, 2.5545, 0.4379, 0.2497, 23.2737, 6.6193, 11.7037, 3.667, 141.587, g
21.6581, 10.7069, 2.2014, 0.5409, 0.2799, -5.6179, 17.803, -8.9505, 39.009, 129.765, g
76.5716, 33.5462, 3.5914, 0.2424, 0.1326, 25.3864, 42.4458, -15.911, 4.4055, 352.472, g
30.977, 27.2611, 2.9954, 0.2668, 0.145, -2.4964, 26.3683, 15.4869, 18.143, 74.7238, g
61.208, 29.4298, 3.529, 0.1618, 0.0877, 30.4425, 54.5215, -22.1264, 11.0105, 196.652, g
38.3263, 15.8255, 2.6632, 0.4473, 0.3073, 38.7912, 31.1771, -9.6101, 3.858, 221.099, g
52.7558, 23.6443, 2.9894, 0.2439, 0.1265, -86.6429, 34.6284, 11.84, 6.159, 256.009, g
31.5283, 21.6599, 2.8618, 0.3368, 0.1945, 7.1639, 22.6167, 13.2218, 50.0234, 38.7816, g
18.1376, 10.4292, 2.3096, 0.6078, 0.3358, 1.5947, -7.3849, -6.4443, 50.24, 121.811, g
15.1849, 12.0951, 2.3962, 0.6506, 0.3353, -2.4163, 3.6559, 4.1743, 49.197, 197.166, g
65.7368, 32.8299, 3.332, 0.1364, 0.071, 83.0276, 49.2726, -24.2423, 11.6143, 153.825, g
67.0368, 29.699, 3.461, 0.1505, 0.0915, 49.5524, 58.883, 12.1411, 0.1579, 128.902, g
33.8546, 19.1791, 2.8963, 0.24, 0.1263, 42.8107, 12.3582, -5.8403, 11.654, 124.672, g
12.8791, 11.4268, 2.0917, 0.7368, 0.3846, 15.0953, -5.6954, -11.5668, 67.6544, 256.531, g
68.7883, 20.6824, 2.699, 0.324, 0.175, -96.7581, 44.5411, 17.4655, 8.7606, 242.73, g
25.2252, 19.1098, 2.5237, 0.3413, 0.1901, -17.6225, -13.8865, 13.0794, 2.558, 238.888, g
34.566, 9.8406, 2.5328, 0.5132, 0.2742, -32.1651, 24.1787, -4.5603, 8.529, 206.093, g
83.1677, 17.8399, 2.6933, 0.458, 0.2948, -91.6834, -47.4253, -19.4429, 6.489, 309.142, g
36.5972, 13.5752, 2.5888, 0.3711, 0.2204, 34.8198, 18.7992, -7.6555, 17.1332, 187.177, g
89.3694, 31.2917, 3.5514, 0.2104, 0.1215, -5.6407, 51.9378, -22.7449, 0.022, 334.959, g
41.8804, 17.7293, 2.8965, 0.2627, 0.1402, -49.61, -19.7398, 7.061, 6.862, 185.801, g
28.738, 12.184, 2.5484, 0.4017, 0.2192, -16.1462, 13.0976, -10.1241, 8.0769, 164.826, g
44.7045, 15.4495, 2.5694, 0.3396, 0.1927, 43.7368, 26.4849, -9.9351, 13.3324, 195.209, g
24.8648, 11.9402, 2.6053, 0.5434, 0.3586, 17.8364, 17.5205, 10.9938, 21.252, 207.42, g
85.9475, 34.3101, 3.522, 0.1133, 0.0624, 100.878, 68.2724, 19.3524, 11.692, 230.166, g
28.7248, 16.5417, 2.6107, 0.3358, 0.1875, 38.7981, 15.164, 10.4323, 3.5355, 226.558, g
17.2563, 12.8329, 2.5496, 0.5811, 0.3315, 1.581, -9.2165, -6.8464, 32.4323, 138.061, g
122.418, 16.0965, 3.0097, 0.2474, 0.1443, -193.168, 88.4561, -16.4424, 3.236, 348.406, g
17.2258, 7.4328, 2.2753, 0.7958, 0.5597, 1.0168, 3.3196, 4.7063, 49.9518, 84.9872, g
21.942, 9.5767, 2.2041, 0.6, 0.3344, 2.0375, -14.4329, 9.6854, 21.49, 108.234, g
60.4811, 28.5022, 3.4893, 0.2142, 0.11, -43.9094, 45.6313, 15.6241, 1.1058, 285.973, g
28.2991, 15.9104, 2.5099, 0.4328, 0.2674, 10.359, 20.9342, 9.0421, 1.8931, 118.268, g
89.3435, 23.2121, 3.4987, 0.2315, 0.1575, -24.8013, 68.8204, 15.7485, 1.3127, 305.733, g
22.2664, 10.1037, 2.1553, 0.5385, 0.2902, 4.0873, -16.687, 9.9861, 21.435, 161.457, g
23.6759, 16.0355, 2.5072, 0.3733, 0.1975, -21.0141, -11.8603, 11.843, 3.9228, 98.0092, g
35.6496, 27.904, 3.299, 0.2301, 0.1279, -4.2112, 26.1309, -12.1886, 2.205, 97.4906, g
40.5301, 18.7265, 2.76, 0.3475, 0.192, 29.6745, 32.5462, -11.3333, 26.9369, 132.051, g
13.0419, 10.9833, 2.1287, 0.7584, 0.4424, -14.2529, 5.6612, 10.6419, 70.9927, 194.225, g
22.7208, 17.3569, 2.6314, 0.4322, 0.2161, 27.7406, 18.9986, -12.3719, 18.365, 131.33, g
26.9596, 13.9185, 2.4609, 0.4256, 0.2439, -35.7192, -15.2021, -13.633, 21.5562, 194.285, g
86.4685, 25.9656, 3.7818, 0.1438, 0.0811, -107.384, 42.9666, 11.3322, 0.8473, 254.285, g
66.9998, 25.5407, 3.3536, 0.1511, 0.0826, 6.2204, 47.4067, 7.3149, 0.8728, 244.338, g
18.0642, 10.4007, 2.3655, 0.6293, 0.3341, 21.8701, 10.8837, 5.7515, 71.9141, 141.818, g
95.7927, 51.1362, 4.1743, 0.099, 0.0511, 51.2509, 70.6563, -36.7337, 0.68, 310.933, g
18.1576, 15.9401, 2.6201, 0.5036, 0.2818, 1.1477, 10.607, -9.6395, 33.2818, 56.8794, g
44.2129, 19.0053, 3.0088, 0.246, 0.1494, 40.7765, 25.5338, 10.5025, 6.929, 172.232, g
20.3931, 10.5634, 2.3324, 0.6372, 0.3651, -19.5619, -19.1059, -11.41, 62.8383, 240.301, g
35.3809, 13.331, 2.8395, 0.3459, 0.1845, 47.2649, 16.8269, 6.3108, 8.4671, 206.343, g
43.03, 19.1207, 2.7756, 0.3487, 0.2121, 17.715, 32.873, -19.3328, 4.3534, 214.714, g
22.5982, 10.8201, 2.4631, 0.5818, 0.3425, 25.6113, 14.1925, 11.6767, 88.2038, 161.856, g
12.7516, 11.6186, 2.266, 0.7209, 0.3821, 15.3898, -7.4619, -11.0707, 8.1347, 224.467, g
20.9417, 12.0477, 2.3589, 0.5208, 0.2648, -2.3973, 9.9103, -10.8915, 1.011, 147.215, g
55.5393, 22.7848, 3.3463, 0.1955, 0.0989, 17.6308, 38.9675, 10.8998, 5.1038, 226.5, g
26.4583, 11.1234, 2.4624, 0.4724, 0.2466, 35.6951, 10.9173, 4.2376, 3.3458, 172.89, g
80.4535, 28.99, 3.3266, 0.2154, 0.1148, 58.1815, 94.1508, -12.0276, 14.203, 269.319, g
80.2771, 42.3175, 3.9704, 0.1066, 0.0571, 58.1949, 88.3076, 34.0655, 5.913, 178.573, g
20.8402, 12.3622, 2.4691, 0.5059, 0.2733, -15.2932, -14.9558, -8.7076, 13.2241, 164.167, g
62.6886, 22.612, 3.2496, 0.2077, 0.1084, -100.913, -25.4533, 16.5613, 3.121, 229.768, g
44.5093, 14.7591, 2.721, 0.3118, 0.1816, -66.2386, 25.6017, -11.1243, 3.81, 195.217, g
58.7928, 18.8266, 3.1844, 0.1995, 0.1043, -9.4101, -33.669, -13.9572, 5.3936, 200.618, g
19.2454, 12.1, 2.5152, 0.5679, 0.3069, -4.5578, 11.2168, -10.3992, 15.623, 156.531, g
18.9583, 11.9321, 2.3483, 0.6278, 0.3834, 10.1576, 19.4856, -2.0165, 38.2, 242.914, g
65.1138, 25.5685, 2.9956, 0.3121, 0.2035, -64.1112, -40.6384, 17.2281, 13.1445, 275.723, g
20.0686, 14.4481, 2.4786, 0.5216, 0.2708, -4.548, 13.7631, 5.9206, 24.5094, 128.512, g
19.2373, 17.3136, 2.1761, 0.5467, 0.29, -26.8638, 12.2527, -17.0072, 56.8865, 78.3783, g
92.3308, 31.9245, 4.0213, 0.1019, 0.0535, 55.0845, 77.8264, 15.3498, 0.6513, 264.63, g
19.9279, 10.5256, 2.3222, 0.6524, 0.3548, 5.9267, -16.4716, 2.9613, 45.8523, 155.375, g
27.8169, 16.0478, 2.4166, 0.4483, 0.2816, -32.7648, -18.999, -11.9524, 52.521, 144.054, g
33.055, 15.1941, 2.3444, 0.371, 0.1878, 10.2965, 22.9021, 7.8267, 9.323, 178.204, g
22.0837, 10.5265, 2.1732, 0.5638, 0.3121, -22.6056, -18.8925, 10.7376, 14.4397, 172.572, g
60.2849, 25.111, 2.9967, 0.261, 0.1345, 39.895, 54.4551, 18.4105, 0.681, 309.9, g
83.381, 26.181, 3.4373, 0.2671, 0.1405, 9.4793, 65.7381, 13.4268, 2.332, 347.909, g
49.7582, 19.7691, 3.0594, 0.2372, 0.1234, -1.5516, 43.927, 16.1473, 7.6551, 215.967, g
12.6884, 11.6886, 2.0737, 0.7004, 0.3924, 15.7698, -9.602, 6.2513, 63.8857, 85.7348, g
28.653, 14.7728, 2.4548, 0.4105, 0.2158, 33.1142, 20.7562, 7.4549, 22.384, 201.026, g
24.3015, 11.4255, 2.5391, 0.5231, 0.2702, -1.7621, -17.8319, 8.0081, 35.861, 189.42, g
59.9876, 13.9983, 2.772, 0.3009, 0.1665, 62.5592, 38.9739, -4.326, 5.453, 228.919, g
51.6397, 21.2983, 3.3067, 0.1816, 0.1049, 37.0181, 19.9306, -8.7859, 1.5888, 203.58, g
85.1522, 19.7708, 2.4586, 0.4522, 0.2348, -25.9742, -69.7393, -16.911, 3.625, 373.09, g
22.0215, 10.9569, 2.5257, 0.5484, 0.3592, 2.5675, 19.0496, 8.5085, 55.6963, 70.7783, g
53.1573, 27.5492, 2.4735, 0.6353, 0.395, -36.0954, -47.369, -20.0959, 8.79, 321.013, g
27.1802, 18.0149, 2.7551, 0.3673, 0.1872, 1.3711, 24.3176, 3.2183, 50.664, 250.647, g
83.936, 34.3769, 3.6205, 0.1982, 0.1396, -52.399, 53.6893, -20.6941, 0.8126, 309.12, g
20.324, 11.1694, 2.2878, 0.5928, 0.3325, 19.5851, 19.3642, 10.8134, 54.193, 139.563, g
104.424, 54.866, 4.2023, 0.0709, 0.0362, 65.1116, 83.0922, 48.1265, 1.29, 247.228, g
20.7781, 7.1662, 2.0107, 0.7122, 0.3561, 24.3323, 9.7708, 5.9924, 13.992, 132.914, g
49.0913, 32.9026, 2.9773, 0.1665, 0.088, -21.5165, 42.5905, -13.9013, 7.0683, 138.026, g
19.4673, 16.8653, 2.5198, 0.4471, 0.2492, -13.5088, -8.5647, -13.5762, 24.663, 201.263, g
51.0814, 14.5175, 2.8774, 0.431, 0.2566, -35.7202, 35.1498, 9.2712, 0.559, 294.746, g
22.329, 6.4846, 2.1861, 0.7492, 0.4267, -23.3506, -12.8376, -6.7527, 39.9572, 176.344, g
24.657, 14.8271, 2.8785, 0.4246, 0.2242, -18.2257, 13.2603, -10.2562, 1.87, 60.7115, g
